work_id,reference_seq,cited_work_id
3104013875,22,2592986297
2474887400,20,2082098832
2792808388,9,2009274615
1957064683,191,2076205773
2953451832,7,1979818630
2103459082,3,1996049598
2752753610,15,2051713066
2015193000,1,1572121282
4211146082,153,2900165251
2003520438,6,2085821812
2039568215,81,2142266554
4210326089,4,2085055513
4387949049,28,2892833452
2338814899,8,2015745728
4205204667,8,2150244402
4250735163,10,2133475228
1555598913,39,602271485
4394817454,47,2753994925
1503879031,69,2318615532
3080796888,13,2066069674
3017963956,13,2978422749
1963790643,24,2333764578
1966352822,3,1974688253
2220247628,12,2016381774
2283031504,68,2038111261
2000030206,28,2135897757
1602822160,34,2008995970
2165951812,5,1981152554
2323597299,7,1985450013
2561517259,14,2006682532
2002053211,21,2055294189
2116124354,4,2037338254
2055635002,2,1786780942
3195664127,20,607713943
4211064752,38,1991545598
2017471761,86,2409327416
2231547059,32,2139621418
4312190946,15,2022680168
3037072073,11,1992405663
2290069305,4,1977114185
2608924191,7,1993721428
1597276279,92,2088326964
4315780463,12,2010957046
2388350949,44,2273927853
2125449786,51,2005970950
4385963075,2,1912366752
1483764323,3,2109684694
1986133464,1,144055890
2024414321,13,2072948749
4239526558,259,2148091442
2564890631,8,1607970463
4392424706,1,1607278227
1979583461,9,2075827637
2032151451,80,2097659472
3087974211,34,2163390798
4312220102,18,2114396237
2016943722,20,2066186736
3098853645,29,2128238668
2059126678,7,1822814854
2541654880,17,2060583654
1994640146,46,2012570430
2052963044,8,1994882080
2059723372,3,1974690664
2156248558,3,1966918524
2111765047,76,2064771448
4241278359,1,2052248988
3113487967,17,2044862799
2332428286,22,2154412022
2625381509,42,2119799171
1911543361,25,66471175
2184009832,95,2117258259
3123568041,33,2108377819
2079661748,27,2073045393
4285234730,30,2997219549
4295337813,3,2057048062
2966223372,98,2543498522
2092785323,62,2157979842
1548546901,72,2158095037
2888221790,4,2036231831
2904176727,41,2089310071
4281752046,37,2069960839
4300427544,61,3184024116
4319869792,22,2054848243
2239637803,20,2017847738
2432607817,12,2055271017
2590295578,11,2029309368
3125059383,150,2155110130
2026633011,10,2010779680
2054211634,31,4388155256
2144431878,39,261302607
2290205108,1,1798505932
4391826543,13,2338447489
2151688125,21,2009748326
4387128449,20,2913699457
2069254385,6,1991318585
4388419264,64,3133572915
4389445419,46,2168682319
2008904317,27,2362076342
1518905888,19,2312321016
2040185306,16,2066745959
3216241451,32,3104591311
3104491992,4,619685798
1970603133,19,2014748312
2065020090,23,1987313263
2085561130,23,2179709904
2973080250,16,2046162698
1558923514,282,2522761461
2004236120,5,1568820358
2274808736,3,1850932252
2109688042,28,2017473691
2086001613,7,2016886476
4396510449,69,3122667360
2137363610,2,2155221651
3044914349,3,1996765504
2006590625,5,2161774546
2332015626,26,2038758364
2029591272,21,3124872368
3158713429,38,2985345111
2172104132,3,1694796700
2166060525,9,2028014542
2113367936,10,1593778361
4221002377,7,1993785188
2054059508,231,4248551879
2793851285,7,1989377751
2055474827,4,1967184264
3001763634,17,2886562070
2162695692,10,2018505857
1957890758,99,1997816453
4205459087,4,2290099269
4400391502,110,4224108225
4401797526,3,1504171473
1019978076,2,2014806854
2745111034,3,1460267813
4386304375,337,263347116
2568878811,5,4377563817
2085429413,7,2071691824
2271327078,47,2031740608
2946512188,216,2141381917
3202575439,52,3135770038
3145182618,61,2910639947
2766709025,4,2063566534
3083909836,4,2055079048
2031406681,39,2951708617
4365137569,19,3112101095
2140821275,19,2036005079
2010034207,16,2019592720
2511262883,74,2004319194
4388536223,6,2089630167
3157340587,5,3029773589
10012800,3,2016440433
2338608602,21,2997298296
2791826866,27,2085868235
3124132514,156,2272777774
941347168,1,937956745
2736460416,5,1984699381
2023742745,13,2768058269
195173725,21,2058107346
2171784202,20,2131350133
4311356119,41,2899267677
4382360339,57,2262265891
2068863707,62,2161706248
1979793229,29,2616556866
2064893816,6,2613989608
4391953711,120,2198766301
2000529827,103,2015215649
2734811068,37,2150981663
4283011051,3,1965349211
3119679628,29,2064933733
4383823138,56,4285606851
1989661211,51,2141813247
2090526299,22,2035732461
2079167619,1,1573927207
2056141814,1,1965700683
2134360722,32,2001400756
2752473746,64,4255416494
2791524340,4,1989275296
4313340162,3,1969241382
1187997968,37,1998336381
2001389825,15,2039619955
3088964842,1,1210069085
4387765941,13,2312550920
4391247657,45,4285292704
3124895541,28,2314733084
2314675854,2,1971003087
2982489466,38,2067663373
4365145342,21,2475329783
2171115208,54,2313290093
2073462113,7,1982468507
4226380356,26,2303078369
2620969087,12,2028660965
1492049419,33,2116325781
3201072815,14,2051088369
4205323109,14,2125000980
4286300777,26,3185376639
3134249949,87,2158270439
2133163243,133,2081496018
2990603866,8,2025111901
2004711770,71,2090311609
2005823694,16,2064110491
2494213693,8,255401215
4254550532,57,2031039047
4251474426,58,4232438812
2332119991,3,1970277264
2553578470,16,3193172792
3107845774,42,2760914699
2094128150,4,1978904244
2106383868,12,4234874974
2945640578,26,1982876170
2100069095,52,3124666262
2114409332,18,1562079112
2049424828,130,2141803727
1974372660,5,1497124514
4365814456,1,1497991204
4210952475,303,4238794185
2973812226,34,2004697292
4211020557,300,2332096955
2003267608,11,2069473482
3193844035,1,1527509582
2089493289,13,2040660674
4387702961,64,4323655958
2156707348,3,2025687989
4293542191,33,2807705243
3195792372,6,1875412457
2058557929,13,2031241840
3102772966,42,2672130116
2923606459,123,2214929526
1974414984,11,2047660096
4313475308,46,4242134772
4322491808,42,2520345180
4366597375,55,2048297078
3211356936,158,2806768944
2160466387,35,2133050099
2965468429,654,560893275
4396646486,41,3003001162
2924050462,2,1964498291
2592621987,26,2164510796
4390917804,44,2917785150
2015156576,5,2008368175
3042492261,15,2035467636
2090250989,109,2061824832
3199407471,22,2026858479
2607711672,61,2107511884
2022209582,5,1998811631
1850380532,52,2120083369
37694166,7,1919772617
4399884026,7,2020366834
1988412292,33,2090050660
3005490573,2,1573265727
4234673687,5,2023441974
1780826658,60,2170615407
2052520049,32,2168323610
2999960516,16,2730685904
2912332412,235,591108646
4386176138,8,2048769655
2280281704,43,2055556664
2030826960,20,2080704981
4367693844,4,2133674686
4389004214,14,2060084996
2622035055,16,2031586517
4378640276,51,2753860285
4226283147,8,3118933313
2151387628,1,1950943630
2795527964,18,2135751749
2019976855,9,2154662022
2609757684,22,2489486435
2527755316,89,2159836397
2073420762,27,2222243965
2783352129,8,2026657261
2000790675,28,2912849878
3170580722,9,2007310802
2064954925,20,2154287688
2164340422,22,1995160024
3204424841,7,2033308944
3001190842,12,2069244919
2060944626,37,2126093171
2409798411,16,2108503190
2423516125,42,2164388248
3201330648,4,2567289819
2053411422,58,2140854337
2809561365,37,2183911273
2981114868,1,1431956380
1985023045,16,2064285397
3134211527,14,2003317807
2411912264,27,3013178954
801087433,1,1577346123
2012247468,23,3101774541
4396461520,36,4395157997
1969133635,20,2087505056
4392734004,16,46517763
4379619566,22,3212208281
2329818563,8,1993513233
4200134144,28,2061351663
3109323295,129,2899821897
2060212752,8,2018285404
4391542832,24,2122559203
2494803190,50,2161634516
2519361544,30,2598472395
2790410224,212,2151570064
4376870365,66,4288905824
2012260162,17,2007698546
4249769192,105,2068952417
2185473440,89,584439203
1965251100,15,2004187996
2050390944,47,1992684130
4288036735,43,2936478139
2036618188,4,1978711867
2112597422,29,2130552630
2907832090,4,2282017092
3157874085,23,2046859089
4229042788,100,3170133591
2049772511,7,1845601347
287125424,4,2007319820
1548441872,49,2009382555
3166243276,73,2945989881
1669574547,13,2086281951
3207290089,16,3107142041
2322174099,23,2012058957
2031894850,21,1978462855
2183735443,38,2074363436
2902203252,43,2033437193
4400249302,53,3215006661
4283378307,15,2119483101
2041148301,5,2054265481
2909483094,5,1948330119
2892381560,20,2078312567
2783546879,2,1957136058
4211028828,24,2012036637
4396873847,5,1827621183
4311466769,149,2991874234
2262346340,4,1904619067
4387432894,73,4367368875
2734932082,43,2051396185
2922435785,13,2084219346
3215690725,12,1874207199
4283361345,81,3102245743
4384204736,40,4321437311
2479898331,253,2270915212
2198723683,27,2084465075
1732362612,304,2028018925
1559373702,48,2419422848
2163182609,14,1966362133
2119311306,126,2337032743
2088688594,16,1992533564
2277998525,31,2125249314
2187128412,5,1971343347
2766611940,80,3124418717
4285018417,1,1499657834
2060807777,4,1916968402
2498794848,48,2123906112
2524621231,30,655623271
2127999909,6,2095690017
4378803934,18,2412519737
1730089798,39,2041274105
2132549322,20,2078222544
2963672545,50,2142879174
2818264892,28,2255649368
2947978914,29,2130829961
2802758493,25,2127627501
2135413406,17,2090985998
4239653351,51,3169681081
3039186647,135,3010704734
2765634339,33,2148200004
2495918360,21,1990907964
3175128625,118,2781834747
2061051240,44,2133800593
2085429888,11,2093988259
2911959688,15,2079370090
4291008770,28,2976499298
1508676405,4,1502224554
135768885,865,2475507060
4211179356,885,435348514
3120603127,13,2081213765
4376875305,3,2357404809
2158235549,28,2076367622
3149773023,27,2566172010
4396482963,5010,2801892591
2098193549,24,2134342348
2008104743,2,1569083856
121538907,13,2029186508
2114115131,61,641618352
2049341906,18,2041462226
3460167,3,1532210623
3127448101,48,2915023920
1971859734,30,4243696533
4365801616,5,2040156374
1501187080,12,2060395796
2035518605,13,2028983600
2146381121,21,2030432553
2066020764,35,2157503991
2068462915,21,2160972397
173018270,68,635871946
4285491599,19,2092507495
2012141175,2,1910335558
2744500021,11,2079491032
2911862308,24,2055010037
1995172072,10,2050851857
2054310935,188,2023552899
2170257724,4,188617487
2070248669,40,2086756084
1472870013,11,1860740743
2975486444,4,2102003408
2413328166,154,2153057993
2138731459,13,2003993152
4210370435,67,2423922910
2001409722,3,1463266149
2022447414,6,418146032
4220951709,35,3041351155
4386300775,47,4200420294
4390886085,20,2077954341
4304014025,83,3098316895
2997121051,14,2796944804
2170406937,131,2142421937
2802563433,113,2315055630
2093817250,219,2046910860
2103140628,8,21149459
2985915793,26,2514292592
2578654113,38,2153093545
139623454,7,1990396921
2333057431,26,2074283792
1606328975,45,2037899648
2526749720,20,2023468600
1995208124,40,3022275749
4321501760,2,4241436068
2143947725,14,1978634036
2147775088,16,2142939796
2503999059,34,2080719056
4211072105,126,2017153470
2905752775,7,2105153109
2413107393,61,2043612977
2155085351,53,2110688461
3119497658,13,1990992916
3088899716,78,2326865649
1862543059,16,2047063835
2780168040,16,2052155573
4225934271,24,3002099833
2062859473,14,1984154645
2012820853,81,2092221942
2918420426,76,2097237526
3129036146,1,1518953520
2523181867,2,1816339005
2162308160,8,1978269554
2052432892,33,2030431065
2904260191,6,1999980131
2090852025,23,2086693653
1592119192,133,2101219849
1996205634,49,2092786020
1968350917,13,2008693220
1994534322,63,2100146052
2084367126,41,2169445359
3010116029,18,2171017450
4210981623,4,1486785620
2018403166,24,2025754756
2153587454,49,4233006188
2905142338,34,2015994459
2172036414,27,2096732240
2005218312,27,2079858200
2343802314,4,2145932761
4308119821,24,2075859667
1141458988,10,2003120930
2070484896,17,2328413081
2071852676,189,2036792358
4322489378,40,2902598208
2488872359,33,2739615396
2029976128,20,2062092621
3043026422,27,2289209519
2362164969,9,2048878808
2903176132,10,1862707744
3047833582,6,2040863838
2011714175,67,2109736737
4391056070,2,3015453283
2027433041,7,2038189697
2045498397,20,2080900195
4322502414,28,2564998703
4239193945,28,1991039509
4384485982,2,1985042049
2114486174,40,2138747929
2417692154,1,156912341
1939357861,55,2031079527
2119720774,19,2596227004
2996640287,34,2052857729
4249185246,155,2156981723
2025337770,12,1996904669
4393120082,26,4319345137
2799404678,7,2080382979
3174571959,28,2788381637
1486937495,8,2033197681
1564364623,42,2078053581
2001499242,25,2008966397
1766377219,5,2025079660
2024022054,24,207076093
2766698101,38,2145843104
3173184510,25,2173150847
4309244912,20,2277230932
2151079562,19,2038894634
2007946673,9,2040661328
2951832080,12,2061853711
3027603933,152,2274711142
2804700310,1,147436147
2121716262,18,2066086960
2080305697,26,2058958815
3203685089,55,2811504491
2737827103,28,2740027236
2551333514,29,2076119415
2072488079,57,2159059984
2531791861,31,2276544612
2019642682,3,1867241955
2015432551,39,2162604832
1965386072,2,2031488559
3118863941,25,2596164112
3118390132,8,2036016254
2794188646,50,2074192121
2001026134,44,2116101875
2070295878,4,1959620725
4249238029,39,2134940949
1597242079,24,2306251962
4396491487,173,4395358178
3170117750,33,2104723453
2126025394,2,1531159412
2000403477,5,2030668043
2765616368,36,2086801223
2162595815,19,2026751363
3185062646,27,154953567
2030994674,10,2090473722
4385463291,17,2912387879
2316191032,6,2058447187
113112021,18,2045565618
1995546851,22,2115975375
4231726405,6,2028327240
4378831232,5,2041714615
3136194282,13,2140953545
2883884766,10,1936977750
4388222928,1,1565078991
150379261,15,2028678523
245193013,12,2316568000
2050181668,154,2044258185
2738131193,19,2133160971
1968113192,27,2221260322
2138194491,13,2136627113
2032314745,11,2009812626
4388493961,32,2049306346
1490910045,17,2127476069
3132911013,66,2786014976
2129507962,7,2147025743
2791212209,56,2056417039
1981742209,16,2158129157
2793244576,61,272648321
2886174858,17,2031348704
4231837413,67,2785464367
2323898051,7,1988803104
2097477735,6,1982939827
1998240561,2,1973163780
2895979306,12,2098941887
2110569965,19,2912934387
4367022497,12,1984476104
2124292453,66,2160998038
4312195869,70,800651370
2800529055,44,2164017897
2613347565,36,2138566876
2172516470,42,2061955542
4365479793,7,2740125741
2598466291,22,2002673413
2465234076,1,1644081668
2102108605,28,2099291117
3032974043,7,2012000420
1977429104,52,2091519010
3045654672,26,2010298615
2187651418,54,2032487677
2561578885,12,2144173184
1999738495,114,2127332794
2902208443,12,1980560788
4312294172,22,2080648002
2523075377,11,2058015525
2034583764,19,2027784882
4379881464,24,2567160830
2308120313,19,2041513985
2142129221,154,2160345685
2767356663,17,2333846495
2753969885,16,1991480602
2076204220,6,2027614607
2912725618,10,2022812411
2133683054,144,2119914328
4308679011,41,3039485233
2261364795,3,1919366735
4321249690,31,2981737212
4386617615,9,1968696455
2091081743,3,1996472750
2022672299,12,2080911382
2527157012,2,1990212552
2150964252,2,2034258267
3048499705,5,1966467244
2048688419,16,2139957238
3101041660,54,3103170771
2000431118,5,2403987006
2768515083,15,2106997448
2336932884,1,2335593027
4306412333,6,1596515083
3169320975,7,2789855952
3001077336,23,2093255359
2953031849,2,1601318407
4280501269,97,2177010339
3203868704,54,2982687801
1625274571,15,1969715471
4214697430,7,2982326670
2104334714,4,1930144941
3173822049,53,2169931949
3147231728,41,2912494607
2942050980,20,2802482031
2989771537,51,2192454956
4391944768,29,3179821674
2190176700,15,2034419040
2143226657,7,1970558428
4211090267,257,2800076645
4392918569,7,2139266460
2496594403,5,1555514267
2275785789,12,2152150600
2973040897,35,2582743722
2900604442,3,1809780632
2134353665,22,2013000007
2893140380,33,2784158355
3085446298,19,2138919666
2796332405,180,2054672438
4401747659,36,3137988881
2086270824,3,1968834637
1995394048,3,1625039128
4392562817,24,2171825111
2027749185,21,2168105468
2899714859,48,2980421808
1910689100,22,2026188923
2076294157,15,2063163557
1969426524,5,2323316061
44588492,48,2015186493
3195229913,13,2018050110
2048888692,4,1985509590
4384825589,23,2086525841
3163156838,36,2347189907
4386250693,19,2294780803
2105128466,33,2081095082
2090844119,35,2131537960
3016695521,20,2049927822
4388464597,38,2279311208
2029369180,25,2078153926
2908614503,37,2055723050
1977992949,24,4322714409
4386801284,2,1919300793
2794786219,9,2027661264
1965993821,1,1480659684
4363674867,3,1977784023
2503764011,37,2141699689
3123374311,21,2100274604
2075794152,4,2327704004
