work_id,related_work_seq,related_work_id
1974164327,6,2476923378
4284883230,4,2417982295
4241702699,5,2604872355
4240879469,8,1802230
645689569,12,2167444471
4235427459,3,2624449254
4255220874,7,2748952813
2130544401,10,10426646
2921808448,6,2899084033
2808138979,1,86722545
4236305491,3,2391213251
2594101843,5,2359789302
2615085017,8,2966494385
3015365440,10,2000849552
2889912424,6,2557454913
4393705291,8,2347494122
4245841721,8,1986764834
2061759305,4,2280007336
4235641116,3,276892856
2914871318,7,2946461869
4206530508,9,2748952813
2237742091,8,2372065212
2538739751,3,3024513253
4255153273,8,1978297557
4210680839,10,1502305485
231406594,4,2511937692
3157305433,6,2392647218
4396926864,3,3124033816
1986286910,1,4389568370
3212414321,11,2590866584
2111406904,2,2980461345
3116400511,5,2111562373
2973629744,4,2255298530
3110817262,1,588709999
2787997708,3,2907260191
3180536878,8,2560513719
2309987978,4,2437302911
4248742859,10,1501142348
4229055247,4,2390279801
1971347800,9,1506200166
2564610315,13,2299547496
2790988240,5,2972341870
3124072267,11,2472463447
4401749493,8,2027568561
3141107394,15,2129490165
4253139023,3,2903680295
3012830785,13,2346479545
4397079938,5,2040223897
653128191,13,2575905219
4206341390,10,1502031429
2029826404,4,2158040100
2754411913,10,1492772712
2179696415,19,1973315767
2073711489,3,3032375762
1966307609,2,4245892713
3170392125,9,2990968855
3109435149,8,3094510553
2463948072,18,1585986068
2036585503,4,2891685864
2576281873,1,87489306
2326911130,9,1968539441
4242709577,3,2375313777
2383589972,8,2197305317
4236822635,2,3108674512
647447582,6,2489963541
568653139,2,3196039584
2031052285,3,3009843343
1126829619,12,254467426
3131813000,6,2899084033
2149424996,3,2372255233
9492197,8,2018908403
2149448034,5,2382290278
2057741386,4,2419080912
4394539671,9,2006745274
2163982668,5,2287824144
2165693725,1,969535651
4226213864,6,2074728173
4212860572,1,4381804557
4256223512,3,2948807893
2460354296,8,2079141737
3161371579,10,1521439752
2400112105,9,1793302197
2799309141,10,2492421037
2995526931,6,2340280627
346857451,3,3195575733
4401606935,1,3134917294
4231231203,3,2390279801
4256210629,9,1995515455
2000763293,10,1489783725
94839973,10,2157140558
4400278161,3,3032375762
2474804740,7,2033263656
4244327799,7,2765153054
2012784794,2,3183948672
2328905800,6,2604872355
3185846467,9,2612652006
108733623,3,3209780335
4291637253,1,66359103
2811420264,2,4207048173
251634176,8,2949479362
4229653322,5,2587147951
2376449081,12,2317196995
2347581740,12,2376456704
4245634276,1,3122389410
2027303877,1,4389568370
2389927943,20,135214572
2803516625,19,1562437950
2124411653,17,1592767295
2087047207,3,2581751753
2004915391,5,2382290278
2267215777,8,2043243415
762096227,7,301452230
4313354757,6,2337910591
4290395098,9,1851656979
2274214373,3,3158372899
363958307,3,2182925871
3015011855,14,2500148468
3102644718,10,1693331033
2502594487,10,1973629488
1990926038,5,2748952813
3026939444,5,1999289696
2044423296,8,1975667866
1976165844,1,595497825
2023402999,4,2412339386
1650130016,6,2144075718
2116447258,1,2973283381
4390027330,6,2359140296
1746692219,1,843591606
4318755050,7,2284810996
4248478514,7,2080531066
3149826493,1,992617020
4396974744,10,2061305642
4205276007,3,2355407165
2984270429,2,2490921072
3010061892,16,2367082296
2248735268,15,2356192862
2507230350,7,1994923259
2407385113,2,573304888
2767011686,3,4256317079
3176525912,4,2748952813
2381068405,10,2731485161
1552480579,2,3091727626
4233455314,6,2359140296
2170327615,10,1572304478
987460627,14,2273829772
3036455404,4,3127179316
2280008902,18,1499037239
2264124064,18,2376230579
1552122920,9,11365241
1981822053,3,4361001398
4231067434,5,3938524
2000260512,10,1964408118
2786692948,4,2948279684
2410254314,5,2396647608
2369771518,2,3029774022
2601935032,12,2125988586
2903014984,12,2887945998
3038548781,3,3107380255
3037173253,8,1986764834
1918366585,10,2121276258
4244555379,7,22526633
597241653,3,4232395588
2057754551,1,2429532592
2348488394,10,2146898196
1541252175,10,2185270648
4239728937,8,2007980826
3193762362,7,2417822880
2517411720,15,2132230088
2424257687,5,2743072938
4387609815,10,1597343425
2367875117,4,3025658753
2397406519,3,2095093072
1977426747,16,2356132389
1956706792,8,2031620084
1582482813,10,2081418164
4253472452,3,3032375762
3047310991,7,2359342575
4250137486,4,4290026
4395809416,4,4236216870
1969170429,9,2080531066
4392399777,9,2350741829
2012103736,4,2376158287
1432409840,5,299861835
2315592860,3,2501626270
1834747712,1,4249235567
4401184896,5,2748952813
4386214542,6,2372770459
3121700509,17,1999668390
2399265742,3,3126460685
4281568964,5,3120165752
4200560385,6,2367714496
1996160459,8,2070426974
3137204926,4,2899084033
3170758091,10,145760256
4320008624,6,2935909890
2259981705,7,2989894949
2390834025,12,2118948930
2171917170,7,2022223854
2282778684,19,2402697145
4400377822,9,2007980826
4241569358,2,2937627726
806999019,3,844138832
1567496329,8,1565504409
4398594973,6,2077600819
2292806914,3,3131936211
1561976152,5,2740342049
2969693028,8,2758277628
2405187802,10,1566276973
2498678201,9,2029469965
2050636038,6,2386162506
2382749882,11,2157760048
3040720387,16,2092737846
4313552346,2,2946980061
2215686865,3,3105866016
4387977794,2,2899084033
3031549188,1,3186167886
4385027135,9,2350741829
4253508186,9,2086939834
2091166405,1,42072456
3014014496,3,2748952813
4229706278,5,2372998404
2062181419,6,2586801360
2561822799,1,3028878473
4250869921,2,2955725829
2077028701,6,2088028039
4388089930,4,4294163344
2348880045,19,1988835467
108594591,4,31351256
2496593060,5,2335262298
2914837835,1,656497933
2500536707,8,2047117180
2022562087,8,2355329482
4240566947,9,2014532210
315451822,4,330553811
2153048067,9,1998026456
4312383904,10,1963997392
3124776149,2,562771323
2068895237,2,2970833488
2014194578,1,4367601614
3173191677,8,2384307366
2082159599,3,3032375762
4243913448,1,4391913857
4254689360,1,2748952813
1866444391,7,2320002706
2241153485,2,2276260891
2904254386,5,2514186771
4388223586,3,3000826647
4285215185,1,4248469804
2496111687,1,2917519392
2782592746,2,3122455627
4393635514,3,4292098121
1022730274,8,1986764834
4285186519,8,2542958340
3088886673,7,2036021480
2514818426,8,187141091
2368363820,1,3208324967
2565279987,3,4312214821
2056712943,1,4247141253
2994116282,2,2521006054
1557954754,10,1990804418
3168282484,7,2586801360
2941701830,1,3104561698
76367093,13,2372902829
4394730605,8,2358668433
4252583205,7,2086338133
4251559743,1,972044
1944692061,6,2586801360
1973772241,7,2486734762
99505275,15,2092823882
2313050389,2,2748952813
2756839677,9,2388945045
370185146,1,3032608546
4397397087,5,2093692263
3162157126,2,3134681063
2521544164,9,1971439051
4395517514,5,2748952813
4307891385,7,2075921262
4210756479,3,60042
4242888657,6,2376932109
1595428085,15,2480499559
4232621091,9,2073023209
2359828854,5,2428269294
2995649976,7,2999764130
1991129919,2,2775495939
4234670334,7,2087410998
2224122968,2,3145493783
3077645206,2,4385436685
4236431100,7,2013243191
4235460305,1,4382998692
4390138795,1,2748952813
3141647234,1,85931118
4300756820,10,1971568933
2358621300,19,2182856780
4243637191,8,2374021052
1038453841,5,2948807893
2623283430,2,55612998
2059343892,1,4287557383
2165243669,5,2382290278
3085724884,2,4206065465
2099117283,10,2186559412
1501820184,7,2991148317
2467700272,4,2281908350
4239904605,3,3022013665
2167469018,10,125373334
4247883777,10,2724734218
2020518438,3,3117223433
2358236986,6,2944679395
2392707035,16,2158207495
2013472375,6,2149573140
2992662979,11,2910184011
4387215565,1,3192589380
2801229191,6,2586182185
2004928757,8,2007230688
2122160320,6,2030420723
3174868157,20,1553168161
1976097137,6,2361173975
2114777377,2,4246315097
2908697216,7,1993531705
1989605273,6,2088314087
4233581995,8,1596251190
2945784151,1,3200452284
2945067583,9,2106938336
3121130742,15,2220760933
2899190886,2,4312200741
2278226295,6,2138703410
2809267185,8,157591366
2124432404,10,134750764
253779826,3,935797554
2952565267,4,3001867415
2373365596,15,2005172419
4225113845,6,2793376547
2273041245,16,2019278127
2597869018,10,1984498786
4392086408,8,1589203209
3005805875,7,569219442
2363447449,18,2042170720
3119664301,15,1991346613
2040175110,6,2040691069
4205879517,9,2498735738
2048699497,1,93312527
2380280881,20,134819086
3153412546,2,3108674512
2100875335,1,4388397594
3107517828,12,1998924560
1198421210,4,364327867
2377890543,6,2384598174
2001766844,1,4362706457
3011144813,10,187977929
1790292991,10,134931362
412706573,11,2188138087
2032734545,1,80622129
4384969359,2,2899084033
2947032836,13,2591957918
2795909028,17,1597869745
2023187223,6,2502207150
4388540750,5,2515264921
2990206060,6,2394435079
4234460594,1,85779877
4297491422,7,3170094116
3032047976,15,2094529284
2560871299,6,2948740195
1898069917,8,2015888963
4255627019,9,1992050332
2372543646,13,2348894658
2394592598,6,2124184805
2088303862,3,2948807893
2646630127,1,4230250635
1839539621,7,2051722162
2376756216,15,1906663917
2401857522,3,2408051970
2365627109,3,3119579745
2402680316,1,3012411836
2992491910,14,2293114051
2387280316,18,1987237684
2481704609,7,2900171439
4206481487,5,2522550247
4250155692,6,5281039
4247698079,6,2748952813
4281619484,5,2164143189
2777173123,1,2502584102
4399111471,1,4391375266
3127184702,13,3127693228
3090141439,10,129516394
2969595338,2,2906964129
4229648560,2,2748952813
2799513375,10,2968064175
4394740578,8,2103779230
2965932838,2,2948807893
23924236,3,4210414959
2327139932,7,2308616044
2592479005,6,2604872355
1585908082,5,2391305132
2796363292,10,1603503160
4386640870,10,1545246811
2112392540,6,2374832091
4233749188,10,2001405890
2472159108,20,2041640822
93867567,2,3152961509
4393310562,4,2464634101
3009078723,4,2107880877
2123675738,1,43660329
2351768235,12,2360866312
2102677145,5,2318824964
2530972671,17,2038269312
2360231285,8,2372633315
2552357877,9,2488262383
3126747352,10,112954234
172051134,12,2128700684
3137736765,9,155518088
4292992938,10,1489783725
2616929466,4,3123054247
4253171807,2,3032375762
2086364836,2,3182936477
2221091578,15,2000086390
2483225846,6,2935759653
4252720657,8,2350741829
2118577979,6,2582580600
2168512749,7,2063786047
4200255888,8,2899084033
4320019243,7,2031924550
199477073,1,71963656
655297277,5,579290132
2370331454,12,1997788140
2968221777,7,2968996322
843462698,15,2022189401
3211269389,3,2748952813
4210358821,10,1641042124
2051132907,3,2393584426
3191246023,7,2083375246
4322154872,2,4307454463
2064748529,1,4309269398
2105104067,6,2289672734
2283017223,2,2899084033
2036571538,7,2131495371
2432525409,15,2323720184
2899790835,12,2007055678
2954229680,2,2945421794
2093211647,5,2141539663
1543197594,10,1531601525
2068749502,5,2409418554
2003626048,5,2363869440
2316659096,6,2062968969
2952198657,2,4387497383
1247377027,4,2961436923
4245831384,6,3153388
4386942636,4,3128553005
2189605197,7,2027524915
3166431275,4,2076799862
3210203417,11,2371501029
4233254064,5,2765153054
1581381474,19,1530504464
4397518422,1,2953317397
2585924725,16,2069476550
1567855898,7,2766252767
2111516122,6,2358863338
4375816946,5,2510625747
2566168794,5,2990144383
3028893249,18,2203625106
2067355218,4,2056184820
61662814,16,2028726427
4391716441,8,2077865380
4214655010,10,1641042124
3175956935,7,2063695715
2347042239,8,2319480705
4296116087,2,4321507126
1991828128,6,2314767869
2252673259,14,2101064597
2346514441,8,2033170585
4240958080,7,4230418217
2625201565,3,2245170124
2284955508,8,2899560280
2112380361,4,2070495772
2410149313,5,2108762173
1584238194,13,2996429265
4200037983,4,2414054180
2566375441,4,2365743016
578820785,18,2318435140
2023177503,9,2006202016
2081788196,7,2990460313
4390662998,2,4297494291
2423831971,20,163650076
2232482726,7,338218628
3083120690,4,3084126627
4249530329,9,2130043461
622576900,8,1993119677
1582802540,6,2052426782
4254184148,2,33709761
4312744420,5,2921504876
4200592800,3,4206321595
4244977815,2,2748952813
2370984323,1,3046219197
4243863096,5,2352401039
2605365851,9,2042581901
2523364583,6,2083537244
2769664650,7,2605194925
1983388105,6,2033650268
4281753193,7,2042127053
633030484,8,592599890
4250876381,5,2097290297
2914263641,7,2325328298
3147909283,6,24021997
4243434950,4,3349599
2367690410,13,2356887310
3032326312,7,2381617048
85269015,7,2037987185
4392418596,6,2355940846
2097108442,4,284103225
2084101996,8,2080531066
2529208584,9,2378400385
2796913630,1,4389568370
2085386353,1,400731568
1030926833,7,2391645169
4389647356,9,2344506138
2767750270,5,3024394737
4243219870,4,2931838652
1907419631,4,3028378106
2011269949,3,2394241091
2888174563,6,2935759653
2051089557,7,2065433565
2762046887,7,1984635425
2951064156,6,2962882730
1562005362,1,3171223902
2358573023,13,2350979782
2515876117,9,1983542131
4394757782,3,2289064120
4395457762,5,3027684452
1590982831,5,305413021
892880772,5,2474262295
4250905079,7,2376932109
2348015968,4,2382191146
3169271173,1,2995958878
1973356218,5,2385526873
2390843397,13,2360506907
4253240618,3,4459791
2040960964,6,3022931433
2890346003,2,4240425894
2433431938,2,4214493149
4205949954,6,2359140296
1998504011,2,2999769701
2941456600,12,2333706160
2079513457,4,2363237216
651262148,5,651513021
2389196104,4,2375849171
4395932344,8,2485259751
3161214531,6,2786680514
2467800733,12,2511434548
4252649073,9,2018769220
2980404729,14,1976499603
2411707274,2,3169325348
1482244041,5,2158209261
3084585904,9,1654612645
2149949020,4,2748952813
2350829358,16,2354281389
2364537734,8,2390059516
2472239424,4,2748952813
4316096982,9,2042326518
4247358108,8,2166317738
2978895385,2,3134750572
2606947987,6,2904266362
4383531883,2,4254738853
1533316011,2,636271397
4398111842,6,2082823139
1629575745,5,2936464796
4395548208,4,4236216870
2066915006,7,2370554813
2417497240,5,2748952813
2765671760,15,1584891613
3032616515,1,4385974212
4401015367,1,800251536
1993206290,3,2517686979
2079602443,1,648220535
2066171779,2,2748952813
2733221780,13,2953736524
2109179193,9,190756422
2943571750,13,2536919097
1774032290,2,828925460
2034560338,7,2361861616
4252192532,3,2899084033
2950055399,10,1999631488
2467934496,17,2019363257
2031739357,6,2382290278
2173984049,6,1602857440
3212344352,14,2065990112
4376872173,6,2057436807
2376588443,9,2510876981
2383585719,20,1964515754
2368374064,18,2018384196
2380425913,1,3188287381
3041683501,4,2731525820
2377375094,18,2348900417
4242901206,1,2899084033
3132012671,1,2394259008
2315885902,9,2068699490
4401659875,4,2579659702
2380875046,6,3046039302
3117087227,5,2923375848
1892231674,9,185759126
4309245243,9,1933716088
4232989875,5,3159603
2358981856,15,2357459766
3121463087,6,2962734533
2270234779,10,2769163973
4248415821,10,1002241103
2387044855,19,1990026936
2366885851,2,2393464297
4247353045,3,5963666
4300176644,2,4213315850
4239556664,2,2394308295
2053395023,4,2093367625
2413991219,7,2101447130
2094691826,10,1936860357
2937070606,8,2794248366
2146967762,10,1787714382
4393210314,9,2748952813
4363651147,4,2948807893
4386355292,7,2076393078
2553416593,1,2788277189
2004186928,10,204785633
1492934795,1,803288841
3010831031,5,2081120437
1502763825,11,2098011718
4394831916,5,2356619293
2592886068,9,2555410361
1964666145,7,1880567472
4244021746,5,2948807893
2188613893,12,2067353256
3193466412,1,4362594116
2598253934,13,233519886
119483085,11,2906060511
2406427863,5,2285083408
4232754903,7,2072270077
2415360075,2,4243372707
2090419221,1,600967366
3194074351,9,2984817343
4252486468,8,13234647
3176232815,1,52073420
600647052,10,2163195352
566971778,19,2006372972
3036196640,10,1496787645
4249959493,5,2901977559
3199238577,6,3207384893
2766112489,5,3108230851
1588134910,9,2066639517
825465924,12,2274356988
4224657302,7,2906429561
2061778836,9,1975473270
4256038551,8,2758277628
297214602,16,20039802
2079159267,7,2388046704
4388060817,1,4256076392
2133292985,4,2899084033
2094468218,8,2030997804
2899030087,12,2763578035
2326495133,9,1964514847
2945799321,3,596972243
2963196431,1,4281711710
2995977127,8,2352145806
3018467115,9,1515433387
2112368437,3,3132716659
3200863251,2,4321851719
623911330,3,2954521206
2354626889,10,2373831538
3200564139,7,3024832481
3022512925,19,2983952899
2353552437,3,2766450656
4388200626,1,819328480
4206348631,1,54078636
2238548005,4,2518758441
2364045806,8,2119378021
4388072514,4,2594363579
3096623399,4,2354127086
2084303492,7,2093869340
85405279,3,2978167133
4230068464,6,2604872355
2227041780,6,2494523064
4250956201,4,3031052312
4399744676,3,2948807893
2122438358,8,2113309441
2359844011,4,3029340188
2806407353,10,2743585595
1435340529,1,935000320
2905381183,7,2166339378
2917230165,7,2371270590
2555350698,19,1791153703
4295009459,9,2341040961
4239337209,1,579040437
1992498691,3,2950533378
1502620140,8,2378625532
2361989276,9,2380923268
2066693763,10,175326246
1974726321,9,1655181852
3178315806,1,3212531278
2234068485,19,1503456029
2327403678,5,2899084033
2135492710,6,2074664773
4382488100,2,2904543189
