work_id,keyword_seq,keyword_id,score
4244545141,1,62105,0.466473
2074585092,4,7390,0.41531867
4389600093,3,23626,0.619184
4299834507,1,65714,0.7479194
2609877207,4,55568,0.526004
1987606620,1,1063,0.70679694
1524349074,5,24988,0.42205375
4200417780,1,51662,0.81652755
2027859654,1,2813,0.552639
3013541198,1,56453,0.550592
1985794486,6,32384,0.520764
2025238495,4,55969,0.517429
3157352687,3,60471,0.476542
2071713779,2,10581,0.520989
4233901228,1,45283,0.62319165
4206887652,1,15255,0.545684
2354025689,3,69349,0.49462363
2914254289,2,17573,0.85521704
2005113765,3,16658,0.504964
1996557112,4,26312,0.534693
2946539599,1,13593,0.618582
4309152192,4,57638,0.49041152
2945345695,4,67487,0.527501
1989543616,2,55981,0.554575
2985214577,1,17813,0.6315825
2398510644,2,52370,0.55255646
1569049149,1,35963,0.519651
2355860791,3,55280,0.569481
167919561,6,24261,0.42471397
2035436728,5,59462,0.42114723
2754524179,1,12209,0.427422
4396843490,4,53076,0.501996
4392832423,3,46937,0.4735916
2294761251,7,36985,0.41083014
4239075899,1,6616,0.9485227
4384701570,10,22827,0.4106418
2332515508,1,58968,0.482551
2360921067,2,66320,0.46456093
2484760143,4,59292,0.539738
2187793510,8,7817,0.49543417
4312819231,1,5013,0.73475766
2998010473,1,1203,0.512428
4250155654,2,19848,0.6506936
3126676348,1,10414,0.539968
2799938529,2,8736,0.599529
3194541399,5,21708,0.509532
3156883710,4,16787,0.500247
1978155113,5,16515,0.45054707
3111619923,3,350,0.580216
2897514136,4,5730,0.559931
2039711861,3,37139,0.43004426
3205477045,1,18262,0.96443987
2071648781,2,8862,0.544867
3173843731,4,34063,0.527761
2117641966,6,13384,0.42456645
4366779643,5,11235,0.4144977
2477176088,2,59688,0.547783
3100795039,1,71810,0.75955737
2949162155,6,63561,0.521055
4382060935,2,37716,0.580786
2182604552,2,64726,0.492987
2788328562,1,62022,0.575441
2159227718,4,6033,0.507594
2310998870,3,3676,0.550468
340866539,3,46845,0.518504
1539185728,4,63605,0.4361656
2758276918,1,21658,0.514873
2029500764,2,23949,0.489284
3122526082,1,30349,0.457769
4224874636,1,15896,0.5989996
1552016084,2,33995,0.5512845
4396582611,2,8297,0.79173774
2158775969,1,34404,0.603587
4318941344,3,32299,0.5552002
4386416187,5,6428,0.529315
2008887439,1,55796,0.463836
2046208028,4,41202,0.506143
4400981987,5,46606,0.511552
2205485339,1,3318,0.492754
2410965967,1,29403,0.424439
2334501932,4,66821,0.508048
2002058323,4,29806,0.547041
4395962057,3,22950,0.534038
2619459012,5,24377,0.505291
1982279849,5,39250,0.41454142
2959018851,3,70302,0.526859
20592407,4,12909,0.535757
4239820812,1,31819,0.60749805
2047739685,2,70603,0.71555424
2069022123,5,25820,0.42300174
2906167499,3,18020,0.536078
2945291039,3,32001,0.524717
2409079781,1,7165,0.5974625
3179248339,1,9135,0.446484
106834670,1,69773,0.6961435
2377854777,4,58077,0.632779
2021630578,3,44616,0.492859
2325032327,4,49287,0.459097
2104329051,9,61358,0.42529845
2020981471,2,49432,0.487748
1963586465,4,63888,0.44597107
2286469949,4,69099,0.48350027
2403234780,2,40576,0.452015
2365142074,1,11419,0.5119194
2419107802,2,45069,0.558196
2273119405,3,68713,0.585771
2948980456,4,14880,0.574759
2054305528,2,30349,0.468759
2917671960,4,44812,0.565011
1963506902,1,45799,0.435957
2475524627,3,57121,0.508456
2984719377,2,19312,0.4393738
4210590735,5,12847,0.52097
4293261794,1,48311,0.440762
1980604774,1,32963,0.46211
2091631003,3,62346,0.550637
1599642718,3,70567,0.42547816
1025050405,1,65542,0.524392
2008411245,8,51675,0.52947414
2347358113,4,15212,0.45392913
2946061881,1,56544,0.7268105
1977315164,6,11765,0.4806189
2271747842,6,47953,0.43108407
1978720975,3,25391,0.520216
2105552465,1,58310,0.62068266
3016353808,7,55810,0.4672209
2378767388,3,6254,0.4944818
2736721806,5,71560,0.43031192
2054218914,2,63320,0.72681564
2355115658,4,52686,0.562798
3096734269,3,71490,0.570208
1962322687,3,38087,0.513659
2054088957,2,37672,0.48707035
2073406718,4,3154,0.52563
3118210775,1,45203,0.71078163
4229015852,2,7333,0.54878706
2184613355,4,58261,0.512995
2795094464,1,31212,0.60370415
2182261226,2,63283,0.5236827
3023766938,1,36457,0.49188
4392572927,6,46606,0.557846
4381597456,1,68118,0.49409
2035867312,2,18808,0.43955165
2981438466,1,36608,0.465595
4241897106,1,67658,1.0
4243532950,3,8411,0.535896
3150164135,1,61147,0.477516
827040561,2,12446,0.509306
2022936154,5,20246,0.42976728
1982638232,1,43707,0.77695346
2209902703,1,6082,0.632809
1985073085,3,50411,0.497182
4389040406,1,25022,0.51543796
3003517282,5,38465,0.566985
2150529096,1,71969,0.539643
3157846945,3,42780,0.562404
3131994139,1,14758,0.7044878
316940468,2,26546,0.561786
4317617531,1,9105,0.569301
2771537590,1,17462,0.7708535
2474940619,2,58603,0.511824
4377079839,1,71960,0.529879
4322586096,6,35989,0.545585
2029576415,1,33607,0.521173
4200465736,4,38461,0.520549
628781541,1,16597,0.52248365
3176848384,1,10556,0.79120946
4399014778,3,38351,0.521482
2955629599,5,69716,0.544069
2462326567,3,49806,0.522687
3005192553,1,68709,0.636747
3200962711,2,47279,0.57788277
2057982505,2,66374,0.514758
2161135450,1,38077,0.575173
4394668463,1,11813,0.6796403
2260553602,1,14496,0.79404014
4385400315,5,56079,0.515532
4317764991,2,67301,0.53026336
4395261744,2,27049,0.462346
2030660485,3,15463,0.4191389
2595413207,3,14670,0.505517
4214682109,4,46606,0.585987
4311254505,1,59167,0.441129
3123339396,5,24919,0.4261819
1606863665,2,38281,0.49008548
3175554662,3,55696,0.568
2889573762,1,2308,0.9321259
2366212222,2,26392,0.9409195
2127371200,4,9459,0.512135
3087595506,3,54038,0.41304934
2403512087,1,962,0.548652
2898302648,6,50666,0.47789657
2618077879,1,16165,0.7899405
3090608773,4,51888,0.513068
2005017342,2,65954,0.5295233
323037501,3,55987,0.553964
2062935033,2,18154,0.769362
3147761699,2,33936,0.538761
2043419441,1,71484,0.508927
3186569926,5,21910,0.41116998
1505653092,5,55150,0.505714
2591991139,6,10005,0.45357051
4386330784,2,6275,0.7089416
2917071758,4,27993,0.513037
4392285758,1,10805,0.506965
2384559270,4,57428,0.4198377
2395356434,3,49475,0.560777
2415111171,2,26566,0.6602663
2988017554,3,70050,0.494918
2371355778,3,42288,0.521641
2964438623,2,18168,0.531728
2203760283,1,5916,0.7195753
4398765798,2,7837,0.620859
109897794,8,56583,0.503546
1903004786,1,21962,0.68052435
2916604190,3,2472,0.5256302
2950520683,6,21161,0.4910245
2533552086,4,55290,0.519197
2028435021,2,52769,0.4860916
4254626443,2,72141,0.562047
1509366803,1,20697,0.69522226
2345695375,1,41947,0.7078397
2084770666,2,55648,0.4596673
2121963973,12,23202,0.41398376
2082256079,2,531,0.459552
4285655589,1,34831,0.564237
2323481405,6,31995,0.535557
2328615078,2,40952,0.56243
2962732633,1,40984,0.479645
622936231,1,2639,0.443694
4230579390,2,21617,0.522391
2321357667,2,45071,0.54379016
2313552627,3,17471,0.52703
2295523356,3,43303,0.51216
2088777106,2,59063,0.560732
1995243638,2,1327,0.623776
4210301687,1,8387,0.448921
2550664687,1,29085,0.509108
4311376983,3,7656,0.674091
1987088926,3,62513,0.525747
2149868851,3,5490,0.53392
2560394079,3,2885,0.515808
4285007495,3,12683,0.566878
180448756,7,16087,0.48725763
4250641057,1,33486,0.467658
2100001811,3,20470,0.44015622
4214863042,6,2899,0.53309125
3152845004,3,38266,0.514697
4249099604,1,63811,0.651189
4220882867,3,71484,0.518493
2078362488,2,63732,0.6561132
100661209,4,64866,0.4183532
1881799593,1,70080,0.548576
2116117715,1,11601,0.549326
3033184881,3,40426,0.52581
2052382422,2,38725,0.513759
2409921233,1,38357,0.5025
580029155,2,50352,0.51558465
3022382297,4,50755,0.56631
2474474646,1,57870,0.98877764
4205362753,3,21229,0.519931
2002611054,2,49908,0.63388115
2286233922,1,11753,0.99361956
595504999,2,71337,0.563081
2932977502,2,50015,0.50912
4394975296,1,54100,0.585068
2575774605,4,36030,0.50719
1453663646,2,71831,0.529084
3176160879,1,64365,0.533102
4200106004,1,41556,0.477498
755912857,2,1710,0.46581
4297887722,2,38548,0.52492625
2591339817,2,38558,0.60076284
4307669942,3,37826,0.46543422
2246478858,3,39829,0.526927
294036671,1,39425,0.84770906
2369785197,3,63862,0.46496776
2094527839,4,69908,0.41725364
2137954414,1,39759,0.571403
3045699107,6,29316,0.42136487
2066383387,3,49346,0.5178433
2499752062,4,49809,0.527806
4232304593,5,61026,0.587561
2901056174,5,34584,0.530716
4252008637,1,44489,0.84440064
1589166211,2,62981,0.581661
2901738068,2,16713,0.508768
3002108757,1,26424,0.491619
2317324727,2,44442,0.613025
2891132957,3,63774,0.633065
2114776571,6,67396,0.41096172
2909569419,1,39766,0.595192
627442857,2,4081,0.502707
2444524162,1,38976,0.9225112
857674153,4,37796,0.5154987
2472716576,7,44556,0.46014863
2094364657,4,42571,0.5522633
4398362395,2,51382,0.47426
2106348188,3,28192,0.46641716
2047018189,3,18816,0.5170718
2417494132,1,38150,0.490104
2602447084,1,68552,0.77874464
1971057966,4,64533,0.5033409
2620645201,4,65709,0.516416
4237995684,3,19664,0.549009
1968977683,1,52174,0.529502
2022565251,4,50123,0.516055
2793112690,1,4488,0.73449814
2065451484,3,38990,0.541656
1537782975,3,31845,0.52041394
4398067626,4,13671,0.642852
2279602898,1,47901,0.7123416
2420989243,1,13334,0.534825
4281653348,1,6397,0.512124
2268102867,1,50866,0.8196752
4236514064,2,71941,0.62011534
786263348,1,26829,0.433134
2223883662,1,56463,0.424151
1965539050,2,8094,0.480969
2065068458,4,52828,0.517602
3209675553,2,58678,0.7388261
2057954985,2,17533,0.74195874
4388395777,6,28795,0.47439504
4362661205,3,16811,0.541084
2355610895,1,33515,0.421475
2004732488,1,18300,0.63949
195847402,1,37458,0.94672275
2917909696,1,21782,0.476307
2020746585,6,52909,0.515395
2108379988,4,11616,0.519134
2046287629,4,23488,0.45038417
2362570932,2,24314,0.502627
2753621527,4,15916,0.571589
1990135501,4,32693,0.471195
433254425,2,30159,0.556903
2078548562,1,39289,0.6118
4243272204,5,18709,0.508217
1529672422,2,17509,0.7045218
2079950145,2,14286,0.47957
2540842180,3,8708,0.4172782
1984326804,2,46388,0.45505813
4285318324,1,18364,0.537638
2500002436,1,42648,0.409294
2082328558,4,11955,0.535767
2973457831,1,32461,0.489328
613429638,1,14028,0.601035
2012625488,1,68094,0.6779771
639620778,4,13788,0.508965
1510464634,4,3807,0.523428
1974519243,1,37902,0.548304
2100873739,3,13183,0.557382
41295293,1,29249,0.8536631
2006946179,4,46759,0.483758
2075098241,2,42627,0.541111
4387994238,4,20256,0.514988
4238835686,2,43053,0.521847
2089710822,2,64682,0.47953963
2953475255,1,53753,0.494516
2746579255,3,39702,0.4371171
2610860456,5,59666,0.503011
4292978686,2,25290,0.589784
2137411561,5,59721,0.5007
2292395738,3,45099,0.518138
1969210526,2,68118,0.457977
2294210932,2,45144,0.47579372
1969145467,2,59274,0.564038
206406269,4,41713,0.4493556
2029494050,5,31673,0.500946
2270714461,6,14134,0.44185928
2739556038,6,61768,0.5209181
3156569074,1,63773,0.534112
3126778250,1,36367,0.441272
4246378885,2,62093,0.441464
2493016826,9,5460,0.42501107
2018942625,1,17178,0.68726707
2405066487,1,31964,0.9562354
2002445990,2,32928,0.487859
4319925986,3,8344,0.575472
2413986624,2,13664,0.537368
3138600289,5,62668,0.508541
3031900430,4,62564,0.5145
2242027665,1,56319,0.566751
2062681084,4,1075,0.4136328
2056502506,3,69793,0.581852
2418857264,4,21802,0.566038
2754253163,5,49832,0.48745728
3006397437,6,45467,0.506189
2028319667,4,44995,0.55317
2067482323,1,70398,0.595713
4247736611,1,70574,0.8783846
4250314886,3,13334,0.52343
2797785109,3,12136,0.444517
2895875553,6,16515,0.4265334
2897452147,1,47818,0.75511754
4361003880,4,20825,0.52768
2935784096,1,36593,0.439427
36704034,5,57273,0.524058
3116514533,3,67605,0.514777
4366998724,2,14393,0.533064
2886008015,2,47171,0.44549775
1986405709,7,61608,0.514816
4362395753,2,68715,0.507409
2080332123,2,57291,0.514254
147290709,1,39684,0.7190157
4293279508,4,52541,0.538456
2383929019,1,7600,0.6639441
2477087470,3,27130,0.579901
3169779073,4,58210,0.537058
1542326246,4,48942,0.528564
2353016776,1,63910,0.6509677
1994323403,9,52403,0.4341176
2058434204,2,67829,0.5583879
4392865798,1,21983,0.6707176
2097397787,4,14078,0.41970068
3200873958,1,9995,0.656586
3007722217,2,67487,0.571808
2494839607,1,1354,0.5418639
2011866439,1,16502,0.414693
4387728368,1,69009,0.552947
2737851163,3,67997,0.53676
2097217954,1,20102,0.84352803
4380086468,2,22925,0.693819
4396734905,2,65549,0.620682
2997928068,3,62676,0.508328
1531897226,1,30348,0.40662
2045826158,6,14935,0.507604
2481580461,4,40356,0.515041
2904088921,2,70753,0.534721
324774082,4,48939,0.529704
3011974324,3,34242,0.564734
4389132321,4,42767,0.41550347
2066034337,3,69037,0.585126
2625383763,1,1887,0.556929
4389381321,3,23211,0.616133
4287705787,1,38481,0.538224
4320179215,5,48034,0.500493
1850033498,3,43060,0.467961
99106422,1,4835,0.535649
56295931,1,29465,0.439623
4386297187,2,69903,0.5243885
4247981894,1,44705,0.468299
3024879195,1,63654,0.587207
2068235303,6,41306,0.5428718
2986993669,5,41408,0.4820055
1126559111,1,26493,0.88582253
2580764267,5,40562,0.57918
2519236758,5,46124,0.41066974
4246642399,1,33418,0.67023
2093570658,4,33170,0.506493
2157309039,4,21230,0.48765624
4210888229,1,48863,0.475684
1969809250,2,44225,0.52526
1943248931,2,41769,0.522985
2989945996,4,18616,0.577587
4308153692,2,37020,0.476572
4382657706,2,46206,0.548075
1572823864,1,61004,0.7619387
1965010759,2,13213,0.545063
2014478130,3,51820,0.490086
4242173846,1,48102,0.520759
2171970303,2,27253,0.65469724
1181548099,3,56632,0.51355
1520679975,1,13060,0.528397
2126671064,1,4627,0.607036
1981935307,6,71144,0.4274343
176763365,1,38959,0.571909
4207002566,5,57706,0.507422
1673632848,6,53713,0.529515
2022329000,2,9741,0.613143
2868068713,1,64691,0.627358
3049261262,3,36283,0.64796424
4237957711,1,64091,0.5872741
2765280733,3,62557,0.508754
4312081385,1,30159,0.576415
2902979782,1,46843,0.52229
3210797527,1,30317,0.435802
1563314335,2,67140,0.530534
2165010311,6,13593,0.48036227
2089442121,1,53018,0.61396235
2083572924,3,71354,0.50892496
2785608393,2,62955,0.51505
1567564375,4,72176,0.5186645
2087378223,8,49807,0.41329864
2796076969,1,19944,0.505071
4249278472,1,57719,0.497744
3005259439,1,2814,0.517094
2117337229,3,59082,0.519129
2155845846,1,60450,0.5727863
1997343232,1,22291,0.9127736
4398602523,1,25780,0.58486
1506729253,1,12909,0.614922
2724974710,2,37407,0.450628
2279083271,4,9875,0.518453
4383198156,5,24362,0.526236
2364239225,8,5194,0.57608366
2088753174,3,45621,0.544494
2284790550,5,19660,0.534475
4287547034,3,42239,0.597981
2528498371,10,42767,0.41304126
2481116489,1,18816,0.89240545
2578685163,3,43473,0.479434
2137089728,2,36010,0.503175
1994487890,2,64928,0.597181
1994248424,6,2148,0.4732678
4384625597,2,23640,0.6163382
4400115117,1,12715,0.6314165
2735546304,2,36343,0.431124
4289656815,3,31074,0.596342
4233807435,1,64661,0.649527
150087272,1,65649,0.488072
4233364888,4,32831,0.544944
27536107,2,24032,0.84581727
2084839157,6,45032,0.501502
1628123545,1,41375,0.966319
4248376950,1,58439,0.7200154
2267208992,5,22280,0.527232
2985775338,3,45037,0.596583
2994841706,2,64238,0.9501419
2624746120,4,19907,0.511584
4321381283,2,24986,0.49897027
4291016935,2,9578,0.524477
2172069263,1,67116,0.77903813
4205586314,1,13760,0.635124
81684570,4,32029,0.535859
2156928432,3,69202,0.5445625
4240614930,1,20881,0.599313
2125026301,4,16032,0.528153
3035725587,2,29786,0.41313052
2385091587,3,26998,0.564848
561218415,2,4487,0.541454
2166918242,3,21826,0.500642
4390134706,1,58809,0.533904
2055733338,1,47284,0.93089116
3026253219,2,62937,0.47595236
2168182570,3,72441,0.76903075
3176359841,5,29418,0.41955042
1491685979,1,57362,0.62353
922899150,1,40913,0.6935017
4388178819,7,14824,0.46304682
4214666519,1,67170,0.515495
3011727570,4,9436,0.4429492
4397873721,1,15103,0.744608
4241462649,1,49017,0.472019
786343757,1,53746,0.621579
1535043469,3,14286,0.575133
2804380460,1,3240,0.9440527
2019359810,4,55833,0.532003
2030020095,4,61511,0.487371
2551568776,2,12091,0.537985
4393625003,1,8820,0.41623947
2233077192,5,43633,0.44055247
2118846550,5,33635,0.501512
4310484195,4,2607,0.5066965
2163336049,3,24396,0.52479637
4234329145,2,28851,0.463389
2031667383,4,61670,0.8010818
2137953719,1,64202,0.800629
4205574367,1,5153,0.94607437
116644130,2,51675,0.6659189
11373489,2,42029,0.5146543
4390148606,1,5845,0.531221
99089556,2,27984,0.45556167
4387830198,1,13610,0.574472
3097170269,1,21930,0.6979701
2122363039,3,4748,0.548439
2142600692,3,2706,0.573897
2472260817,2,41973,0.525174
2889889653,7,49019,0.501567
3087499397,3,61878,0.490334
3142422741,5,67657,0.572643
2350880318,2,36600,0.46554932
145561636,4,16530,0.421566
2052630630,4,43301,0.559769
2015386502,2,63595,0.49849463
2048493998,5,42694,0.531407
2974499650,4,49362,0.45482
4382680020,2,56578,0.8116699
3143288958,3,44162,0.522807
2170460377,2,65664,0.586367
2019972960,10,71434,0.44785693
2101414339,1,8910,0.525033
2139599289,1,61227,0.7462855
384576668,1,27282,0.78318405
2413749176,1,35490,0.7628939
2757722365,4,42976,0.578444
2056956332,1,20090,0.8386562
2034153537,3,4132,0.4617344
2153994884,3,59318,0.574794
2045942532,3,42648,0.550597
4387004639,6,25393,0.503595
2264949547,3,38442,0.59697
2467988085,1,1197,0.598961
2321892588,3,72255,0.501173
2582187277,2,63794,0.620502
2419048627,3,13046,0.59387773
4250082111,1,52722,0.508211
2517370528,1,53019,0.453308
2751273867,4,15082,0.49879336
4294975320,7,59232,0.50776
3096909452,2,61420,0.490892
4309188970,1,2148,0.74070036
2322839413,1,29338,0.480008
2609800242,1,39307,0.712354
4387349931,4,14209,0.547492
2310275886,6,50756,0.4613379
4252653583,1,27282,0.92461777
83505563,1,33467,0.507496
4236348835,1,19848,0.5402188
4243125455,2,9807,0.573248
2418097330,1,44252,0.553974
4392572295,5,39273,0.574323
2974042554,2,59306,0.4943161
2152100009,1,64940,0.7996063
2904521613,3,29044,0.563552
2396977335,4,22099,0.545811
2977817084,1,7807,0.7448909
4380080940,1,63282,0.72100294
4388370051,2,67471,0.64926183
2809765443,1,70835,0.602347
1991271940,5,23158,0.48779136
2522242146,1,11798,0.5922763
428136597,3,40952,0.509922
2964639570,1,19935,0.47104
2072636376,5,45621,0.526743
4390215402,2,3131,0.500328
637997024,1,61060,0.434743
2034731279,1,44856,0.609077
2993082138,3,61412,0.582349
3099108470,2,41,0.65729976
2044368164,1,36885,0.56027
4364862494,1,69913,0.5944701
2045284581,2,30062,0.462918
3177035557,4,31259,0.55295
4312221494,2,64479,0.55185
2527727724,2,31063,0.417635
4252661522,4,17302,0.599939
1970425186,3,54469,0.456455
2091747066,1,13469,0.6190074
4313263964,2,52985,0.51606
2971486060,2,40572,0.520557
2079751251,3,62183,0.50503784
2056924297,1,21157,0.8221903
2073610878,5,37011,0.4469685
2405255367,3,20148,0.554198
4220661269,2,24537,0.6438462
2601975770,6,66385,0.543633
4400708353,2,19858,0.541203
2166816722,2,60556,0.49136057
2490050143,3,16028,0.5723374
2015047303,7,32004,0.512265
2108150147,6,64550,0.506613
2764203220,1,58458,0.92765725
2475425227,6,63574,0.4829511
2351533725,1,19194,0.521819
4391959688,2,32450,0.505374
3029850952,2,39097,0.461932
3122095456,1,52234,0.592543
1981727341,2,43661,0.4906944
2093216347,3,3583,0.57964766
1973287687,2,20178,0.5276053
2059219493,1,31700,0.7963059
2074591605,3,5377,0.48813376
2782687854,3,12347,0.468443
3025034007,6,39229,0.501104
2556136662,1,24322,0.9165235
2183440656,3,15031,0.54697
1981615070,2,45417,0.482388
3004280929,1,48254,0.6177079
1575697329,3,33012,0.485341
2026414113,3,19834,0.638745
2260050010,4,63791,0.514386
4388015488,5,44529,0.547929
4234699881,2,65627,0.566722
2734687944,2,35053,0.45215628
2077410621,4,4600,0.510456
2741601180,3,33183,0.576894
302020601,3,28795,0.64423054
