work_id,author_seq,affiliation_seq
1995151867,5,2
4283832670,7,8
3023686196,12,1
2469301017,3,2
4229683499,2,1
2766249557,6,2
4386448238,140,44
4318823662,3,2
2128770236,3,1
4281253398,5,6
2133213550,2,1
1998343308,8,1
2117537450,8,3
2767226442,4,1
1965346137,1,1
4200389762,3,1
4310769168,3,9
2573128849,1,1
1601892825,3,1
2093949704,6,2
2105473424,1951,186
2588625578,1,1
2804095262,1,2
2318353425,5,3
1968317588,1,2
3203264360,2,1
1592126892,2,2
2893943507,2,2
46646555,1,1
2395868362,2,1
1567245404,1,1
4293074237,7,7
3158391094,1,1
4386536753,2,2
4289418119,1,1
4200315356,1,1
2128383475,1,1
2887259364,16,16
2732732419,4,3
1991662616,9,2
2155607863,4,1
4386573461,1,1
4312926990,2,1
4286814155,1,2
2982306649,1,1
2551747070,5,2
2165742061,1,1
2168464065,2,3
2033944303,6,1
4401427942,4,3
2549985679,2,1
4238883190,3,1
4307216464,4,1
4200038799,2,1
2020834137,4,3
4206203078,2,1
4312097922,2,2
3036317159,6,1
4285816516,2,1
4378378501,2,1
2138084397,2,1
2414940415,1,1
2058662624,2,1
2567974025,15,4
169729874,1,1
1970612888,1,1
2127756944,1,1
2972112521,12,5
2755739982,2,6
2324068289,1,1
2991830107,5,2
2980937884,1,1
1545185831,2,2
4247128930,2,1
3193843303,1,1
3043591619,3,4
2319136726,7,2
4230108881,33,1
1002904524,1,1
4321609827,23,3
2160420201,1,1
4400809764,2,2
1988912043,1,1
4321487295,4,1
4382404413,1,2
2775870938,9,2
4386700177,1,1
2089756787,2,1
4250698877,77,1
2301034347,6,2
2064140753,1,1
2020689971,1,1
2464430077,2,2
2809330286,2,2
2047997080,1,2
2805679737,1,1
4387209995,8,2
2893803521,3,2
2127164861,2,1
2013703942,13,2
1967129767,2,1
3029950983,2,1
3012281890,1,1
2235632308,1,1
2645517545,3,1
2089410393,1,1
2096005518,1,1
2984288821,1,1
2055638257,2,1
3130230079,1,2
2153899018,7,3
3093831501,3,1
2152130531,6,2
2121988770,4,1
4396749695,7,3
4309862895,1,1
4292518841,1,1
3083163602,1,1
3136645964,1,1
2765732091,1,1
2339394372,2,2
2954151188,3,1
3135781144,1,1
2954723431,9,4
2799654346,12,1
4380149044,4,1
2567812877,2,2
2025821353,3,1
2416455798,1,1
3072241806,14,3
3214472916,3,1
2152057080,2,2
4226411519,2,2
4400567838,5,3
2895240225,1,1
2944808976,5,2
2488800806,4,2
4310064228,9,11
4240301381,3,2
1909592857,1,4
4311542269,4,2
2071676115,1,1
2613557015,6,3
2800384217,1,1
4390841476,3,1
4362520946,6,2
2885742410,3,1
3208320265,2,1
2981763153,2,2
3120402257,1,2
1993000108,4,1
1549398549,1,2
1981480513,4,2
2624454689,3,2
4229377531,5,6
4387297233,6,6
4389645248,2,1
1972624728,3,2
2918794187,3,1
2890277869,1,4
2034440285,4,2
3000030750,5,2
4253115629,2,1
4311116339,854,252
788487528,1,1
2011669158,2,2
2806869036,2,1
4387414977,2,2
1555599194,1,1
2542507410,2,2
4206076631,6,5
3041747225,1,1
2981284646,4,2
2545153872,5,3
1976801771,7,2
2150396128,1,2
1988164116,5,1
3134586207,2,2
4315837312,223,1
4401715931,1,1
4206695855,1,1
1933090856,2,1
2318719935,7,3
1533883307,1,1
600578331,4,1
4387772926,2,3
2089410433,2,1
2012241054,3,1
2122522536,1,1
4224231659,2,2
2517776308,6,2
2409016130,1,1
3018107399,1,1
3113436154,6,2
2064760139,2,2
2033709240,2244,92
2626237787,1,1
2785318632,1,1
2117583617,1307,105
2081020399,3,4
4286490601,493,52
2606478793,2,4
1601408795,1,1
3092102779,9,1
2097084180,1,1
4240138482,3,1
2802798928,1,4
3081231959,22,1
2106091277,1,1
4360866770,4,2
152461327,3,2
2624875137,1,1
2144499898,6,1
2167426471,655,2
3049555611,7,1
2111309193,2,1
1970374671,1,1
2951570832,7,5
2168156954,5,5
2783538636,2,2
4207030188,3,2
3004469989,4,3
2896893585,5,1
4387700055,11,10
2046758463,6,1
2033004631,5,1
1997886101,3,2
4362474581,15,4
2020808203,1,3
3184590202,2,2
3008423266,5,8
1800011556,1,2
4220906170,2,1
2996481733,1,2
2974361668,1,1
2129646429,4,4
2324606667,1,1
2613832812,7,4
2042083697,1,1
4385613238,1,3
2030513744,8,3
2092035961,1,1
4307046600,2,4
4242414610,2,2
2917317425,22,12
1806101983,1,1
2625484050,3,1
3181355036,5,1
4310114258,6,2
2240752242,8,1
2981743012,1,1
2095132309,3,3
3159223244,1,1
2082234808,3,1
1995473178,3,2
2076722320,3,2
1971783287,12,1
2360912435,1,1
2505304932,1,1
2023840667,7,3
2904462787,4,2
2471274855,9,3
4307847364,5,2
4313566787,1,1
2040057687,1,5
2162386271,7,2
2970956116,1,1
2085961403,12,1
2513638379,27,2
2013823266,2,2
3015023711,6,1
2290398909,4,1
2012884627,3,1
2067803014,1,2
4224239622,1,1
416619884,8,4
2071792035,1,1
4234921557,6,1
1490036020,1,1
4327509877,5,1
4206626635,16,1
2914854412,2,4
2386905805,1,1
2005488280,5,3
4304116130,5,4
4308324627,1,1
2802877145,2,1
1506708142,1,1
2918221478,7,1
2158834201,4,1
2155952860,2,2
4313855218,1,1
1510449725,2,1
4387717483,9,6
3123074732,7,7
2782423821,9,3
2317512946,5,3
3103748925,2,27
2967994411,2,1
4245575556,1,1
4298315221,1,1
3116855039,1,1
4399203741,12,10
1908700353,2,1
4253075493,1,1
2274843075,3,1
2102530076,1,1
3120643796,4,1
4387969602,2,1
2626578353,234,95
2013532132,3,1
2965825571,4,6
3119898442,6,5
2045204936,1,1
4247401382,1,1
2087614113,1,1
1697099149,4,1
1911383532,3,2
2415698735,3,1
3158707584,3,1
4389190261,3,2
4243937306,1,1
2677405784,2,3
2074919182,6,1
2242479434,22,1
4293434952,6,2
2135563654,5,2
4206460903,10,4
4214708651,2,2
3131198467,1,1
2616639694,2,3
2724811001,1,1
2357441507,1,1
4285347258,3,2
4306319603,5,2
4205489403,1,1
2783390987,1,1
4396997237,1,1
4400716304,12,1
1584882701,3,1
4390206156,1,3
2793962634,2,2
4393847107,4,4
1975618332,2,3
4386440393,1,1
2063231415,1,1
1788996589,1,5
4313245987,2,6
4388138871,1,2
2062195045,2,1
4289918777,7,1
1728616893,1,1
4292241817,2,3
2237363280,4,1
2901264725,5,4
4384661519,3,1
3214357436,2,1
2273459808,6,1
1980528148,2,1
4255562553,75,1
2181983183,2,2
4392683762,5,2
4285112492,2,8
3167468495,2,2
2017688460,2,1
4390451703,3,1
1979227443,4,2
2152234399,3,1
2149167469,3,3
4251871775,2,1
2950816721,2,1
2156496933,1486,150
4313117185,3,2
2963171809,1,1
3095891626,5,1
4316466771,4,3
4388412419,1,1
2015492486,6,1
2950456805,4,6
2235313341,1,1
2799590928,1,2
4323337855,1,1
2516217990,3,1
2241096046,24,21
2949621583,6,1
3036170750,2,1
770537167,12,12
4292646796,4,1
2953656565,2,1
1580569367,2,2
4393128623,2,1
2363366625,1,1
2061566108,1,2
2120570330,3,1
1505764750,1,1
4312105968,53,1
2090934431,6,1
2104733250,2,1
4391311890,7,4
2415035464,3,1
2796318589,1,1
2970905541,6,2
4399221597,28,2
2147569564,4,2
4383315288,3,2
4401258879,5,3
2156825526,1,1
1539811399,5,5
1531169653,1,1
1493280569,1,1
2001879556,10,3
4241023059,2,2
4390115054,3,3
3199916981,1,2
1983323516,3,3
3005337679,1,1
2606970586,1,1
1829277433,3,5
2077568441,4,2
2080892186,96,8
4393768107,1,1
4281561817,4,2
3046708459,2,2
2097493312,1,2
2055600495,1,1
2023718291,6,1
3201245229,4,4
1980046049,11,1
2531118930,2,1
4229799650,74,2
4226499686,2,2
4399752814,1,1
1582432862,1,1
4200408419,1,2
2139183538,2651,2
2899290114,4,3
2009177687,2,2
4381279432,2,1
2072464173,2,2
2552731677,2,1
4233567193,112,4
4400109198,2,2
1967260574,3,2
4386249980,1,1
3103466074,2,2
2065145982,2,1
4386567539,7,1
3181232909,2,2
4389120161,1,1
4220677915,4,4
4322743804,1,2
2057068918,1,1
2137063310,2,4
2905491554,4,1
2341052126,25,19
1968836539,2,1
3205611141,2,2
3107091098,2,1
2009550167,1,1
4390242359,1,1
3085764525,9,5
2908994400,4,1
2406631125,4,4
3034755179,1,1
2531654465,1,3
4366547713,2,2
4393844637,3,3
2150127729,3,1
1180325457,1,1
2121211677,976,1
2783717178,4,1
117441935,3,1
2006099402,1,1
4210384428,10,1
4392197766,1,1
2030126302,3,1
2113294102,1,1
2065722679,2,2
4235929787,1,1
2887570487,1,1
106509579,2,36
2800193358,3,3
1972665840,3,2
2954199286,1,1
4387415327,5,1
2063247309,2,4
2800494217,1,4
4391685039,6,1
4385691134,4,3
2954743727,24,1
1963880672,2,2
650128420,1,1
4393058000,1,7
2003426593,3,1
2147832995,1,1
4390768622,12,14
3194061956,6,2
773565373,2,2
1965026210,3,2
2012346521,3,1
3177946553,5,1
2139946428,2,1
4233652617,2,2
2755284663,4,1
2277666539,913,8
4239124168,4,3
1995603706,2,1
2351910398,5,2
4400381789,9,1
1982501783,1,1
1989532069,1,1
3201595140,20,1
2461772827,3,2
2062904743,2,1
2071013082,1,1
2337215328,1,1
2951585943,1,1
2324054719,4,1
4286499097,4,1
3207493747,5,3
3195838738,1,1
2910431718,4,2
4384662716,291,6
2006632378,5,5
1967202213,5,5
2585803027,1,10
4390669450,8,4
2077059230,1,1
1976400563,2,3
4399320164,3,1
4391545875,1,1
51444193,15,1
4205761474,5,5
4253279965,4,1
2900182702,11,8
3127020718,11,11
2128075370,3,2
3002252698,2,2
2008317262,3,1
4390012214,4,2
2965081965,4,1
4249263643,1,1
4389350709,1,1
2163558238,3,1
4393689013,23,9
2806281521,3,3
4388967026,40,15
4214598264,6,1
3101588912,7,8
289226642,4,1
4392503912,1,1
2789306641,5,1
2271982398,1,1
4241954955,2,4
2043267784,1,1
2430808338,9,1
1978502584,3,1
2043147077,3,2
1967793645,2,1
4367627312,3,3
2024762861,3,1
2027385139,1,1
4398364706,1,1
2080005055,1,1
4362635683,1,1
2144266155,1,2
4205560653,2,1
2138721127,2,1
2944792539,1,1
2589372394,6,3
2002069701,1,1
3201248742,7,2
2052937459,2,7
2064882799,7,1
4389000053,3,1
2406138869,4,4
2048995651,3,1
4393713598,1,1
3178726440,285,3
4400686876,4,4
3047973558,2,1
2626693553,3,6
3118010360,2,7
4200459085,1,1
2060187683,3,2
3025019731,2,1
780945003,6,1
1993455343,3,2
3149992696,1,2
2052722420,4,1
2966382794,11,3
2506617700,1,1
4400137321,15,7
2073630859,1,1
4388618111,1,2
2039044037,3,1
4391344975,9,4
4313588417,3,6
2941013735,4,5
2050010328,1,1
4380985627,38,36
2337682138,7,1
2742824650,3,1
2058628815,1,1
4256708603,6,2
2497499874,1,1
4382632476,2,2
1971158891,2,1
3080260203,5,4
2898470262,6,1
1974439868,3,1
1964448617,3,1
2579179879,2,3
2016602993,2,2
2067471563,5,1
2520146519,4,3
2020654225,3,3
2544240306,4,1
2904221046,5,1
1774476562,1,1
2077050762,3,1
2120426985,5,2
2467842864,3,2
2902812092,7,3
2920979241,5,1
2030001617,2,2
3046829982,1,1
2379231286,1,1
4281790890,10,2
2004074176,1,1
2058706771,2,1
3191212104,9,3
2034882525,2,1
2799620637,1,1
2765648106,4,1
1973211500,1,1
2904618884,2,2
2383918837,8,2
2753398083,1,1
4377115376,449,2
2952069198,2,1
2160549863,1,1
1974653429,4,4
2377549408,1,1
4231393476,38,2
2038460916,2,1
2003380134,9,2
2519489145,4,3
2955249366,4,4
1970230746,2,1
4400348071,1,2
2018267922,1,1
4254777415,8,2
4248309815,55,4
2142908972,1,1
4389629592,3,2
2141379923,2,1
3159418771,3,3
4287943453,4,1
3025259664,2,3
2900260026,4,1
2042428947,1,1
4392587039,1,1
4386187980,14,6
2147305599,4,2
2118315138,8,1
944828793,4,3
4392798795,1,1
2349452987,1,1
3126248412,1,1
