concept_id,ancestor_concept_seq,ancestor_concept_id
20362734,1,147597530
2776224515,9,178790620
64768522,4,58640448
540940223,7,97355855
2778471503,5,165205528
2986652147,11,17744445
20443986,3,184779094
2780829020,6,126322002
100293340,9,86803240
125893350,5,204321447
2778106830,6,185592680
189781021,3,187736073
2777478134,2,202751555
2780077968,4,15744967
2780689927,8,71924100
94097772,8,27206212
2778903051,2,1491633281
45493050,1,153294291
2992944914,2,555293320
2780591553,3,71240020
20364790,5,165205528
203270574,7,55493867
9061790,3,12843
126619667,6,86803240
40586070,5,145420912
201052633,2,54355233
2908844906,3,86803240
3018917446,2,105702510
83119724,2,21880701
198621165,2,17525397
111369323,4,42219234
2778835443,1,1276947
121977515,6,33923547
40700,2,162324750
2781263970,1,2779751980
36038061,4,520434653
148792806,4,534406577
2780545010,5,127413603
2780962732,3,54355233
2781175729,6,201995342
179087008,6,153294291
2777480484,2,146978453
194207283,6,41008148
139018669,4,121332964
2781008628,5,205649164
117204833,4,21965488
172008318,2,551662922
2778467047,5,138885662
2780806765,3,548081761
2776514778,9,121332964
25414623,8,124952713
3020090428,1,2994225426
2780091945,3,118552586
2779736610,5,33923547
2778913445,7,71924100
2777996610,2,199539241
2780799908,11,203014093
2779195621,1,2778808290
3020298707,5,164705383
64119674,4,38652104
540372491,5,138885662
2777963317,1,181622380
2776442642,4,86803240
75695347,5,127413603
28369735,6,185592680
39845236,4,145059251
26445502,1,2775937380
2778512808,2,521977710
2776228307,3,2781092963
182697305,12,41008148
182081679,1,49781872
202235601,3,185592680
28406088,5,185592680
141890704,5,62520636
104397207,4,71924100
2779191827,1,65165184
2777163454,7,87355193
64112148,3,144133560
2778301229,3,55493867
622187,4,204321447
2780374932,2,98274493
6439246,4,127413603
167908162,2,56739046
44309892,9,162324750
2908560794,5,84393581
2779610220,5,121332964
87547285,1,2779139147
2777129096,4,2777637488
2781384022,4,41008148
84511453,2,77088390
64208722,5,134306372
4384302,2,105795698
56707801,5,185592680
95514000,2,121332964
2780391303,1,2778354886
2777974117,3,178790620
129174363,4,159985019
2779741777,4,86803240
2779546828,3,2781092759
182877743,12,144133560
2775856596,1,202474056
24169881,3,121332964
2776307423,8,126322002
60053565,1,146978453
191916993,2,199360897
2909482567,16,185592680
2776187405,6,144024400
2779390809,5,86803240
129990765,13,121332964
2779761043,4,1862650
2781257228,2,145236788
2778136425,5,71924100
2909743014,2,105636585
2777793932,8,54355233
112723951,2,10138342
2776151748,4,54355233
2994049880,1,100970517
72419100,1,2776499502
2779171700,4,71924100
95238685,4,62520636
2909265885,12,86803240
107645828,3,41008148
186065694,8,41008148
3018008698,6,15744967
58663186,2,163175372
56292299,10,95457728
9719361,2,105795698
197301865,5,31972630
151844085,15,41008148
35147842,16,71924100
2992160955,3,529618451
19033989,8,54355233
169554166,2,84393581
2910240311,3,104317684
2779826832,5,134018914
196822366,4,71924100
41009113,5,136764020
7301908,6,71924100
2780252984,3,90856448
203223496,6,33923547
2779052582,6,54355233
2778644327,4,121332964
150251571,5,2776257435
45923927,7,41008148
2778583010,2,143409427
2781101105,4,15744967
2777723881,5,178790620
2909767651,8,71924100
3020009124,5,162324750
2779321674,2,3013748606
71571650,1,60434167
155635571,8,202444582
2777011040,1,204787440
106889404,5,127413603
2776445394,4,71924100
2780343553,10,134018914
2777379855,3,2777278459
2780797627,5,134018914
2781266816,1,2776302905
84571831,1,199539241
2992021695,4,199539241
129216166,6,127313418
41856607,3,205649164
2775908076,3,94487597
2779881321,5,71924100
78524284,4,169093310
2777575642,4,86803240
3018003528,5,95457728
137277065,2,32909587
141087196,8,86803240
13417124,14,205649164
22511879,6,62520636
44465124,7,185592680
2992524093,3,127413603
14218858,13,54355233
2780015253,8,50522688
2779382394,4,41008148
115867849,6,54355233
90630246,4,86803240
2776077704,3,556039675
2777659854,5,54355233
2991788032,5,121332964
9984622,2,175291020
150008808,8,169760540
2994298038,7,86803240
2911106216,2,185592680
38935664,1,1276947
2779407556,5,138885662
2780542009,1,110875604
195512701,5,134018914
2781281974,5,126322002
190264587,9,71924100
201977512,4,178790620
2780631144,1,146978453
1602351,6,199539241
2909113890,4,121608353
19177301,3,121332964
2776502132,5,71924100
56684591,4,159047783
128381798,8,110875604
2776385711,4,55493867
2911127645,3,46973012
2779542340,3,136764020
20950531,1,2780263894
111060362,4,86803240
2987376176,7,138885662
33362165,15,71924100
2779484521,17,147789679
114426456,5,24939127
2781058234,3,105702510
2777902427,10,86803240
73090800,3,104317684
201359696,2,199539241
95349148,5,108827166
157428477,7,86803240
2778802184,1,2778186239
167704817,5,126322002
9589424,4,64778439
2777682757,5,205649164
2777112803,4,127413603
2778389360,2,159985019
2780498437,2,50522688
2994132137,2,144133560
2775999222,4,86803240
54745167,2,78519656
3019548353,10,71924100
203580378,5,2778004101
2910939217,2,86803240
28859421,2,95444343
147077947,5,144024400
2779563543,1,42360764
43143463,5,158693339
70289976,5,71924100
145541858,12,192562407
2910578268,6,26873012
110507122,1,105795698
2781041963,8,149635348
2780394580,6,86803240
96214315,3,17744445
2909941344,4,169760540
2986957236,5,39432304
172659308,6,86803240
2781151714,4,185592680
2776115432,2,136264566
2777692346,9,90924648
2779295440,5,86803240
174544924,4,8010536
2781203188,1,84393581
54719702,15,49847556
2780000330,3,149635348
172459030,5,86803240
52853521,6,185592680
2778102086,2,55493867
146182682,13,36289849
54887055,8,86803240
171496939,9,127413603
2778261982,8,15744967
2777706055,3,162324750
159009313,5,162324750
2776294945,4,134018914
97816823,4,86339819
21668438,2,138816342
2775971261,2,2779226451
141421786,3,118552586
2776182073,2,106131492
38829236,1,169760540
103987645,7,41008148
2778104025,4,78519656
120024216,10,178790620
2776727279,5,205649164
107956385,4,119599485
2778553148,10,15744967
3017995582,6,86803240
116024289,2,74172505
154718420,3,161067210
2776405666,14,86803240
2781149351,7,86803240
2776699657,5,203014093
2778818089,1,161790260
40296618,4,41008148
194601146,11,114614502
2776987068,3,15744967
60627051,4,71924100
2908988626,1,2780597408
2779979206,8,54355233
55396564,2,174998907
2780073493,1,126322002
176553487,5,127413603
2908797038,7,71924100
96966460,2,2988134249
83849155,4,41008148
101509794,7,183068750
5687787,3,200170125
20719415,6,191897082
2777451964,9,71924100
2778269102,4,500558357
2775860665,7,86803240
2779546735,6,54355233
30765947,4,54355233
2778502540,3,105795698
2777605225,2,505870484
2780416900,4,42360764
3020641676,5,99454951
2778901321,8,126322002
179578378,5,121332964
2985140798,1,121955636
63363279,1,126322002
182325601,10,33923547
2781382112,14,15744967
38535076,7,171250308
2778373514,5,86803240
2994292351,7,71924100
2780302063,4,192562407
207551092,1,169900460
153609361,5,192562407
2780026444,7,86803240
2780674462,5,54355233
120456961,1,191486275
2777288899,6,17744445
2776849302,2,188573790
2994546477,2,15744967
112588950,5,99392333
96234433,3,2779560616
2778302826,9,126322002
170028559,5,127413603
2778378917,8,185592680
2778355293,10,71924100
2780940773,4,15744967
2777962398,3,126322002
30311675,1,27703432
2984938003,7,185592680
2985782916,2,17744445
169268690,4,49040817
48824518,1,162324750
2984557284,4,127413603
2776923340,2,555293320
152987353,1,93391505
112999384,2,172680121
2780608534,8,71924100
2777885485,3,199360897
159431405,2,2780495277
206654267,11,121332964
92731135,5,203014093
110305270,5,41008148
2777874012,1,2778980435
158086472,3,538909803
64389972,5,127313418
3019775111,3,126322002
2776017198,3,141071460
2775895258,1,95831776
2776091240,5,41008148
2780780085,2,77207865
2780026642,4,86803240
56181019,4,50522688
2779193389,6,178790620
550623735,5,185592680
80469333,3,202444582
2776801289,3,31903555
67679573,5,188573790
2993872870,8,97355855
2775862159,4,166957645
180705331,6,151730666
3453395,12,86803240
187102610,7,185592680
2776321517,3,42360764
2775971385,11,86803240
11902944,3,158693339
2776352735,1,2777200299
2778311575,2,27206212
65936242,12,166957645
2781079990,10,86803240
2777232022,10,185592680
112597514,4,59822182
2777320049,7,86803240
36857842,7,185592680
2776301958,3,126322002
124017977,1,1276947
6235761,5,54355233
2780801066,5,71924100
207374878,7,42360764
140807948,4,62520636
113843644,7,157915830
156382255,1,27318111
2776018353,3,166957645
106485872,1,144237770
124315065,3,86803240
3020813896,3,204232928
2780715337,4,62520636
4927394,15,111919701
2780603455,7,86803240
89451469,1,76563020
2776508417,7,205649164
98086919,14,185592680
2778160497,5,111919701
135975100,6,82706917
114749048,5,127313418
80097345,14,46141821
2909134871,3,71924100
162264550,2,142724271
37463918,5,54355233
2781161309,7,178790620
56623721,5,185544564
2780866112,7,185592680
126272718,6,121332964
172854840,4,178790620
2780310817,6,519581460
101396714,13,41008148
111852164,2,111919701
2777727519,2,104317684
2776198575,10,18903297
108489624,4,97355855
2780461338,2,203014093
153668964,4,17744445
2777062240,2,27206212
97037327,5,86803240
2780038584,3,90856448
2779028252,1,2779234561
2778079797,7,71924100
2780456498,1,189326681
2987661296,4,56739046
2777039657,6,46141821
2778075117,2,159654299
2780416959,5,71924100
2987803363,2,115903868
2777365513,1,2781074174
127634017,3,114614502
2993216161,6,71924100
2910541586,1,2778177303
2778391067,1,2909208804
2781314386,1,162862793
2778462305,8,127413603
48264206,2,19694890
2992676626,10,86803240
2781451037,2,520434653
2777995582,8,86803240
2781438671,2,199539241
108546238,2,7608002
2778568511,7,142796444
2992278830,2,55493867
2781461381,1,2779761222
2779991790,7,71924100
121957198,6,2777904410
2779543058,5,142724271
95811502,10,67705224
2778269747,7,41008148
2780161578,2,59822182
2778024521,2,2779306644
2992772720,7,185592680
38671928,4,17744445
2780437304,5,121608353
2779422496,1,2982902064
168032602,8,165801399
3409486,4,55493867
2777212017,1,170154142
133479454,2,144027150
138958017,3,41008148
2781090800,1,2778384902
2777157280,4,54355233
2778228174,5,18903297
11308688,1,17093552
2776887110,1,187486625
93765907,5,2776053758
2778447024,2,76155785
140277857,3,146978453
120089663,5,104317684
46486741,2,42219234
89638049,2,18903297
198072978,2,18903297
190561674,2,193493375
2777297131,8,71924100
115930662,2,78519656
3020200829,7,15744967
2779108703,4,126322002
2991913917,1,105702510
2779581858,1,111472728
42221972,9,185592680
2778555145,2,111919701
123950299,7,15744967
2779281540,4,86803240
203233990,4,202751555
2778706068,3,18903297
2910429734,3,71924100
2779258044,5,104317684
64621657,5,44682112
165160513,3,33923547
15657843,6,136764020
14482466,6,41895202
2777038907,8,62520636
84613547,1,159654299
2776372261,2,178790620
61381695,2,126322002
2994030904,5,153294291
45549533,6,24326235
2780944724,1,105702510
2911072751,4,192562407
529099274,3,124952713
64892901,7,197435368
2777976675,1,124952713
206887242,2,199539241
2779155187,4,185592680
14606030,8,86803240
2780354740,4,126831891
208788,5,41008148
2908545147,2,71924100
2776332401,3,6557445
559758991,1,59822182
2909059315,3,178790620
2778439535,3,86803240
3018745865,3,86803240
2778548049,5,71924100
2910073837,2,169760540
82424418,1,106544461
96875836,9,178790620
7036158,7,80444323
2779219991,4,41008148
92324200,8,86803240
158494493,9,126322002
2777032962,3,204787440
2777681105,3,66938386
38438003,5,185592680
2909748322,4,54355233
2780401108,2,22117777
2778723905,4,54355233
2777017458,5,71924100
87950461,2,22684755
28799612,1,106131492
2910823151,12,86803240
2994544150,3,62520636
2780658000,3,521977710
177634923,6,99844830
2777385719,6,151730666
192045728,1,70429105
69308434,1,32909587
13426554,3,86803240
2776886416,5,86803240
158564503,2,121835503
37810922,7,80444323
2778774071,4,134018914
187029079,1,542102704
2776004912,2,2778313320
2778304534,8,54355233
12823836,11,71924100
2779100318,8,162324750
80446465,13,185592680
2776900724,4,141071460
2780073701,2,178790620
2910258055,1,59822182
2778672586,5,86803240
172008318,3,199539241
67545415,1,127162648
112932734,11,41008148
2780200951,11,41008148
2780147307,9,185592680
2781189437,1,146978453
45053136,6,134306372
2776078848,9,126894567
184937244,6,104317684
110539466,4,86803240
3018854103,3,71924100
2779852338,2,178790620
2778896599,1,2909208804
2781063764,7,127413603
3019714060,12,17744445
2778361524,1,186468114
182155053,3,71924100
2991980193,2,159110408
2776730177,5,121332964
2909855758,6,187212893
2780338112,3,71924100
40017333,7,86803240
76725341,1,104317684
2777711342,1,2778205975
136543978,7,86803240
2910804846,5,178790620
67206012,3,505870484
2776099141,2,28781525
173749725,1,55493867
94022561,5,41008148
164995936,6,41008148
2780381237,1,523546767
138055206,3,62520636
71502557,4,86803240
104779481,4,192562407
2779093199,3,10138342
2778446825,4,118552586
136525101,3,71924100
2776401185,6,170493617
2993662475,4,86803240
195886398,5,27206212
2780358139,7,185592680
2780238520,4,71924100
36890616,2,41625074
2778536302,8,185592680
60292330,1,134306372
41241483,2,43682372
94097772,9,86803240
2992916681,1,184779094
58226133,5,185592680
2776229447,5,142724271
29701004,3,10628310
152724338,1,2987395477
2984062950,9,121332964
2779707562,4,162324750
2781006864,1,2778173252
172768829,2,2776449523
2992462627,1,50522688
123605464,1,134018914
2779817403,8,42972112
2780648677,6,86803240
2778237340,4,126322002
2779067128,2,54355233
90357287,1,1199943
2778897929,1,105702510
195975749,5,138885662
129474609,2,105923489
2778269747,9,192562407
2780943621,4,203014093
2781019175,2,2776967927
2777285272,1,2777449187
32558149,2,199539241
2776809771,9,31903555
2779195980,5,17744445
2993091396,5,111368507
2780317381,1,141231307
67186554,3,97355855
141643422,6,118552586
2779627488,1,134018914
2908861002,1,2781116099
2776662940,3,10138342
2776814928,4,149923435
2776376305,1,2776804153
2778028898,4,71924100
149614440,1,519063684
2776572004,1,2777869211
19749203,13,71924100
2778173338,6,178790620
2781113356,1,181199279
2781229736,5,185592680
19407854,2,111919701
91066073,4,62520636
2777730692,2,94061648
2778123023,7,127313418
2779470898,1,16005928
169590947,3,41008148
34854456,9,41008148
2778271984,6,126322002
2781279284,2,2778216619
162269090,6,33923547
2781342628,4,54355233
2778040839,4,151730666
66475981,8,33923547
188615804,10,166957645
45119746,3,185592680
2778744790,5,138885662
110739175,5,205649164
2779066535,6,192562407
63050505,15,37914503
193817511,7,121332964
2994204036,1,39549134
173740370,3,150846664
2776471810,2,2779227376
2775852734,5,199104240
2777949652,7,192562407
2779944411,3,78519656
2909564963,8,86803240
161798024,4,18903297
53250217,4,54355233
2778729106,4,41008148
2993215568,3,205649164
114426456,8,187320778
2778021510,7,55493867
155711043,11,41008148
162092063,16,178790620
2776513250,4,2522874641
200119971,7,178790620
195993236,4,54355233
156216132,17,15744967
108391706,15,46141821
181080969,3,170493617
159456220,5,33923547
2776689041,6,15744967
174634509,1,2778348673
2777928014,1,60229501
78562435,4,26204071
2777593447,2,142796444
2780956279,4,185592680
2776225642,10,199360897
2910823151,5,2780723820
107297811,5,118552586
3017609252,5,55493867
2779860840,5,86803240
141087196,5,55493867
12464233,9,185592680
55138121,2,126322002
52236655,1,78434282
2776292323,3,86803240
2781448737,4,203014093
2776456063,1,2779534503
2776768124,18,127313418
104586451,3,168619227
2993630001,3,27206212
203253989,2,142669718
47056694,7,126322002
2777315085,7,121332964
28537468,3,88080468
2780193326,3,141071460
2776674678,1,518851703
2909026278,6,141071460
121398111,5,144237770
2776307423,10,71924100
2777170798,7,185592680
3019308078,2,117671659
2909970146,9,55493867
85044808,2,126255220
114461151,1,2776024655
2779089960,9,71924100
2776684476,5,55493867
2909718394,1,2778205975
2779619083,2,2986817661
2994203108,3,126322002
2992486749,1,191935318
2778541144,6,185592680
126226738,6,54355233
28225019,3,70721500
197482802,4,97355855
64042099,3,127313418
97228660,6,71924100
2776617768,2,2780327212
547737533,4,121332964
2777327210,4,121332964
