raw_author_name_id,raw_author_name
32937038,J W Parkst
102368312,Sandra Sanabria‐Bohórquez
3382781,Alana K. Jones
9683801,Bhagwati Duggal
80271363,Xabi Arrieta Ortubay
75699688,Toby Guebert
58451478,"Okiishi, John C."
80628296,Xue Hefei
56579059,Nihat Gumus
7923218,Azam Najafgholinejad
98777550,M A Polk
29332079,Hedya Said
6131353,Ann Muli
7348836,Asel Budaichieva
91863060,童自惠
10917279,C Clissa
74080991,Tabitha A. Baker
74506088,"Tapias, Luis F."
79634485,Werner Rintelen
101854052,Randy Herritt
11098859,C Visiedo
84941880,М. А. Ануприенко
66016967,Roman Sava
41701203,Kotliar Ia
102805950,SuliemanM Al-Humayed
87586046,三十郎 朝永
79832563,William Fernando Montilla Niño
19742941,E. Tomaszczyk
9193831,Begoña Navallas Labat
85017276,Малиенко Денис Владимирович
68905563,San-Nian Song
83083416,Zhixin Gou
91243084,游世豪
86475809,فاطمة على أبوسعيدة الهدار
95665798,Diener Modenesische
28185223,H. Steigüber
14090969,Christopher Steffes
15820370,D. Scopes
77668034,Vanparijs R
1370606,A. Sanchez Ponton
38323998,Julia A. Nagy
28214451,H. W. Barry Merrill
79278267,Wang Quan-a
49971911,Marie Maier
38009915,J-P Assailly
98799192,M D Castro-Galache
59554117,P. Kopyciński
4989361,Ana Cristina Zapata Dederle
94205902,Amerah Al-Saleh
28459069,Hai Yan Luo
66424441,"Rozit, A. P."
54548164,Myeisha Paskel
52529752,Michela Pugliese
6167998,Anna Diéz Villanueva
72635639,Su Yonggang
46574118,M. Abidalla
62349772,Qilong Wu
86696071,نهاد يحيى
18353261,dody alfian
103824256,Yung‐Yin Chan
84830978,Л. А. Ломтев
36294701,Jin-ping Hao
78328630,Violeta Mazrimienė
63844580,Raihana Md Saidi
97496862,J. P. Remi
99450026,Merkel B Seeyan S
23936863,FM Triulzi
27835364,H P Alesso
14612644,CM Hsiao
19772298,E. Villalobos-Segura
80367304,Xiao Fei Qian
63648425,Radhey Shyam Suman
104082696,С.А. Тілепберген
27069184,Grahn Hv
61458399,Philipp C Muth
65548761,Robert L. Dehn
88972423,大平雅一
11802895,Cajaraville Pegito
44996138,Loïc Laplatine
62527973,R Baldellou
70518871,Sherly Manurung
13137587,Charles Daniel Fisher
65989245,"Rolf, Jascha"
16644525,Dannia Wilson
86309059,سعيد عبد المعز على
7456175,Aslam Nasir
18254549,Diyah Ayu Resmi
76942273,V. D. Assimakopoulos
99558571,Mitchell J. Resch
43534127,"Lauretta, Matthew"
102711874,"Sotnyk, Serge"
91579081,益美 梅村
86841811,ヴラディーミル ブィコヴスキー
66408529,"Roy, Aniket"
24923332,G. Bystrom
44493483,Lin Lixiang
35243353,Jean-Charles Souriau
63127473,R. Milchior
36537887,Joao L. Ealo-cuello
46348475,M Outlaw
57375489,None Prof.Dr. Emad NI'MA Al-Abadi
22758278,F.A. Tsesarsky
64496751,Rebekah Das
41009898,Khairi Ahmed Masaud
20948914,Ellen C. Steingart
65421220,Robbie James Anderson
43122499,Lalit Dongre
77082957,V. Mutikani
18162294,Ding-Pei Long
46037968,M Bachnick
59665312,P. Rajasheker Reddy
33902085,J.J.E Herrera
50886187,Mary Theresa N. Varghese
61856008,Pooranachandran Karthik
31048055,I. Hallikainen
27921572,H. Ba Tuong
90759996,栗栖智
41435940,Klaus Juergen Schick
85526310,С М Бикбулатов
61177905,Peter D.D. Schwindt
75122296,Theresa Sawi
15487091,D. B. Anantha Narayana
21476377,Ephraim K. Munshifwa
10092998,Bolin (曹博林) Cao
17218817,De Vries Mm
74798022,Téni(é)re-Bucnot
94708083,Belén Barrero‐Domínguez
25524832,Gabriela S. Garcia
7180448,Arsad Alam
33446313,J. Miranda-Damian
43906617,Leo Ritter von Zumbusch
10809612,Burton K Lim
21911619,Ester Diamant
73411169,Syuichi Iwamoto
80121626,"Wong, K. -W."
98886840,M V Pedro
4516489,Álvaro Tendero Sánchez
1658679,A.F. Azarbal
70718077,Shirley Andrea Rodriguez Espinosa
77478358,Valeria Moas-Héloire
91817629,程炎明
82917800,Zhanqiang Qin
41528795,Kohei Shigemi
19029703,Dustin M Thomas Md
34623923,Jamie Klemp
13978614,Christof Lamberti
81319999,Ye.A. Nelin
24293165,Frank J. Kolpaka
56552904,Niels W.C.J. van de Donk
45347238,Lucas Beguin
99993269,Nikolai F. Myasoyedov
47584394,M.A. Princz
59963583,Pablo Urbano Rivero-Turiño
76499110,Udovic Tj
55027712,N. Que-Gewirth
19070927,Dwivedi Upendra
49228478,Margarita Gabriela Domínguez-Silva
77434105,Valentin Pocotilenco
83242159,Ziliany Sánchez Rodríguez
4033613,Alfred Eriuch S
40877487,Kersten Peldschus
101883617,Raymond N’Dori
43233995,Larisa Ovsyanitskaya
94221255,Amr L. Faraj
76443116,U. Perişanoğlu
75594019,Tina Beacham-Bowden
33046593,J. Bräuer
19775493,E. W. Bretthauer
34104303,J.-Y. Ohe
102816620,Suñe Torrents Albert
61886840,Poststructural Materialist
15729704,D. Monden
10277891,Bradley D. Brochu
80614555,Xuan D. Tu
5593900,Andrés Felipe Venegas Sánchez
30343237,Howard F. Kuenning
70422211,Sheimmaa J Hadi
103004863,Taufiq Idharudin
102824460,Suraj Musa Inuwa
55584558,Nan-Ping Yang Chou
35471284,Jemie Koon
65916119,Rogério de Jesus Pedro
30472982,Huang Ji-tang
47345392,M. S. Murdia
63696541,Rafael Cava Mori
58217706,O. Turki
98501518,Lars Köber (Dinamarca)
88099150,元子 森田
42193251,Kylie Brunngraber
31467943,Idoko Grace Otini
67856828,S.Bellucci
9177187,Becky Shor
7650662,Audrey Vargas-Buelvas
33897696,J.J. Sanchez-Mu oz
64946411,Ricardo Araújo de Oliveira
46079297,M Cerisier
92436752,裕太 木原
48702366,Manoella de Oliveira Ramos
56946172,Noguera Ec
101764621,R. Sultan Mohideen
46289137,M M Morozova
14531413,Clavijo Luengas
26558397,Gioia Muscetta
65788954,Rodgers Gb
47761147,M.J. Rodman
15924640,D.C Pender
101366970,P. V. Sai Ram Reddy
25615704,Galang Asmara LM.Hayanul Haq
101277603,Ottilia Elebring
15403890,D Ryden
34410980,Jaksic Marko
85842864,"Худайқулов Ж.Б., Шавкатова З.Ш."
38216685,Juanhuix Jordi
55317277,Nadia Bugay
19933127,E.S. Yaroslavtseva
10285347,Bradley S Moore
27093033,Gray F Thomas
4541517,Alyona Shevtsova
68339179,Sajidan (Sajidan)
29258930,"Heath, Zach"
20247930,Edward F. Stewart
30217922,Hongqin Luo
25308893,G.D. Cheng
58123113,O. Hintze
45941526,Lynn Galbraith
9474177,Bermejo Martínez M
84917105,М Б Каракулова
20386992,EI. Baranova
71512362,SM Chow
62571007,R Durkin
98809207,M Ellenwood
21112280,Eman Abo-Zaied Arar
57217108,"None Judith M. Bateup, Selwyn Dobbinson,"
92173759,芦野民雄
45524089,Ludmilla Villon
58687870,"Olivieri, Francesco"
42631805,L. J. Senatore
53111230,Miriam Jullander
54897255,N. Hadrich
9193026,Begoña Huete-Hernani
27105337,Grazyna Swierczek-Zieba
75629198,Tinyiro Samuel Edgar
45539918,Luetkemeier H
56579311,Nihat Sami Banarlı
43605838,Laylawantgli Shrif Amosh
99466638,Miaolan Wang
64467587,Rebecca Jean Nelson
67806502,S. Yerdavletov
71707537,Sompot Antimanon
90043002,战佳阳
40863119,Kerol Bartolvic
100980558,None Yongin Kwon
101775852,R.D. Kataki
83835563,Алмазова Анна Алексеевна
73899085,T. Takayoshi Hayakawa
34561327,James Ouach
76322088,Tusar Kanti Nayak
51992367,Menelaos Lampis
79850239,William Haxby
38763928,JustineS. Garvey
22058468,Eunice Y L Law
33127534,J. Debons
92639699,贾华斐
1510352,A. W. Pryor
44638772,Ling-LingGong
54168257,Muddegowda Ph
70560497,Shi Ruo Yu
10342108,Braun-Dullaeus R
88581128,叶永彬
100692442,None Piwakowski
27675214,Gwak Wj
97200648,ï¿½lo Maivï¿½li
94787123,BL Halpern-Felsher
43650137,Lea M Starita
61814300,Polina Urbant
76000103,TOSUN Cemile Ceren
77438925,Valentina Bernal Fernández
6382858,Annegret Gabriel
68823216,Sandy Bogart
43540077,Laurie Betts
67017403,S Merino De Miguel
85011239,Макашин Дмитрий Сергеевич
49781208,Maria Tereza Cattacini Blois
68087984,Saar D. Fatou
65379728,"Rizzo, Jacopo"
43556992,Lavanya Arya
50827456,Mary Eleanor Peters
98817050,M Gasouka
80647508,Xueli Neo
16476847,Daniel R Pitts
94507108,Atilla  Ergüzen
25154839,G. Panagiotopoulos
59216808,P Hurtado De Mendoza Borges
10891469,C B Ribeiro Ana
26182267,Gerald Burnham
45086431,Lorena Magalhães Guedes Ferreira
56402956,Nicklas Mattsson
42178979,Kyle David Borne
44274129,"Liang, Chunfeng"
27752995,H E Cunliffe
14843298,Corinne Rabbin-Birnbaum
75845181,Tomohiro Morikawa
413079,A R Cielewicz
97217894,Ids B Lemmink
53300061,MM Sigalas
12424738,Caroline Challouts
62729109,R S Ellis
41005693,Khadse Pm
51210702,Matteo Trigatti
46514315,M. A Xapsos
82801952,Zeynep Demirtaş
49670148,Maria Maddalena Calabretta
26213918,Geraldo Renha Junior
22890835,Fabio Amodeo Lanzac-Toha
47633193,M.C. Namara
29275618,Heather M Pinkerton
62716127,R R Saliukov
35395140,Jeffrey A Marmelzat
100255719,None Erin Besler
7478234,Asmamaw Alemu Abtew
50069220,Marileda Novello
41598168,Kong Ling-cheng
90247805,明石涼
186410,A Femius Koenderink
35586240,Jennifer Schimek
24660041,G A Truitt
93818723,A. Tardioli
8268311,B. Hartland
85818609,Фоминых Мария Игоревна
62915359,R. Dolati Iran .
103289521,V.N. Lissotschenko
95380361,D H Mulligan
67943171,S.L Gentile
87049598,김병민(Byung Min Kim)
44983250,Lofe Marince
73634013,T. B. H. Kuiper
49707194,Maria Pau Gómez
69996033,Sevilay Sema Unver
16380184,Daniel Delubac
101031536,None Zulfan Taufik
55072310,N. Sujeetha
80117313,Wone Woo Seo
5504365,AndreAndré Guillouzo
83601660,А З Биджиев
83389185,Zulfikar Zahit Ciftci
65867921,Roel G. Wanders
37158962,Jonathan L McMury
103746555,Yevgenii S. Sova
82835252,Zhanfei Gao
15153847,Curt Meine
32298059,Ismael Emeci
24709971,G Eduardo Sarmiento
27582839,Gurnita Kumala Sundari
58599872,Olga Ozhiganova
93699838,A M Backman
3066821,Aikenova Dina Maratovna
95134565,"Chang, David;       Koshima, Isao;       De Santis, Giorgio;       Moschella, Francesco:"
14403533,Clark Kidder
38113563,Juan Diego Rojas Casas
27203393,Greville P. Lewis
35715121,Jerome F. Villanueva
95510658,Daniela Campos Atienzo
89018984,太郎彦 児玉
15558074,D. Dovžan
27689206,Gwo-Chin Chao
23953548,Fong-An Chang
71679790,Solomon O Wadira
34060872,J.S. Callender
49238027,Margarita Veliz Cortés
83758447,А.І. Дребот
43031417,Ladavalya N
4933495,An. Dardenne
101522092,Petronio Pereira De Macedo Filho
21791615,Errol De Souza
55117291,N. Yellasubbaiah
85877082,Шастин Александр Сергеевич
20373820,"EHAB E. ELGAMAL, M.D."
53492266,Mohammad Gulzarul Aziz
20763230,Elisa Valdés García
6872245,Arakawa Daisuke
15307808,D H Morrison
78331927,Violette R. Recinos
92562418,谢运强 Xie Yunqiang
54476667,"Musolesi, Antonio"
18919073,Dua Rabel Siyal
4167079,Alice Friis-Moeller
7647536,Audrey Mouton
103281595,V. Vinitzky-Seroussi
15135776,Culic B
58731226,Omac Tufekcioglu
89096960,허성철(Huh Sung Chul)
45211914,Louise Mailund Mikkelsen
62807323,R. A. Stojak
93160465,陶达嫔
65314496,Rita María Cava-Roda
16544959,Daniela Loessner
59221019,P J Den Besten
40002735,Karla Madelyn Quiñonez Araujo
2097628,Abdessamad Youssfi Alaoui
2884722,Ahlem Mahjoub Khachroub
24178971,Francisco José Monteiro dos Santos
85616862,Светлана Сергеевна Гончарова
104067753,"О.С., Протасов"
30649572,Hung-tin Tommy Chan
2125807,Abdul Hayy Khilwati
36676149,Joep van Lit
77230116,V.A Chechin
91800194,秦 清水
63405072,R.G.M. Cassiano
77316064,V.P. Chernishov
96567560,Galiano Baena
13599696,Chimytova Ea
24655557,G A Gestiada
79756896,"Wilkerson, John F."
23416623,Felipe Frare
18794667,Dr. Manoj Kumar Saini
67884323,S.E. Yusubova
38158149,Juan M Encinas
89569455,川村大伸
90815193,森尾 郁子
13843904,Christian Möller
27318516,GuanRu Peng
94425492,Aranda Abdulrahman
12692340,Cavalcanti Mt
33096923,J. Cocciardi
88880626,圭煥 金
10647286,Bruno Belvedere
52564123,Michelle A. Gilchrist
5066011,Ana María Chimunja
69118957,Sarah M. Halawani
6067443,Anja Dolinar
99111344,Manojkumar B. K.
2088300,Abdelrahman Saeed
22009461,Eugene M. Howard
79276126,"Wang Qi, Cai Mei-qiang, Guan Yi-xin, Yao Shan-jing, Zhu Zi-qiang"
51450002,Maxim Prokopov
74652011,Tatyana Gonenko
16215302,Dalla Volta
34634009,Jamil Lizandro Alvarez Chiriboga
82535121,Z.V. Freudenburg
37411109,José Adílson de Castro
77911810,Veronika Achillesová
19358729,E. Adrover
71898021,Sørsdal Am
56389363,Nick Dew
96012791,Eka Kurnia Patmasari
14328734,Claire Barco
3885267,Alexandra H Coxon
8309014,B. Kuatbekov
99462277,"Mgbebu, Ezekiel Sunday"
40726529,Ken T Taylor
38700364,Jürg Brennwald
31874349,Ingrid Petrič
35828978,Jessica M. Prebble
64718184,Renato Borges A. Prado
77150574,V. S. Vaishnav
48251549,Magnus Schei Bakkhaug
99951352,Ngan Nguyen Thi Tuyet
60043292,Paloma Tuñón
80403250,Xiao-jian Tu
96589736,"Gatault, Solène"
26068903,George Fournier
78913576,W. R. Oberleitner
65583426,Robert P. Garofano
99130644,Marcantonio Nanfara
10280714,Bradley J. Buckham
48855172,Maram Abed Mabrook Alaiafi
66532203,Ruggero Rollini
41490616,Knut Omang
10065273,Boguslaw Reifur
86715834,هستی برقعی پور
21397837,English Chamber Orchestra
84511161,Жамалов Линар Маратович
61806369,Poleschuk E.l.
31477399,Íel Viana
14316746,Cjt
96181148,European Society for Paediatric Onc Group
87079642,김정용 ( Kim Jeong Yong )
57078864,"None de Sousa, Juliana Cordeiro"
87250238,송신철
16435182,Daniel Kuessner
101758151,R. Pacula
58278542,O.M. Abu-Farha
97979413,Justin M. Chhoeun
29220665,Hazmi Nur Fadhilah Tauhid
78817493,W. Ferrant
60540159,Pauk M
79756863,Wilkerson Sa
29451875,"Helen Sweeting, Patrick West"
51271814,Matthew R Dorris
7765620,Avinash Paruchuri
33062839,J. C. Fraca Cardiel
42105143,Kurt Von Figura
36039507,Jiang Shangfeng
62278646,Q. Nie
48304156,Mahesh Gaonkar
14465988,Claudia Maria Lopes Leibel
63736566,Rafael Turibio Moraes Sousa
93863511,A.Tafażżolī
14877319,Cortés Aguilar Alexandra
103289300,V.M.I. Morais
32897996,J Sidlik
19715707,E. Seguro
84247078,Голубев Андрей Александрович
94395598,Antonela Tessini
95423320,D. Daniel-Jambun
56208719,Neuri Coldebella
4283023,Alisha B. Martell
16058328,D.V. B. Murthy
46522308,M. A. Bolkov
102933171,"T. V. Moorthy,"
49523037,Maria Francisca Coelho Batista
27856655,H Saidpur
32289996,Islam F. An
86958895,ゆかり 市場
80346127,Xiangshan Ren
75344876,Thomas W Eubank
26407353,Gia Toai Truong
7181687,Arse Gebeyehu
79554404,Wendell B. Hatfield
86131445,بهادر قیم
83917901,Бадьянов Б Н
48822956,Mao Nishiyama
42410927,L Sagi
74199846,Takahashi Eiichi
81176189,Yara Alnashwan
11582944,C.C. Benigno
94228158,An Improved
13255480,Charunia Anggraini
98797491,M Civati
101830545,RajeshSingh Rautela
66340903,Rossella Velleca
68726936,Sandi Adis Dien
103299069,Vakıf Bezmialem
66007474,Román García I
77220106,V. Ye. Panarin
549197,A. A. Al-Hially
46652558,M. Biemani
50776950,Marvin Höpfner
601270,A. Adeyomoye
91404528,王敬群
58915068,Osama T Elsari
97679544,Jeremiah Chapman
34823654,Jangid Dinesh Kumar
65858982,Rodriguez Ramirez
4673104,Amar Nawathe
102586324,Shi-Yen Lin
38379904,Julia Schlosser
31240769,I.A. Vatter
98437348,L. Kyzmetova
53454512,Mohamed shebleemara
10059867,Bo-Geum Seo
93774151,A. G. Karagulyan
75967531,Toshiaki Shiraga
3023664,Ahu Ceylan
78309944,Vinko Bubic
61029853,Peng Shiliu
13089104,Chao‑Qun Wang
73506155,T J Nicarico
35644297,"Jeon, Yongkweon"
92812532,邱艷芬
43956785,Leonardo Frid
24346098,Fransisco Shu
56046902,Nedu Duraiswamit
34483516,James Denselow
8830651,Barbara A. Blakesley
47021996,M. Kamaruzzaman
30362283,Hoyt W. Curry
97508638,J.E. Munn
39575036,Kai-min K. Chang
59096813,"Ozaki, Risa"
39050739,K. C. S. Sendzik
96201186,Eyvah Çocuğum
78234896,Vilson Franciscon Jacob
26075629,George H.M. Lawrence
74739493,Teerasak Sakon
14217343,Chuong T.V. Pham
18131074,Dinah. Boadi
72444950,Steve A. Marion
8845897,Barbara Conway Donovan
11815579,Caleb William Karges
33385736,J. M. Blatz
47607612,M.B. Bues
1765965,A.M Fraise
102358163,Sana Siddque
78250849,Vincent A. Narcisi
53089106,Mirela Kotlicka
68820693,Sandro Tacconi
99668513,Mr Drew Aras
15954837,D.G. Fitzgerald Moore
51836328,Meixiang Yao
10184458,Borovoy A
56608598,Nikita Rudnev
47066761,M. L. Lirn
62695622,R Oggero
30080234,HM Mayser
12590140,Catalina Posada Cuartas
83136722,Zhou Min-shu
84150627,Владимир Владимирович Манилюк
66673477,Ruth Engbers
10974475,C I Emeka
89401794,小百合 嶋津
32043943,Irene Zambon
88620644,向仲敏
23013855,Faiz Fatteh
96491179,G Palu'
39155704,K. Kanelopoulos
63392928,R.F. Long
94274953,Andr� Batzenschlager
61710729,Piotr P. Jurewicz
57310923,None Moscheles
66040350,Romeu Luiz Pereira Filho
83007926,"Zheng Yu-Ying, Jiang Lin-Qin, Zhao Jian-Xi, Xu Xiu-Zhi"
94246359,Ana P. Cione
86443745,علی اکبر شکارچی
73991824,T.I. Bhuiyan
96668075,Giovanni Cazzanig
14356966,Clara Atehortúa Arredondo
91837596,窪内 靖治
101429076,Pateli Rodanthi
12085538,Carla Oviedo Montés
72825650,Suman Chaterjee
38629114,Jung Yun-Chul
34886381,Jan-Rasmus Künnen
101138124,Nur Uhammad Haqiqi
5378987,André Kaelin
53299485,MM Prof. Dr. Lia Amelia
2180369,Abdullah Nurjaanah
24625775,Funsho Abdulwahab
103972736,А.В. МУРСАЛЯН
57195658,None J.v.E.
72943459,Sunitha Muralidharan
101555100,PINCHUN YANG
21427573,Enrico I. Russo
12798075,Céline C. Cocq
45497460,Lucy D. Mercer-Mapstone
45413310,Lúcia Segovia
72969469,Superintendent J. M. Gwinn
39285245,K. Sai Venisha
81472222,Yildiz Salman
99129430,"Marc Paquet, MD"
14981644,Cristhian Gonzalo Aspiazu Briones
10307855,Brandi Kaiser
77383339,Vagn Petersson
97239334,Ill Mathews
89377360,小川 暢祐
12664264,Cathleen Frein
46520794,M. A. Bastarrachea-Solis
93935298,Adam Badawia
86747170,یدالله پرمون
92963463,金變楨
22228049,Evgeny Vladimirovich Namokonov
102690492,Somanaboina Mani Teja
19972488,Earley Jv
103419493,Vladimir Ilyich Travush
61180569,Peter Dixon Hiscock
55582774,Nanne A. Dieleman
55159151,N.E.A. Moore
58291675,O.P. Lukin
7410068,Ashok Balasundaram
20115398,Editura Librăria Cooperativă
75855426,Tomomi Eto
37335649,Jorge L. Castillo-Juárez
15071861,Cristofaro Pompermaier
59484971,P. Gautham Barathwaj
3390527,Alaor Prado
39122710,K. Hian Njo
102555359,"Sheludyakova, L.A."
93688645,A K Adlerton
42240821,Kzumi Okuno
55364908,Nadzari Nur Nazlina
98184640,K-D Woo
52311630,Michael Heater
20769137,Elisabete Serrada
16218270,Dallow Rd
67981567,S.N. Floor
12230634,Carlos Poiares
82211962,Yundt Daniel
23150651,Farid Mardianto
103611945,Wugang Qiang
83345842,Zou Xue-hong
15649443,D. Jalc
66521164,Rudyi
71821812,Soo-Huyn Park
93701164,A M Farozi
58215411,O. Thiène
34796186,Janet J. Turnage
28185794,H. Steven Lawley
18307839,Dmitry D. Zolotenkov
9619237,Bethany L Peters
64115165,Randall Kune
14681947,Colleen Marie Brinkmann
41276338,Kimura Junpei
38988760,K W Malas
35012529,Jason Thurmond
51142239,Mathieu Zanti
16874006,David Cienfuegos Salgado
91228757,渡辺保
80555051,Xiujuan Gu
1640174,A.D. Yashin
43225924,Larbi Rabdi
102058602,Ronna Delgado‐Altamirano
18559105,Dong‐Sung Ma
27369175,Guignon Thomas
14593018,Clinton L. Perdue
342294,A Masroori
31572357,I'in Syami'ons
81629442,Yolanda Torres Corral
65441513,Robert Antle McNamara
68858044,Sangkyu) 조상규(Cho
51225118,Matthew C. Simons
10396867,Brent Gesell
38047686,Ju Guan
84492230,Емец О.А.
6104798,Anlang Ou
3713888,Alex A Henneman
22888640,Fabiha Tasneem Yousuf
19394847,É. Brazevich
45273003,Lu JiaYing
2816101,Agnieszka Jezierska‐Drutel
86325239,سمیه رمضانپور نرگسی
66808322,S A Consorcio de Desarrollo Tecnologico Apicola
9023951,Basil J. Baldwin
88301511,別府英明
40407858,Katsunori Soejima
52558686,Michele Y. Holding
48418494,Maite Jaca-Madariaga Ominetti
86277669,زهرا پیشکار مفرد
27641876,Gustwick G
61471638,Philippe Anoré Tanguy
34206160,Jacob Kerssemakers
1396665,A. Sintila
25307438,G.Charles Ford
35788850,Jéssica Azevedo Oliveira
16785579,DASGUPTA H.K
27918205,H. B. Galleymore
74000972,T.J. Shieh
8635138,Baeza Gómez
100496339,None L. Nelson
37981796,Joyce Banton
93835535,A.A. Larenkov
71904590,Sotiria Mpesikli
44699162,Lisa A. Catapano
32284726,Ísis Santos de Barros Melo
18781904,Dr. G Rohith Kumar
22887917,Fabienne Sacases
84066459,В. Ю. Заїка
61400241,Phi Thi Hang
101251451,"ONAOLAPOolakunle James 1 , ONAOLAPO Adejoke Yetunde 2 , AWEemmanuel O. 1 , JIBUNORngozi2 And OYELEKEbolanle2"
18389215,Domenico Fontana
79346343,Waqas Wahid Baig
5528021,Andreas Ossendorf
20808545,Elise Mc Math
83286404,Zoe Alexandra Kaplan
22787604,F.I. Aguirre
