publisher_id,publisher,hierarchy_level,parent_publisher_id,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4310319732,Indiana University Press,0.0,4310319732.0,https://www.iupress.indiana.edu,,P4310319732,Q11130954,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Morton Street North 601, Showers Brothers Administration Building-Indiana University Press, Bloomington West Side HD.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Morton Street North 601, Showers Brothers Administration Building-Indiana University Press, Bloomington West Side HD.jpg&width=300",2024-08-26,2023-01-01
4310311922,Journal of Aeronautical Materials,0.0,4310311922.0,https://jam.biam.ac.cn/CN/home,,P4310311922,Q52664747,,,2024-08-26,2023-01-01
4310321841,Centro de Estudios Históricos Fray Pasqual Salmerón,0.0,4310321841.0,,,P4310321841,Q52635689,,,2023-06-07,2023-01-01
4366370321,Japanese Association of Sociology of Law,0.0,4366370321.0,,,P4366370321,,,,2024-08-12,2023-04-21
4310322002,Malaysian Branch of the Royal Asiatic Society,0.0,4310322002.0,,,P4310322002,Q28407744,,,2024-08-26,2023-01-01
4328141921,Dalian Medical University,0.0,4328141921.0,http://www.dlmedu.edu.cn,04c8eg608,P4328141921,Q1002806,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dalian Medical Univ 1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dalian Medical Univ 1.jpg&width=300,2024-08-30,2023-03-22
4310318949,Selva Andina Research Society,0.0,4310318949.0,,,P4310318949,Q52607652,,,2024-08-26,2023-01-01
4310321049,Institución Fernando el Católico,0.0,4310321049.0,http://ifc.dpz.es,,P4310321049,Q9008649,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo wikipedia 1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo wikipedia 1.jpg&width=300,2024-08-26,2023-01-01
4360969377,Boston University School of Law,0.0,4360969377.0,,,P4360969377,Q3064264,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Redstone Building construction.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Redstone Building construction.png&width=300,2024-08-26,2023-03-28
4310321327,B Verkin Institute for Low Temperature Physics and Engineering,1.0,4310321327.0,http://www.ilt.kharkov.ua/bvi/index_e.html,02nk5bh05,P4310321327,Q4483567,,,2024-08-30,2023-01-01
4310320694,Kairos,0.0,4310320694.0,,,P4310320694,Q63371823,,,2024-08-26,2023-01-01
4310318709,International Science Press,0.0,4310318709.0,,,P4310318709,Q30140820,,,2024-08-15,2023-01-01
4362561670,Geological Association of Canada,0.0,4362561670.0,http://www.gac.ca,,P4362561670,Q5535301,,,2024-08-26,2023-04-06
4310314894,Institut Agama Islam Ma'arif NU (IAIMNU) Metro Lampung,0.0,4310314894.0,,,P4310314894,Q52636375,,,2024-08-26,2023-01-01
4310315765,Antioch College,0.0,4310315765.0,http://antiochcollege.org,00bmb8a49,P4310315765,Q4775012,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ac-red-main-2line-horz-01.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ac-red-main-2line-horz-01.png&width=300,2024-08-30,2023-01-01
4310312078,Programa de Pós-graduação em Música (USP),2.0,4310312078.0,http://www3.eca.usp.br/pos/ppgmus,,P4310312078,Q106661334,,,2024-08-26,2023-01-01
4310317484,Polskie Towarzystwo Informatyczne,0.0,4310317484.0,https://portal.pti.org.pl,,P4310317484,Q11822771,,,2024-08-26,2023-01-01
4364309271,Jane's Information Group,0.0,4364309271.0,https://www.janes.com,,P4364309271,Q1340702,,,2024-08-12,2023-04-12
4310318089,"Faculty of Agronomy, University of Buenos Aires",0.0,4310318089.0,https://www.agro.uba.ar,,P4310318089,Q5854514,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo fauba.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo fauba.jpg&width=300,2024-08-19,2023-01-01
4310319241,Progressive Sustainable Developers Nepal,0.0,4310319241.0,,,P4310319241,Q52609356,,,2024-08-26,2023-01-01
4310318931,Sello Editorial Universidad de Medellín,0.0,4310318931.0,,,P4310318931,Q52662841,,,2024-08-26,2023-01-01
4366716329,Free University of Brussels,0.0,4366716329.0,,,P4366716329,Q20754971,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Clock Tower of the ULB Solbosch Campus in the City of Brussels.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Clock Tower of the ULB Solbosch Campus in the City of Brussels.JPG&width=300,2024-08-26,2023-04-24
4310321484,Pontifical University of Salamanca,0.0,4310321484.0,https://www.upsa.es,02jj93564,P4310321484,Q179501,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Salamanca - Iglesia de la Clerecía.. 04.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Salamanca - Iglesia de la Clerecía.. 04.jpg&width=300,2024-08-30,2023-01-01
4310317425,Foundation Pro Scientia Publica,0.0,4310317425.0,,,P4310317425,Q52618528,,,2024-08-26,2023-01-01
4322633647,Japanese Society of Gastroenterology,0.0,4322633647.0,,,P4322633647,,,,2024-08-12,2023-03-01
4310319181,Centro Centroamericano de Población,0.0,4310319181.0,,,P4310319181,Q52662290,,,2024-08-26,2023-01-01
4360969284,Society for Recent Development in Agriculture,0.0,4360969284.0,,,P4360969284,,,,2024-08-26,2023-03-27
4310318704,University College of Medical Sciences,0.0,4310318704.0,http://www.ucms.ac.in,01h3fm945,P4310318704,Q7894658,,,2024-08-30,2023-01-01
4324114453,Jiangsu Institute of Schistosomiasis Control,0.0,4324114453.0,,,P4324114453,,,,2024-08-26,2023-03-15
4310321483,Jesus Tejada and Universidad de Valencia,0.0,4310321483.0,,,P4310321483,Q52637709,,,2024-08-26,2023-01-01
4310314047,University of Akureyri,0.0,4310314047.0,https://www.unak.is,01gnd8r41,P4310314047,Q1463356,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Akureyri logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Akureyri logo.png&width=300,2024-08-30,2023-01-01
4310321832,Societat Catalana de Comunicació,1.0,4310321832.0,,,P4310321832,Q47339680,,,2024-08-20,2023-01-01
4310315157,IAIN Raden Intan Lampung,0.0,4310315157.0,,,P4310315157,Q52636212,,,2024-08-26,2023-01-01
4320800763,Beijing University of Technology,0.0,4320800763.0,https://www.bjut.edu.cn,037b1pp87,P4320800763,Q1674548,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/BU Tech5.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/BU Tech5.jpg&width=300,2024-08-30,2023-02-15
4366067041,Xi'an Heavy Machinery Research Institute,0.0,4366067041.0,,,P4366067041,,,,2024-08-20,2023-04-18
4310321546,UK EPC LTD,0.0,4310321546.0,https://www.ukepc.uk,007bsba86,P4310321546,Q110894495,,,2024-08-20,2023-01-01
4323238002,Society of Swiss Veterinarians,0.0,4323238002.0,,,P4323238002,,,,2024-08-26,2023-03-06
4310316247,Urbana: Urban Affairs and Public Policy,0.0,4310316247.0,,,P4310316247,Q52618483,,,2024-08-26,2023-01-01
4310319270,Pakistan Cardiac Society,0.0,4310319270.0,,,P4310319270,Q52662870,,,2024-08-26,2023-01-01
4310319470,Korean Society of Pediatric Endocrinology,0.0,4310319470.0,,,P4310319470,Q52661476,,,2024-08-26,2023-01-01
4310320576,PZWL Medical Publishers,0.0,4310320576.0,http://www.pzwl.pl,,P4310320576,Q9379212,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Libra Business Center I i II.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Libra Business Center I i II.jpg&width=300,2024-08-26,2023-01-01
4310313691,Pabst Science Publishers,0.0,4310313691.0,,,P4310313691,Q52637664,,,2024-08-26,2023-01-01
4310321036,Akademie-Verlag,0.0,4310321036.0,,,P4310321036,Q413958,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Akademie-Verlag-Berlin Logo mit Sans Serif.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Akademie-Verlag-Berlin Logo mit Sans Serif.svg&width=300,2024-08-26,2023-01-01
4363603804,Chinese Society of Mechanics,0.0,4363603804.0,,,P4363603804,,,,2024-08-26,2023-04-11
4310321244,University of Oviedo,0.0,4310321244.0,https://www.uniovi.es,006gksa02,P4310321244,Q2303432,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Universidad de Oviedo centrado.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Universidad de Oviedo centrado.jpg&width=300,2024-08-30,2023-01-01
4323999587,"The Society of Powder Technology, Japan",0.0,4323999587.0,,,P4323999587,,,,2024-08-26,2023-03-13
4310312207,Faculdade Integrado de Campo Mourão,0.0,4310312207.0,http://www.grupointegrado.br,,P4310312207,Q10279270,,,2024-08-26,2023-01-01
4323366845,Shenyang Agricultural University,0.0,4323366845.0,http://en.syau.edu.cn,01n7x9n08,P4323366845,Q7494338,,,2024-08-30,2023-03-08
4310322165,Mycotaxon Publications,0.0,4310322165.0,https://www.mycotaxon.com,,P4310322165,Q114895316,,,2024-08-26,2023-01-01
4310320193,Edizioni scientifiche italiane,0.0,4310320193.0,http://www.edizioniesi.it,,P4310320193,Q3719353,,,2024-08-20,2023-01-01
4310316306,Cumberland School of Law,0.0,4310316306.0,http://cumberland.samford.edu,,P4310316306,Q5193960,,,2024-08-12,2023-01-01
4324138913,Medical Publications for Industry,0.0,4324138913.0,,,P4324138913,,,,2024-08-15,2023-03-15
4320800654,Visualization Society of Japan,0.0,4320800654.0,,,P4320800654,Q67201719,,,2024-08-20,2023-02-15
4310313576,Ishiyaku Publications,0.0,4310313576.0,http://www.ishiyaku.co.jp,,P4310313576,Q11404612,,,2024-08-20,2023-01-01
4366305941,Turkish Society of Radiology,0.0,4366305941.0,,,P4366305941,Q67488037,,,2023-06-07,2023-04-20
4310312387,Cidade Editora Científica Ltda,0.0,4310312387.0,,,P4310312387,Q52637501,,,2024-08-26,2023-01-01
4310320515,University of Queensland Press,0.0,4310320515.0,,,P4310320515,Q7896194,,,2024-08-26,2023-01-01
4310321621,Medicina Oral S.L.,0.0,4310321621.0,,,P4310321621,Q63825946,,,2024-08-26,2023-01-01
4310321167,Cátedra Internacional Conjunta Inocencio III,0.0,4310321167.0,,,P4310321167,Q52609993,,,2024-08-20,2023-01-01
4310312639,SPb RAACI,0.0,4310312639.0,,,P4310312639,Q52636744,,,2024-08-26,2023-01-01
4360969224,Faculté de théologie catholique de Strasbourg,0.0,4360969224.0,https://theocatho.unistra.fr,,P4360969224,Q3064312,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Absolute Palais Universitaire 01.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Absolute Palais Universitaire 01.JPG&width=300,2024-08-26,2023-03-27
4310313358,Japan Neurological Society,0.0,4310313358.0,http://jns.umin.ac.jp/english/about,,P4310313358,Q73379228,,,2024-08-26,2023-01-01
4310318929,Universidad del Rosario; Universidad de los Andes de Venezuela; Universidad Complutense de Madrid,0.0,4310318929.0,,,P4310318929,Q52664756,,,2024-08-26,2023-01-01
4363602691,Zhejiang Sci-Tech University,0.0,4363602691.0,https://www.zstu.edu.cn,03893we55,P4363602691,Q8070672,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Zhejiang Sci-Tech University 27.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Zhejiang Sci-Tech University 27.JPG&width=300,2024-08-30,2023-04-11
4310318557,Leiden University Press (LUP),0.0,4310318557.0,https://www.lup.nl,,P4310318557,Q52635638,,,2024-08-26,2023-01-01
4310321977,Systematic & Applied Acarology Society,0.0,4310321977.0,http://www.nhm.ac.uk/hosted_sites/acarology/saas,,P4310321977,Q16608263,,,2024-08-26,2023-01-01
4310321457,Kharkiv National Automobile and Highway University,0.0,4310321457.0,http://www.khadi.kharkov.ua,01b62sk68,P4310321457,Q56826,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Kharkiv National Automobile and Highway University.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Kharkiv National Automobile and Highway University.jpg&width=300,2024-08-30,2023-01-01
4310312005,Associação Brasileira de Olericultura,0.0,4310312005.0,,,P4310312005,Q52608565,,,2024-08-26,2023-01-01
4310320604,Harvard International Relations Council,0.0,4310320604.0,http://www.harvardirc.org,,P4310320604,Q5676448,,,2024-08-26,2023-01-01
4310318430,Bilimsel Tip Yayinevi,0.0,4310318430.0,,,P4310318430,Q52635757,,,2024-08-20,2023-01-01
4363603077,University of Twente,0.0,4363603077.0,https://www.utwente.nl,006hf6230,P4363603077,Q1547084,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UT Logo Black NL lustrum.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UT Logo Black NL lustrum.png&width=300,2024-08-30,2023-04-11
4361093890,Nanhua University,0.0,4361093890.0,http://www.nhu.edu.tw,01tfbz441,P4361093890,Q6963583,,,2024-08-30,2023-03-31
4310315355,KwaZulu-Natal Museum,0.0,4310315355.0,https://www.nmsa.org.za,,P4310315355,Q47151902,,,2024-08-26,2023-01-01
4310314957,Bina Nusantara University,0.0,4310314957.0,https://www.binus.ac.id,03zmf4s77,P4310314957,Q3267815,,,2024-08-30,2023-01-01
4310320082,Shalem Center,0.0,4310320082.0,http://www.shalempress.co.il,,P4310320082,Q2910517,,,2024-05-09,2023-01-01
4310321627,Glasgow Archaeological Society,0.0,4310321627.0,http://www.glasarchsoc.org.uk,,P4310321627,Q60766254,,,2024-08-26,2023-01-01
4310320287,S. Fischer Verlag,0.0,4310320287.0,https://www.fischerverlage.de,,P4310320287,Q481576,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Otto Eckmann S. Fischer Verlag.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Otto Eckmann S. Fischer Verlag.jpg&width=300,2024-08-23,2023-01-01
4310321242,Ukrainian National Forestry University,0.0,4310321242.0,http://www.nltu.edu.ua,00rwcdf75,P4310321242,Q2058345,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NationalForestryUniversityofUkraine.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NationalForestryUniversityofUkraine.jpg&width=300,2024-08-30,2023-01-01
4310320259,American Medical Association,0.0,4310320259.0,https://www.ama-assn.org,03p6gt485,P4310320259,Q465697,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AMA logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AMA logo.svg&width=300,2024-08-30,2023-01-01
4310322527,American Scientific Affiliation,0.0,4310322527.0,https://asa3.org,,P4310322527,Q4744954,,,2024-08-26,2023-01-01
4310315018,"Ministry of Home Affairs, Research and Development Agency",0.0,4310315018.0,,,P4310315018,Q52636126,,,2024-08-26,2023-01-01
4366738049,Tongren University,0.0,4366738049.0,http://www.gztrc.edu.cn,,P4366738049,Q15901311,,,2024-08-12,2023-04-24
4327904645,International Press of Boston,0.0,4327904645.0,,,P4327904645,Q85853526,,,2024-08-26,2023-03-21
4310322446,Real Sociedad Bascongada de Amigos del País,0.0,4310322446.0,http://bascongada.eus/es,,P4310322446,Q3139307,,,2024-08-26,2023-01-01
4310315509,University of Valparaíso,0.0,4310315509.0,https://uv.cl,00h9jrb69,P4310315509,Q1546014,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Universidad de Valparaíso 2023.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Universidad de Valparaíso 2023.svg&width=300,2024-08-30,2023-01-01
4310321550,Spanish Ornithological Society,0.0,4310321550.0,http://www.seo.org,,P4310321550,Q1849551,,,2024-08-26,2023-01-01
4353108567,Virginia Law Review,0.0,4353108567.0,,,P4353108567,,,,2024-08-26,2023-03-23
4365333985,Burleigh Dodds Science Publishing Limited,0.0,4365333985.0,,,P4365333985,,,,2024-08-26,2023-04-14
4361183099,"Indian Association of Health, Research and Welfare",0.0,4361183099.0,,,P4361183099,,,,2024-08-26,2023-03-31
4310312943,Rural Development Institute,0.0,4310312943.0,https://www.brandonu.ca/rdi,,P4310312943,Q7380499,,,2024-08-26,2023-01-01
4310316308,University of Oklahoma College of Law,0.0,4310316308.0,https://law.ou.edu,,P4310316308,Q7896011,,,2024-08-26,2023-01-01
4310315880,Embry–Riddle Aeronautical University,0.0,4310315880.0,http://www.erau.edu,010jskt71,P4310315880,Q3052113,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Embry-Riddle-Logo.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Embry-Riddle-Logo.JPG&width=300,2024-08-30,2023-01-01
4310321596,Valencia Catholic University Saint Vincent Martyr,0.0,4310321596.0,https://www.ucv.es,03d7a9c68,P4310321596,Q1736402,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidad Católica de Valencia sede San Carlos Borromeo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidad Católica de Valencia sede San Carlos Borromeo.jpg&width=300,2024-08-30,2023-01-01
4324096559,Xinjiang University,0.0,4324096559.0,http://www.xju.edu.cn/index.htm,059gw8r13,P4324096559,Q985578,,,2024-08-30,2023-03-14
4376634232,Agricultural Economics Research Association,0.0,4376634232.0,,,P4376634232,,,,2024-08-26,2023-05-17
4310315815,Pepperdine University,0.0,4310315815.0,https://www.pepperdine.edu,0529ybh43,P4310315815,Q117876,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pepperdine University wordmark.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pepperdine University wordmark.svg&width=300,2024-08-30,2023-01-01
4310318380,Süleyman Demirel University,0.0,4310318380.0,http://www.sdu.edu.tr,04fjtte88,P4310318380,Q1509957,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of Suleymen Demirel University, Kazakhstan.png","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of Suleymen Demirel University, Kazakhstan.png&width=300",2024-08-30,2023-01-01
4310313113,Kanagawa University,0.0,4310313113.0,http://www.kanagawa-u.ac.jp,02j6c0d67,P4310313113,Q203624,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ku-yokohama-campus.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ku-yokohama-campus.jpg&width=300,2024-08-30,2023-01-01
4324001544,Infra-M Academic Publishing House,0.0,4324001544.0,,,P4324001544,,,,2024-08-26,2023-03-13
4310312992,Canadian Society of Respiratory Therapists,0.0,4310312992.0,,,P4310312992,Q5030588,,,2024-08-26,2023-01-01
4323283667,Japanese Society of Psychiatry and Neurology,0.0,4323283667.0,,,P4323283667,,,,2024-08-26,2023-03-07
4376882571,Xinyu College,0.0,4376882571.0,,,P4376882571,,,,2024-08-12,2023-05-18
4310320417,The Journal of Rheumatology Publishing Company Limited,0.0,4310320417.0,http://www.jrheum.org/aboutus,,P4310320417,Q63861424,,,2024-08-26,2023-01-01
4310312116,Sul-Rio-Grandense Federal Institute,0.0,4310312116.0,http://www.ifsul.edu.br,05dr32318,P4310312116,Q10302481,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Instituto Federal Sul-rio-grandense - Marca Vertical 2015.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Instituto Federal Sul-rio-grandense - Marca Vertical 2015.svg&width=300,2024-08-30,2023-01-01
4310320680,"Área de Innovación y Desarrollo, S.L.",0.0,4310320680.0,,,P4310320680,Q52635510,,,2024-08-26,2023-01-01
4324114199,Japanese Association for Petroleum Engineers,0.0,4324114199.0,,,P4324114199,,,,2024-08-26,2023-03-15
4366067020,Japan Society of Exercise and Sports Physiology,0.0,4366067020.0,,,P4366067020,,,,2024-08-26,2023-04-18
4310318299,Eurasian Publications,0.0,4310318299.0,,,P4310318299,Q52609215,,,2024-08-26,2023-01-01
4361729668,Chengdu Electric Welding Machine Research Institute,0.0,4361729668.0,,,P4361729668,,,,2024-08-26,2023-04-04
4310316253,Simon Fraser University; George Mason University,0.0,4310316253.0,,,P4310316253,Q52636062,,,2024-08-26,2023-01-01
