source_id,issn_seq,issn
4220651827,1,2786-491X
205053445,1,0097-6156
4210170976,1,2412-4214
4210198889,1,2355-0309
4210169651,1,1870-4913
114020440,2,1467-8721
4210199250,2,2798-9755
4210210422,1,2702-8070
4210204097,1,2730-9320
4210186649,2,2735-4504
4210180221,1,2234-1412
4210185592,2,2580-7277
93626530,2,1976-3832
4393919049,2,2662-8635
37320504,2,1758-5783
4210181927,2,2149-2042
4210202396,1,2442-3289
4393914798,1,0365-4702
2764864050,1,1847-3423
4210212558,3,1609-8714
4393914779,1,0365-351X
4210178225,2,2413-8835
4387280750,1,2223-1501
4210212695,1,2578-1944
43434489,2,1943-7218
4210170191,2,2774-700X
33781026,2,1745-7939
4387279854,2,0974-0260
4389157536,1,2692-5427
4393914568,1,0331-6114
4210209828,2,2330-460X
4210218441,1,2570-4338
4210195451,2,2312-4539
104981805,1,1875-2152
2737777163,1,2146-4138
4210227509,1,1077-2413
190942573,2,1938-1514
119123570,1,1443-9506
149644738,1,1567-133X
4210179449,2,2654-816X
4210220079,1,2523-3408
4393914953,1,0372-9052
4389157745,1,2462-1064
4210174770,1,0255-5123
167937422,1,0019-1442
4393914162,1,0273-0413
2737657525,2,2323-0622
134363990,1,0022-3840
4210234998,1,1178-6957
4210239259,1,1229-8638
2764685568,1,2219-6412
4210210605,1,2736-9749
4210212087,1,1743-9213
2764757881,1,1342-8853
2764980508,1,0025-7591
74377273,1,0312-9764
4393915643,2,2810-6032
4210214964,2,2312-5659
4210236197,1,2639-4553
185120338,2,1877-5462
4210227305,1,2658-5081
4210188869,1,0970-5333
91213080,1,1553-3832
4210198002,1,0120-3886
2764445423,1,2356-2536
4210223590,1,2588-1043
19713811,1,0096-1442
4387289066,1,2964-4968
4210183790,2,2576-7682
4210178341,1,2317-0808
4210240270,1,0972-7302
4210169260,1,0252-5704
4393918400,1,2301-5179
4210228670,1,2579-4752
4210207873,2,1879-7210
2764356416,1,1309-517X
4210177246,1,2312-4547
4210233526,2,2749-8050
4210168885,1,1868-8934
4210192897,1,2356-5462
4210234354,1,1413-2311
160717418,2,1806-9347
4210229417,1,1733-1528
2738837032,1,2301-1092
4387283561,1,2963-8143
4387291742,1,2685-5453
4306503656,2,2667-5420
4387278863,1,2809-9842
4393919774,2,2940-9608
4210176320,1,0752-5443
4210234913,1,1693-2552
26060816,2,1349-6336
2764497680,1,0144-7815
4210202765,1,2149-1607
4387287421,1,2962-147X
143701257,1,1566-6573
4387281303,2,2684-9941
4210216902,1,1431-4703
2736600717,1,2254-4496
4210217948,1,1808-3781
4387283368,1,2775-5207
4210210257,1,2524-3861
4210209943,2,2376-385X
39920973,2,1748-0493
2764517525,2,2311-9446
4387288006,1,2830-2966
4210227993,2,0976-6537
4210173913,2,2326-4721
4394735744,2,2539-5238
4210172607,1,2164-9502
4210171163,1,1615-3766
4210183078,2,2655-7258
4210201504,2,2733-6131
4393912212,1,0033-9555
4210193622,1,2477-5746
4210202328,1,1225-6420
4387290008,1,2173-822X
4306521834,1,1300-2953
2764933919,2,2330-9202
4210171802,2,2529-7848
4387281550,1,2951-0546
4210174571,2,2214-8744
4210177396,2,2217-3994
4210230527,1,2788-6743
2764531434,1,0262-6969
4210204152,1,2530-3120
4210175141,2,2789-6579
4387284302,1,0130-0865
2754996763,1,0003-4185
2764737005,1,0974-3618
39120795,1,1748-9423
4387280034,2,2789-8288
4210210554,2,1550-7998
4210173334,1,1995-0861
4210184732,2,2468-9963
4210231132,1,2477-5460
4210183683,1,2535-1397
4210234415,2,2723-0732
4210206757,2,1848-896X
4210195678,2,2749-876X
4210228533,2,2046-5734
122867665,2,1756-8927
4393915940,1,0813-1988
2737136005,1,0214-7688
4210168407,2,2397-4583
4387279296,1,1223-0685
2898446404,1,1169-8330
111106147,1,1573-9538
4210168076,1,0536-101X
4210239559,1,2365-4341
4210214643,1,2082-0909
4210179269,2,2600-6820
4306500251,1,0001-5199
4210195548,1,2208-1984
4210199895,2,2651-5342
173494252,1,1923-4155
2754532388,2,2690-8395
4393919011,1,2661-8311
77044201,1,0038-9366
184821498,2,2374-4367
4210211524,2,2460-4682
2489859990,1,2042-6305
4210169396,2,2343-4929
4210235719,1,2578-2320
4210210122,1,2215-4949
2764435430,1,2164-8204
4210216361,2,2579-4418
2764594449,2,2307-1419
4210233869,1,2169-9658
4210223103,2,2662-1134
4210239149,1,1976-0671
4210207399,1,2306-9805
4393918874,1,2595-3168
4210210442,1,2587-1072
4210176517,1,2588-1108
4210230095,1,1976-4650
4210211663,1,2220-315X
4210187494,2,2310-2098
105585601,1,1479-8387
4210205225,2,1934-3221
4387282671,1,2813-3137
2765021089,1,1930-3009
4210197830,2,2520-0070
2755376023,1,0231-4614
4387292774,1,2977-3903
4210212989,1,2630-8673
43804791,1,1470-4129
4387997429,1,3025-1362
4210208733,1,2316-8323
2737453063,1,2305-5502
4387288464,1,2775-9075
4210199748,1,2410-1257
2765026974,1,0362-0972
2764637815,2,1750-1687
4210207317,1,1068-5561
169196773,1,0304-2146
2764360118,2,2187-2481
4210207218,2,2621-3311
4210234991,2,2513-8510
4393913920,1,0232-7384
2764959950,2,1943-1279
4210193837,2,1872-7476
4210207740,2,2658-3151
4210238482,1,2059-1209
4387288988,1,2798-3838
2737967848,2,1909-7786
4210183932,1,1938-7806
49080740,2,1460-3705
162137778,1,1566-7170
94327247,1,0095-6848
4306516197,3,2287-6952
4389157900,2,2791-0946
4210219133,2,2077-7213
4210212447,2,2675-7214
4210208488,1,1429-9585
4210232079,1,2549-2314
4210236599,1,2715-775X
2764873267,2,2338-9486
4387290932,1,2337-3504
2764625074,2,2162-3937
116980047,1,1127-1035
84847770,1,0011-3840
4210187039,3,1578-8822
4210235838,2,2196-6826
56641561,2,1881-7211
4210180431,1,2410-8871
4210224230,1,2674-8169
4210181486,1,2310-2187
4210227224,1,0778-0451
4387279640,2,2797-0175
4210231978,2,1728-6271
2754461273,1,0015-5616
4210211043,1,2408-9346
4210233460,1,2616-2172
4210185602,2,1306-6137
37853641,1,0923-2508
4210199076,1,2582-502X
2764632553,1,0002-8916
4210171728,2,2063-6725
2755014366,1,0201-8462
4387289161,1,2758-6383
93573758,2,1934-1539
4387290314,2,2958-3179
4387286253,1,2115-8037
2739087577,2,2502-4493
2737377324,2,2378-5500
4387285576,1,2079-0341
2498826820,2,2384-8553
4390297114,1,2959-9881
4210170240,1,2740-4277
4210206565,1,2549-6115
4210199679,2,2734-9624
4387279390,1,2790-8410
192565471,1,1155-5645
4210214892,1,2050-5507
3035327823,1,2364-9526
4387286160,1,2835-2165
4210173399,2,2520-8276
195914795,1,0045-7930
4210185020,2,2454-0005
4210191597,2,2624-9073
4210169586,1,0931-6000
4387281853,1,2789-7141
4210201398,1,1225-5017
982249566,1,1365-4675
4210183812,2,2580-0094
124275759,2,1460-2091
4210190090,1,2375-7795
4210236481,1,2154-4964
4210224566,2,2588-9613
4210215041,1,2561-5327
4210211756,2,2415-3613
19783875,2,1744-4160
4387291867,1,2986-7517
48854176,2,1741-2889
4210184182,1,1657-6454
4210211615,2,1556-3030
4210239680,1,0908-6692
4387290414,1,2987-6354
4210215264,1,2407-4624
4393911750,1,0018-585X
996007881,1,1756-7483
4210212256,1,2347-5579
4210219645,1,1864-6409
4387292845,1,2969-9932
4210197440,2,2643-8402
4210204543,1,2565-8492
177929781,1,0021-9630
4210175454,1,1536-5433
4387285769,1,2245-3083
4210199325,2,2512-8930
2764626366,2,1552-373X
4210238212,1,2089-7626
4210175793,1,2411-6467
4210205614,1,2690-0963
4210170251,1,1695-2731
4306505065,2,2420-1871
4210171169,3,2948-5266
4393911404,1,0008-0012
4210169096,2,2194-6051
4210222014,1,0198-8220
40402612,2,0939-8368
4393914289,1,0300-8371
4210179724,2,2490-2462
141333782,1,0026-9271
4210235543,1,0741-5877
103178497,2,1741-0495
4210226248,1,2521-0556
4210197161,3,1996-2525
4210207902,2,2334-7074
4387281216,2,2809-6088
2764351239,1,1329-1440
2764383392,2,2049-7776
138294073,2,1884-0205
4210168140,1,1943-7412
4210183591,2,2685-0974
4210186197,2,2376-3760
4210214690,2,2564-7377
4387283467,1,2963-1254
4210240325,1,2302-0296
2764440540,1,1847-0408
4210188216,2,2521-6465
4210230511,2,2655-4445
207393940,1,2076-0299
2764750483,2,2288-9299
4210216851,2,2704-646X
149005027,2,1687-8019
4210171508,2,2295-0729
68913162,2,1741-6485
4210190370,2,2548-4761
4210182359,2,2469-5513
4210222368,1,2687-3761
158490989,2,1439-0388
4393915595,1,0590-0980
4210177789,1,2211-0380
202812398,2,1526-5536
4210171341,1,0171-7901
2764847450,1,0108-464X
2765062301,1,1232-9541
4210214672,1,2177-3939
4210198296,1,0955-8543
2764609440,1,1834-5298
4210170512,1,2690-5442
4210184586,1,1780-3187
4387284380,2,2808-1447
2737326678,1,2202-9451
108074651,2,1471-6356
4210201646,1,2196-4971
4387292699,1,2523-6431
4210182832,1,0576-5544
4210239524,2,2714-8122
86102577,1,0043-5597
2764782775,1,0385-9282
4387291509,1,2964-4747
2764369919,1,2345-6418
88978795,1,1352-7592
4210213592,1,2407-800X
4210208348,2,2782-375X
4210191427,1,2523-7543
4210189100,2,2146-1562
4210234919,1,2598-1064
4387281061,1,1731-1438
4210192060,1,1437-6881
4210206200,1,1810-0694
4210232184,2,2722-6034
175030738,2,1740-634X
4390296886,1,2215-6992
4210200590,2,2655-4712
184263677,1,0210-0010
2898446638,1,2213-8846
4210231190,1,0800-7136
4393912795,1,0070-6752
4210183562,1,2303-1891
4387277842,1,0960-0604
4387285047,1,2786-1597
62863702,1,1322-7130
4210194046,1,2707-7802
2764651184,1,1976-3115
4306507362,2,2451-6821
4210234655,2,2541-9099
4210206267,1,2289-4756
4210168003,2,2622-9471
4210216719,1,2072-0076
2764506975,1,0890-2739
4210205467,2,2331-6721
4210225621,1,1855-4539
4387278782,2,2720-4006
4210227987,1,1979-276X
4210211038,2,2372-2169
4210218985,1,2570-4346
4387281204,1,2775-4898
2898106599,1,2451-9294
4210207164,1,1979-1739
4210211808,1,2626-7853
2764641154,2,1894-1257
4210175574,2,2731-5827
4210216490,1,2518-0231
4210209390,1,2050-263X
4210213756,2,2720-9407
4210176338,2,2587-330X
4387286282,1,1950-974X
4210199915,1,2753-0744
4210218257,2,1611-7913
4210168789,1,2224-3682
4393917738,1,1784-9934
4387292761,1,3005-3870
4393916250,1,0898-7084
4387281175,1,2087-2402
4210173041,2,1464-357X
4387289628,1,2615-0808
4210182206,1,2661-4294
4210169933,1,1907-7513
4210195469,2,2459-6760
4210215209,1,1945-9742
4210229801,2,2162-576X
177024006,1,0340-0174
30934864,1,1751-8849
4387284483,1,2782-5019
139349430,1,0178-2770
2737405666,1,2167-4779
4210176114,1,2239-8031
4393917789,1,1860-1995
1013860869,1,0577-5132
4387285845,1,2790-0428
4210189576,1,0899-5362
4210215058,1,2684-1606
4210200897,1,2668-6309
4210235741,1,2455-0043
4210232081,2,2575-4882
4387283288,1,0125-7552
4210194403,2,2544-624X
4210181462,1,1874-5148
4220651768,2,2809-1914
4210217012,1,1626-0600
2764443797,2,1941-8752
4387280107,1,1905-9329
2764552748,2,2185-9442
4393912202,1,0033-4901
4210221392,2,2448-8933
205875998,1,0741-7136
133274633,2,1743-5013
4210176938,2,2313-8416
11146949,1,0964-1726
4393917613,1,1580-0253
4210168607,1,2320-1983
160071503,1,1973-9664
2764413441,1,2510-5019
4210194721,2,2277-372X
4220651225,2,2709-2747
4719625,1,0928-9569
4210212934,1,2641-7898
4210226798,2,2430-3275
176018216,2,1947-9336
4210191736,2,2424-2950
4210241163,1,2722-3353
4390963350,1,2549-7502
4210183139,1,1658-4201
4210198689,1,1119-3999
4210191728,2,2299-6753
4393917790,2,2731-8559
4210200010,1,0370-6583
4387282792,1,2771-9545
137349598,2,1026-7042
4210171287,1,0237-5419
4210194403,3,2544-6258
150425866,2,1423-0135
4210226589,1,1383-8598
4393912217,1,0034-0944
4210233299,1,2220-3478
4210236451,1,2626-2339
83211391,1,1072-3374
4210236244,1,2460-3694
4387278283,1,0022-4618
2764701082,2,2329-9215
4210231850,2,2641-9092
4210230047,1,1179-0601
4210172882,1,0378-6218
4387282306,1,2963-6728
4210230396,1,1064-6000
2738508681,2,2446-6905
2764475867,1,1307-5543
2739236730,1,2147-4486
79731123,2,2111-4579
83573499,1,1743-6540
4210182960,2,2219-522X
4393911915,1,0024-3450
4306504967,2,2353-9054
4394906755,2,2790-5144
4210205397,1,0123-8264
4210197629,1,2577-8005
4210216990,2,2192-5526
61902129,2,1945-3086
2764966381,2,1884-4928
4390297145,2,2790-1637
4393913348,1,0126-8023
4210211851,1,2721-219X
4393917231,2,2367-7600
4210172422,2,2299-8020
4210222354,1,2540-8011
4387285783,1,2962-8121
4210167721,1,2249-7595
4210173551,2,2708-8448
2739376119,1,2299-3274
4210182306,1,1050-6977
4210231375,1,1435-0238
145090216,1,1672-9145
4210219970,1,2275-9247
55281931,2,1752-2315
117186765,2,1873-3840
4210185859,1,2622-7908
4393913079,1,0093-6383
4210178258,1,0143-7054
4210233496,2,2658-6436
2764832288,1,2322-2840
4220650839,2,2789-8296
170879740,1,1687-9406
4386621959,1,2808-7089
4210176082,1,1696-5868
4387281841,1,2635-1420
4387288103,2,2985-4334
4210238479,1,2010-2275
4394736424,1,2950-7154
4210226616,1,0937-0862
4210228604,1,2693-7530
4210220836,2,1553-0590
4210222953,1,2046-3723
207775623,2,1878-092X
4210212734,1,1344-9109
2755245707,1,0017-0305
4210170917,1,1359-4133
154972337,1,0037-5284
4393918854,1,2582-1393
4390296776,1,3026-4987
4210240066,1,1894-4183
4210188240,1,2051-6614
4210189734,2,2520-9515
4210205109,1,2076-0574
4387278112,1,2050-0181
174905746,1,1362-5179
4210174101,1,0151-0193
4210189340,1,1969-248X
4393913191,1,0097-3807
45247008,2,1479-3903
7818144,1,2151-1950
4210212212,1,1817-728X
4387279073,1,2949-8872
4210203561,1,2721-4648
4210199852,1,1891-5914
4387282574,1,2830-5604
2764508331,1,0034-6616
4210190228,2,3034-1752
4210240259,2,2325-8578
4210214990,2,2177-3491
2755384784,1,0048-7554
2765033454,1,2240-4554
4210206029,1,1995-476X
4210184068,2,2075-3829
4210209513,1,2764-0892
174662166,2,2090-0155
4210240743,1,2540-8216
4210207887,1,2414-4886
4394735911,1,2651-088X
2764955566,1,0019-4662
4210179932,2,2325-8179
2914025821,2,1920-1818
66562390,1,0102-3586
4306512095,1,1875-4686
4210222470,2,2524-5570
4210191088,1,2073-1426
4393913777,1,0194-2921
4393918031,2,2004-5115
4210173228,1,2103-6527
4306519138,2,2308-4103
58069681,2,1558-254X
4210173728,1,2190-5428
179289126,2,1095-9254
4387284370,1,2583-3154
2754200814,1,0301-5149
102393136,1,0889-8545
196980128,2,1533-6263
4306526100,2,2341-2135
4210195634,1,2302-0660
4210188817,2,2220-5713
4210204874,1,2664-3286
2764654664,1,2288-0585
4210220120,1,2714-6197
4393920187,1,3003-9320
9565702,1,0940-6360
4387292783,2,2959-8168
4210198266,2,2510-375X
4210211382,1,2684-1630
20585735,2,2322-5696
4210227436,1,2775-2658
2764790351,1,1005-202X
4387285925,1,2573-3222
2764781321,1,0048-9123
4387279973,1,2809-5960
4387284278,2,2958-2075
4393914343,1,0301-4495
4210167911,1,0170-9240
4210170768,1,2684-6985
143701222,1,0969-6970
2764918767,1,0262-2262
27952817,1,0016-478X
4386621886,1,2807-7342
4210240623,2,2772-5758
4393914020,1,0254-4725
4210169878,1,2078-3914
4210224115,2,2721-9496
4210173174,2,2376-3957
4210180199,2,2522-0209
4210198143,1,1898-6773
4210237341,2,2493-9595
4387278752,2,2587-3644
4210237654,1,2717-6320
4210195131,1,2084-7181
4210217095,1,2147-0847
4210172701,1,0002-0427
4210217036,2,2586-2553
4210174755,1,2169-2491
4393911837,1,0021-499X
4210188531,1,2564-680X
4210221699,1,2720-8915
4210213287,2,2715-4203
119745230,2,1532-8449
4210201644,2,2164-8654
4210203348,1,2582-1202
20709540,2,1744-764X
99846442,1,1566-1199
4210189795,2,1883-2504
4210179721,1,2456-0588
4210216962,1,2675-4576
201767588,1,0959-8022
1724347,1,1479-4012
4306517408,1,2288-968X
4210185597,1,0124-8146
2485537415,1,2169-3536
187182483,1,0019-4646
4210222406,2,2091-2307
4210206860,2,1534-763X
4210231413,1,2300-4681
4210212455,1,2522-0640
4210192261,1,2356-2595
4210178045,1,2337-4780
4210171046,1,2516-8150
4210221211,2,2052-398X
4210240619,2,2686-6110
4210191834,1,1291-7206
4306503764,2,2295-6093
4210178519,1,1572-0268
67869649,1,1071-9164
4210232435,1,2462-229X
4393918581,1,2379-061X
4210210156,2,1879-2863
2764535110,1,0012-8686
4210212259,1,8756-9264
181925730,2,2219-1607
4210226475,1,0321-0499
4210213903,2,2384-9150
4210217039,1,1553-0396
4210185936,2,1674-7348
147524830,1,0219-0303
4387281954,1,0937-2946
80596446,2,1558-352X
4210207679,2,2454-8391
26135258,2,1945-6174
4210238166,1,2582-8037
4210202414,1,2602-3806
4210223669,2,2459-5640
4210222398,1,1131-5385
4210227141,1,2045-4740
147980290,2,2271-4820
4210201060,1,2789-7672
4210224193,2,1874-6527
4393918298,1,2190-216X
2764970676,1,0891-9402
2764709287,1,2093-7288
4306527275,2,2173-9870
947400888,2,2545-0050
164212335,1,0271-3519
4210177222,2,2366-035X
199141608,1,1748-2798
4387284045,1,2790-6965
4393919348,2,2731-6882
2764363554,1,1567-3073
4387292070,1,2454-8553
4210239572,1,1335-2563
4210202409,1,2579-7085
113190374,1,0882-4010
4210208532,2,2723-049X
15031725,1,0032-681X
2764509344,2,1975-1397
4210201521,2,2329-3330
2764481373,1,1307-4504
85534916,2,1940-1590
4393918877,1,2597-4254
4387291718,2,2959-9148
4210238930,1,2637-7713
2764892448,1,0950-3579
75741262,1,0743-7463
4210211679,2,2083-8484
4306533477,1,2146-0035
4210201748,2,2376-5879
2764665428,2,2299-7075
4387279947,1,2690-2478
108820144,1,0004-0843
4210173870,2,2651-4486
153894470,2,1955-2068
114672695,2,1940-5596
4210194837,1,0937-3160
4210205137,1,0973-1970
4210232684,1,2377-2549
4210214369,1,2747-0369
4210195623,2,2614-4026
4393917118,1,1131-1703
15510560,2,1804-6436
2754389687,1,0393-2249
4210208432,1,2328-7039
4210203907,1,1412-937X
559566,3,1617-3538
4210175212,1,2313-0067
4210206495,1,0168-6577
2764724089,2,2394-0530
4210169422,1,1857-2294
4210189809,2,2693-9428
4210221153,1,2786-0256
4210230723,2,2682-3314
4210170697,1,2721-608X
4210236825,2,2434-0332
2764512535,1,2321-2543
4210214516,2,2522-994X
4210170238,1,0778-8738
17460029,2,1029-0249
2764539903,1,1192-8336
4210240046,1,2685-709X
4210220396,1,2288-4599
4210190895,1,2443-3950
4210199529,2,2621-4660
189671064,2,1098-1101
2737337674,2,2549-0370
4210184737,2,2540-7635
4210201968,1,2331-964X
2764846383,1,1000-1522
4210231555,2,2449-6731
4210202455,1,1819-2785
4387284972,1,2822-6836
4210232621,1,2279-1949
4210171118,1,2251-872X
4210185490,1,2077-9836
13144211,2,1873-6793
4390648501,1,2810-0301
4210235225,1,2715-9906
4210203706,2,2354-1660
4210216519,1,2730-9746
4210195503,1,1815-2023
4210205320,1,1366-610X
4210204384,1,2582-9297
4210210358,1,2730-5716
98170997,1,0031-532X
4210179608,1,1884-1384
4210208177,1,2379-9536
4210178714,2,2777-3361
4387281439,2,2832-305X
4210190050,1,1671-7384
4210184400,1,2774-2113
4393918856,1,2583-150X
4306524017,1,0094-6044
4210170743,1,1484-2254
4210191050,2,2345-7872
17551360,2,1573-1650
2764856126,2,2786-0078
2737455956,2,2340-8146
54043040,2,1432-1858
161902083,2,1366-5812
97670776,2,1940-7734
4210203598,2,2690-1021
2898515288,2,2589-1081
4210191021,1,2249-0019
4393913537,1,0161-7354
116094739,1,1023-8883
2751906956,2,2411-2097
4210218244,1,2349-2422
2739009059,1,2255-9086
4210185180,2,1849-6547
4210228781,2,2090-2581
4210211191,1,2230-7834
4210222814,1,1583-8617
4393914823,1,0365-9852
4387281379,2,2255-1379
4393917254,1,1335-3888
4210201414,1,1693-4288
4210233915,3,2827-8828
112650833,2,1744-4977
4210196298,1,2470-1394
4210223042,2,2313-2116
4210209846,1,2620-6358
4210196620,1,0073-1633
15444899,2,1741-4288
4210173771,1,2474-2546
4387289607,1,2774-2415
4210168746,1,2045-8797
4210217314,1,2581-5660
149137520,1,1015-8618
4210222343,1,1647-3175
2737552301,2,2446-8606
4210218094,1,2448-8798
4220650886,1,2541-5212
143662950,2,1303-6106
4210227690,1,0934-2400
188270097,2,1754-6567
4387285412,1,2963-4962
4210174649,1,1731-5638
4210219918,2,2056-7421
4210220992,2,2974-4040
4387280447,1,0572-7405
4210179059,2,1576-8597
4210234949,2,2077-7752
4210174815,2,2524-5538
4210175197,2,2712-7885
2764688544,1,0261-4294
4393919383,1,2731-9180
4210209883,1,2693-4965
4210193115,2,2449-8351
4210179358,1,0102-4442
4210213539,1,2595-203X
4210223412,2,2398-3922
4210235390,1,2514-4642
4210213560,2,2477-9199
97567770,1,0974-5149
4387289002,1,2950-1725
4210194519,1,2578-4218
4210179013,2,2643-9662
4210229297,2,2525-1627
4210209066,2,2617-2593
4387292433,2,2805-4083
4210172214,1,1822-7708
2737867514,1,1688-5287
4387292120,2,2775-233X
32965104,2,1988-8325
4210190607,1,1867-6731
4210224074,2,2442-7349
4210175850,1,2582-080X
153756949,1,1092-5872
4387278849,1,2007-4964
129764719,2,1559-6834
4210230251,1,2266-7539
4210180814,3,2185-1735
4387288273,1,2962-9047
108348431,1,1747-1060
90918416,1,0023-933X
4210179649,2,2704-5714
4210196420,1,0955-6648
2764729060,1,2329-9509
197961893,2,1878-7533
4210168244,1,1867-2914
153020912,1,1098-1241
4210206748,1,2722-0168
4210175368,2,2672-1163
4210215409,1,2205-6033
68047077,2,1793-6373
180299799,1,1043-7797
141665667,1,1280-9551
2764545295,1,2218-1768
114691300,2,1752-0401
4387282568,1,2694-1430
159675017,1,0144-686X
4210187509,1,2329-3268
4210169423,1,1916-7822
4210194297,1,0927-2771
4210211548,1,2574-4593
4210176138,2,2775-927X
4390297207,1,0210-7570
4210190124,2,2294-9135
4394735732,1,2809-3585
134986326,1,0102-6992
4210219127,1,1804-9796
4210190739,1,1693-5209
4210175054,1,2199-0344
115104844,2,1747-1346
4210217347,2,2721-9488
4210234039,1,1411-8548
2764565143,1,0387-5989
4210230468,2,2664-8423
4210191181,1,2788-7782
157616481,1,0733-8627
4210169390,1,0031-2975
4210168161,2,2354-6700
114429563,1,0375-1589
4210170796,1,2470-5020
