institution_id,lineage_institution_seq,lineage_institution_id
4210160997,1,4210160997
4210091281,1,4210091281
4210111174,1,4210111174
4210162637,1,4210162637
4387153013,2,4387153013
4210129824,1,4210129824
4210155099,1,4210108721
4210145262,1,4210145262
4210089575,1,4210089575
4210148951,3,4210122704
90329211,1,90329211
165862685,1,124357947
4210152072,1,4210152072
4210133622,1,4210133622
4210127756,2,4210127756
4210134405,1,4210134405
1295943188,1,1295943188
4391767968,1,4391767968
4210096911,1,4210096911
2800251467,3,45084792
4387154973,2,4387154902
4210102399,1,4210102399
4210111181,3,4210111181
4210115760,1,4210115760
4210156405,2,4210156405
2800644361,1,2800644361
2802516007,1,2802516007
4210142912,1,4210142912
4210106252,1,4210106252
1320473756,2,4210158168
4391768003,2,4391768003
4210139293,1,4210139293
4210108578,1,4210108578
2800979969,1,2800979969
4210111019,1,4210111019
2801272662,1,2801272662
4210143530,1,4210143530
4210131009,1,184490438
139290333,3,4210087105
4210119892,1,4210119892
4210098015,1,4210098015
4210151475,1,4210151475
4210135240,1,4210135240
2801571178,1,2801571178
4210149141,1,4210149141
4210105428,1,130217899
4388482743,1,4388482743
4210128538,1,4210128538
4210137218,1,4210137218
4210156480,1,4210156480
2801463575,2,75420490
4210101537,2,4210101537
4210132487,1,4210132487
4388891820,2,4388891820
4210126920,1,4210126920
4210137602,1,1313323035
4387155712,1,4387155712
4210154601,2,4210154601
4210129006,1,4210129006
4391767781,1,4391767781
4210140684,1,4210140684
4210157004,1,4210157004
4210152699,1,4210152699
4210127814,1,4210127814
4210122261,2,35440088
4400573240,1,4400573240
2800600959,1,2800600959
2800174540,1,2800174540
65447124,1,65447124
4400600909,1,4400600909
4210146943,1,4210146943
255400825,2,255400825
4210117413,2,4210117413
2802678583,1,2802678583
4210121840,1,4210121840
4210124715,2,4210124715
4210086927,1,4210086927
4387156053,3,66752286
4210102103,1,4210102103
4210126407,1,1294671590
193506586,3,4210127221
164936912,1,164936912
4210143521,1,4210143521
4210105340,1,4210105340
4210121723,1,4210121723
4210096163,1,4210096163
4210088002,1,4210088002
2801496451,2,315704651
4396570590,1,4396570590
101527212,1,101527212
4210116791,1,4210116791
4210161078,1,4210132412
4210144445,1,4210144445
115635661,4,66760702
4210093838,1,4210093838
4210166550,1,4210144468
116431938,1,116431938
4210152577,1,4210152577
4210155602,1,4210155602
4210138387,1,4210138387
4210129622,1,4210129622
4210133602,4,79238269
4210125152,2,4210125152
2801239737,1,2801239737
4210146886,1,4210146886
4210086389,3,4210150591
4210153236,3,4210107625
4210092788,1,4210092788
4210156815,1,4210156815
4210098904,1,4210098904
4210156301,1,4210156301
4400008925,4,4400008925
4210167236,1,4210167236
4210126181,1,4210126181
4210148132,1,4210148132
4210096116,2,45292742
4210094176,1,4210094176
4210151640,1,4210098738
4210107416,2,4210107416
4210091169,1,4210091169
4210160213,1,4210160213
4210144893,1,4210144893
195795380,1,195795380
4391768136,2,4391768136
96502947,1,96502947
169675959,1,169675959
4210106386,1,4210106386
2802581871,3,98677209
4210119448,1,4210119448
2804014141,1,2804014141
4210132954,1,4210132954
4210100248,2,4210100248
4210135835,2,4210135835
4210154323,1,4210154323
4210104881,1,4210104881
71561298,1,71561298
4400008928,2,4400008928
4210151499,2,77134640
4210142472,2,4210142472
4401727004,1,4401727004
2802153510,3,4210149801
4210157376,1,4210157376
4210088885,1,4210088885
2801997990,1,2801997990
4210112595,2,98227222
4210103656,1,4210103656
4210119600,1,4210119600
4210115383,1,4210115383
3018323443,1,3018323443
4210148780,1,4210148780
4210141937,2,4210141937
2803056793,1,2803056793
4210146364,2,4210127390
4210087336,3,899635006
276751011,2,4210167111
1310212576,1,1310212576
4210139279,2,8901234
1324220072,1,1320796813
4210105522,1,4210105522
4210140054,1,4210140054
4210117264,1,150264550
4400600924,1,4400600924
4210129452,1,4210129452
4210116329,1,4210116329
4210134715,1,4210134715
4210126419,2,74656192
4210122704,2,1336096307
4389425286,1,1330989302
4210145651,1,2800991832
4210154478,1,4210154478
4210109726,1,4210109726
4210161528,1,4210161528
4210132094,1,4210132094
4210130002,1,4210130002
4210086651,7,4210139971
4210153520,1,4210153520
119303690,1,119303690
4210105602,1,208446575
4210129088,1,4210129088
4210130833,1,4210130833
4210121067,1,4210121067
4387930226,4,4387930226
4210115748,1,4210115748
4210162663,2,4210105704
4210090935,2,4210090935
4210133136,1,4210133136
4400008950,1,4400008950
4210107226,1,1330347796
4210132918,1,4210132918
4210143762,1,4210143762
4387152664,1,4387152664
4210139102,1,4210139102
4210116867,3,4210116867
4210098628,1,4210098628
4210138369,1,4210138369
4210128514,1,4210121101
4210138513,1,4210138513
4210091249,1,4210091249
4210087356,2,4210087356
4210111081,1,4210111081
4210094127,1,4210094127
4210166001,1,4210166001
4210112574,1,4210112574
4210117356,1,4210117356
4210095696,1,4210095696
4210136858,1,4210136858
4210097181,1,4210097181
4210122058,1,4210122058
4210107509,1,4210107509
4210115291,1,4210115291
2802605241,1,2802605241
4210093305,2,4210093305
1336432201,1,1336432201
4210108346,1,4210108346
98910050,2,98910050
4210089186,1,4210089186
4387152232,1,1294671590
4210157099,1,4210157099
4210092031,1,4210092031
4400008961,1,4400008961
2801120862,2,2801120862
4210124376,1,4210124376
4210135707,1,4210135707
3200473060,1,3200473060
4210148681,1,4210148681
4400600974,2,4400600974
4400008941,2,4400008941
4210094615,1,4210094615
4210117002,1,4210117002
4210150383,1,151201029
4210113347,1,1305996414
4210112871,1,4210112871
2801438235,1,2801438235
4210111299,1,4210111299
4210090055,2,4210090055
4391767851,2,4391767851
4210127698,1,4210127698
4210130272,1,4210130272
4210150141,2,2801148111
4210124695,1,4210124695
4387156290,2,8087733
4210087131,2,1294671590
4210138715,1,4210138715
4210095876,1,4210095876
4210134202,1,4210134202
4210144332,1,4210144332
2801302690,1,2801302690
4210089037,1,4210089037
4210129800,1,1313323035
179630473,2,4210132884
4210103505,1,4210103505
4210158426,8,4399657933
4210145520,1,4210145520
2799387388,1,2799387388
4210122896,1,4210122896
4210109804,1,149851306
4210102808,1,4210102808
4210141462,1,4210141462
4210130195,1,4210130195
4210160263,2,4210120228
2800805447,1,2800805447
2802665821,1,2802665821
2802046543,3,4210132500
4210128238,1,4210128238
4210122258,1,4210122258
4210121973,1,2802412784
4210156839,9,21491767
4210161517,1,4210153833
4210165972,1,4210165972
4210147393,3,4210147393
4210104478,1,4210104478
4210102844,1,4210102844
4210108726,1,4210108726
4210160610,1,4210160610
4210129921,1,4210129921
4210147873,5,4210147873
4210115710,1,1325886976
4210105933,1,4210105933
4210091888,1,4210091888
4210165494,1,4210165494
4210147534,1,4210147534
4210116740,1,1294671590
4392021106,3,4392021106
4210093550,1,4210093550
4210163447,2,4210163447
41763900,2,41763900
4210122768,1,4210122768
4210108327,2,4210108327
4210104181,1,4210104181
4210165152,1,4210165152
4387152871,2,4387152871
4210108077,1,4210108077
4210134461,1,4210134461
4210136121,2,4210136121
4210157034,1,4210157034
4210150188,1,4210150188
1283489935,1,1283489935
4210148589,1,4210148589
4210120427,2,21491767
4210136235,1,4210136235
4210126185,2,4210126185
2802882910,1,2802882910
4210091771,1,4210091771
4210086123,1,4210086123
2802429745,1,2802429745
4210090443,1,4210090443
4210132781,1,4210132781
4210109460,1,4210109460
4210112471,1,4210112471
2801496111,1,2801496111
4210097915,1,4210097915
4210144514,1,4210144514
4210156827,1,4210156827
4210099356,1,4210099356
4210098529,7,4210098529
2803075746,1,2803075746
4387152107,1,4387152107
4210153311,1,4210153311
4210096659,1,4210096659
4210106503,1,4210096736
4387153988,4,90344618
4210110196,3,4210110196
198277482,1,198277482
4210159312,2,99542240
4210087037,1,4210087037
4210115518,2,2799886695
4210158669,1,4210158669
4210117606,1,4210117606
4210090697,1,4210090697
2910502291,1,2910502291
4210140678,1,4210140678
4210100850,1,4210100850
4210118485,1,4210118485
4210121305,1,34931013
82497590,1,82497590
4210164627,2,4210164627
2800354142,1,2800354142
4210141453,1,4210141453
226123470,1,226123470
3020100970,1,3020100970
4210159893,5,4210159893
4210097387,1,4210097387
4210095127,1,4210095127
4210145836,3,2801539370
4387154620,1,4387154620
4210164230,1,4210164230
4210130927,1,4210130927
4210103792,4,203339264
4210161199,1,4210161199
4210138118,1,4210138118
4210086548,1,4210086548
4210105957,1,4210105957
2800110179,1,2800110179
4210119203,1,4210119203
4210090503,1,11947397
4210114791,1,4210114791
4210149101,3,4210149101
4210108738,1,4210108738
4210110134,2,4210148993
2801434497,2,2801434497
4210149684,1,4210149684
4210122484,1,4210122484
4210095078,1,4210095078
4389425352,3,34931013
4210108476,1,4210108476
4210110691,1,4210110691
4210156884,1,4210156884
4210102036,1,4210102036
4210118328,2,4210101935
4210086001,1,4210086001
4210164267,1,4210164267
4210101373,1,4210101373
4210165490,1,4210165490
4210121095,1,4210121095
4388482745,5,4388482745
4387153145,5,4387153145
4210102763,1,4210102763
16197041,1,16197041
4210159071,1,4210159071
4210089067,1,4210089067
231086526,1,231086526
4210096583,2,4210096583
4210147245,1,4210147245
2801503924,1,2801503924
4210108331,1,4210108331
261916979,1,261916979
4210158753,1,4210158753
1317728487,2,2801244131
4210102496,1,4210102496
4210156713,1,4210156713
4210111777,1,1294671590
4210131550,2,4210131550
4210092970,1,4210092970
4210112680,1,4210112680
4210117082,2,204730241
1285442201,1,1285442201
4210109600,1,4210109600
2800918300,1,2800918300
4210156620,1,4210156620
145894827,1,145894827
4210162878,1,4210162878
4210123614,2,4210089394
4210165837,1,4210139293
4210131858,4,4210131858
4210164836,1,4210164836
4210099412,1,4210099412
4210138700,1,4210138700
4387930221,1,1308126019
4210150725,1,4210150725
4392738206,2,4392738206
4210113364,2,169556180
2801075885,1,2801075885
2800939219,1,2800939219
4210115077,1,103187081
4210119716,3,4210140876
4387154592,1,4387154592
219812850,1,219812850
2802151564,1,2802151564
4210089280,2,4210093497
4210121522,1,4210121522
4210104947,1,4210104947
4210137020,1,4210137020
92664306,1,106965489
4210158878,1,4210158878
4210110082,1,4210110082
4210100310,1,4210100310
4210112713,1,4210112713
4210100747,5,4387155568
4210096627,1,4210096627
68145777,3,66760702
4210162508,2,83790135
4210098111,1,4210098111
4210128303,1,4210128303
4210143280,1,4210143280
4210087460,1,4210087460
4210095045,1,4210095045
4210098176,3,2801247003
4210146105,1,4210146105
34487375,1,34487375
4210120493,2,21491767
4210148339,1,4210148339
4210107876,1,4210107876
4399598388,1,4399598388
165690674,1,165690674
4210127010,1,4210127010
4210103182,1,4210103182
61812302,1,61812302
4387153934,1,4387153934
4210099448,1,4210099448
4210161235,1,4210161235
147765834,1,147765834
4210161792,1,4210161792
4388482750,6,4399598358
4210143425,1,4210143425
4210164330,1,4210164330
4210106710,1,4210106710
4387154093,1,4387154093
4210128397,1,4210128397
4210122765,1,4210117134
4210109824,1,4210109824
2802624869,1,2802624869
198073862,1,198073862
4388446408,2,4388446408
4210093004,1,4210093004
4210144247,1,4210144247
4210162739,6,4210162739
4210161340,1,4210161340
4210106820,1,4210106820
4210117869,1,4210117869
4210144174,1,4210144174
4210131318,1,4210131318
4210118921,2,4210118921
4210096704,1,4210096704
4210119091,1,4210119091
4210110501,3,4210129690
2801725672,1,2801725672
4210100994,1,4210100994
4210148131,1,4210148131
454632,1,454632
4210158490,1,4210158490
4210159829,1,4210159829
4387155352,4,4387155352
4210165258,5,4210165258
4210129246,1,4210129246
4210129969,5,4387155568
4210100510,1,4210100510
4210107375,1,4210107375
4210153595,1,4210153595
4391767932,1,4391767932
4210163603,1,4210163603
4210106067,1,4210106067
4387155925,2,4387155925
2801610018,1,2801610018
190774190,1,190774190
4399598380,2,4210129267
4210106096,1,2802394193
2803004145,2,99542240
4210112955,1,4210112955
4210156693,1,4210156693
4210112578,1,4210112578
4210118363,1,4210118363
4210145121,1,4210145121
2801505866,1,2801505866
4210136300,1,4210136300
4210138904,1,4210138904
4210158594,1,4210158594
4210100443,1,4210100443
4210146982,2,4210146982
4210116867,2,205092303
4210129785,1,4210129785
4210087967,1,4210087967
4210103268,1,4210103268
4210144937,1,4210144937
4400009062,1,4068193
4210108204,1,4210108204
4210112721,1,4210112721
4210139392,1,4210139392
4210107414,1,4210107414
4210109143,1,4210109143
4387156177,3,4210152766
4210131592,3,4923324
4210108383,1,4210108383
4210102601,1,4210102601
4210151844,1,4210151844
2801086502,1,2801086502
4210101220,1,4210101220
4210101410,3,4210165038
4210156191,1,4210156191
4210128329,4,4210128329
4210125626,1,4210125626
1308548392,1,1308548392
2801686906,1,2800394112
4210128855,1,4210128855
4390039323,2,4390039323
4210102747,1,4210102747
4210159771,1,4210159771
4210126158,1,4210126158
3132841773,1,3132841773
222344740,2,354071399
4210153932,1,4210153932
2800990219,1,2800990219
4210122972,1,4210122972
4210137221,1,4210137221
1321572752,1,1321572752
4391767952,3,4391767952
4210108691,1,2800925808
4387152690,1,4387152690
4210131063,1,122266389
4210115661,1,4210115661
4210153780,1,4210153780
4210125199,1,4210125199
4210124422,2,885143765
4210101165,1,4210101165
4210160866,2,4210160866
4210110829,1,4210110829
201744698,1,201744698
4210107221,1,4210107221
76083645,1,76083645
4210108404,1,4210108404
4210139178,1,4210139178
4210110986,2,4210110986
2802685132,1,2802685132
4210154338,1,4210154338
4387152990,1,4387152990
4210128995,1,2801339556
4210137473,1,4210137473
4210150341,1,4210127133
1319743688,1,1319743688
4210131677,1,4210131677
4210125296,1,4210125296
4210141191,1,4210141191
4210163453,1,4210163453
4210086481,1,4210086481
4210085959,1,4210085959
4210117332,1,4210117332
4210112109,3,22248866
4210137924,1,4210137924
188884621,1,188884621
4210135534,1,4210135534
4210114741,1,4210114741
4210133221,3,4210133221
4210151842,1,4210151842
4210149887,5,4210131494
1300891529,1,1300891529
19923696,1,19923696
1317776637,1,1317776637
4210089138,1,4210089138
4210149316,2,40434647
4388482736,2,1330347796
4387152496,2,4210105918
4210103727,1,4210103727
4210148673,1,4210148673
4210142992,2,141576021
4210123763,1,4210123763
4210166128,1,4210166128
4210107289,1,4210107289
4210103697,1,4210103697
4210146539,1,4210146539
4210121429,1,4210121429
4387152957,1,4387152957
4210155562,1,4210155562
4210132875,1,4210132875
4210101180,2,51579864
143680828,1,143680828
4210087555,1,4210087555
4210090554,3,4210166427
4210143493,1,4210143493
2802828525,1,2802828525
4210142713,4,4210142713
4210141745,1,4210141745
4210160717,1,4210160717
4210161323,1,4210161323
4210099408,1,4210099408
4210142678,1,4210142678
4210141883,1,4210141883
4210162951,1,4210140816
2801014352,1,2801014352
4210136759,1,4210136759
4210162257,1,4210162257
4210091999,1,4210091999
4387152339,3,4387152339
4387156348,1,114090438
4210164424,1,4210164424
4210104178,1,4210104178
4210114477,2,4210114477
4210149145,1,4210149145
4210138443,1,4210138443
4210156898,1,4210156898
4210097697,1,4210097697
4210090206,1,4210090206
4210129346,1,4210129346
4210165175,1,4210165175
4210134150,1,4210134150
4210090812,1,4210090812
4210097961,1,4210097961
4210115831,1,4210115831
4210153053,1,4210153053
4210091526,1,4210091526
4210112634,4,4210128300
4210086934,1,4210086934
1311218932,1,1311218932
4387154842,2,36258959
4210127607,1,1299022934
4210087095,1,4210087095
4210090622,1,4210090622
4210161098,1,4210161098
4210123285,1,4210123285
4391012573,1,2802797007
4210154885,1,4210154885
4210101865,1,4210094122
4210146589,1,4210146589
4210101064,1,4210101064
4210152799,1,4210152799
2802090066,1,1294671590
4210100274,1,4210100274
4388482674,4,4388482674
4401200380,1,173439891
4210116273,1,4210116273
4210136988,2,4210136988
4210142464,1,4210087957
4210161003,1,19820366
4210140737,1,4210140737
2799905417,1,2799905417
4210120813,4,4210098836
4387155780,3,96226040
4210112872,2,4210112872
4210161329,1,1313323035
4210136826,1,4210136826
4210159399,1,4210159399
4210157570,1,4210157570
2800535057,3,4387156119
4210114856,1,4210114856
4210165051,1,4210165051
112679378,1,112679378
4210121294,1,1302611135
4210123231,1,4210123231
4391767732,3,4391767732
4210116772,1,4210116772
4210112653,1,4210112653
2802989829,3,4210164537
4210086254,1,4210086254
4210148389,1,4210148389
4210112446,2,4210152752
4210101933,1,4210101933
4210148734,4,4210139971
4210110684,1,4210110684
4210166272,1,4210166272
4210148397,1,4210148397
4210097596,1,4210097596
4210119068,1,4210119068
4210089330,3,44265643
4210151478,1,4210151478
4210166904,1,4210166904
4210093376,1,4210093376
4400573232,1,2802373619
82930923,1,82930923
4210118218,1,4210118218
4210135066,1,4210135066
4210088376,1,4210088376
23732399,1,23732399
107145371,3,2801247003
4210152724,1,1294671590
4210142682,1,4210142682
4210129834,1,4210129834
4210110218,1,4210110218
4387155603,1,154526488
4387156174,2,1335927249
4210118928,1,4210118928
4210122570,1,1294671590
4210109381,1,4210109381
4210086752,1,4210086752
4210125735,1,4210125735
4210141040,1,1340918713
4210120371,1,4210120371
4210159699,2,1286959531
2994310293,1,2994310293
