concept_id,umls_cui_seq,umls_cui
139563560,1,C2350466
2781255401,1,C0271623
2778746874,1,C0032320
2780499067,1,C0965129
2910744652,1,C0151699
2780376393,1,C0025611
2777563802,1,C1081187
2779751240,1,C0334096
2776187983,1,C2304881
127893833,1,C1135950
164585084,1,C0027692
2909048046,1,C0038745
2780831388,1,C0025912
2777799353,1,C0162568
194078274,1,C0004116
2779594886,1,C0030362
110406131,1,C1519382
3017424494,1,C0453296
2776362571,1,C1723764
2779396153,1,C1566558
2776209642,1,C0026536
2777755289,1,C0325125
2909145422,1,C1956032
2778937405,1,C1419384
2777170798,1,C5197712
2992459599,1,C0682123
62396407,1,C0678600
2780827179,1,C0035331
3017615508,1,C0206061
2777676220,1,C0330193
2779321571,1,C0582587
3017875465,1,C0020966
2776227087,1,C4506349
31174226,1,C2712230
2909529084,1,C1261048
2776021475,1,C0033824
2780685332,1,C2237108
2776457596,1,C0023351
54166955,1,C0008018
2908570841,1,C0019061
2777858289,1,C0014277
2776307749,1,C4281724
2776154706,1,C1512348
2777646271,1,C0017071
2777732983,1,C0330781
136013683,1,C1420636
2779871671,1,C0060657
2775881110,1,C3179193
522325796,1,C3658363
2778941446,1,C0178417
61322309,1,C0037903
2776195089,1,C0998974
2779793070,1,C0052970
60483475,1,C0059406
2779027407,1,C0051717
2776544472,1,C0869523
2776406546,1,C0043750
2781357877,1,C0060765
2776864138,1,C0038379
198140048,1,C3827995
2777108408,1,C0242209
2780511413,1,C1514826
2778923194,1,C0253050
2909174199,1,C0227666
2777779247,1,C0015414
2777029164,1,C0078208
2778438303,1,C1300968
2778615970,1,C0325035
2778506969,1,C0680552
2908591018,1,C0360140
2778112660,1,C1260970
159336430,1,C0678983
2777239080,1,C0162809
2780835948,1,C0026766
202769670,1,C0083792
79544238,1,C0001288
203915360,1,C4551443
2909096915,1,C0996876
120806208,1,C0598301
2776470705,1,C2936600
2776586616,1,C1707980
2780768461,1,C0259797
111643667,1,C0026025
49831778,1,C0282494
2910908958,1,C0681277
163973906,1,C2982953
2775846227,1,C0014179
2776921810,1,C0242386
2777785093,1,C0002965
2779123261,1,C0009226
2908736947,1,C3266190
2776677690,1,C1704265
81350143,1,C0072461
2778506435,1,C0007095
16057445,1,C0599997
2778806918,1,C0038761
127454912,1,C0010174
2778674827,1,C0032720
2777133385,1,C0456511
159824338,1,C1710579
2779020154,1,C1552969
2780971011,1,C0085280
2779174308,1,C0242800
174865614,1,C0391863
2776027960,1,C0016470
2779471763,1,C0030764
2909606789,1,C2347952
109913982,1,C0680231
2780875844,1,C0027059
2910609880,1,C0771967
2779849058,1,C0039225
2910691532,1,C0019857
2781088250,1,C0008141
2909621675,1,C0009952
61797465,1,C0233324
2779044366,1,C0039024
2778467254,1,C3841937
2910751658,1,C0595939
2780989563,1,C0004591
2776451244,1,C0033063
2778183610,1,C0087001
2909600360,1,C0014871
2781142233,1,C0574408
2776534226,1,C0323465
2777907754,1,C1094021
29730261,1,C0040539
203987217,1,C0221295
2780871361,1,C1082067
2776117458,1,C0040913
2780670749,1,C0059249
2777953665,1,C0068389
2780750233,1,C0022903
2780681029,1,C4300280
2992252252,1,C0221736
3018396707,1,C1400591
2777181739,1,C0303441
2909833455,1,C0000254
2780508971,1,C0006033
2779541074,1,C0206074
2908717642,1,C0042940
121853132,1,C0024265
2909877630,1,C2936846
2780368995,1,C0017658
2776115139,1,C0599297
3020116064,1,C1623210
2780931799,1,C0040349
156945495,1,C0681621
3019550498,1,C0023824
2908859342,1,C0003374
2780425889,1,C0877055
2779502394,1,C1099677
2776632002,1,C0023263
2780779033,1,C0028420
2776474481,1,C0237416
2776300410,1,C0870943
2776441800,1,C0016658
2779454681,1,C0950081
2779964599,1,C0044554
2780158455,1,C0038730
2780366203,1,C1015032
2780132546,1,C1122087
150432741,1,C4055114
2993788527,1,C1116439
2778324207,1,C0598604
2778471162,1,C0020630
2779869998,1,C0008730
142613039,1,C0960938
2994357274,1,C1879327
2780532717,1,C4042912
2775982045,1,C3641721
2991699492,1,C1011070
2776618520,1,C0997566
83645499,1,C4062003
3020583030,1,C0085648
2780715579,1,C0175196
2777958113,1,C0011350
109551439,1,C0031853
169822122,1,C2986468
2776822380,1,C3885256
36941000,1,C0148335
2780728835,1,C0001248
2191507,1,C1136031
2910914307,1,C1333064
2993471631,1,C0026858
51201719,1,C1416576
91129048,1,C1881960
2988918651,1,C0517349
32220436,1,C2986505
186310378,1,C0035143
2778389799,1,C1005777
2780377952,1,C0079301
2777781521,1,C0012257
2910809783,1,C0162481
116514494,1,C0070980
2777718900,1,C0445269
502032728,1,C0002395
163588314,1,C0008658
2776340667,1,C0205768
2779356469,1,C2609232
2781300654,1,C3496174
2909717170,1,C1005075
114735433,1,C0678858
2778527826,1,C0805443
184992742,1,C0871133
2778626300,1,C0031634
2910896220,1,C2350089
2778560750,1,C0227794
2780750100,1,C0012431
2781207646,1,C0226378
2777904703,1,C0065085
2780130043,1,C0004364
2779083369,1,C0334579
2777909021,1,C0395887
2991793063,1,C0870101
2780557390,1,C0007158
2778190193,1,C0525227
2780971368,1,C1000346
2908917876,1,C0948355
2776759703,1,C0023980
177994039,1,C0439714
168862018,1,C0237593
2776761581,1,C0056391
122732770,1,C0227716
55885012,1,C0598754
2775905480,1,C0000376
13606891,1,C0814929
2994049219,1,C0008062
170552419,1,C3899091
2779734523,1,C0228465
2778170955,1,C0751699
2778467458,1,C0949971
2781300066,1,C1004138
2777428835,1,C0265706
2781442855,1,C0016296
48001867,1,C1332831
17137333,1,C0070876
2984866010,1,C0680180
2993207723,1,C1283004
2909242347,1,C0021778
2778455645,1,C0059755
2777730514,1,C0063131
2777883359,1,C0458247
2989164559,1,C4289285
2780739003,1,C3714731
136936797,1,C0024112
2908665669,1,C0003609
2781195723,1,C0150598
2779811187,1,C0752243
2780081364,1,C0032046
179302884,1,C0598827
2994573606,1,C0015927
2781220098,1,C0057695
48221581,1,C1820078
129968341,1,C4704757
2779115348,1,C4522159
2779130552,1,C0132326
2781366471,1,C0050647
2779617070,1,C0231084
2779066085,1,C0039597
2777736865,1,C1414204
71067952,1,C0234426
5364575,1,C0104746
2779791424,1,C0318150
2780860654,1,C0243024
2779536868,1,C1455147
3018256011,1,C0678621
2776719499,1,C0073992
2776539107,1,C0042943
2780374859,1,C0058468
2909943617,1,C1326504
3018235348,1,C0023223
2780962165,1,C0035055
2781467277,1,C0016943
2777560053,1,C3887513
2775954774,1,C1171311
76893819,1,C0278102
2909723608,1,C0084785
165007447,1,C0028707
167227067,1,C1156210
2779637800,1,C0060236
2776069044,1,C0006251
2993761188,1,C0328724
2779358239,1,C0052350
2776212140,1,C0189477
2779155165,1,C0029291
2776071657,1,C0680732
180511626,1,C1101017
2909179462,1,C1261562
2781452722,1,C0854706
2778183499,1,C0010090
2777445420,1,C0037051
152624196,1,C0063592
120934525,1,C1828170
2776130953,1,C0058340
132901563,1,C0024544
149550507,1,C1136216
2910024739,1,C0683244
2777840918,1,C0035450
2778891929,1,C2350154
124223222,1,C2350458
43246008,1,C0039567
23213687,1,C0680967
2779152698,1,C0037959
2780440489,1,C3899452
2781252693,1,C1421500
2777750650,1,C0180236
2779732396,1,C0870369
2777391001,1,C0996619
2779547634,1,C0199451
2777109110,1,C0031030
2778927371,1,C0023142
2909410647,1,C0005283
2779171504,1,C0034641
93248783,1,C0208757
2778300220,1,C4062385
2780687373,1,C0036409
2776844415,1,C0024782
12914427,1,C0162633
2778961566,1,C1005250
2911022346,1,C0043264
2778827730,1,C4042801
35859425,1,C0201719
16704694,1,C4042921
40017333,1,C0031945
2779134260,1,C0012634
96970771,1,C0090388
2775849661,1,C0027415
2778143360,1,C0032334
3019834005,1,C0740441
2910058786,1,C0026773
168261976,1,C1523908
2778305200,1,C0019643
2781068410,1,C0049506
2779703243,1,C0023976
2778987478,1,C0015462
2777877089,1,C0073987
2776442119,1,C1555559
2780141924,1,C0040373
2910138400,1,C1522726
2911082436,1,C0494491
2780183776,1,C0085478
205501099,1,C0061856
2776787872,1,C0381943
2778583881,1,C0038257
2776306927,1,C0574308
2778284599,1,C0018843
34695024,1,C0284930
2777892571,1,C0039756
2781200033,1,C0011649
2909639017,1,C0598456
151872237,1,C0019861
2776070026,1,C0007965
39629487,1,C1136386
2776381347,1,C0042054
2777988727,1,C0018789
81660378,1,C0030685
164083038,1,C1721051
2777330693,1,C0010096
16031182,1,C1135847
2776924770,1,C0043229
2781289014,1,C1335070
2777482401,1,C0038225
2910234489,1,C1318520
2778000738,1,C0425092
2779761754,1,C0065844
2780898380,1,C0149741
42058472,1,C0178499
149808339,1,C0681948
2780630273,1,C0184633
2984065012,1,C0563228
143916079,1,C0006433
2779950014,1,C0016201
2991742891,1,C1304888
3018424690,1,C0772389
2779456721,1,C0085380
2780380678,1,C1335101
2778626061,1,C0026505
2910202170,1,C0028771
182566,1,C0687114
2779136025,1,C0950020
2778514504,1,C0026845
2910443307,1,C0016630
121332964,1,C0031837
68784500,1,C0562443
183570298,1,C5392079
2992093752,1,C0599752
4638862,1,C3857178
2909904977,1,C1537014
2776754197,1,C0331329
510870499,1,C1710218
137243819,1,C0031789
2781399487,1,C3494253
2777842393,1,C0035179
2910092471,1,C0203418
2908955001,1,C2362067
94915269,1,C0180392
2780527005,1,C4082299
2777074255,1,C0040145
2909665445,1,C0032650
2909544318,1,C0250581
2910366181,1,C0014260
25311885,1,C0079395
2777476445,1,C0054252
2780079024,1,C0032533
2780850051,1,C0033504
2992073108,1,C0023903
9390403,1,C0009602
3019392825,1,C0151317
2778215561,1,C1256259
62203573,1,C3494264
63981117,1,C2371706
2780584845,1,C0180249
200134340,1,C4523852
2777295749,1,C4329247
2780467534,1,C0997758
2777498106,1,C0806123
2777394570,1,C1653543
2993228822,1,C1510632
2780374730,1,C0012018
2778348171,1,C0683758
2776843527,1,C0182576
2777628658,1,C0453952
2780712732,1,C0030318
111773187,1,C0429097
2778287671,1,C0598935
2910804846,1,C0848373
2778941581,1,C1954848
13460635,1,C1516596
3018954641,1,C0241158
145169222,1,C0026381
63971535,1,C2986542
518008717,1,C0003740
2778420670,1,C0451592
3019556204,1,C0346388
2780069944,1,C1449706
133165541,1,C1516990
2992672570,1,C0227525
167734588,1,C1369560
182276052,1,C2585663
2278759,1,C1880385
2778643871,1,C0042629
2909593222,1,C1135868
173291955,1,C1710665
2992587609,1,C2362324
2780634109,1,C0815050
2780330800,1,C1710539
2779262620,1,C0643676
3020458036,1,C4699741
2987238706,1,C0679002
2992135444,1,C0282204
2776768464,1,C0529793
83258922,1,C0146462
158045935,1,C1548281
2779904463,1,C0028458
56366318,1,C0042895
2780954659,1,C1276146
2776153079,1,C2290247
2779698641,1,C0302933
171078966,1,C0040452
2779066768,1,C0206754
2776436638,1,C0303814
92645518,1,C0752246
179420905,1,C0680727
19527686,1,C0242722
2910491791,1,C0034266
2776473159,1,C0149556
42498943,1,C1883284
37310437,1,C0037415
2778934853,1,C0085330
523993062,1,C1706094
2779657461,1,C0001084
84913492,1,C1955904
2779280647,1,C1312696
2779345167,1,C1112870
167310288,1,C2371707
2991805854,1,C0681257
2910751997,1,C1268551
57992300,1,C0678792
2778278337,1,C0003999
2780873218,1,C0052657
2778527355,1,C0221023
2780845669,1,C0029032
2780192828,1,C0376358
2780673255,1,C0024225
2779681694,1,C0750430
2779202806,1,C0221542
2775932916,1,C0018552
2777394357,1,C0037857
11100694,1,C0851287
171146098,1,C0334761
56423290,1,C0870362
2779822564,1,C0084084
2776285725,1,C0022265
17857428,1,C1518478
2777581567,1,C0022716
2777648638,1,C0206419
2778414984,1,C0005479
126397004,1,C1609987
2777149620,1,C1027973
3019987054,1,C1512045
2777158596,1,C0018572
2780908437,1,C0026946
2779798688,1,C0322939
2776909730,1,C0008340
2775879618,1,C0009021
2779501324,1,C4063051
2780931024,1,C0317751
2776486172,1,C0877863
2909199610,1,C0325871
2910216424,1,C0557849
205334942,1,C0026675
2781187707,1,C0301056
2777969473,1,C0185368
114595235,1,C1257835
2776687534,1,C2674853
2908866808,1,C0021061
2781098629,1,C1154973
148759681,1,C1518474
99209842,1,C0037826
2911058869,1,C0206558
189781021,1,C1510557
2778203143,1,C0093999
554579003,1,C1510612
2778181364,1,C0947381
58084124,1,C1720906
2908816375,1,C0003840
76334062,1,C4255101
2776599710,1,C0183370
2779196595,1,C0038722
139807058,1,C0000934
2779703530,1,C0014819
2911159362,1,C0038395
98335778,1,C0017713
32363146,1,C0534283
2775933503,1,C0243650
2778721985,1,C0231187
2778452553,1,C0012403
2776588719,1,C1452958
2910293678,1,C0009035
2778455770,1,C0005887
2985024408,1,C0237445
2779206196,1,C0039236
2780631447,1,C0995927
2777526112,1,C0321778
2778279407,1,C0175860
2780815831,1,C0012018
188945261,1,C0231564
2778089247,1,C0750479
2778179962,1,C0884982
2777280699,1,C0013632
2993643364,1,C0026138
2776210965,1,C0085404
1998276,1,C0950151
2779584405,1,C1702145
10879258,1,C0073243
187316915,1,C0282250
2781163912,1,C0035617
50816716,1,C3814533
2778699234,1,C0010345
3017735446,1,C2350572
2780931953,1,C0037993
15215337,1,C0388176
3017571381,1,C0850149
2777943302,1,C0000846
2780741605,1,C1212935
58570533,1,C0596483
97669555,1,C0206173
119062480,1,C0018042
2780626841,1,C0057107
2778804116,1,C2713310
2778179274,1,C1150639
2779859075,1,C0330444
2776185945,1,C1265553
2910450144,1,C0020546
2776196297,1,C0680226
2776466888,1,C0078569
2777160814,1,C0185160
2909062048,1,C0029017
2778296771,1,C5394739
2778981458,1,C0196622
2779504336,1,C0006764
178910020,1,C0935598
2778880634,1,C0004114
540262125,1,C0027599
166566181,1,C0027485
2778016631,1,C0999922
2777667348,1,C0056650
161600633,1,C1451774
2778817970,1,C0549217
173622453,1,C0054692
27564746,1,C0024825
2779983491,1,C2825200
2777037522,1,C0086915
2986089797,1,C0589102
2908628106,1,C0041327
200170125,1,C0027793
2779924438,1,C0687131
2909928835,1,C0042730
2908733394,1,C0022739
2910230336,1,C0005400
55762236,1,C0870386
4311470,1,C0562516
165062768,1,C0872312
2779136467,1,C0856356
2776055544,1,C1570308
101496351,1,C4724439
131888329,1,C1537058
2910216633,1,C0042458
2778705729,1,C0524536
2780785311,1,C0000999
2780610907,1,C0031621
2777152744,1,C0215825
2780219982,1,C1424135
538199239,1,C0870185
189978740,1,C0752210
2781264644,1,C0229095
2909511254,1,C0056695
194775826,1,C1690528
174293024,1,C0752275
2779145670,1,C1023719
2777583353,1,C0917721
2983155866,1,C0025556
2777451236,1,C2974540
2909497934,1,C0368818
2909895380,1,C0325609
2993812724,1,C1696945
2776544680,1,C0037092
137270730,1,C0206100
3019397396,1,C5141338
2776919887,1,C0003521
2780122547,1,C0081959
2992234517,1,C0677798
2908884048,1,C0206507
113675107,1,C0034839
2989150663,1,C0996604
2780235077,1,C0005059
2778335665,1,C0035853
2780714494,1,C0337910
134984996,1,C3714556
2778201146,1,C1527366
2781257293,1,C0328037
2777577063,1,C0086150
2910020066,1,C0018034
2909457131,1,C0013778
2777295375,1,C0206726
2909817571,1,C1504648
120398109,1,C1829458
2776688848,1,C1032872
2781255259,1,C0071972
3020541326,1,C0489451
133605539,1,C0222677
2776361769,1,C3494318
2780437850,1,C0751987
3019189182,1,C0920296
2776145449,1,C0011812
2780008357,1,C0553085
520301825,1,C1621943
2778140631,1,C0242401
2778539099,1,C0018866
2777625098,1,C0018928
2779295041,1,C0000473
3018395897,1,C0553642
2779660593,1,C1515169
2778984943,1,C0162678
2777832160,1,C0969324
71376074,1,C0022438
14764753,1,C1511327
2777871287,1,C0349588
46622094,1,C0678793
171773132,1,C0870124
125611927,1,C3858539
167019083,1,C0887882
2780101865,1,C0040127
2780283643,1,C0677930
2778704027,1,C0031591
2909959438,1,C0144555
43571822,1,C0376519
137535293,1,C1561604
2780830986,1,C0228273
2778907293,1,C0052796
2779585601,1,C0863179
2910496060,1,C0085880
2780031085,1,C2746078
2777650178,1,C0039875
2993111328,1,C0005870
2780869770,1,C0330477
2993190167,1,C1830750
413212,1,C0064881
62611344,1,C2700445
2779965877,1,C1009303
19096712,1,C0557599
2776243918,1,C0423896
2779132386,1,C0242255
2780595030,1,C2911648
2779999439,1,C0086949
2777157228,1,C0237486
2778033228,1,C0023364
2778915620,1,C0996716
2777537739,1,C1960936
147176958,1,C0334738
2780836959,1,C0322884
2781182303,1,C0071785
2780196728,1,C2987480
3020139451,1,C0018338
2781456544,1,C0446263
2781456731,1,C0227266
2777844968,1,C0053250
103244968,1,C1566300
2780067481,1,C0870366
2991981842,1,C3841601
203479927,1,C0180112
2776746660,1,C0453284
2778945811,1,C0034194
2908921747,1,C0025061
3020736805,1,C1384666
92162645,1,C1512957
2988516024,1,C0870809
2780153486,1,C0330745
9719361,1,C0007306
2909254382,1,C0599685
2777849778,1,C0070166
2776659692,1,C0022925
2910683439,1,C0066271
2910368630,1,C1883387
2994604686,1,C0007613
2781312401,1,C1958300
49651878,1,C0201717
2778647338,1,C0028043
2781221799,1,C0012682
2780595602,1,C0011094
2777001051,1,C3827002
2985879086,1,C0242804
132040763,1,C0671771
109693293,1,C2740010
3018840359,1,C0020006
81687914,1,C0030987
2776581183,1,C1820201
2910757159,1,C0871066
98861065,1,C3893266
2776365360,1,C0032447
2780013350,1,C0950077
2777897440,1,C0032602
2910396959,1,C3887639
2781037820,1,C0086605
28289500,1,C3898095
2993145049,1,C0237852
79418042,1,C1418412
2777469322,1,C0013480
2778448856,1,C0947677
2777993773,1,C1027156
2779033064,1,C1449702
2781161190,1,C0268124
2776345487,1,C0041909
2777575642,1,C0330741
91238131,1,C0002270
202992132,1,C1711163
2776536667,1,C0030804
145148216,1,C0022023
2779357504,1,C0242907
2779567548,1,C0019185
2778001640,1,C0072651
115199736,1,C0262358
2776614971,1,C0004377
2992644362,1,C0026848
2781133459,1,C0221357
113162765,1,C0079161
2776473794,1,C0282614
90329073,1,C1706110
3020469168,1,C0684323
2776021941,1,C0948355
2910901178,1,C0751771
2778821379,1,C0324029
201289731,1,C3179046
131779359,1,C0002508
2778468602,1,C0023951
2909186138,1,C0795692
2777496998,1,C0402830
162903589,1,C0036286
2909943900,1,C0735411
78548338,1,C1257972
2781359426,1,C0027847
50610925,1,C0018467
2777753580,1,C0009812
2779159893,1,C0040100
2779291727,1,C0034403
2777149139,1,C0996811
2776629196,1,C0338586
2778340055,1,C0053100
2775867548,1,C0242723
76538665,1,C0523807
163877629,1,C0814646
76724020,1,C2986818
2776877392,1,C0572025
2779542420,1,C1036909
161478664,1,C0031310
2910141352,1,C0034594
2777600740,1,C0026865
174626541,1,C2717754
39103817,1,C4553711
2779977602,1,C0042487
26834552,1,C0179038
2908752338,1,C0015455
2780071552,1,C0108304
2780178468,1,C0043518
2780782397,1,C0060961
2780657872,1,C0025010
200544954,1,C0524899
2776534502,1,C0235782
2780343019,1,C0006369
90119067,1,C2698848
2776748497,1,C0085244
77265313,1,C0035253
2780247646,1,C0887557
30403606,1,C1705946
2775881469,1,C4184442
3020128735,1,C0007876
2779652256,1,C0007765
2779241435,1,C0019149
19619285,1,C0681899
2778471508,1,C0059256
2776007630,1,C0078889
2777464067,1,C0342952
128717455,1,C0079942
2993784664,1,C0556374
28179978,1,C0297674
194495517,1,C0030669
2776912625,1,C0409974
2994210853,1,C0237236
2992994097,1,C0596094
2779856404,1,C0035474
2780487065,1,C0076379
2780859938,1,C0034263
2778141896,1,C0159075
2776274709,1,C4544575
79367842,1,C2936266
2779740085,1,C0225870
2777451525,1,C2700230
194051139,1,C0871464
3019946834,1,C0025360
2910317908,1,C0023052
2776052592,1,C1570192
2992453875,1,C0005037
3020020386,1,C0012171
61367390,1,C0034786
196029304,1,C2350289
137580998,1,C0010352
2778116356,1,C0333484
94531399,1,C0336871
2991788592,1,C0006778
2780353925,1,C0023484
6564018,1,C0150173
18146895,1,C0871543
141353440,1,C0699952
2777517455,1,C0001052
2779655350,1,C0058126
2779706987,1,C0024002
160798091,1,C0068790
2777910564,1,C1948058
2777251235,1,C0012544
2778220009,1,C4048328
163415756,1,C0567116
2777658833,1,C0013714
2780686511,1,C0010042
2777891301,1,C4075648
2779747767,1,C0035849
2779354726,1,C0033602
2777482532,1,C0286651
89702864,1,C0039422
3019123509,1,C0006110
2910146169,1,C3266857
104392178,1,C0002449
2778630814,1,C0026457
506198293,1,C0016327
2780323455,1,C0085301
2780802913,1,C2936258
2778273743,1,C0324855
2776787332,1,C0871753
2777372248,1,C0004388
184235292,1,C0031727
2779533647,1,C0016972
2776176469,1,C0125903
2909130949,1,C0596896
144745244,1,C0332206
2778447006,1,C0243020
2779524503,1,C0004900
91066513,1,C1709533
2911062015,1,C0327928
2780764945,1,C0007935
3019048322,1,C3495801
2777764464,1,C0104238
49362268,1,C0205212
2776662785,1,C0002033
