citing_work_id,reference_seq,cited_work_id,pub_year,cit_window,is_self_cit
2188287178,9,1567485262,1992,6,0
4392104734,16,2090799411,2003,21,0
2161668291,18,2012388796,1998,13,0
3010554648,64,2606814188,2017,3,0
2175754791,14,2209759034,2015,3,0
2051779166,3,1510683253,2003,7,0
4303199056,3,2063975957,2006,16,0
2090062388,36,2058753189,2008,1,0
377827755,2,1966827231,1995,11,0
4394863533,4,2766098680,2017,7,0
2255222715,110,2136284733,2003,5,0
2168209089,22,1991397366,1998,17,0
2059975377,17,1743879708,1970,10,0
3016972865,12,2117415385,2015,5,0
2029173251,16,2097736984,2004,9,0
4213323376,9,2131471580,2012,10,0
2103124813,7,1970775298,1972,39,0
2093687189,82,2140682298,2004,8,0
1989538628,41,2403365486,1978,2,0
2482608390,40,1973748099,1982,18,0
4200482671,2,1968081680,2007,14,0
4322616928,101,2800204827,2018,5,0
2761861314,6,1582662689,2007,10,0
4388406068,4,2144139936,2010,13,1
4251102901,7,2086505648,1961,8,0
2121557659,19,2051994750,2001,11,0
2592655033,13,2038873698,2008,9,0
2560123945,5,2013240111,1992,25,0
4211173674,182,2075967837,1988,2,0
3033011460,54,2811336223,2018,2,0
4255368724,49,4206660050,1999,14,0
2153414164,104,2157952976,2005,6,0
2066249855,26,2046147680,2008,2,0
1984510004,84,2071000471,2010,3,0
4296175965,28,2963927307,2019,3,0
3035084800,41,2580032758,2017,3,0
2154123072,26,2058624120,1982,27,0
4387536659,32,2063466014,2004,19,0
619697179,4,1505159691,1985,22,0
2132229207,8,1968996674,2002,2,0
2944686373,26,2055132787,2012,7,0
4382798099,10,2094399500,2014,9,0
4400336756,27,3001276783,2020,4,0
4313344328,23,2018326036,2004,18,0
1570889697,2,2003727962,1997,7,0
4390653615,9,2963341956,2019,4,0
4387195607,6,1965583416,1956,67,0
4283386175,6,1991080848,2001,21,0
2969039843,10,1985128353,1981,38,0
2544746842,197,2118926211,2008,8,0
4396791221,21,2091887336,2014,10,0
1970321144,10,1972447021,2009,3,1
1968046596,47,3133603318,1994,21,0
2912081852,33,2170375173,2011,8,0
1971435790,89,2030837016,1994,1,0
2189283576,41,2162871520,2005,5,1
1499960853,10,1976558244,1969,6,1
4398204860,9,2555282438,2016,8,0
4281733778,3,3122367007,2021,1,0
4391946931,13,3002434705,2013,-11,0
4385329967,24,1983288921,2012,11,0
2085607228,44,2085924569,2008,6,0
2946773137,101,2140720369,2013,6,0
4386150000,7,2010417927,2008,15,0
2485006865,20,2018266532,1990,3,0
4385628698,12,2808658881,2018,5,1
3007626596,111,2583634043,2017,3,0
3010067625,3,2553067179,2016,4,0
3198778693,9,2033510579,2011,10,0
4386781631,50,2919169753,2019,4,0
2047183199,11,1986808060,1994,16,0
3129843464,4,2039747639,2011,10,0
2738774549,1,1256410201,2010,6,0
1921439726,13,2134361571,2003,1,0
4296181323,77,3085265214,2020,3,0
1999719896,43,2167015120,2002,3,0
2766574940,42,2335836710,2015,3,0
4281293228,32,2216476132,2015,7,0
3102255845,19,2321301560,2012,3,0
2799519867,4,1969820938,2005,13,0
2042327276,8,2077725897,2009,5,0
4313064273,4,2028763589,2014,9,0
3195588398,1,1533423434,2003,18,0
3199092475,9,1995184671,1993,28,0
2980837650,29,2094215712,2010,9,0
4281622483,44,2619273508,2017,5,0
2039992391,29,2043306677,2014,1,1
2883997973,1,2029628094,2014,4,0
2886702861,5,2574232936,2015,2,1
177153938,2,1540823632,2006,3,1
2123283403,19,2139632207,2006,3,0
2171263099,6,2082247637,1951,38,0
1972569066,57,4285719527,1955,59,0
3082016613,46,2901289417,2018,2,1
2090116282,12,2054921994,2001,12,0
2591288833,129,2336588424,2001,16,0
3110426911,27,654415220,2012,9,0
2184859942,1,153286982,2000,13,0
4399100804,42,2140182328,2012,12,0
4367553273,29,3153748994,2021,2,0
2235652247,34,59071757,2007,9,0
2019886211,29,2083431021,1996,11,0
2563017898,7,2170345774,2011,4,0
3088505843,2,1670937021,2005,17,0
3167038805,12,2011358559,2013,8,0
2060522043,17,2010459278,2004,6,0
4290944871,94,2117818800,1994,12,0
107193217,34,2081943473,2002,6,0
3008847232,10,2048788553,2008,12,0
4303427538,125,2113004955,2008,15,0
2011794657,21,2077567164,1956,18,0
4213388541,14,2030075379,2006,16,0
4214836603,61,2753058546,2017,5,0
2981719516,15,1988213089,2009,11,0
2056321725,34,2023528314,2005,2,1
3098872868,27,2611715903,2013,4,0
4293724263,28,2065031087,2013,9,0
1979451169,8,1978154545,2002,8,0
4311539447,16,1561823728,2013,9,0
2031664361,58,2150556152,1979,27,0
4223415813,84,3176969175,2021,1,0
2548243454,18,2117668929,2012,3,0
2748607760,52,2322249671,2012,5,1
3083678956,29,2119859264,2015,5,0
2013377456,4,1997203824,1987,1,1
3091130823,29,2905020222,2018,2,1
2139722812,12,2154313688,2007,3,0
2997383401,22,2057128918,2006,13,0
4387702957,20,2052545202,2014,9,0
4378674852,36,3007838533,2020,3,0
285235127,44,4244958958,1984,31,0
4313018233,12,2773242566,2018,4,1
2756764654,7,2119774578,1991,26,0
3191527873,8,2104538344,2014,7,0
2077665421,23,2131229861,1962,49,0
2164610398,9,2094936951,1980,12,0
1977180561,2,1964916134,1997,15,0
2145365566,83,2151258127,2006,7,0
2150317163,64,2092402260,1955,54,0
2032301425,11,2027292876,2005,9,0
4391340764,48,4303969330,2022,2,0
3023712731,282,4233020791,2002,18,0
2043487597,26,2091462961,1997,7,0
2764121661,296,2125075419,1997,20,0
4214687898,1,2000537990,2010,12,0
2260389929,15,1986122853,1994,22,0
4382119252,119,2062934118,2012,11,0
2005249481,62,47464580,1991,16,0
821264233,13,2328149323,2014,1,0
4220773659,54,2804728088,2018,4,0
3111788694,23,2585295353,1994,26,0
4400843107,122,3004544696,2020,4,0
2005468085,6,2027209441,1982,30,0
2774114027,12,1973059439,2010,7,0
3036699471,2,1578421673,2002,19,0
3017384336,81,2607234421,2017,3,0
2064089061,56,2049249440,2007,5,0
2400117161,128,2508423253,2014,2,0
1916748136,8,2014157761,2011,4,1
4205543746,6,2056142897,2009,12,0
3096281293,34,2892294782,2018,2,1
2158982588,8,2040654802,2007,5,0
2042567118,83,2156202476,2005,7,0
2026115586,10,2035971972,2010,5,0
2524982237,8,1984424958,2014,2,0
3184325049,86,2085345998,1998,23,0
4384943555,41,2067210833,2009,14,0
2074792670,6,1506935036,2002,12,0
4288078009,80,4282960203,2022,0,0
2153645678,3,1981452969,1983,7,1
2181665569,56,2056614439,2001,14,0
2103258766,586,2150734110,2001,7,1
2945316477,16,2079214621,1989,30,0
2964710742,9,2022271272,1977,42,0
2129797471,46,2132401965,2000,9,0
2321638959,2,1560057262,1974,37,0
2777528765,26,2024228913,2013,5,1
4308113915,22,2090374461,1990,32,0
1486264100,15,2007187686,2001,11,0
2173042985,2,1532328642,2001,5,0
1990390955,11,2319119075,2000,8,1
4288460533,4,2909968463,2019,4,0
2973945229,76,2293847040,2016,3,0
2089804892,29,2124523454,2002,1,1
2987621269,54,574971530,2014,6,0
3104358368,21,2028254653,2011,8,0
3036255164,28,2889310732,2018,3,0
128088475,7,1974988613,1941,18,1
1531982230,2,1497169829,2003,8,0
4294204214,30,2128222711,1996,26,0
2170759683,10,2043015354,1985,24,0
2115958497,23,2056640260,1995,7,0
1986238626,19,4301660103,1974,8,0
4309627200,86,600475373,2014,8,0
3156931167,16,2154023845,2006,15,0
2903976592,15,1941396097,2015,4,0
2165788099,10,2014421826,1971,35,0
2081455466,6,1988961504,2007,1,0
2044084385,20,2054662916,1987,9,1
4392387206,68,3119284360,2021,3,0
2990295489,66,2409825930,2016,3,0
2136197062,8,2144586791,2004,2,0
2002782965,35,2095529336,1975,34,0
3169057366,21,2155628089,2003,18,0
1996672203,19,2060085638,1969,9,0
1982769591,9,1967690449,2006,1,0
1559982705,5,1986260062,1997,2,1
4386074236,19,2889639891,2018,5,0
2135211390,12,2147915468,1971,31,0
2030555505,3,2091921299,1985,3,0
2940120418,17,2033570328,2014,5,0
2017807449,67,2061139049,1982,32,0
2059078995,15,2022942452,1972,30,0
2884819199,128,2070681563,2008,10,0
4362716684,22,2151699770,2012,11,0
4200177103,12,2021719380,2004,18,0
2005850034,14,2128750406,1992,15,0
1504130589,22,1972803065,1994,5,0
4401388262,17,2774982130,2017,7,0
2414018960,56,2133870991,2012,4,0
2098873076,3,1522306314,1988,21,0
3200084156,19,2123906354,2004,17,0
4324385610,1,1992041523,2015,8,0
126025300,49,2056742690,1975,18,0
4396925434,12,2085475480,2001,23,0
2046691074,5,1966531095,2011,4,0
4367323519,23,3044817820,2020,3,1
2326495517,33,2061547777,2002,11,0
2110114928,26,2167890839,2010,5,1
4210444978,37,2782802862,2018,4,0
2588985330,11,2016071850,1980,37,0
2074577130,1,1483679835,2013,-2,0
2066919799,18,2119547757,2000,9,0
4205596417,218,645880291,2004,17,0
2073547751,23,2057869445,1992,20,0
2373524159,31,4296673022,2008,8,0
2267871208,57,337910372,2003,3,0
2589805511,4,2087125206,1997,8,0
4313435359,136,2981095022,2019,4,0
3015022570,14,1965873920,2002,18,0
2569187552,74,2168204708,2005,12,1
2122867316,24,3033323926,2005,0,0
2009634805,9,3002320978,1990,9,0
3194507942,7,2252908949,2015,6,1
4220946055,25,4205314579,2022,0,0
4313039917,2,1545965226,1993,29,0
1603794639,26,2148437174,2003,11,0
2010856024,2,1503383048,1994,11,0
4200471675,33,3038699772,2020,1,1
2232502281,14,2016152013,2002,12,0
2076140147,1,1586425525,1951,33,0
18172846,106,2030151337,1987,26,0
2104930442,42,2050990654,2009,3,1
2095763051,123,2086992196,1980,31,0
4396483205,116,1966048667,2004,19,0
2949109784,14,1986241711,2015,2,0
4293224131,2,2595927710,2015,7,0
4391708064,11,2056207013,2014,10,0
2100942741,31,2159491102,2008,0,1
3092974772,17,2766724472,2018,2,0
1501884623,6,2019273836,1984,9,0
3172971902,30,2572141049,2016,5,0
2096428607,2,1827662758,1971,41,0
4211175955,69,1558497500,2001,18,0
4391338726,59,4282925682,2022,2,0
2602945445,6,1986902166,2013,4,0
2127272163,1,1495863746,1992,16,0
2964476656,8,2327596978,2016,3,0
2527224136,19,2008708467,1983,33,0
2469110124,23,2102074887,2010,6,0
1567093643,22,2071283248,2002,5,0
1972874247,41,2075397636,1980,12,0
1577158992,45,2045850858,1996,11,0
4205143307,62,2088765570,1986,35,0
3011959080,75,2159560463,2014,6,0
2554218657,26,1993926520,2002,10,0
2014620699,8,1986663916,1982,6,0
2120147153,19,1988818645,2009,5,0
2498608179,8,4213221757,1978,3,0
4283837698,11,2521650734,2012,10,1
2751630095,35,4234443170,2001,16,0
4296239055,8,2032517234,2011,11,0
2095672403,131,2980097029,1995,18,0
2612928306,1,1538571452,1979,38,0
1543368489,104,2481493153,2004,5,0
4388855637,1,2107775979,2009,14,0
2397512443,6,1973810123,2014,2,0
2161695733,67,2025781463,2001,1,0
2089231012,6,1999514017,1957,16,0
2076177339,56,2286925673,1988,10,0
4200071728,110,2123584222,2007,15,0
2946156211,12,2290467228,2015,4,0
6990260,103,4205209053,1980,29,0
4236512674,46,2166801871,1985,6,0
2057069198,46,2065897312,2006,6,0
1978857928,5,1578201333,2008,-4,0
2010540148,7,2084963816,1995,5,1
2083377999,4,1966028529,1941,53,0
4285133569,48,3200068937,2021,1,0
2000102531,36,2144976272,2004,1,0
4307372419,25,2035780741,1996,26,0
2473781864,80,2166057024,2015,1,0
2109925306,32,2118882740,2017,-17,0
4245376415,8,2002602300,1987,21,1
2033648955,11,2127336290,1989,5,0
2038730340,35,2153689486,2002,5,0
3134399171,44,2143921023,2011,10,0
1966702441,23,2075869457,1987,26,0
1830270626,4,2008620264,1999,7,0
4230725218,22,2136899882,2014,6,1
1573378242,50,2160328811,2002,8,0
2060523625,60,2098380233,2012,1,0
2118757138,14,2022651349,2004,3,1
2802629757,15,1979578209,2012,6,0
3198949620,6,3121405554,2013,8,0
2147966585,8,1563794607,2001,7,0
2483099304,579,3129886440,1968,14,0
2035228910,22,2055796200,2008,6,0
1986367073,39,2066370698,1987,20,0
2099222986,1,1426259424,1949,14,0
3163035317,19,2908603159,2019,2,0
2550244780,49,2104543228,2010,6,0
4396736803,23,4288097449,2022,2,0
4283582738,15,2698045772,2017,5,0
2085175537,3,2021970558,1974,29,0
3215483742,10,2156696311,2009,12,0
2079503755,83,2134085047,2000,5,0
2073169570,19,2083139266,2009,1,1
2598392184,70,2073778690,2000,5,0
2883751207,19,2153597975,2015,3,0
1996459529,5,1879056329,2011,3,0
2546819614,10,1970804333,2014,2,0
2688816080,10,2091162240,1987,29,0
2120202852,21,2486073776,1989,15,0
2055065176,13,2085809389,1988,4,1
3193728250,28,2041347128,2005,16,0
120972863,6,2015760301,1975,20,0
3042024306,9,1984606488,2014,6,0
2800030348,12,2041540906,2011,7,0
4360780161,72,2803933179,2018,5,1
2739568445,26,2066426987,2003,14,0
2146235515,24,2054580376,2002,5,0
2803247819,16,2328263823,2016,2,0
2887331886,10,1999921319,2013,5,0
1969670678,110,2043653995,1995,5,0
2026819657,8,1967965233,2009,2,1
2074576359,19,2016094200,1988,4,0
3118474627,13,2046927639,2010,11,0
4377695104,5,2092157292,2010,13,0
2033822906,50,2952695242,1993,21,0
4401806587,38,3102527375,2018,6,0
4293087003,49,3211209765,2022,0,1
2621772174,8,2008785791,1998,19,0
3154988303,8,2003201375,1990,31,0
4236369730,60,2074638285,1992,3,0
4220765122,41,2914131906,2019,3,0
2127672029,37,2036875255,1990,24,0
2358911592,50,2082448915,2008,8,0
2010687954,5,2001308743,2011,1,0
2789459706,23,2332573306,2016,2,0
2769987970,9,1985318978,2014,3,0
1489983637,146,1993812811,1976,5,0
2017922494,21,2036219106,1997,5,0
2053209281,8,2041774199,2001,12,0
2886450607,61,2078707435,2006,12,0
1990751822,9,1998463720,1991,13,0
2041483258,4,1775749144,1951,46,0
2740292264,1,1811495593,2010,7,0
3205904058,24,4241462801,2015,6,0
1969073317,23,2088132624,2000,14,0
4394875858,15,3003595082,2020,4,0
2095042823,16,2150645978,1990,10,0
2041376577,2,1496631432,1990,-1,0
2480966800,56,2037206415,1969,34,0
3193399648,35,2465239521,2010,11,0
2473780341,9,2038759628,2003,13,0
2336526860,19,2091277788,2009,7,0
2803782819,35,2563949350,2017,1,0
2025275548,12,2056951646,2017,-23,0
4206618487,4,2028979275,2006,15,0
4384126932,52,3208221920,2021,2,0
2742312669,39,2171079697,1996,21,0
31322623,134,2015372263,1995,2,0
2010246617,20,2022047494,1985,23,0
2888061312,10,2271284723,2012,6,0
4372325816,8,2104881646,2012,11,0
2168294553,7,2021969756,2003,10,0
4387803109,5,2994086709,2019,4,0
3130608301,6,1988435248,2015,6,0
2499278203,87,2289333985,2016,0,0
1997108084,26,2150066280,1994,16,0
2073472238,27,2144247813,2009,4,0
4225996929,2,2145023731,1986,36,0
4285794516,34,3087237868,2021,1,0
4286433437,41,2126906020,2006,16,1
4281709424,10,2401609240,2015,7,0
3109345639,104,2559456256,2017,4,1
2193003277,27,2060852592,2006,10,0
4396477759,4,4395356396,2017,6,0
1982309037,33,3126391787,2000,9,0
4394730663,31,2910962000,2019,5,0
2126257017,68,2172120844,2006,3,0
2899682789,34,2018550772,2015,4,0
1205822441,29,2124060650,1984,28,0
2181482482,3,2103281770,2006,2,0
3000735439,18,2134756371,1995,25,1
2068064838,58,2062838741,1991,19,1
4304172526,24,2623430065,2018,4,0
1525026932,20,2048440570,1996,19,0
2998445906,14,2592728296,2017,2,0
2004958863,31,2002451589,2008,5,0
4206777388,4,2095524925,1984,7,0
4283325106,23,2070461647,2008,14,0
3174291702,23,2073459066,2007,14,0
2090831658,7,2028750499,2000,2,0
1973495602,2,3100492108,2012,1,0
3107212734,4,1836465849,2015,5,0
2117879589,1,1574789166,2005,9,0
4220951421,48,4253436240,2004,18,0
2181522848,106,2947753404,1993,19,0
2611390878,52,2421975453,2016,1,1
2884329558,9,2116021107,2003,15,0
4312214211,42,2170764239,2014,8,0
1467090995,70,1944451927,1999,5,0
2943895857,4,1544880805,1999,20,0
2966745557,19,1982193322,1987,30,0
4381954449,51,4252928828,2014,9,0
4281675086,47,2146101721,2011,11,0
3105769812,4,1968876433,1993,14,0
4392196443,36,4380864006,2023,1,0
2420164896,53,1997356800,1930,32,0
2968960744,48,2088670894,2012,7,0
2083530699,33,4230895321,1969,37,0
2804697216,6,1607092076,2005,13,0
2359535866,258,2162420979,2010,6,0
2017009935,64,2081437126,2001,11,0
3003180367,42,2014786857,2014,6,0
2023882546,21,2070084980,1994,12,0
2049804087,1,2330490448,1887,26,0
4220788350,1,1484979921,2001,21,0
1984797227,8,1982351825,1972,34,0
3163304084,3,2085454884,2008,13,0
2313288824,14,2058515262,1997,3,0
2999914640,22,2190143774,2016,4,1
2463155831,60,2016416277,2010,5,0
2076354352,6,1978627954,1976,21,0
2020185822,53,2434989474,1992,9,0
650050293,5,1590096533,2003,1,0
4303613766,16,1903068604,2013,9,1
4214826387,42,3192737556,2021,1,1
2794466091,12,2150275801,1985,33,0
3105798162,2,1825587443,2016,4,0
2067120629,19,2056696624,1993,17,1
4390453887,108,4245699716,2020,3,0
2284940757,17,1587549555,2002,13,0
109109609,29,3121401171,2002,8,0
1990323801,37,2953226372,1991,5,0
3154553077,10,2001243727,2006,15,0
2731134224,738,2171855833,2012,5,0
3111142967,34,2281975562,2015,5,0
2087377067,46,1991113512,2007,8,0
4295872755,131,3045940236,2020,2,0
2028033043,3,1555190831,1996,15,0
2048328398,5,1991588605,2000,8,0
2144216540,10,2002963723,2004,3,0
2921198628,188,2950931723,2017,2,0
1517405483,1,139275236,2014,1,0
1998030887,8,2041178633,1977,13,0
1987912134,61,2127303437,1988,14,0
2078363041,8,2019860224,1997,7,0
2328625226,21,2020058118,2002,9,0
2061287215,1,2004724656,2000,7,0
1542122666,20,2090736430,2006,4,0
1540875281,4,2002241867,1970,7,0
4294816436,32,3101998545,2016,6,0
4311917138,6,2046468297,2011,11,0
4250969634,58,3009455755,2020,1,0
2112505655,2,1495761220,1998,12,0
4211026185,34,2013227638,2010,9,0
2585555203,3,1977140218,2006,10,1
2511358479,3,2799746428,2001,15,0
2482089437,932,2161762220,1997,18,0
2592570262,1,118812536,1986,31,0
2089447895,55,2412676237,2006,7,0
3190482162,47,2527666934,2016,5,0
2997207980,27,2126533564,2016,4,0
2419150380,16,2159687193,2011,5,0
2900874987,42,2108586863,1994,25,0
3187522036,27,2952382191,2019,2,0
3038324946,18,2073155066,2011,9,0
4249139380,9,1995088068,2011,8,1
1778546668,5,2026233242,2007,5,0
2150732216,208,2133752301,2000,5,0
2211794252,1,15668222,2004,11,0
4388540907,22,3027477616,2020,3,0
2024773182,59,2385413895,2008,3,0
4309164985,44,2886937970,2018,4,0
48112854,77,2089438951,1983,0,1
1530884946,40,2088103993,2011,1,0
2225274841,19,1976870748,2014,2,0
2022102761,50,2079948225,1989,12,0
2031637655,21,1998626272,1990,14,0
2090369903,7,1988897142,2002,4,0
3089500695,4,2194775991,2016,4,0
4385694174,23,2140058258,2008,15,0
2045301081,2,1594069195,2008,-1,0
2157843390,20,2504864614,1984,25,0
2104096370,10,2015357980,1976,13,0
4319662576,129,4200586202,2021,2,0
2792107075,12,2077494659,2011,7,0
2590629092,25,4297897894,2010,7,0
2963858148,15,2155325735,2012,7,0
2102216270,22,2233297725,1992,7,0
4256595091,40,2040221734,1996,5,0
2738564832,25,2146495769,1995,22,0
3136092309,1,1517982400,2007,12,0
3103196011,89,2607214955,2017,3,0
2886890776,5,2102406837,2000,18,0
4393314605,9,4255697435,1988,36,0
2043265447,58,2114452637,2007,7,0
2467623295,38,2066069078,2002,14,0
1801658012,61,2341159327,1991,1,0
2151625494,96,2092905174,2004,5,0
2080241400,7,2029541407,1984,3,0
2082621718,18,2951991962,1993,9,0
4295394794,3,1971945799,2008,14,0
2021291773,12,2087843558,1965,11,0
3109525179,2,2030441364,2007,12,0
4317359897,11,2809253341,2018,5,0
2130800351,12,2091449379,2013,1,0
137296454,6,2156651744,1970,34,0
2240438304,9,3208853571,2002,5,0
2543540294,10,2006700258,1995,15,0
3010689902,1,1579030710,2000,20,0
3028107464,32,2054363044,2014,6,0
4389805735,50,2991033844,2019,5,0
3125818727,48,2610396255,2017,4,0
2626307008,5,1897469967,2012,5,1
2235242550,423,2082951534,2000,13,0
2904675051,48,2735225048,2017,1,0
1995395483,17,2084612542,1991,3,0
1983694244,12,2131606520,1987,7,0
2565486149,169,2339753548,2003,13,0
2806318747,15,2086953193,2014,4,1
2004549997,22,2021409525,1975,40,0
4376254483,22,2032218584,2014,9,0
2087117599,3,2013433532,1947,60,0
2100284342,28,2169706295,2001,8,0
4214841534,57,2034474955,2001,21,0
4243367146,21,2015736637,2008,8,0
2234814222,6,2074471441,2013,3,1
1973027662,10,2149454449,2000,5,0
4250787071,7,2024144769,1987,12,0
4200577117,53,3118718423,2021,0,0
2040009388,16,1990679519,1996,4,0
2014250958,737,2088905583,2002,7,0
2333805736,48,2076598637,1967,43,0
2330622434,28,2115635286,1988,16,0
2511688340,47,2157151728,2007,9,0
1982434143,27,2133462023,2003,2,0
2506854636,22,2118027361,2004,12,0
2899622384,3,1513731586,2009,9,0
2906448872,24,2553205120,2017,1,1
2007060867,5,1988674822,1999,7,0
4296223518,40,2155799928,2011,11,0
1990474714,32,2066339355,1994,1,0
3184221199,5,2046387002,2011,10,0
3205450125,19,2030907190,1982,39,0
1972549821,13,2009140393,2006,1,0
4391233287,35,2996044199,2019,5,0
2989703098,43,2475727563,2008,11,0
2921304063,17,2141903956,2001,18,0
4316341695,31,2021035803,2011,12,0
2032930965,17,2065931790,2003,8,0
4211086516,385,2007475471,1991,14,0
2888920691,14,4251935467,2020,-3,0
4388951267,1,2257421042,1998,25,0
4401247373,54,4388563656,2024,0,0
1968375795,3,2089669327,1986,2,1
2205056157,10,2046998346,2014,1,1
2156685916,6,1587159978,2003,1,0
1660999379,2,1983829201,2003,12,0
2159648312,4,1839519286,2014,1,0
