author_id,last_known_institution_seq,last_known_institution_id
5083294859,4,1315201533
5075425673,4,153648349
5061815714,1,170897317
5096322641,4,1174212
5002972542,4,28407311
5091780198,1,78988378
5073449691,1,137666373
5003768000,1,5561750
5050831017,5,3123035732
5037094110,1,118501908
5023973116,2,2800154431
5033132699,2,31605765
5102406989,1,197940685
5103366817,2,223532165
5017130588,1,200280692
5085785738,2,204730241
5036735172,3,98940699
5032399796,1,205237279
5086439982,1,165733156
5043069819,1,33586118
5000767303,6,205274468
5050881848,9,46247651
5011488175,2,156983542
5066699579,1,47508984
5030611499,1,40542001
5081789890,8,98259816
5068011968,4,4517696
5088145502,1,3123212020
5088415092,1,102322142
5021069429,1,130692619
5018059719,1,32389192
5009089346,1,90098092
5059246268,1,2802526638
5060018537,1,4210156904
5019130284,1,79833322
5048045229,1,164861460
5013564439,6,66752286
5065521530,8,191365509
5084638472,1,127506496
5050651647,1,35440088
5039989343,5,4210116669
5020739273,1,4210167080
5073681241,1,51314090
5047171701,1,4210149715
5030378989,1,126158947
5048493277,1,4210133214
5052683874,1,878213199
5075916651,1,25051037
5051058445,7,2799997741
5074127163,5,64222039
5103482682,7,4210128618
5065339250,1,4210134214
5084425640,7,2802534011
5068352558,1,166455938
5101976587,5,177725633
5069653869,1,114017466
5016782584,1,24943067
5007426424,1,864159182
5079017048,2,4210132387
5083487937,1,32366509
5053145832,1,51504820
5079372181,1,198091727
5105684648,6,161296585
5003474186,7,36234482
5078941451,2,4210153385
5003674506,4,4210129763
5048289095,1,2801816960
5036444110,2,4210138501
5052397260,1,193619003
5000710010,4,20581793
5002590267,1,51296178
5016377915,3,76766440
5102030413,2,69740276
5077402650,3,2800037134
5020487273,5,4210131007
5014038557,1,4210132055
5053867227,2,4210116228
5070751980,1,4210090715
5018887891,5,4210088829
5023274007,1,67439152
5044605247,2,193775966
5101912463,1,55952717
5005105838,1,153901656
5023175272,1,75951250
5074230260,1,2799833171
5046169955,1,4210156346
5028192450,2,124574311
5007838691,2,38260057
5084205987,3,154570441
5069147707,2,50632499
5030815510,1,55654194
5080874034,1,145487455
5028001783,9,102335020
5103406501,5,129634264
5004177413,2,100930933
5069597696,1,162868743
5050798105,1,162096671
5070597499,1,3131389504
5093573346,1,4210100130
5018302180,6,1299303238
5050824545,2,130009713
5037097197,1,191208505
5016767765,5,4210113289
5075695243,1,4210106111
5100907067,4,63739035
5043208985,1,184840846
5093621256,1,4210136022
5020573192,1,2802503132
5054829854,1,37987034
5068125324,3,875825670
5062454472,1,879563668
5030414632,6,4210131007
5031487459,1,66867065
5018518179,2,62916508
5103144541,7,71422933
5070027846,2,114027177
5071965188,2,4210136596
5013581950,1,3132703562
5006192823,1,243754102
5020022513,1,4210098924
5087147696,2,171892758
5072205738,1,1330342723
5019446402,1,139264467
5005896750,7,92389990
5088388558,1,4210131882
5041170074,1,157725225
5078073700,3,161460629
5007831752,1,4210091979
5018889970,1,36399199
5044834524,9,153901656
5072394564,1,102064193
5064557089,2,172901346
5091093730,3,58957048
5065026366,1,4210086797
5100432337,5,33213144
5024658416,1,4210117697
5049562648,6,2802641067
5052104541,2,177537411
5025251609,3,2800129641
5013934818,1,3132067926
5026734208,8,142476485
5068643661,1,15881080
5039377549,1,146230289
5015882978,2,1325899441
5091900856,8,91136226
5091386381,4,194456095
5041737706,3,4210100914
5015296298,1,4210139804
5061947002,6,4210140884
5026499928,1,60134161
5028083349,6,205783295
5033494590,2,194701111
5047652374,1,3019308854
5018118861,2,1284772924
5004713808,2,2610724
5100406429,9,197323543
5100407740,7,126520041
5040955210,1,4210112221
5036965989,1,89864525
5025671243,3,4210107336
5078927685,1,4210113403
5057389945,2,136199984
5010519006,3,84392919
5052426094,1,86677382
5038441068,2,889458895
5058909168,1,4210119174
5023467323,3,4210097119
5039238560,2,181369854
5100461504,3,41317344
5032316742,9,4210090995
5020575272,3,2799537086
5091453833,9,78281549
5064227509,1,186354981
5020170629,2,145846420
5049221516,3,125839683
5061132369,1,95457486
5048608838,1,1343180700
5100719414,9,18452120
5033707758,2,4210092297
5087292061,8,2802890147
5016807865,1,37448385
5005118470,2,154425047
5089104712,5,4210111586
5043167140,5,70368782
5016254124,7,55060895
5057947404,6,4210137950
5052228271,1,110002522
5009939584,2,145847075
5030489329,1,40677808
5043295244,1,10535382
5037548170,1,12315562
5035622761,2,4210121101
5052388053,8,1330342723
5070746400,9,192545095
5023234265,2,4210140282
5101433169,5,22716506
5053035737,1,142340749
5089936009,5,110525433
5007228772,1,4210113136
5079116216,2,174216632
5051914965,1,168337820
5092178084,1,2405095
5025578775,1,89440247
5061462086,7,28290843
5023663020,6,36258959
5047079623,2,4210100819
5043925232,4,83202590
5037101986,10,157725225
5045252388,5,4210125955
5069144137,9,123431417
5102411725,1,4210167018
5041308004,1,4210129449
5078557069,1,3019308854
5101131188,5,20231570
5091312249,1,113940042
5003645259,2,148366613
5057285065,2,111878022
5034211112,1,4210129842
5015031448,8,40695006
5017579171,1,20486536
5060493392,1,38476204
5020705696,1,240042149
5008374474,9,4210098902
5087951125,1,55693919
5068873698,2,79576946
5081882879,1,51622183
5089230358,3,99297268
5100553448,2,4210090564
5005312770,1,4210136522
5012648086,3,188760350
5038278138,1,82475049
5001128079,1,167360494
5062953206,3,4210110114
5037543321,2,4210104136
5045193864,6,4210102457
5084323964,1,4210118364
5047208590,1,183067930
5009306129,5,106785703
5081544531,1,176279760
5082710089,1,119311299
5013993834,2,891191580
5054922975,4,4210110652
5001823757,1,4210135675
5014262416,1,931681460
5101660978,9,196817621
5038944742,2,135120706
5103032265,5,4210101743
5052201556,1,92579986
5073373515,4,77063589
5014037424,3,4210129361
5053694017,8,2800275141
5083743021,7,98259816
5103461062,4,4210115854
5020968880,4,4210090302
5036273695,1,4210110987
5101671963,9,4210140583
5048956437,1,13985625
5027007340,1,1295801184
5036414218,9,4210088961
5058308691,4,4210094746
5090034882,3,2800645480
5074464319,1,14243506
5024814535,1,172446870
5050388067,1,173089394
5024439892,1,1293448361
5101822184,2,159385669
5007656538,1,145311948
5071279956,1,4210087003
5016915313,8,161929037
5037375433,3,4210142152
5071775104,1,114017466
5103851254,6,31746571
5044914976,2,87653560
5100370682,3,4210161227
5039852482,2,72951846
5059274226,1,111979921
5051481703,2,1325846038
5062478764,6,4210098675
5015809600,2,71999127
5077491524,1,2800556661
5105626796,2,44461941
5006058252,3,146840658
5055191678,6,4210158067
5106658365,2,149594827
5028268876,1,84356168
5066995479,1,4210106845
5055993255,8,110026055
5004693866,1,154570441
5102885893,2,116067653
5028363830,3,4210151791
5092537404,1,102149020
5067255605,1,4210114530
5004588227,1,100116408
5005300635,2,4210162909
5062669328,6,22299242
5020277822,1,4210092032
5090623947,1,137799390
5101494606,5,158842170
5104022191,3,1295876152
5011782363,1,4210117692
5028181825,1,25974101
5094987215,1,4210133928
5051825724,4,4210126298
5028028930,6,40347166
5023595509,1,78768387
5081323591,1,10660446
5061272907,1,129902397
5068375884,1,874386039
5023030552,1,4210097146
5011636692,1,138006243
5010085038,1,24354313
5103773639,2,4210100847
5080568048,1,141371507
5055686805,2,103990859
5081039151,6,1313416372
5037083846,6,198873322
5100698784,4,181326427
5062531167,3,157492648
5101977724,5,154099455
5013449689,1,2802584695
5054682252,6,4210156261
5085903873,2,150540706
5083513029,3,114395901
5084189282,1,165690674
5093848422,3,204722609
5040237337,8,119454577
5021107677,2,1292875679
5063260376,2,4210087407
5090763606,1,185261750
5034591218,2,157227730
5092676233,2,63596082
5066180158,3,168635309
5016721832,2,154526488
5000332088,1,4210137767
5043210566,3,170632171
5001600907,6,99065089
5029551680,1,4210098844
5033135246,1,170658231
5082750027,1,3130945570
5026923159,8,4210139786
5028906038,3,285663978
5100819503,3,182534213
5037549520,1,4210097491
5037935260,1,4210164859
5060698918,3,154387261
5058069181,1,122296185
5061350492,1,141848132
5103495464,3,121934306
5016356003,1,4210125957
5006552599,1,201448701
5002558903,1,1335369389
5023198261,1,4210116254
5049328979,2,20231570
5062418028,5,4210146205
5089369644,1,32971472
5060174630,4,166595947
5000790037,1,4210154338
5068627512,4,926574661
5033312791,10,148366613
5033155482,8,4210166300
5035533020,1,108714496
5051274717,1,135836153
5070254561,1,4210108471
5035755033,5,2803066834
5026653476,1,150468666
5021187624,2,114090438
5020206495,3,55931168
5023358497,6,80043
5105778539,7,4210154156
5061269721,1,32389192
5044246354,2,99043593
5071647587,5,59130452
5050901077,5,182212641
5074449299,1,125749732
5038445342,2,184564680
5010334615,6,4210153139
5074300044,1,2802302920
5047231920,4,182627622
5034042292,9,4210103252
5014515750,2,167360494
5004977267,2,1334819555
5105668436,4,21250087
5049425997,3,74801974
5020354897,1,120163777
5028118065,1,196345858
5023884293,5,111966504
5009087848,4,102064193
5020673535,1,185163786
5089496979,1,90960554
5012216367,8,28166907
5001634367,1,37802460
5010482731,1,4210120130
5100425481,7,139024713
5076543655,4,63966007
5069893383,1,12097938
5080439901,2,4210125076
5080475091,5,4210092495
5051251678,2,4210106543
5087988680,1,89652312
5101213446,3,4210133678
5045889178,1,4210160344
5011832648,1,927257375
5022431958,4,154526488
5048586109,5,205173300
5034356557,1,142899784
5085546388,1,4210100841
5042703090,1,4210107544
5090064572,1,16076960
5011851474,9,3923682
5067733438,2,151201029
5065256489,2,94625822
5081700823,1,4210144257
5094095739,2,4210112630
5046400977,1,20382870
5002623826,5,2800925808
5106408748,2,148366613
5038028241,2,185261750
5081603275,1,155028946
5092266070,2,24768866
5090962112,1,76134821
5074576893,2,143128562
5053217140,5,201841394
5083983812,1,36721946
5083412349,1,158043002
5102268163,2,4210160531
5102188916,2,104338594
5089248057,5,4210101327
5069216693,4,2800676788
5082105014,6,4210151833
5092988056,2,151201029
5089849263,2,4210137306
5043246470,1,12912129
5101445303,4,241749
5054312692,3,4210162151
5041637376,3,4210138879
5080647934,9,1325899441
5087879819,1,1297363086
5001000673,2,4210142902
5038430403,3,130769515
5082862321,2,2802423016
5101990610,7,145897649
5039269548,1,4210131705
5080904453,3,166073570
5087405483,2,4210097213
5077525982,7,193775966
5075570468,8,158818660
5019237984,2,4210111599
5088169709,1,2803070147
5049992526,1,2799452066
5041572402,1,4210125924
5011707883,9,8078737
5102756381,10,100532134
5056782064,6,4210140884
5085646498,2,130238516
5000762442,1,139264467
5098292797,1,74973139
5092614016,1,1335113835
5011900577,2,4210119648
5035606983,1,180297670
5061445899,2,180670191
5048965499,8,4210133711
5076427952,4,167751958
5076917236,2,86826812
5067074260,5,4210129097
5005765971,1,87780372
5037569135,1,14077687
5075524094,2,4210100761
5041076275,1,114457229
5067439832,4,52418104
5056969388,2,113026633
5017279175,4,145487455
5033792072,1,124357947
5011297694,1,4210140884
5080702268,5,16391192
5094631846,5,107639228
5057311590,1,221818097
5026521310,6,1330342723
5062768002,3,4210143603
5100640142,3,4210138501
5056688495,1,133731052
5018882685,1,4210142241
5035788730,2,4210093530
5031781560,1,52357470
5100910400,1,4210092459
5028784328,3,4210115435
5019926574,2,4210142478
5090544469,2,4210110494
5057316913,1,108160477
5082961732,1,4210165721
5053675373,4,78675632
5055246454,3,4210160189
5066990154,1,4210131882
5083626610,1,4210143841
5102842694,4,2251713219
5053037885,3,2802534011
5091586905,1,27837315
5020119535,2,3130237646
5051001586,8,135310074
5066731742,1,111236770
5048622056,1,1294671590
5026165169,5,4210109434
5051131940,2,45129253
5014738380,5,8692664
5068016624,5,4210090744
5057672612,1,98251732
5009009265,1,21360634
5002005560,1,859038795
5067531745,8,146824383
5030195808,6,368840534
5039659683,1,78650965
5016931945,1,123443094
5102629997,1,126520041
5023212698,2,10421873
5078476057,3,70983195
5024199148,2,4210152975
5047160926,1,55143463
5057260603,1,20303223
5071750212,1,12356871
5095753466,3,4210152850
5102931119,7,160993911
5043898936,1,2800555584
5100386480,3,2801138448
5033462247,2,79619799
5028200237,1,4210129357
5012383583,1,55769427
5072115236,1,3124059619
5101978558,7,149594827
5101543750,5,4210163363
5001671716,6,2799853436
5063829698,4,102197404
5026869561,1,4210147333
5029120532,2,4210154283
5016544550,5,4210112820
5005646636,1,62370553
5066557357,1,111199411
5103274067,1,36258959
5022102199,3,116953780
5039468826,1,4210143032
5046880206,1,130830085
5036996422,4,180670191
5071507796,4,4210096112
5101815988,8,36258959
5013584853,2,1299528221
5034292926,1,4210088341
5080188300,1,4210104705
5095442268,1,166073570
5050523742,3,86519309
5051929553,4,59807433
5050511140,6,4210141597
5076803360,1,4210147616
5017083033,6,79817857
5075874829,1,4210113684
5091430410,1,68956291
5078328047,10,4210101881
5028836941,1,3123915005
5033418639,2,2801662971
5073117566,1,1332737386
5018666561,2,4429535
5002447047,5,98285908
5037496785,3,116953780
5079678633,1,4210113004
5082452825,1,26347476
5051319514,1,42264441
5014376331,1,165779595
5023249819,1,187576290
5072064275,2,4210122345
5032642957,1,66867065
5086281064,1,4210147750
5015130176,1,4210154592
5059651335,1,115304662
5059766563,4,4210114444
5099787274,1,7901131
5000456961,1,157614274
5073518331,3,63634437
5070906887,1,1290900354
5003767850,1,37797678
5075511293,5,4210164088
5066519375,1,4210121028
5087391986,1,162281398
5059781939,1,41641357
5044542630,8,4210088869
5045945061,1,2799476192
5069114144,1,4210145000
5078883063,3,196021976
5083955394,1,187531555
5023321300,1,130343225
5060106014,1,2799540354
5058892601,2,4210126764
5038855452,1,4210138501
5092472088,3,4210103666
5039348328,1,75027704
5032521655,2,185103710
5041300304,5,154425047
5067596857,2,138925566
5064772027,1,110166357
5036760943,1,4210129073
5094824371,2,79576946
5102729317,1,12315562
5031111692,2,2801453606
5032746879,1,126744593
5017576352,9,867280407
5050065173,4,197907453
5006316465,1,102939073
5090473654,3,91045830
5078984790,6,205783295
5005972855,1,204983213
5044810717,5,118574687
5026037682,1,2802709434
5092272937,1,879689382
5048255093,5,181369854
5077359047,2,4210149137
5009678951,3,193531525
5060260440,6,51556381
5035554965,1,4210124507
5015221576,1,169108374
5003517267,5,1280339224
5024995365,2,154099455
5086621503,1,162577319
5048645882,10,4210105972
5098689733,1,2799691083
5086164801,1,24101674
5026675700,1,4210090124
5008051256,3,4210099532
5087235856,1,4210131315
5072418599,2,4210133325
5025148053,6,17974374
5013409702,1,5023651
5003087042,4,154526488
5052893074,2,19990318
5030621093,1,201448701
5104475410,10,2801876189
5009205689,1,2656126
5009094600,1,104946051
5066210637,5,4210132734
5070514532,4,24616306
5011413334,6,2801941904
5067303382,2,4210090508
5051735631,2,86519309
5068462149,3,74656192
5063682878,2,97018004
5102991862,2,4210147892
5044824301,1,4210146358
5004874607,1,4665924
5080152393,1,1328775524
5074902961,1,169108374
5027613734,1,4210166198
5039327261,1,2801202167
5039151486,1,2802213945
5067484043,5,4210104914
5073039993,3,4210096671
5064463120,2,70764802
5092468640,1,141243467
5103904902,1,145286018
5001474428,1,179060312
5010997594,2,2802054307
5053407435,10,4210099606
5059657874,1,84279003
5045553402,1,4210125886
5002659764,9,189158943
5080779761,1,31746571
5047147466,3,2801680663
5045708033,1,66513531
5075600074,3,4210157122
5056211140,1,185790649
5052244823,2,17974374
5103581213,2,3168886984
5087449731,3,170726198
5040340974,1,1294671590
5080806275,1,4210111876
5030978943,4,118692353
5078248386,1,4210108557
5057660948,3,4210112726
5037840079,1,51317819
5087965968,6,4210086780
5030785033,2,204881574
5007026749,2,2801518579
5103185930,2,99065089
5079031258,1,188760350
5057367401,7,135598925
5066638028,1,145608581
5022053465,2,64264942
5103834462,1,119896790
5012522399,2,41198531
5051371036,3,36258959
5022325229,1,98466806
5035071056,1,44738892
5072254907,1,100005738
5101902870,2,183519381
5004059539,3,201448701
5014114430,1,131729948
5007822057,2,4210090991
5025059319,1,2800686125
5011330457,1,2250650973
5015092152,3,102322142
5078201975,1,159129438
5034336969,7,5593406
5048002504,1,26120043
5001437043,1,2801259928
5061550397,2,92156820
5064428634,1,3018718406
5083640469,1,4210116740
5054336863,7,151321946
5102696098,3,2802557943
5066227978,3,4210158169
5086309730,2,2800516725
5002527416,2,170201317
5067913266,4,4210144933
5022474346,10,1292197403
5091402990,1,28166907
5042776449,3,2803209242
5052942530,5,4210145385
5066037082,1,4210154062
5102352973,1,13591777
5031314710,1,4210131207
5044790971,1,96369009
5101907539,3,56934997
5028025147,1,4210139119
5058786325,1,921990950
5008283044,6,111979921
5090037856,1,40677808
5075259167,1,2801935854
5096716945,1,223532165
5016894592,2,18014758
