concept_id,related_concept_seq,related_concept_id,score
14510692,5,49987212,2.7246177
2776752453,12,2779644171,9.169162
123209728,3,32955637,9.572783
85363599,3,67805463,21.515688
128850910,21,135874517,2.3344004
36723533,5,192241223,10.928729
2777330374,3,2779244929,1.8153065
518705261,19,171089720,8.872839
116593020,15,205789325,1.7045118
9287583,13,75268714,1.5973744
2778738759,16,118661131,0.9177418
2776608385,32,2778316770,1.5085618
2780027760,7,2776090121,1.7520669
196879817,4,2778306010,1.2030824
2212953,17,94925161,1.1134133
174195342,11,120777075,11.365948
38262639,20,85181434,2.046948
134215751,6,160735492,4.01705
45152089,5,137664086,1.2799543
2780382809,2,137355542,9.851461
135965604,18,64229544,1.1278628
512218843,15,52119013,2.8701603
2778994108,29,2779258671,2.3953717
2779625551,18,2777607469,3.352359
95457728,18,15708023,42.682987
190472901,4,2777123777,1.4985776
2779494622,7,2777982462,1.0638736
108615695,20,2776674678,7.741533
96291035,13,58941895,1.4938309
145837895,17,2778386714,1.1420898
2776474821,43,2779473724,1.0836027
42943712,11,190414344,1.079104
123556308,71,2777366796,1.4054704
127636831,14,540031477,1.6906142
195239911,61,184750944,0.895051
49545453,8,1631582,13.889624
10927478,4,162127614,2.1383827
2778128385,4,2781037410,2.4476016
138010386,2,81288441,0.81536967
147007100,16,2777823127,1.2686056
149635348,34,93996380,4.8460793
126855140,26,172773627,3.736274
2776960273,40,2779401946,1.5083942
172436747,10,180541679,1.0883315
36091686,62,547234621,12.713099
2780368125,2,2778886780,14.557072
2780940764,2,2779448432,3.6928394
43554185,13,2779073485,3.9247386
77066764,10,104663316,9.350398
2776547966,4,2778508898,1.1778973
2779434492,19,2781291890,2.5903082
2777906962,2,2781114197,4.309446
21249469,12,104317684,1.0115477
555313981,24,91492127,3.014332
2776888684,9,19269812,1.6162544
2778263558,8,153025619,12.610406
124149750,42,168900304,6.8213825
2777130413,4,2779054382,1.1409554
87829876,21,2777410504,1.8976718
186256576,10,512567305,2.3525324
180152950,100,151998951,0.8036167
2778237340,26,2781289335,1.0257922
2780487972,1,42972112,2.2134144
80458899,2,2780985610,2.085192
2777350992,20,125449221,1.1504678
54884031,32,156163052,9.808798
40687702,46,108005400,1.3925331
2780513484,10,2779648554,0.9065994
2776793201,6,2778325511,3.225417
2778403373,5,2777612826,1.0093919
115314567,5,190974861,13.472051
124385694,28,2778367558,2.3193123
2779209633,15,2776120587,1.2281015
5941749,31,2778163807,1.7177848
33559828,23,60546165,1.9611124
94857076,94,2775982562,1.6313568
2780269544,30,2780932548,3.1849186
130505052,9,35084680,0.82180715
2778351468,7,56911000,1.458845
2778510506,8,53813258,1.7808068
87210426,31,52626767,1.7342204
2778339168,17,44870925,4.7105155
2777992791,6,160306043,1.5593987
184604658,8,129669068,1.9654955
55493867,71,70721500,4.662281
2778589607,5,2778551981,9.096306
89880566,16,30066665,4.6295953
44104985,73,174998907,1.1402835
100279318,11,8272713,2.9653425
42014341,5,512918668,1.282443
143351421,22,3899301,1.3856215
200870193,48,2777782279,2.952899
73707237,29,2776067542,2.5411756
169081014,47,2779302622,3.0733912
2776960273,10,42362537,6.0719166
37789001,84,854659,3.6004245
205854390,9,2776032170,1.7758511
19275194,40,196129803,1.2654245
21261922,5,118817141,2.535165
517468935,19,2776735967,17.782215
46375708,6,167284885,4.177618
500499127,10,2776759703,7.4806347
2779099160,9,111603439,2.3647318
49773422,9,62478195,2.0796764
2780102689,15,63428231,23.783175
2777521253,12,2776692886,2.7614005
199733313,20,531090456,33.142525
2778213722,12,18991353,2.585744
2777164566,36,2777708036,1.265973
187102610,15,2777918570,2.6174736
68359772,10,16118543,3.9426103
62352918,15,2781455452,0.95950407
104988666,19,156380964,4.275257
170563983,20,113362759,0.86220396
13553968,22,146902061,3.9004207
2780204790,3,127820260,3.4144268
2775954498,5,2778496887,2.3194022
111357193,9,58097730,4.9927993
119382340,11,51003876,1.5058272
2777519621,9,2779244956,2.0212245
2776051709,14,2779676784,17.168793
2777722682,11,2776860028,2.6493843
2781244455,1,2780438927,14.038286
153642686,36,2777425595,1.9842281
105345328,8,2776822937,2.256106
146868986,12,195678695,1.3671387
2779751586,9,2781005686,0.9978499
7602139,100,2775859925,2.393556
5475112,23,100899422,1.3132861
191007597,7,169685871,0.8338194
2776166537,9,103764139,0.9053588
2780031015,4,55447825,2.690885
2780343019,7,2777642646,57.572876
12937878,11,16743098,2.6229079
144455579,3,60048249,13.779112
2961294,16,125245961,3.7118876
2777538456,3,2777180221,9.832559
136948725,4,170700871,4.477617
182629451,13,90630246,1.4134426
205294977,4,144024400,1.8142669
60761834,21,190352325,0.96135175
2777297899,4,2777014526,2.3214183
67865112,15,145980571,1.247618
2776199212,1,169899063,6.4656544
109154458,18,37536845,2.0874686
2779906846,3,2779159148,2.4178352
547475151,43,2778039505,3.1078694
199799051,89,2776548296,0.9367996
2778464884,36,38774213,2.4791853
2778258057,6,172680121,9.132766
185004128,6,2779095084,1.350056
186060115,7,534529494,3.9053993
2776755627,70,2776946711,0.96994454
2776164576,91,152037538,1.5979564
2777980614,2,2780096235,1.2070123
79946673,19,17857428,1.5514855
13010478,9,2778115161,1.3768122
191837563,2,79969916,3.1176775
82161046,42,2779897013,1.566619
200717178,21,169460222,5.8959174
2777857640,3,2779586492,10.004946
141331961,14,140763907,2.4626253
2779300802,77,2780059843,4.693919
107958047,1,2778447024,6.601608
155700901,12,52233224,6.133159
172902620,7,516765717,2.2679017
196762363,26,14568323,0.79796714
149227320,13,530198007,1.3213516
2778930550,9,48158472,2.3155818
2777109615,4,4445939,42.84338
147717901,37,138081364,3.1787188
97053079,30,2777420705,3.6295953
2778135454,10,2778491484,1.7587981
93586867,14,199943209,4.1363163
81241287,12,2777363609,5.219938
84662259,12,148651041,0.78957057
2778085061,4,2780225610,2.861157
160448771,27,43100952,4.802257
13474197,7,22324862,1.715129
74050887,10,49766605,6.831993
2778063965,15,2780748539,1.4467436
70547292,15,148196450,1.6959924
51321904,28,189360488,3.8866463
2776704483,7,102019270,2.9387028
75398335,12,183761623,1.8642975
2777171531,12,29001434,13.830809
2777914111,11,71924100,7.676709
2779073587,1,159654299,4.6439524
2780874531,8,2780105995,1.5773067
134424308,6,2778112365,0.85182387
2778900099,6,2778409475,2.6471043
2780963292,9,2777108408,1.0289935
181230689,22,2781032883,1.550577
179998833,16,205345274,5.0733867
2780600824,10,178125196,1.0391618
2780564542,92,2779002150,1.2423811
2779751288,18,2779102032,1.6274443
150724011,9,124657808,1.7811742
2781151446,6,2779110535,5.270123
118493188,10,75599170,1.5919313
44465124,99,22799545,1.9527085
2778339168,13,95373548,5.152988
541756307,2,126285488,5.9553
198751489,68,55020928,1.16045
62555958,4,149488123,2.5518613
17757408,6,2780114586,2.4305542
141713623,18,184593036,2.3023531
92018576,16,66322947,2.11345
68434959,11,67705224,1.4722545
2776327626,3,123556308,2.8226602
84606932,32,187345961,3.2272382
124886560,33,10958125,1.3172032
2779647737,38,95031505,1.4031236
2778719978,4,207480886,1.3375456
2779040406,4,2779944601,2.8837903
2778839963,9,2777055973,8.507097
53421856,31,126408429,1.0602967
555894677,1,523597863,47.490364
2776082042,8,2780460740,1.1219203
75684735,34,105345328,1.4382273
2778333325,4,2776736093,3.3378284
178718744,4,507571656,1.4661564
129307140,12,141721645,1.3302381
130090626,17,43089589,1.0790999
74501621,71,77271252,1.946451
191186522,3,110875604,1.7427256
93419950,11,152232337,2.3409517
12937878,6,46805990,3.6105468
182310444,46,77223115,2.0315692
509933004,2,110875604,27.86555
78401558,15,114237110,2.2724898
117935615,2,205325660,5.115331
2776719499,9,2776090920,2.4327252
2779656465,11,185802005,1.4239259
147120987,75,28843909,22.572117
128892225,4,24840226,8.242194
15553842,2,184386139,33.720028
88080468,29,93132110,0.99657184
32506930,4,36629368,4.037613
130536060,2,186533612,6.303287
195843664,4,42787717,8.148276
163439950,12,199360897,1.8016663
107038475,5,50091055,3.2247553
2779885562,19,2776974961,1.1288341
49045045,13,530467964,7.9806914
126298526,22,100276221,7.4519844
2775984649,10,44872808,1.6283478
44309892,5,112846952,4.3952494
158617107,30,2778996579,9.769766
2780802856,3,29941650,1.3429914
2776989901,1,2779676784,5.244733
2780813603,4,2776337453,7.9219027
69766542,12,2522874641,3.0701294
2779524503,1,2780754187,20.243229
2778810118,1,2778861558,3.5769572
2880193,3,95200732,6.2333417
2778195839,3,2779386548,2.6505837
2778206487,11,542192845,0.9469196
39693636,16,191486275,4.8307257
139653429,5,2776026716,6.922364
66075629,28,2781340169,2.0606267
2776498113,2,540938839,4.4470873
75190567,13,165761256,7.4436355
55396564,3,21880701,1.9495853
58445606,8,139378739,1.0769237
164916747,1,43133876,1.1768881
2780596555,24,2778691916,6.4272914
2778356392,3,2780955279,2.6301358
2776084176,5,2779461342,5.6577864
502991105,14,143998085,2.7435732
169685871,9,75699723,94.78726
2781032047,15,2777062278,0.8474115
195563490,2,33588617,21.53847
2776962512,22,2776297342,1.9985322
2778613593,18,2776170302,1.2046251
105951970,74,55479107,1.2779564
2777365859,9,2776035571,1.2008735
2776001192,35,2776323365,9.384789
199747065,16,9586889,1.2740018
2777981335,39,2776705890,4.199359
512170562,4,70789860,10.067793
2778285947,2,2780014101,2.8153572
120750228,31,178059049,1.0725255
119823426,46,2777466363,2.1773255
2778157034,15,513193947,4.5764456
28693550,4,133288520,4.2809925
91302708,8,144133560,1.0670252
167125095,4,552990157,5.095511
131040042,10,99927674,11.805961
2778630814,1,2779177272,37.39183
501888929,1,542102704,26.731668
2776202274,14,189708586,0.98695207
190463098,13,169699857,1.4967321
112077630,6,2779948615,1.0856122
57008531,1,15744967,3.4842916
54726253,19,19334161,4.8396587
176233148,10,2777112843,8.096267
2777351106,9,126053111,7.328959
163293594,7,32220436,1.2922202
33923547,44,10138342,19.827858
537181965,19,68801617,25.837835
2776230335,7,2777079338,3.3135874
182629451,7,8487232,2.4199493
2776895053,6,148001335,4.979212
2776995859,2,150608813,10.325507
2778241615,30,77781355,11.396156
2779120887,27,2778172041,7.4364448
2778172956,3,98536072,13.612669
2777581452,2,130443932,1.6675742
18825819,8,99613125,5.381204
2780408477,3,2776141307,4.166713
85407183,19,2778698081,1.6568114
104292427,20,148292235,4.2589636
537338633,7,22241219,2.4169245
2779296460,6,133479454,1.1426257
2781353541,4,2776453879,2.5346186
130861313,3,142669718,1.4079642
2776985911,31,2777102633,2.0231185
162175671,1,138331895,2.2103138
2780957164,1,2777083192,5.408366
119857082,73,164126121,3.9638577
2779718769,4,2779073485,4.500834
111684460,20,2779931124,8.696569
550607084,8,41895202,6.936039
102054029,1,2781093953,17.288582
2780643987,22,2778749279,5.3270154
76164948,4,178790620,3.7387729
20566671,5,2778329153,6.828586
2776989157,16,2779244968,1.1290588
186229450,40,33859097,4.1864295
2780001913,17,2775938067,2.155602
18949551,27,114851143,1.1884482
2777015399,4,2776825266,1.4379677
2775976191,1,70899900,0.97430503
2776885448,8,165793278,0.82356375
158049464,2,48799325,2.381546
2777998853,19,2780938662,1.1352338
2779997425,4,121608353,2.21671
168020605,11,555520305,4.0326676
2777393815,6,2778658382,0.7687707
2776804153,20,2777817097,9.331639
43867161,27,164495641,2.4573207
145770059,16,62142553,4.7976317
167510206,8,172849965,1.5260885
58121356,31,98239406,1.4893339
2778498041,5,47177190,2.5732818
190895841,16,74248516,1.6439613
2778820342,7,2776960273,3.0101087
2776081408,15,189326681,2.0229962
140101238,20,2777067715,2.6478002
2776797465,15,2776302332,0.81131464
173795300,2,125620115,2.089401
190538878,6,136886441,0.7771421
201770740,26,549856995,8.162351
2778600172,12,519513126,0.8949963
195598365,15,166941617,1.1035054
185382297,7,78313660,1.3560411
166703698,31,190232843,4.2286563
158946198,12,186661526,12.518725
104292427,26,86756495,1.0545092
186934003,16,36649600,2.3794122
2776847985,6,2778185878,4.2161393
70662872,12,53104380,8.182433
2781057849,14,2781440808,2.3797147
126701199,3,6077466,2.5856378
2779822359,17,2779244956,3.431015
111806078,9,121530826,7.6252627
2776156784,1,2780278673,1.3826162
89395315,61,77926170,0.75923866
51323132,12,68762167,2.6571739
101972281,31,2780730277,0.97082835
122005561,18,110157686,2.0702868
35785888,15,2779000718,0.90618795
2779164008,6,2777914695,1.437459
88532467,3,125823703,3.1803293
51460,16,100643331,11.704845
139713532,3,60635243,2.4719546
2781422959,16,181399949,5.295946
2780600973,11,2781350904,7.9097233
2778204363,5,21078798,1.5474092
2776736935,3,2779729912,2.4774814
2777718309,14,2779697334,1.630357
15759828,37,2779699494,3.526973
21054061,1,158105764,2.554734
189360488,1,112124176,60.361507
197695756,9,2777761686,2.4490147
2778123984,65,2779183417,1.1647404
193430537,38,22514643,1.0447298
2781269603,2,2778818824,1.7652977
23134205,23,151987854,19.244207
539548551,29,114595235,1.498586
2779151659,13,519885992,0.9813131
156413551,6,196029304,0.95345676
2777742833,4,150104678,2.1611738
42935608,61,128519102,1.310762
2778320197,4,2777612664,1.1337866
2778134438,5,500558357,1.9910914
177064316,2,110875604,3.2294102
2780503075,22,2775856024,2.0796921
20860254,10,2780848835,1.6956794
196843134,28,2779452502,10.212522
116887118,1,552990157,3.3772478
2778513237,5,2776709828,3.0302885
2776711289,5,2779303165,5.1802983
103829212,8,16853830,5.7286263
115260700,51,127535462,12.681827
161911898,33,28718788,1.01787
2778411929,9,2776998673,3.5979097
2777035555,1,2778059882,1.708009
130217890,81,109931610,7.0060067
2778607876,16,2781299270,1.1230747
2781137167,1,2780640218,16.448265
18701968,7,47884741,2.8408513
207200792,1,2779959927,35.121468
12952745,6,146088050,1.3116727
134444547,11,136272165,0.9376925
118817206,71,38739810,1.7792648
2781144229,9,2781088732,0.99394083
44255700,2,35525427,1.3503927
668760,39,100207952,1.157072
2780852648,6,104317684,2.433313
121912465,31,2780914512,2.0507455
2778479738,8,175768497,2.5616689
89787772,4,165205528,1.134967
511355011,81,2780155452,2.0770948
172790937,63,2777967070,1.8460175
81216549,8,2780034444,0.9077606
149288182,5,2781427961,2.7261152
2776557202,18,2777040690,8.232829
164953516,9,75432250,15.004197
106476913,5,93518851,1.1244146
187007274,6,152798702,1.3214062
165738657,6,184892835,1.9508921
2776021129,27,2776141307,4.4209356
54101563,6,62520636,22.86496
88850056,3,63036615,1.8375316
2777410049,22,178233286,1.4690365
102056067,14,185039092,1.2725273
106169591,6,21541133,9.907673
2776361831,5,2777831278,3.609364
26578527,79,2777644927,1.181214
2781105203,26,2780263296,2.7843542
2780872544,5,2776641247,2.9025185
2778329153,10,185711340,5.3312736
101152365,7,30481170,4.427126
90208660,3,111185830,7.3625007
51921466,6,149441793,3.5900552
2780631144,18,2778168010,1.0690405
2777424817,15,2779802037,0.7856357
6432897,4,51968632,12.306619
13851312,13,75432250,3.8323736
2776715399,2,2780957350,3.229165
51399673,11,2776798109,4.560599
2781042741,15,2779168441,2.0362117
124086623,86,558987187,1.8113002
65682993,5,35390924,3.4164944
2778136243,9,54933915,1.1995751
135889238,25,206611041,7.2427683
2778958684,8,205868527,1.7149343
2779752776,50,2781397471,1.1774793
14041564,7,107240024,1.9440024
502083482,11,520944541,5.3945966
2776134451,24,2780211496,6.591418
2777476560,7,176933379,1.3670923
13472781,2,54582936,1.22029
2755393,13,99460904,5.5388994
2780892065,72,2778517922,1.5130723
204457725,9,153349607,11.7766905
4792198,14,29985473,5.4936223
157252659,3,33923547,2.7816
2777229593,9,77926391,5.2835426
6902291,4,120504264,3.0457053
187599188,10,165082838,7.7473893
2776608144,26,2779619453,1.5349224
2780860087,10,540271850,9.498726
11557063,12,135593079,2.119896
2781169881,1,2777401336,1.7964826
2780328332,3,94487597,4.9458857
159317903,86,149298590,12.148682
2776745099,3,41895202,1.526224
2777755905,10,2778539099,9.471443
113215200,31,107729992,1.9129374
134132462,65,2781063764,3.677305
2779664699,9,540031477,0.88317305
181647583,34,31057834,0.9285445
2779324764,2,2777771985,3.3605864
92150231,19,180747234,8.005614
105467799,17,78261793,2.7456014
70836080,8,75183268,1.950633
126093377,10,2779123261,3.7373755
151994961,4,28859421,8.356603
207658827,15,111101631,0.9086844
145928361,2,169851745,1.305102
144084100,7,81174988,5.193872
2781326671,5,530467964,5.1974683
41895202,39,46312422,16.751152
2780102126,8,121017731,4.15377
2779483572,90,2780783166,1.9550655
89344249,8,530467964,1.9466214
2780331096,8,2742236,1.3848525
24604422,3,96563100,4.458875
2778248654,29,2779688345,2.4832296
193733630,17,2776512210,0.8113672
2777414220,13,2777691172,1.4692565
100691959,7,2777123777,3.0811195
161790260,24,2775970874,38.358654
121332964,88,539667460,2.9443038
30481170,2,143191323,93.63942
2776493517,6,2780699622,0.9579831
2776914184,95,2777707825,10.590745
39799792,21,61505648,0.85737604
182810700,13,95496425,3.8050275
2780433478,16,2775965751,0.7734604
54799321,18,2779424673,0.8780472
155366967,27,2780212368,2.604966
2778754067,14,2781224065,2.3603857
114237682,7,193430537,3.3356695
78597825,56,183003079,1.6586624
2780399816,9,2777631239,0.9424106
2779400912,20,2778607336,2.4737735
2777219426,1,2779669040,4.0791717
184892835,1,47798520,19.57186
2777782036,50,135965604,1.1750581
170541034,14,104060986,1.4108815
145081991,16,2775883341,0.82427543
118070581,2,192979234,2.6245248
188147891,61,111370547,2.29617
2780400711,18,2777987666,2.0395312
2778410449,2,2776157398,2.023582
155908867,9,2777551473,1.3164235
2776653637,5,190283241,0.9920151
2779405210,7,519063684,4.7632165
68108699,5,207987634,4.761966
69970526,22,2776095079,1.2538314
