author_id,author,orcid,openalex_id,scopus_id,wikipedia_url,updated_date,created_date
5061945231,Samantha A. Score,,A5061945231,,,2024-06-13,2023-07-21
5034720029,J Zhang,,A5034720029,,,2024-08-13,2023-07-21
5046793754,Federica Tarallo,,A5046793754,,,2024-08-21,2023-07-21
5012885741,A. V. Altukhov,0000-0001-6644-6636,A5012885741,,,2024-07-23,2023-07-21
5050352775,C C Nnochiri,,A5050352775,,,2024-06-08,2023-07-21
5012918721,Cai Yimeng,,A5012918721,,,2024-05-09,2023-07-21
5093595664,Darío H. Vásquez Z.,,A5093595664,,,2024-07-30,2023-12-29
5040321770,Ezechinyere Peter Odoemelam,,A5040321770,,,2024-08-14,2023-07-21
5086543072,K. Arndt,,A5086543072,,,2024-05-13,2023-07-21
5079292845,Mohammad Musarraf Husaain,,A5079292845,,,2024-08-16,2023-07-21
5019151135,Maria Efrinta Ginting,0000-0002-4608-3548,A5019151135,,,2024-08-11,2023-07-21
5095931332,G.A.Monika,,A5095931332,,,2024-07-16,2024-04-30
5028025054,L. Dush,,A5028025054,,,2024-06-11,2023-07-21
5080864200,Eliza Fay,,A5080864200,,,2024-08-16,2023-07-21
5029070277,А. П. Мотайло,0000-0002-6775-5788,A5029070277,,,2024-08-01,2023-07-21
5045256537,Thomas Hammond,0000-0003-2887-1951,A5045256537,,,2024-08-21,2023-07-21
5058927337,Shiraz Halloush,0000-0003-3966-2733,A5058927337,,,2024-08-23,2023-07-21
5021986731,Seda,,A5021986731,,,2024-06-09,2023-07-21
5058143247,E. R. Gruberg,,A5058143247,,,2024-07-06,2023-07-21
5074007277,韩谋国,,A5074007277,,,2024-05-08,2023-07-21
5034089751,阎晓妹,,A5034089751,,,2024-05-13,2023-07-21
5025952095,Susan Steele‐Dunne,0000-0002-8644-3077,A5025952095,24340230300.0,,2024-08-20,2023-07-21
5009370459,Tom Teal,,A5009370459,,,2024-08-21,2023-07-21
5020195719,文幸 渡邉,,A5020195719,,,2024-05-10,2023-07-21
5032075121,A. A. Kelly,,A5032075121,,,2024-05-17,2023-07-21
5080979663,Jingren Tang,,A5080979663,,,2024-08-25,2023-07-21
5065062377,Bo-sung Kim,,A5065062377,,,2024-06-09,2023-07-21
5087353802,射場 恵,,A5087353802,,,2024-06-09,2023-07-21
5060041510,Parthkumar N Panchal,,A5060041510,,,2024-06-13,2023-07-21
5009892643,Gerhardt,,A5009892643,,,2024-07-14,2023-07-21
5087163518,Yu-Wen Liao,,A5087163518,,,2024-08-17,2023-07-21
5106728314,Fatemeh Aram,,A5106728314,,,2024-08-27,2024-08-27
5054783646,P Pramila,,A5054783646,,,2024-06-13,2023-07-21
5088290598,D. S. Lee,,A5088290598,,,2024-06-24,2023-07-21
5044152325,MN Clayton,,A5044152325,,,2024-08-17,2023-07-21
5054543016,فریبا محمدی,,A5054543016,,,2024-05-08,2023-07-21
5035660194,英幸 生方,,A5035660194,,,2024-06-09,2023-07-21
5052831680,E. Levy,,A5052831680,,,2024-06-13,2023-07-21
5057907852,Janaína Reis Menezes,0009-0008-3332-5940,A5057907852,,,2024-08-26,2023-07-21
5081839364,Гвоздецкий Андрей Валерьевич,,A5081839364,,,2024-05-10,2023-07-21
5018270180,Jasneet Sandhu,,A5018270180,,,2024-06-12,2023-07-21
5077656795,Kazutomo Kinoshita,0000-0002-3824-0355,A5077656795,37117204200.0,,2024-08-22,2023-07-21
5002757522,Mridul Sarker,0000-0003-1777-6721,A5002757522,,,2024-08-20,2023-07-21
5031717461,null 毛新雅,,A5031717461,,,2024-05-08,2023-07-21
5089993318,Zarubina Ma,,A5089993318,,,2024-05-18,2023-07-21
5026555699,KeSai,,A5026555699,,,2024-08-17,2023-07-21
5024934445,Tony Cullen,,A5024934445,,,2024-08-12,2023-07-21
5096954744,Dolora Chapelle Wojciehowski,,A5096954744,,,2024-06-06,2024-05-09
5070255119,Flávia Badini Nacif,,A5070255119,,,2024-08-18,2023-07-21
5075514375,Fahri Deligönül,,A5075514375,,,2024-06-10,2023-07-21
5086253134,Tea Young Kyung,,A5086253134,,,2024-06-06,2023-07-21
5090348896,Hiroyuki Shichino,0000-0002-0915-2110,A5090348896,,,2024-08-24,2023-07-21
5006634278,Jane Vita,,A5006634278,,,2024-06-08,2023-07-21
5098137999,R Schab,,A5098137999,,,2024-08-12,2024-05-15
5086410044,Praveen Subramanian,,A5086410044,,,2024-08-18,2023-07-21
5031871188,Vin Ratford,,A5031871188,,,2024-08-14,2023-07-21
5084495556,Jing Jian-ron,,A5084495556,,,2024-05-10,2023-07-21
5015364520,Nancy G. Guzman,,A5015364520,,,2024-06-06,2023-07-21
5053357753,Josiene Elias da Silva de Araujo,,A5053357753,,,2024-06-09,2023-07-21
5066983097,R. Rochmad,,A5066983097,,,2024-06-11,2023-07-21
5049508183,Christabelle Caruana,,A5049508183,,,2024-06-13,2023-07-21
5039177904,金山 洋,,A5039177904,,,2024-05-14,2023-07-21
5024185399,順太 才ノ木,,A5024185399,,,2024-05-10,2023-07-21
5094259620,Winni An Nisa,,A5094259620,,,2024-06-08,2024-03-28
5046897701,Christer Platzack,,A5046897701,,,2024-08-17,2023-07-21
5064449833,T S Mahesh,0000-0002-5087-8503,A5064449833,,,2024-08-22,2023-07-21
5022557649,R. J. oglu Javadov,,A5022557649,,,2024-07-28,2023-07-21
5084910159,NW Brechbiel,,A5084910159,,,2024-06-08,2023-07-21
5096237400,Ferran,,A5096237400,,,2024-05-14,2024-05-06
5067277667,Abed Dabaja,,A5067277667,,,2024-08-21,2023-07-21
5054511631,Liu Cheng-ming Luan Wan-na,,A5054511631,,,2024-05-06,2023-07-21
5079932164,Chunqin Qiu,,A5079932164,,,2024-07-18,2023-07-21
5053439970,P. Kongrungchok,,A5053439970,,,2024-06-09,2023-07-21
5058961915,Daw-Guey Isay,,A5058961915,,,2024-06-12,2023-07-21
5063403874,Luciana Pereira Tarragô de Souza,,A5063403874,,,2024-07-19,2023-07-21
5106620715,SANJAYKUMAR Devabhai MALI,,A5106620715,,,2024-08-22,2024-08-22
5056963715,Ahmad Fauzi Ridwan,,A5056963715,,,2024-05-08,2023-07-21
5082997624,Ulf Sachs,,A5082997624,,,2024-08-26,2023-07-21
5072838186,محمد علي عبد الرضا عفلوك,,A5072838186,,,2024-05-12,2023-07-21
5042032252,Khurana Dk,,A5042032252,,,2024-06-07,2023-07-21
5001437162,Willy Sjoerd Huberts,,A5001437162,,,2024-08-16,2023-07-21
5004249242,E.E Bortoleto,,A5004249242,,,2024-05-09,2023-07-21
5003670548,马红梅,,A5003670548,,,2024-05-07,2023-07-21
5020322195,Donald I. McQueen,,A5020322195,,,2024-08-18,2023-07-21
5104274117,Parvinder Singh Jaswinder Singh,,A5104274117,,,2024-07-23,2024-07-14
5004988650,Juanabel Genovart-Balaguer,,A5004988650,,,2024-08-23,2023-07-21
5008284587,Nuria Varela Gorgojo,,A5008284587,,,2024-06-10,2023-07-21
5018652750,丁海斌,,A5018652750,,,2024-05-13,2023-07-21
5001082158,Yasuro Shiomura,,A5001082158,,,2024-06-12,2023-07-21
5083140073,David S. Allison,0000-0002-5832-1988,A5083140073,,,2024-08-19,2023-07-21
5023817185,J. Gouthier,,A5023817185,,,2024-05-11,2023-07-21
5022096184,山口 憲三,,A5022096184,,,2024-05-09,2023-07-21
5015244162,Z. Puškadija,,A5015244162,,,2024-06-07,2023-07-21
5100080444,Anne Nyholm,,A5100080444,,,2024-08-05,2024-07-08
5049768373,Mariano Rumolo,,A5049768373,,,2024-08-19,2023-07-21
5077334913,R. G. Gould,,A5077334913,,,2024-06-08,2023-07-21
5078693702,Ahmad maujuhan Syah,,A5078693702,,,2024-07-07,2023-07-21
5057424196,Д.С. Хлебородов,,A5057424196,,,2024-06-09,2023-07-21
5020645692,رشا بسيوني يوسف الدسوقي,,A5020645692,,,2024-06-11,2023-07-21
5075665946,Kossiura-Polevaia Ns,,A5075665946,,,2024-06-08,2023-07-21
5037705838,A.A Tonhom,,A5037705838,,,2024-06-10,2023-07-21
5036079332,Laurie Butgerit,,A5036079332,,,2024-08-20,2023-07-21
5007606639,Bruce N. Mayes,,A5007606639,,,2024-08-20,2023-07-21
5024441681,Zixia Tang,,A5024441681,,,2024-08-20,2023-07-21
5081683748,Sande García de la Calera,,A5081683748,,,2024-05-10,2023-07-21
5057863375,Geo M Niles,,A5057863375,,,2024-06-10,2023-07-21
5077172354,Josh Flosi,,A5077172354,,,2024-07-24,2023-07-21
5101828963,Abhishek Agrawal,0009-0008-1965-9012,A5101828963,,,2024-08-23,2024-07-12
5101070857,Yumei Xiao,,A5101070857,,,2024-08-23,2024-07-12
5070773732,Loic Kerdilès,,A5070773732,,,2024-05-11,2023-07-21
5073126843,青島桃子,,A5073126843,,,2024-05-12,2023-07-21
5041301018,Tatiana Andrea Blanco Álvarez,,A5041301018,,,2024-08-02,2023-07-21
5009005447,S D Darrohn,,A5009005447,,,2024-06-12,2023-07-21
5065351274,Katja Frenzel,0000-0002-4446-5518,A5065351274,,,2024-08-07,2023-07-21
5002147351,Nathália da Rocha Corrêa Barros,,A5002147351,,,2024-06-11,2023-07-21
5090985569,Chenxu Niu,0000-0001-9149-0727,A5090985569,,,2024-08-23,2023-07-21
5022705734,Ayala Aracil,,A5022705734,,,2024-07-14,2023-07-21
5025479976,Katsumi Hosoya,,A5025479976,,,2024-08-10,2023-07-21
5052846272,Sarah Devorah Soltz,,A5052846272,,,2024-06-08,2023-07-21
5096087997,宰誠 梁,,A5096087997,,,2024-05-12,2024-05-05
5070880079,Marina Siirin,,A5070880079,,,2024-08-20,2023-07-21
5106020457,Robert S. S. Birchard,,A5106020457,,,2024-08-16,2024-08-01
5046897606,김남중,,A5046897606,,,2024-06-09,2023-07-21
5069861967,髙橋英徳,,A5069861967,,,2024-06-06,2023-07-21
5053275920,Sebastián Chaskel,,A5053275920,,,2024-06-07,2023-07-21
5091105240,和彦 伊藤,,A5091105240,,,2024-05-08,2023-07-21
5050003832,C Gherunpong,,A5050003832,,,2024-06-06,2023-07-21
5062261011,Sung-Kyu An,,A5062261011,,,2024-06-07,2023-07-21
5015932775,William A Branner,,A5015932775,,,2024-08-14,2023-07-21
5038062354,Paul Maré,,A5038062354,,,2024-06-12,2023-07-21
5007288201,M. Ellen Haffner,,A5007288201,,,2024-08-21,2023-07-21
5074438991,Susumu Susumu,,A5074438991,,,2024-08-21,2023-07-21
5050307598,Guo Xie-chao,,A5050307598,,,2024-08-19,2023-07-21
5069642882,Mark R. Atkins,,A5069642882,,,2024-08-22,2023-07-21
5088445048,高尾英雄,,A5088445048,,,2024-05-08,2023-07-21
5094919467,K Hemalatha,,A5094919467,,,2024-06-09,2024-04-09
5065531976,B. Kramer,,A5065531976,,,2024-06-07,2023-07-21
5040952193,周子 和泉,,A5040952193,,,2024-05-08,2023-07-21
5078552142,Therese M. Zosel-Harper,,A5078552142,,,2024-06-12,2023-07-21
5043510581,Mora Villalta,,A5043510581,,,2024-06-09,2023-07-21
5031194578,Holger Mahr-George,,A5031194578,,,2024-08-12,2023-07-21
5011018955,Marketta Juntunen,,A5011018955,,,2024-08-22,2023-07-21
5035587943,Chang Xiang-de,,A5035587943,,,2024-06-07,2023-07-21
5014999503,Mislav Burazer,0000-0003-1101-3096,A5014999503,,,2024-06-09,2023-07-21
5021208604,操子 中野,,A5021208604,,,2024-05-09,2023-07-21
5082320566,Tina Remus,,A5082320566,,,2024-08-20,2023-07-21
5093202161,Michael Hampe,,A5093202161,,,2024-05-16,2023-11-07
5016110063,D M EDER,,A5016110063,,,2024-07-19,2023-07-21
5049709309,Kevin Galloway,,A5049709309,,,2024-08-25,2023-07-21
5012599309,Timothy Baxter,,A5012599309,,,2024-06-11,2023-07-21
5060902820,Carlos Díaz Aroche,,A5060902820,,,2024-07-13,2023-07-21
5045419438,I. J. Kitching,,A5045419438,,,2024-08-16,2023-07-21
5064905093,James Waller,,A5064905093,,,2024-08-13,2023-07-21
5056441086,Комаров Алексей Сергеевич,,A5056441086,,,2024-05-14,2023-07-21
5043831154,直子 三沢,,A5043831154,,,2024-05-13,2023-07-21
5019907190,Milka Skrbic,,A5019907190,,,2024-06-06,2023-07-21
5104891878,Murtadha Alkhabouri,,A5104891878,,,2024-08-01,2024-07-22
5003519298,浩 阿部,,A5003519298,,,2024-05-07,2023-07-21
5097270881,Fred Behringer,,A5097270881,,,2024-08-02,2024-05-11
5021753473,Е.Е. Карнюшина,,A5021753473,,,2024-05-11,2023-07-21
5081804525,K. Zalewski,,A5081804525,,,2024-06-11,2023-07-21
5063306643,至晃 松田,,A5063306643,,,2024-05-09,2023-07-21
5059226836,Andrey Kozitsyn,,A5059226836,,,2024-08-15,2023-07-21
5105056313,Maria Lind,,A5105056313,,,2024-08-04,2024-07-26
5043116784,Lei-Yi Peng,0000-0002-7781-3582,A5043116784,,,2024-07-21,2023-07-21
5041309186,В. І. Кифяк,,A5041309186,,,2024-05-11,2023-07-21
5030036341,J.M.aRamos,,A5030036341,,,2024-06-10,2023-07-21
5085084633,金 昭年,,A5085084633,,,2024-05-13,2023-07-21
5005373915,Rohini. R. Mulay,,A5005373915,,,2024-08-19,2023-07-21
5019165400,Huiwen Sheng,0000-0003-2098-5153,A5019165400,,,2024-08-22,2023-07-21
5008107176,Jianke Liu,0000-0002-8249-7537,A5008107176,,,2024-08-26,2023-07-21
5001839435,Joaquin Maroto Ibañez,,A5001839435,,,2024-06-07,2023-07-21
5010344393,Linda T Mass,,A5010344393,,,2024-06-10,2023-07-21
5043242026,N. M. Phuong,,A5043242026,,,2024-06-11,2023-07-21
5076975564,奥田康輔,,A5076975564,,,2024-05-10,2023-07-21
5106489305,Jules Eyike,,A5106489305,,,2024-08-22,2024-08-15
5047188152,Ali rajaee,,A5047188152,,,2024-08-05,2023-07-21
5028804739,YongJae Lee,,A5028804739,,,2024-08-20,2023-07-21
5096915216,Dr.Manimozhi I,,A5096915216,,,2024-08-23,2024-05-09
5082309471,Hany Taha Taha Ahmed,,A5082309471,,,2024-06-11,2023-07-21
5077797141,LI Yao-zeng,,A5077797141,,,2024-06-07,2023-07-21
5025854184,M. Gerrie,,A5025854184,,,2024-06-14,2023-07-21
5096249951,Sabu,,A5096249951,,,2024-06-11,2024-05-06
5090334227,C. R. Seward,,A5090334227,,,2024-08-20,2023-07-21
5047124682,王洁琼,,A5047124682,,,2024-05-14,2023-07-21
5061880661,真貴 塚本,,A5061880661,,,2024-05-10,2023-07-21
5015776748,J J Movouy,,A5015776748,,,2024-08-26,2023-07-21
5048258614,T. Pozo-Rubio,,A5048258614,,,2024-05-17,2023-07-21
5029703955,Hankun Jiao,,A5029703955,,,2024-05-09,2023-07-21
5066766400,Mercedes Dávalos-Salas,0000-0003-0692-5904,A5066766400,,,2024-08-22,2023-07-21
5066302333,Anantharaman Ayyalusamy,0000-0003-3724-1716,A5066302333,,,2024-08-24,2023-07-21
5058278996,Jean-yves Frétigné,,A5058278996,,,2024-07-09,2023-07-21
5058000088,A. L. T.,,A5058000088,,,2024-06-12,2023-07-21
5064384148,Галина Павловна Быкова,,A5064384148,,,2024-05-07,2023-07-21
5051134718,T.R. Gazizov,,A5051134718,,,2024-07-07,2023-07-21
5050010467,Zhineng Long,0000-0002-3201-3477,A5050010467,,,2024-08-22,2023-07-21
5047389183,Florent Morin,,A5047389183,,,2024-06-25,2023-07-21
5036243611,Pavlos Stamboulides,,A5036243611,,,2024-08-14,2023-07-21
5105272837,S. Mehlhase,,A5105272837,,,2024-08-21,2024-07-29
5050446236,华东师范大学课程与教学研究所 上海,,A5050446236,,,2024-05-13,2023-07-21
5022756617,E. G. SASE,,A5022756617,,,2024-08-21,2023-07-21
5103570761,I-Sheng Liu,,A5103570761,,,2024-08-24,2024-07-14
5035256568,M Takahashi,,A5035256568,,,2024-08-12,2023-07-21
5037386078,Julia Rocha Portella,,A5037386078,,,2024-05-18,2023-07-21
5015251271,Longshen Wu,,A5015251271,,,2024-05-08,2023-07-21
5072775809,Toheeb M. Iyanda,,A5072775809,,,2024-06-10,2023-07-21
5051520547,D. S. Gianola,,A5051520547,,,2024-08-19,2023-07-21
5069975717,賃金理論研究会,,A5069975717,,,2024-05-10,2023-07-21
5011138464,Marina Vrhovac,,A5011138464,,,2024-06-08,2023-07-21
5054704456,Hülya YAŞAR,0000-0003-3004-885X,A5054704456,,,2024-06-13,2023-07-21
5063812409,Ida Bagus Astika Pidada,,A5063812409,,,2024-08-15,2023-07-21
5009593786,Hewsley H. B. Silva,,A5009593786,,,2024-08-17,2023-07-21
5051083272,Rosa Nonell Torres,,A5051083272,,,2024-06-08,2023-07-21
5003934294,Andrew R. Warner,,A5003934294,,,2024-08-17,2023-07-21
5075260865,付晓娣,,A5075260865,,,2024-05-10,2023-07-21
5095388908,M Atepiajili Hbjujit,,A5095388908,,,2024-05-07,2024-04-15
5044695803,Fei Jie Wang,,A5044695803,,,2024-08-20,2023-07-21
5013320480,Jasmina A. Garaeva,0000-0002-0283-4098,A5013320480,,,2024-06-06,2023-07-21
5033703895,基之 林,,A5033703895,,,2024-05-14,2023-07-21
5020434748,Stauffer Hilary,,A5020434748,,,2024-06-09,2023-07-21
5083990083,J. Rowley,,A5083990083,,,2024-08-04,2023-07-21
5100899179,Liangquan Geng,,A5100899179,,,2024-08-23,2024-07-12
5044144190,Marion-Valérie Grasset,,A5044144190,,,2024-06-06,2023-07-21
5088312954,Retno Dewi Suminar,,A5088312954,,,2024-06-07,2023-07-21
5005334047,Galih Maraseta W H Prasaja,,A5005334047,,,2024-06-12,2023-07-21
5013734495,Aude Izaac,,A5013734495,,,2024-08-21,2023-07-21
5027178460,R. J. Poelsitra,,A5027178460,,,2024-06-12,2023-07-21
5025432073,Damián Valiente Carretero,,A5025432073,,,2024-06-09,2023-07-21
5089026256,内洛,,A5089026256,,,2024-05-11,2023-07-21
5049808767,Ю. П. Трусов,,A5049808767,,,2024-06-13,2023-07-21
5068890181,Zahra Albuwaydi,,A5068890181,,,2024-08-03,2023-07-21
5058783842,利晴 永島,,A5058783842,,,2024-06-13,2023-07-21
5092355735,Fulton JC,,A5092355735,,,2024-06-13,2023-09-07
5020366784,BI Zhongming,,A5020366784,,,2024-05-12,2023-07-21
5076824128,A. Schreuder,,A5076824128,,,2024-06-10,2023-07-21
5099410030,A Markwardt,,A5099410030,,,2024-07-05,2024-06-24
5049191974,中尾浩一,,A5049191974,,,2024-05-12,2023-07-21
5004524257,Jong Youl Park,,A5004524257,,,2024-08-12,2023-07-21
5070623146,Zhengrun Chen,0009-0001-3208-6799,A5070623146,,,2024-08-26,2023-07-21
5076241220,土屋 俊幸,,A5076241220,,,2024-05-11,2023-07-21
5061637343,И. Сивак,,A5061637343,,,2024-05-13,2023-07-21
5058776564,Zhang Gigi,,A5058776564,,,2024-06-12,2023-07-21
5032956609,Niki Paisi,0000-0002-9378-8153,A5032956609,,,2024-07-22,2023-07-21
5053072679,Петров Николай Вадимович,,A5053072679,,,2024-06-12,2023-07-21
5078125225,A.J. Wheeler,,A5078125225,,,2024-06-12,2023-07-21
5031579070,Vincent Sankey Raj,,A5031579070,,,2024-06-07,2023-07-21
5079225872,航太 玉井,,A5079225872,,,2024-05-07,2023-07-21
5100105710,Dramlarinda Tarix,,A5100105710,,,2024-07-27,2024-07-08
5003228611,裕 木島,,A5003228611,,,2024-05-12,2023-07-21
5105305346,L. Perrozzi,,A5105305346,,,2024-08-22,2024-07-29
5051498846,Fidel Bautista-Mendoza,,A5051498846,,,2024-06-10,2023-07-21
5006696245,Consuelo Y. Y. e Silva,,A5006696245,,,2024-06-07,2023-07-21
5017932964,M G Salvetti,,A5017932964,,,2024-06-13,2023-07-21
5058989001,Jacques Henri,,A5058989001,,,2024-07-18,2023-07-21
5061248726,Laia Pinyol,0000-0002-8042-3585,A5061248726,,,2024-08-18,2023-07-21
5013672396,Uğur Âşık,,A5013672396,,,2024-06-10,2023-07-21
5043897080,Anant Kandasamy Arulmozhi,,A5043897080,,,2024-06-06,2023-07-21
5021793993,Jiří Feix,,A5021793993,,,2024-06-10,2023-07-21
5072738407,G. M. Sorrilha,,A5072738407,,,2024-08-20,2023-07-21
5040851031,D. Liu,,A5040851031,,,2024-06-11,2023-07-21
5081255852,誠 大坪,,A5081255852,,,2024-05-09,2023-07-21
5102485144,Wenze Lan,,A5102485144,,,2024-07-22,2024-07-12
5009513917,陶应琴,,A5009513917,,,2024-05-07,2023-07-21
5020133417,Chris Langsenkamp,,A5020133417,,,2024-06-13,2023-07-21
5036667203,Yun Hsuan Lien,,A5036667203,,,2024-08-17,2023-07-21
5093119179,Mariella Verenisse Custodio-Cholan,0000-0002-1264-3930,A5093119179,,,2024-06-07,2023-10-26
5078943155,宏子 佐藤,,A5078943155,,,2024-05-08,2023-07-21
5001446360,Paola Marmocchi,,A5001446360,,,2024-06-12,2023-07-21
5051169542,Sylvia Tatjana Latzel,,A5051169542,,,2024-08-06,2023-07-21
5037588461,Moya-Beltran Ana,,A5037588461,,,2024-05-07,2023-07-21
5031359333,Rebecca Martin,0000-0001-5035-1288,A5031359333,,,2024-08-22,2023-07-21
5031730499,Tim O. Woods,,A5031730499,,,2024-07-26,2023-07-21
5062284015,В Л Гейн,,A5062284015,,,2024-05-10,2023-07-21
5023614633,Nashwa Saber Atia,,A5023614633,,,2024-08-15,2023-07-21
5014665123,Sheida Yarima Bayona,,A5014665123,,,2024-08-16,2023-07-21
5085747814,J. Owens Smith,,A5085747814,,,2024-08-20,2023-07-21
5065691092,土居健郎,,A5065691092,,,2024-05-09,2023-07-21
5080825969,권이섭,,A5080825969,,,2024-05-14,2023-07-21
5011785289,Sinarring Azi Laga,,A5011785289,,,2024-08-21,2023-07-21
5032432792,Mohammad Ghasemi Nameghi,,A5032432792,,,2024-07-15,2023-07-21
5076178598,Копнова Ирина Сергеевна,,A5076178598,,,2024-05-07,2023-07-21
5101176731,Karl Jakobs,,A5101176731,,,2024-07-21,2024-07-12
5057746886,T Hansen,,A5057746886,,,2024-06-06,2023-07-21
5100964501,Zhao Zhijin,,A5100964501,,,2024-08-23,2024-07-12
5011890960,Emmi Holopainen,,A5011890960,,,2024-05-18,2023-07-21
5027062496,William E. Balmer,,A5027062496,,,2024-08-22,2023-07-21
5038742214,M. Beliaeff,,A5038742214,,,2024-08-16,2023-07-21
5066267077,Darzy Nuñez,,A5066267077,,,2024-06-08,2023-07-21
5089682413,E Romero Carlos,,A5089682413,,,2024-05-08,2023-07-21
5013772792,张佳宾,,A5013772792,,,2024-05-08,2023-07-21
5037296977,Eric L. Taylor,,A5037296977,,,2024-08-21,2023-07-21
5031097435,Frank H. Thorp,,A5031097435,,,2024-08-23,2023-07-21
5021577936,Armand Moredjo,,A5021577936,,,2024-06-06,2023-07-21
5069163195,E H Ortiz,,A5069163195,,,2024-08-18,2023-07-21
5035640560,J. McHenry Nielsen,,A5035640560,,,2024-07-08,2023-07-21
5018974251,马周,,A5018974251,,,2024-05-08,2023-07-21
5017207887,Allison Wallingford,0000-0003-0228-5567,A5017207887,,,2024-08-13,2023-07-21
5097247196,Nityanand Shetty S,,A5097247196,,,2024-06-08,2024-05-11
5072963017,A Chadwick Elizabeth,,A5072963017,,,2024-05-10,2023-07-21
5054500286,亘 上元,,A5054500286,,,2024-05-07,2023-07-21
5057690972,Kentucky Allen County,,A5057690972,,,2024-06-09,2023-07-21
5037237216,Leslie R. James,,A5037237216,,,2024-06-13,2023-07-21
5094290463,Mikyal Mikyal Marshalita,,A5094290463,,,2024-06-11,2024-04-01
5068844726,L.G.H. Huxley,,A5068844726,,,2024-06-08,2023-07-21
5034058182,Xiao Mi,,A5034058182,,,2024-07-29,2023-07-21
5051485375,E. Moser,,A5051485375,,,2024-08-25,2023-07-21
5069221709,野城孝夫,,A5069221709,,,2024-05-11,2023-07-21
5061266142,M. P. Shachenok,,A5061266142,,,2024-06-13,2023-07-21
5092594178,Ahmed Al Amayreh,,A5092594178,,,2024-06-13,2023-09-07
5038008484,立超 刘,,A5038008484,,,2024-05-14,2023-07-21
5030190170,Peyman Irajizad,,A5030190170,,,2024-08-21,2023-07-21
5085766742,R. Boschhuizen,,A5085766742,,,2024-06-09,2023-07-21
5096851459,임이랑,,A5096851459,,,2024-06-14,2024-05-08
5008995870,S Kalaiarasi,,A5008995870,,,2024-06-07,2023-07-21
5009925359,Misaumova Aa,,A5009925359,,,2024-06-09,2023-07-21
5083574224,Gabriele Cazzola,,A5083574224,,,2024-05-18,2023-07-21
5066732657,S Bisot-Locard,,A5066732657,,,2024-06-08,2023-07-21
5052074442,亮彦 鈴木,,A5052074442,,,2024-05-07,2023-07-21
5056980321,英一 藤木,,A5056980321,,,2024-05-10,2023-07-21
5017645430,Jaroszewski Jw,,A5017645430,,,2024-08-23,2023-07-21
5072471843,朱鸣鸣,,A5072471843,,,2024-05-15,2023-07-21
5103932392,Saurav Mitra,,A5103932392,,,2024-08-24,2024-07-14
5092805219,Pragnya Uppalapati,,A5092805219,,,2024-06-06,2023-09-13
5075379642,Raymond A. Geherty,,A5075379642,,,2024-08-03,2023-07-21
