work_id,concept_seq,concept_id,score
2081081399,7,17744445,0.5560168
90183053,8,142724271,0.22965026
4210820980,1,502338164,0.92039347
4293731358,2,501593827,0.6618742
2792405756,8,159985019,0.06706065
4252084753,7,162324750,0.30296072
2072463958,12,17744445,0.0
3128336335,13,54355233,0.27261245
2125906394,21,27016315,0.15055409
2367707867,15,2524010,0.07454625
315340678,3,21036866,0.5519089
2081321758,3,161191863,0.3707757
2312694459,6,2777767877,0.518544
2174625777,11,144133560,0.33919293
1990987798,18,55493867,0.08303586
2364923801,8,3019975073,0.4180845
2110085287,2,131357438,0.8561169
1991644810,1,39699697,0.8581717
3027669460,1,110812573,0.6155125
4241752766,3,53553401,0.3297053
2038632008,2,71924100,0.881845
2058650659,14,195839,0.4256325
4250570433,3,185592680,0.6056781
2896936790,3,2779429693,0.65863514
2168664308,13,2779904517,0.18736634
4210623718,9,31367271,0.4681447
4210410368,13,2908657372,0.4101369
4235377684,1,15744967,0.37242496
4381252304,7,2781179581,0.45495573
2077782591,8,121332964,0.48811802
2011749874,2,3018667095,0.805117
2945200011,4,98214594,0.43296364
581512672,1,205483674,0.6071021
4362156385,5,2779696439,0.45469916
1604142953,8,149849071,0.43838295
3103256308,1,2776164576,0.73371726
1597381319,6,156622251,0.064325005
4302398973,13,1883856,0.27170473
4241031778,3,53553401,0.352862
3035088631,16,18903297,0.10170144
3029512764,3,172408975,0.571382
2724389091,13,120314980,0.3418498
2230095913,4,110121322,0.48265582
2384369655,4,143753070,0.58333987
2793257859,8,95457728,0.35289466
2118904149,10,2778401633,0.4450485
2944558667,19,127413603,0.12665695
4401445243,10,199539241,0.1444509
2029653115,7,42704618,0.44439334
1991189174,2,2777407522,0.8037104
4397905418,2,115624301,0.44411576
1998069638,9,172313692,0.5205301
4247468652,6,539932907,0.45575303
4245138475,1,41008148,0.31982678
2008911202,5,192552737,0.60458976
2886079201,16,169760540,0.0
3200488649,3,115225378,0.84902894
2610766008,2,162324750,0.2826181
3172471167,16,71924100,0.0
2369238589,15,41008148,0.062453806
4391271922,18,11413529,0.0
2479655466,2,98045186,0.44691923
3165208778,21,104317684,0.17374691
2072735435,5,3017773396,0.54800296
3124050364,13,16520705,0.07887837
2115594402,10,42475967,0.0
2563967504,15,121332964,0.0
2811277216,12,127413603,0.108234674
2045568062,9,83867959,0.4125824
2083965064,4,185592680,0.6089241
4317425850,5,192562407,0.60048217
2417570227,8,124952713,0.0
4392182020,9,48103436,0.43997458
2543229134,32,159985019,0.0
838812795,9,36289849,0.3227984
2396418003,9,2778259205,0.4219814
2735023263,16,2524010,0.0
2180238987,1,2778322149,0.79447854
4280496097,21,178790620,0.0
2146275842,3,58640448,0.5186586
2051092209,12,192562407,0.34715036
3165204947,1,2777611551,0.8427695
2993998668,1,2778051730,0.9722543
3120165401,13,2779244956,0.39994028
1566810251,8,3020606620,0.4308268
4234316330,3,197352329,0.78012776
2519037909,6,37210646,0.49635583
2076516816,9,88972607,0.4111693
2557847731,10,98274493,0.34057045
572012484,13,41008148,0.32722622
2380981678,7,2992672634,0.4735493
1493902104,1,71924100,0.9733549
3133456181,5,111368507,0.44445693
3081385062,5,153294291,0.3852832
3014855829,5,18355248,0.54249996
4256356081,3,2780057760,0.69495547
1675121609,10,54750564,0.33054906
3205929587,18,33923547,0.20469072
2471687372,3,2984917352,0.47349817
2088872005,8,94625758,0.42742288
4245560599,7,2780378061,0.46116206
2359801900,9,18903297,0.33303785
2016057167,15,144024400,0.0
2013057828,16,127162648,0.0
2034384403,24,104317684,0.0
4231956165,13,144133560,0.106897354
2052125526,9,142362112,0.3103369
2764190813,8,178790620,0.33449262
4382867023,1,77088390,0.44855884
3175525132,3,8625798,0.5956122
641447460,3,2777211547,0.55518395
2070417765,5,143409427,0.56742847
2475399684,13,169760540,0.0
979754656,17,114614502,0.0
756114492,18,62520636,0.0
2975454956,9,3019719930,0.4312988
2028574520,6,17744445,0.0
2598838955,19,105795698,0.0
2811388348,12,199360897,0.0
3037001814,10,161790260,0.34648776
2056915460,15,97355855,0.20018649
2091667275,9,121955636,0.406969
2498167300,7,195244886,0.0
4240265869,1,41008148,0.3194464
2001693213,18,104317684,0.0
2031605124,9,12554922,0.32663023
2395823400,8,199539241,0.3456031
1965976982,17,203014093,0.08687067
1998684350,2,2779300802,0.6469873
4239456964,4,127313418,0.37806973
4205362065,13,2779018089,0.41206384
3124760547,12,144024400,0.28861788
2393477917,6,183222429,0.52448195
3127032348,6,168834538,0.45310965
1514420956,4,504749915,0.43431133
1953319979,9,159110408,0.066191256
2348616411,3,164913051,0.74228597
4386607631,11,118552586,0.0
2387634877,17,127313418,0.0
2120258095,1,127561419,0.8584067
2988114478,10,177264268,0.4108223
3160802399,6,2778478046,0.50224614
4231820633,9,71924100,0.2774749
577780448,7,41008148,0.29640722
2315940059,3,166957645,0.80551016
2526742956,8,185544564,0.073387444
4239714469,2,2778805511,0.675141
2240575392,5,159985019,0.29359215
4388241860,10,199539241,0.069179475
4251140101,7,41008148,0.23651433
2350393370,2,184652730,0.8512076
4385252188,4,198531522,0.559251
2506853818,9,192562407,0.09032068
2123755442,18,159985019,0.1111936
3211117797,3,2775981058,0.71800274
2048746993,3,90924648,0.5698683
116460321,2,41008148,0.7985437
2095494463,10,2781267111,0.46188846
4206788152,17,138885662,0.06090918
4394181563,7,165801399,0.3268654
4232619382,5,159985019,0.11459693
1978393896,6,162324750,0.3722275
4321227942,9,127413603,0.36775157
4250917545,6,15739521,0.436281
844681343,5,99454951,0.4304611
2342704700,9,95457728,0.335177
4226110360,12,142724271,0.23878565
2039941212,8,165801399,0.44367388
2804868353,3,2994223192,0.8526689
2907323550,17,187320778,0.0915325
2886441882,1,121332964,0.791731
4385299464,9,91375879,0.49047706
4385079386,11,15744967,0.3457485
3010607727,1,162127614,0.76248395
2047138148,4,2779029589,0.5266312
2788907108,6,105795698,0.11736134
2407883066,7,66938386,0.5348344
2019347950,16,33332235,0.0
181191394,7,38652104,0.31293854
4292801162,14,17744445,0.26771188
2407607781,7,2993812724,0.4210889
2034612631,5,90856448,0.3864308
1675792962,5,127592171,0.5903526
4396939825,3,116915560,0.56962866
2530229549,8,178790620,0.29711676
1969645473,12,2524010,0.08850443
2735275805,2,164112704,0.7826565
2387551114,8,2985487447,0.4542168
4255937086,9,13965031,0.44903234
4399890066,15,44228677,0.07875204
4247956201,3,136764020,0.44038913
3108009472,4,172658604,0.6277344
2114209633,5,73282008,0.4441546
2016586257,13,95444343,0.38535005
4387521394,5,149011108,0.58612037
575310848,3,142362112,0.20901462
3081943716,12,33923547,0.2078614
2377506666,12,21547014,0.35260966
2490714265,4,144024400,0.3934886
227473704,11,140530291,0.3826595
2341734179,12,55493867,0.23753777
2742856317,13,89423630,0.17699504
2968742151,4,2776575720,0.56578285
2894812243,4,47177190,0.60710096
2941916292,21,17744445,0.0
2298401252,1,71924100,0.97598
2532025218,1,41008148,0.75578
2358979465,18,170493617,0.1101501
4301744809,4,11413529,0.4035882
4390454390,8,28826006,0.15435708
4250459764,1,17744445,0.340434
2405050182,4,141071460,0.39440072
4397561913,1,115624301,0.5858964
3192773074,9,3006700255,0.4111035
611090436,4,189928594,0.4662966
3015839789,5,545542383,0.33707076
2914917124,9,117145882,0.4194933
2096069108,27,86803240,0.0
4287714029,9,199360897,0.0
2778711718,4,2781362458,0.5479923
4205769504,12,204530211,0.10177183
4210319999,16,95444343,0.1531255
2069195373,8,83546350,0.44764727
2611679544,6,517785266,0.49370226
3035007556,9,2780665704,0.41523412
1981582221,14,33923547,0.08934435
4385319227,6,3019207227,0.49076304
2801118009,9,46312422,0.5320419
4214569209,3,181844944,0.6192748
3175583652,3,2776846390,0.8073809
4231936727,21,199539241,0.0
2805140684,13,188027245,0.0
2538799886,12,203014093,0.13602933
2888063273,17,2524010,0.10429737
2939818513,7,6303427,0.45159197
2095314670,11,166957645,0.064125
888529342,2,26405456,0.64213294
3154550182,16,153209595,0.0
4321492880,13,33923547,0.100156575
2136504228,5,134018914,0.6099118
2898691960,1,523214423,0.8891218
1486755730,1,2776134716,0.9233698
2272265062,1,30905978,0.6941091
4232425181,6,54355233,0.17857379
2268459968,5,41008148,0.3228595
2981516478,13,2777431362,0.3128885
2057005141,10,138921699,0.45525536
4238245471,7,504270822,0.5191916
4391170501,6,126322002,0.32125932
2109483934,4,120665830,0.1718753
2787673810,2,29456083,0.4202292
4251516505,5,41008148,0.32339746
1967550774,1,197323446,0.8867861
206536317,1,161487207,0.59492433
1988135407,5,64248961,0.6105181
2524638266,4,13944312,0.50158525
3196919155,6,127413603,0.27780408
2514616315,17,133386390,0.36423832
4388844311,3,152086174,0.6194407
4200522883,5,2777702071,0.5029947
2905702701,3,138885662,0.18443301
2252433572,6,2524010,0.3495525
2018337236,11,4839761,0.5089114
3142236179,4,2779843651,0.45328927
4392981942,9,31258907,0.28170598
1597013151,12,115903868,0.3872096
2561346941,11,99454951,0.0
2793811822,7,136264566,0.32093582
3101438114,7,8010536,0.38247004
2892090078,2,17744445,0.4835298
2903546833,17,127413603,0.2340399
4230610858,3,71924100,0.48666078
2242093987,13,199289684,0.14179692
1985258759,7,90924648,0.5359479
4294798383,8,511355011,0.524677
2000148293,5,14168384,0.57490015
2139749621,9,41008148,0.46063054
1409834494,7,101660505,0.41354978
2010684608,15,8010536,0.0
2334910145,12,66938386,0.0
2011786799,5,187736073,0.14810759
2312420610,17,121332964,0.0
2023983623,6,9376300,0.50005627
2018576837,1,2777468819,0.84977466
1988454160,13,2776367567,0.28975466
2600457004,2,2778856520,0.80014324
2052998090,13,56739046,0.3865556
388430846,9,125287762,0.44326502
1125787885,1,121332964,0.57576156
4245329473,1,39432304,0.66298914
2067227631,15,113196181,0.36616868
799432948,10,33923547,0.10412216
2795762254,17,50522688,0.0
2283299148,20,136764020,0.0
2100604248,8,40692019,0.44974262
2782340012,6,6557445,0.47538722
2041926243,8,2994193755,0.59662133
1601329153,2,2779960059,0.5570743
2096597684,15,144024400,0.0
3165575531,17,119857082,0.0
3023609589,5,39432304,0.40246597
4255920539,8,89957378,0.47979596
2571755214,5,41008148,0.39902353
4386909337,1,2909208804,0.64354414
2990503427,2,17744445,0.52105874
1015079985,9,86803240,0.045790136
2147570596,2,50440223,0.5540282
2476104299,7,518881349,0.52322215
3022595470,7,2780942740,0.5186543
2589927163,22,114793014,0.0
2388377943,11,79974875,0.09005779
1967830831,13,86803240,0.29067284
2043505611,1,2777451525,0.9454236
2419502892,9,2779530757,0.43204024
3171965508,5,144024400,0.3353628
472320766,5,205649164,0.41666174
2610905603,5,512968161,0.48400614
2545413078,3,41008148,0.523324
2746431262,7,42219234,0.4816305
3205622078,1,201526758,0.78901327
2116230158,8,2781059491,0.44411787
2410006066,13,55493867,0.12539637
3183296907,1,17744445,0.30238163
2364950048,8,138885662,0.058425963
2003953416,5,95444343,0.48141715
2015189977,4,14036430,0.46961647
2065604587,16,90509273,0.08231065
3086218781,2,2778163838,0.5058377
571669654,1,530175646,0.7470233
2413996589,5,2779161974,0.19164467
4252396834,1,70721500,0.42620102
2189135135,1,2778355321,0.60063773
2959501787,4,162853370,0.3791835
2199626192,10,62520636,0.15714896
2011125021,14,127413603,0.11561751
4252036318,9,76886044,0.4931602
4393353049,1,143916079,0.7958117
2060837919,1,2779779143,0.839059
1964338019,5,2780026749,0.47056103
2188002161,10,172849965,0.42252234
4244556378,1,144133560,0.3598581
4307211184,5,42360764,0.5067895
2892905049,4,141071460,0.24202922
4399785535,10,2780405337,0.43144125
2242636434,6,127413603,0.17271706
3126639973,10,11988809,0.44784796
2130771268,17,33923547,0.12755832
1589298837,8,45923927,0.49659544
2792492377,13,134306372,0.29679814
2051339561,9,71924100,0.28271478
2562376964,10,26760741,0.4444004
80208455,5,138885662,0.22900239
4396218943,9,41008148,0.4127613
2076749008,3,71924100,0.39703375
1968818569,4,117797892,0.64283943
1982391944,5,127413603,0.4544471
2362255170,6,18762648,0.50778204
2069524523,3,191935318,0.6754381
2949218782,14,26873012,0.22623211
2994661153,2,15708023,0.35137215
3207393950,2,182744844,0.7817912
4392080700,7,521977710,0.5068057
132203884,2,12294094,0.6764268
3036775892,12,134306372,0.32513124
1978675849,3,108625454,0.79718804
2989693291,6,105702510,0.43693477
1979939917,8,86803240,0.49224797
4379280997,10,2779134260,0.18342915
3092389000,1,47798520,0.8209429
2040924385,7,138885662,0.13923514
4288321817,14,2780451532,0.0
4377724481,4,142362112,0.32557124
2331986277,15,18903297,0.23729968
2040583205,10,164065428,0.4587363
2749608967,18,41895202,0.0
1987975814,11,192562407,0.47714254
1998119852,8,544153396,0.46960127
2380955250,1,11012388,0.8434169
1573773768,23,104317684,0.062467128
3092428867,9,21364161,0.4131363
3026356931,4,171250308,0.42631578
1655915580,10,202444582,0.34402904
2060919695,8,6057870,0.43326804
2997140967,8,10599892,0.4469539
4385662342,7,163258240,0.46092483
3179943120,4,2779343474,0.690927
2979016565,10,19527891,0.36255893
4393783008,3,41008148,0.35516375
2004169815,11,191897082,0.35143757
4256621034,1,551621295,0.7003741
2005765075,8,168563851,0.49868965
4398323941,3,106208931,0.62098414
4381281361,12,154945302,0.15491682
3048608819,1,121332964,0.8596144
2091715001,16,159985019,0.23488194
156906188,13,50522688,0.41665664
4393571043,1,41008148,0.45786148
2030590215,8,2781066024,0.42985284
3209685075,7,153911025,0.36379212
4385279417,1,41008148,0.33016723
3164359207,9,2779466056,0.4482614
2557154920,8,2988206411,0.44880724
3127785276,5,54355233,0.60349035
3040955400,1,555894677,0.76571226
2892230382,10,138885662,0.0
4386093358,18,94625758,0.0
2397531479,7,126322002,0.13733438
2355866583,10,41008148,0.3441358
1984856744,13,2524010,0.08904305
2775013146,13,12554922,0.35022867
626860723,1,41008148,0.39275095
2244920108,11,142362112,0.25078195
4253081690,1,2779677306,0.93665534
2031979866,13,185544564,0.21041906
4252934466,3,142362112,0.35204905
1203732516,7,2992153596,0.5442983
4298222400,2,3020442560,0.6980499
4240053811,4,2780016130,0.47765815
2945047095,5,198531522,0.64737445
2074621560,1,554190296,0.73391116
2950345871,1,41008148,0.31356487
2481112084,1,3020196126,0.500885
573845403,3,37621935,0.3653532
4398146932,2,87976508,0.8228518
3175747645,2,142362112,0.5023277
2754853635,6,111472728,0.32116592
4395517497,2,41008148,0.4184553
2424776336,2,185592680,0.6680291
2033568895,4,95457728,0.4182931
3161776330,8,154945302,0.12284598
2005305489,1,41008148,0.667175
2045190670,5,71139939,0.49423388
3003776958,13,134306372,0.0
4385837493,2,3008058167,0.49043462
2181446047,10,93126451,0.46508712
3016033115,13,95457728,0.2682613
1990013813,28,77805123,0.0
3189144649,12,41008148,0.33952603
2171375305,2,15744967,0.63527125
2076751769,13,3019864225,0.42600045
1997445923,14,202444582,0.27527332
4397237428,6,207114421,0.48180622
2565035919,5,68563686,0.5090015
113786500,8,162324750,0.37556624
4285079792,6,17744445,0.3142628
1994541809,2,185592680,0.72432595
3211509961,19,2779134260,0.0
4376471699,18,199360897,0.0
2757250520,6,2778122271,0.49601755
3189126513,10,62520636,0.0
3044267865,1,201960208,0.8031144
2914531989,6,3017944768,0.4478376
4378417939,4,160892712,0.6238626
4388384258,11,8010536,0.20924994
2883627822,8,136764020,0.33064616
2057413796,21,542102704,0.0
2156898697,10,29374701,0.42384923
2792300702,7,98045186,0.42110446
2604765671,10,95457728,0.26673692
4297932691,8,162324750,0.11275014
2023495239,14,203014093,0.28332517
2054958661,15,49105822,0.3638144
2895189939,10,33923547,0.27135712
2469485503,3,70727504,0.6215279
2044103152,4,21036866,0.68332684
3173558450,6,122325731,0.47996306
2004675179,6,79420006,0.570915
3047658378,9,519517224,0.46136895
2745870040,5,76886044,0.32169884
2527136996,4,55493867,0.18930802
12290018,2,15708023,0.69554687
2945639614,1,138885662,0.4068017
4387426833,4,81363708,0.5571882
3217348633,14,119857082,0.0
4300378923,14,199539241,0.0
2030579518,11,17744445,0.23574167
2895345259,4,1893757,0.609306
1530704493,3,31903555,0.63732797
2388662474,3,110875604,0.7328016
3027488481,9,70289976,0.5113208
2966321355,1,2781067243,0.61516505
71743194,11,167672396,0.30596235
246598709,1,127313418,0.27440187
2122453490,8,146978453,0.055184633
1988591556,1,71924100,0.85481423
2358384003,5,22212356,0.35163325
2915067861,3,121332964,0.3671309
3187627953,12,114700698,0.42478502
4297839515,1,15708023,0.6325347
2892634181,7,111919701,0.0
1579411819,8,99954952,0.5136132
4233734199,7,153349607,0.36938018
984359865,19,38652104,0.0
4221034645,14,41008148,0.16613355
2521428699,14,75639521,0.06552151
1991388616,2,196795494,0.6998297
3034094004,12,99454951,0.3650932
2365274120,3,2776461528,0.61532086
2499272910,1,89395315,0.85588074
2284347955,12,142724271,0.17794797
2790994372,9,58123911,0.5223328
2388811088,7,2779422922,0.60795325
4210802399,4,15744967,0.35214913
2904536291,3,107038049,0.46881843
2066136771,10,145420912,0.0
2069296763,2,99508421,0.4898767
2811496787,9,78519656,0.0
2035949371,4,208081375,0.59411806
2963889034,6,116675565,0.4289364
2025114163,7,36289849,0.0
4237818437,17,94625758,0.09907758
637314957,9,134306372,0.20392111
1983224033,6,2779328685,0.5130633
2914484569,4,185592680,0.6867224
1997620949,5,143998085,0.3389668
4210250780,11,141071460,0.19674149
4324010192,2,61968832,0.5988743
1968566839,14,33923547,0.0
1970088649,3,144024400,0.48106885
3203339650,17,126322002,0.10767877
2588226081,3,164781476,0.5907446
4251310254,3,2779794567,0.7218118
2795935493,9,104317684,0.0
4298027474,2,170187044,0.72207385
2279403568,1,150547873,0.8206779
3160286385,4,8891405,0.5030462
130742590,6,144133560,0.49261504
2109420899,5,2778941446,0.65899634
4210244004,3,207001950,0.5686109
2057350055,3,15744967,0.5432973
2101192947,9,146088050,0.42411056
2072906696,9,547475151,0.31369644
1990024986,12,120665830,0.13654876
1972631482,1,164624739,0.8321477
4200351503,18,556039675,0.0
2988924951,2,2776703092,0.8124461
4239847684,3,159047783,0.3510347
4214870081,7,161191863,0.3737225
2782381807,6,133425853,0.06436947
3207860884,2,2984118289,0.5969449
2341356132,6,516990006,0.48909742
