work_id,affiliation_seq,institution_seq,institution_id
2604374110,7,1,4210097834
3083663964,8,1,164928964
3206427473,1,1,200280692
1977404789,2,1,2801876189
1985362677,1,1,4210160694
2751136101,2,1,4210138594
4381568861,1,1,166843116
2007382692,1,2,2799853436
3214088118,1,1,52357470
2119797743,1,1,36243813
2080446659,4,1,4210129527
4229366707,1,1,4210127591
3172454486,2,1,186589156
3169013314,1,1,223669574
3113861391,3,1,4210152906
2077229556,1,1,205783295
1877118370,1,1,96673099
2021044773,1,1,245364917
3116310233,3,1,95634034
188661006,1,1,4210107855
4281734745,10,1,4210116419
2096827796,1,1,916541031
2996685784,1,1,119004910
2150944201,3,1,159176309
4377292980,1,1,117381506
2936305732,1,1,33162209
2062528413,2,1,1321296531
2336291125,1,1,117397414
3216515711,2,1,3018771216
2312791788,2,1,181697535
4401404754,4,1,14243506
2908433142,1,1,21250087
1985859528,2,1,60134161
2027654346,2,4,4210158958
4224295667,1,1,4210116728
2793379240,2,1,40347166
2598795974,4,1,1174212
4381572868,1,1,4210135443
2083380864,1,1,156144747
2187591918,2,1,114794399
2986165719,1,1,118564535
2534534132,13,1,1333370159
4296932363,1,1,123001628
4391914487,2,2,45129253
4206947082,2,1,66946132
2086695409,1,2,4210150799
1717173950,2,3,185261750
959456049,2,1,79576946
4394392313,3,1,48381559
4376505026,2,1,145610796
2912675098,3,1,129902397
3007137083,7,1,199691007
4306862014,3,1,17974374
2286826255,1,1,126826664
1556062990,2,1,1321305853
1651973903,3,2,66946132
2977178423,1,1,916559398
4235036525,4,1,66862912
4317802009,4,2,195731000
2494869284,1,1,4210113211
4393570086,1,1,165339363
2154990138,2,1,39343248
4312531734,1,3,4210154057
2100900540,3,1,35344726
2735804160,1,1,130238516
2038897592,1,1,130769515
2065000466,2,1,153648349
1024449013,1,1,153267046
2388609154,1,1,2999748531
1945871821,1,1,149594827
165288472,2,1,78650965
2906954539,1,1,305801656
4317718263,5,2,4210134929
2039439722,2,1,4210112595
1993392404,4,2,204730241
2944161977,1,1,2799655038
2991303544,2,1,87216513
4253725035,1,1,4210147448
3014008500,3,2,4210161579
4210339336,1,1,129604602
4309924929,7,1,41173762
2271964620,1,1,686019
2748397648,1,1,2800920820
2284058367,2,1,169381384
1793127045,2,2,134560555
153589503,1,1,158011677
1989179573,1,1,181190671
2130902219,3,1,29770179
4385336133,1,1,85461943
2151190048,1,2,4210133369
2418398263,1,2,2802164966
4386704051,2,1,108688024
2985002452,2,1,165230279
1991347779,1,2,2799853436
2800712243,3,1,4210154338
2116187825,1,1,79619799
1634828552,2,1,4210109567
1969517672,1,1,4210122374
4388181582,2,1,177156846
2603669945,3,1,200475212
2057340911,1,1,4210098778
2029062405,1,1,4210102261
2089969038,1,2,59553526
2080810800,1,1,2801240477
1587055311,1,1,140717209
4281758022,4,1,64157871
4231294366,2,1,21491767
2789870653,2,1,51556381
2761863230,2,2,4210134973
4233091319,2,1,165932596
2966854091,1,1,4210159629
4400379428,1,1,31784960
2026850510,1,1,1323778983
4210499207,2,1,65674248
4399179606,3,1,16944753
4294162716,3,2,2800232565
2085277727,1,1,4210110111
2979928649,1,1,1293487830
1870580145,4,1,87216513
2020238841,1,1,129604602
4395066291,1,1,4210093825
3096384533,1,1,94625822
4385878563,2,1,1310048521
2171046909,1,1,191208505
2022379716,1,1,891191580
2977176010,1,1,4610292
2134278683,1,1,4210129023
4315491305,4,1,39727005
2746580203,1,2,4210136596
2922016253,3,1,4210143563
2889834824,3,1,19820366
4323653087,1,1,179193067
4225114064,2,1,37802460
2744838740,1,2,59553526
4226313514,2,1,165951966
2276043018,2,1,151746483
3210432267,4,1,30771326
3143236622,9,1,170897317
2116398959,1,1,2802208705
2077028733,1,1,76214153
3043090460,2,2,4210101301
2762583307,3,1,79576946
2832062807,2,1,80143920
2004293520,1,2,4210165704
4296347430,1,1,114090438
2576656996,2,1,1289422878
1972931364,1,1,134542131
2151567800,4,2,58956616
2982614342,3,1,21376657
4308833505,2,1,899635006
2296748664,1,1,94616015
4206915738,9,1,79576946
4385621034,2,1,23732399
2802629463,3,1,159385669
3215332943,4,1,4210087144
1971747035,3,1,4210125574
4235331816,2,1,177898655
2620232472,4,1,59270414
4388105058,21,1,122411786
2093135331,1,2,4210120482
1976589819,1,1,4210127377
2022122984,1,1,1282927834
4213188595,2,1,164135366
4285181537,1,1,168635309
2808694434,1,1,85461943
4212804367,5,1,189196454
3111923264,2,1,8765205
2079607518,1,1,2738703131
3002211360,1,1,2800414091
2093550404,1,1,4210162051
2053909667,1,1,24927338
4399681340,5,1,183519381
2072914271,2,1,16944753
1499137215,1,1,1292875679
1993395307,1,1,16656306
4210580687,18,1,2801362399
4291552592,1,1,27837315
1973216464,1,2,204823248
3191734823,8,1,24943067
4307969868,3,1,154425047
2108249929,2,1,1314466530
2883274990,3,1,36258959
4387339829,1,1,158842170
3152450533,1,1,150807315
2611141713,4,1,4210120221
2092956471,2,1,28166907
1972057473,1,1,42852656
3003347714,1,1,4210113197
1973970401,1,1,33103891
2018201877,1,1,135598925
2581736813,1,1,4210122157
2949067356,2,1,2802519937
1988269942,1,5,4210095245
3171386217,1,1,35440088
2803746433,1,1,137853757
2146991771,3,1,70703428
1995723118,1,1,89015989
2114271084,1,1,4210135017
2098247453,4,1,192454743
2169160599,1,1,201448701
4282981296,6,1,185103710
3122318247,2,1,205092303
2379377713,1,1,1296452710
3117560543,1,1,70640408
4393818774,1,1,4210117220
2591151929,1,1,27837315
2626934906,2,1,145311948
2319430531,2,1,4210140052
2122791591,1,1,4210100321
2804795466,2,1,4210087384
4285315807,2,1,127859547
2024095572,4,1,74656192
1589158859,1,1,55732556
2012171085,1,1,39422238
2624645180,1,1,11662577
4389422899,2,1,142606810
4375802378,6,2,4210134929
2074044830,1,1,4210151964
4285588668,4,1,77920804
2104572657,3,1,48168531
2913930390,5,1,129975664
2040670403,1,1,1289243028
4233808229,1,1,44260953
4388191994,1,1,90425591
2982228161,5,1,113643904
2154172802,1,1,155781252
2051419879,1,1,157725225
2047486037,2,1,130828816
2807010494,2,1,25399158
2947343070,7,1,4210119109
2171911678,3,1,201537933
2013237021,3,1,2799899409
2047884984,4,1,4210151515
3215296058,2,1,32172342
3209717666,2,1,39343248
2020572028,1,1,4210143744
2087817359,2,3,4210123471
4253056842,1,1,4210112217
2946940696,5,1,4210093324
3134672385,3,1,4210117453
3183584888,1,1,149899117
2020793297,4,2,59553526
2030341181,1,1,121820613
3042044901,1,1,3020445194
1504047506,1,1,141596103
3186642800,3,1,4210160027
2883754381,1,1,2802542264
2955667220,1,1,151201029
4214737480,1,1,97098773
1657993514,1,1,79272384
2172245736,2,1,115953327
2167772881,1,1,1283280774
2149591594,1,1,79620101
1987516758,1,1,4210134579
2168283676,2,1,110079840
1979496954,1,1,165779595
2122653608,1,1,8961855
2617255369,3,1,199932263
1537916554,2,1,72951846
2015356716,2,1,4210094379
3110693607,1,1,4210099700
3088168934,6,1,196375840
4394918091,3,1,21642278
3139737861,2,3,4210153043
2952350776,1,1,170215575
1987657410,2,1,95457486
4212858729,1,2,4210153930
2238198130,1,1,32394136
4231931299,3,1,67031392
4399481486,20,1,4210099041
2081580353,1,2,889458895
2345389824,5,1,79619799
2028441871,3,1,116631150
2049350476,1,1,111381250
2062498162,5,1,182023848
4389877740,2,1,2801280572
3021081955,2,1,202697423
4392293557,1,1,178574317
4394926599,1,1,65490261
2075291464,4,1,4210150112
2921344887,1,1,148128674
4306809688,1,1,1288097491
3181269211,2,1,242975827
2064134644,3,1,124357947
2802783521,1,1,139924743
4392607728,2,1,2738703131
2051549128,1,1,121934306
4377220919,7,2,2801253297
3184778096,2,1,1516879
4221117911,5,1,111979921
2104083722,2,2,216852786
3191277894,3,1,78577930
2286874318,1,1,157674565
2127943934,2,1,200399037
2922190775,5,1,123565023
4387403106,1,1,3018698992
3124379301,3,1,4210097372
2553195805,1,2,1294671590
4400123312,1,1,176834541
4245830901,1,2,4210087962
4391454022,2,2,87780372
2132183359,2,1,135310074
2563195212,2,1,141584323
4200097770,1,1,161318765
2022769929,1,1,87216513
3038367770,1,2,4210090690
2793143576,2,1,4210155269
4401863389,2,1,102322142
2320427858,1,1,114493937
4387564143,1,2,884043246
4224217734,3,1,2802939634
2970043888,2,1,4210134991
2013544344,1,1,4210151885
4376480678,1,2,15057530
2927280574,1,1,114117164
2791494943,1,2,66867065
4281961777,1,1,889804353
3123742412,2,1,430192
3112438580,1,1,1308724467
2041612646,2,1,119336924
2964240846,1,2,4210091726
2032232069,1,2,27804330
2321617403,3,1,169689159
2082070875,1,1,40120149
1969284050,1,1,154526488
2796331345,11,1,2801112126
3118591741,2,1,151727225
2755561960,1,1,205237279
4386271885,7,1,4210127118
4307606825,1,1,4210138311
3080277080,2,1,91045830
2892132834,3,1,117197279
3179524536,4,1,191969501
2328489780,1,1,197347611
1984384634,1,1,165779595
4388326291,11,1,193662353
2048484166,4,2,2800394112
2556238670,1,1,110166357
2023859446,3,1,168719708
2132163085,1,1,36234482
2903711620,1,1,184461854
2074470604,6,1,35961687
838390202,1,1,4210094930
2504670560,1,1,4210165969
2016655427,1,1,63525965
4383980460,1,1,200183955
2356093947,1,1,4210087207
2165014429,2,1,4210096500
3173849526,5,1,4210161752
2032038430,5,1,138164181
4319053963,6,1,4210127623
2160907130,2,1,1317239608
2088511385,8,1,4210107718
3169011934,1,1,4210152119
2529276733,1,1,4210086057
3131944408,5,1,4210100188
4389530351,1,1,142606810
2897830442,1,2,58610484
4367059743,1,1,172980758
3025239017,1,1,191366470
2068188260,4,1,926574661
2238482853,2,1,2800562746
1900984577,6,1,2961216182
4389799540,2,1,4210148503
2810036124,1,1,13985625
1965959303,1,1,162290304
2966045774,1,1,189158943
2791914626,4,1,135237710
2069179576,7,1,1323843004
2797869525,1,1,139024713
1499832830,1,1,98466806
2943689985,3,1,171481255
2379228350,1,1,91656880
2112102855,1,2,2802335433
4251124250,1,1,859038795
2989886729,1,1,149899117
1993141209,1,1,4210130154
4386553332,1,1,1297288678
2993387588,1,1,16076960
2022028306,1,1,98285908
1972550095,2,1,15807432
2607769540,3,1,188740104
2135017737,1,1,2738703131
1995451470,2,1,4210153126
2806399917,1,1,63739035
2588149001,4,1,66946132
2955975459,2,1,114282444
2776966245,2,1,2800191616
2053597221,2,1,155660961
2560803660,1,1,203089679
3009708949,1,1,67900169
2625911893,1,1,147337026
963317902,1,1,1300393620
3120896175,1,1,203089679
3163848746,3,2,4210153126
2032752617,1,1,881766915
2384044320,1,2,47720641
2007848629,1,1,4210157653
2149164667,2,1,1309191912
2055048351,1,1,200870766
4390410473,1,1,125467818
2049693202,1,1,2800006345
4385668070,1,1,4092182
4387744781,1,1,4210125099
4392455443,5,1,195525897
4313424863,3,1,323440827
4379518095,3,1,4210092774
3132288257,2,1,71267560
4313232813,5,1,1335321130
3164789127,1,1,4210138501
4400403864,4,1,157773358
2953556007,4,1,184693016
4296117811,5,1,32597200
4285386523,3,2,4210106405
4399196520,2,1,4210153011
2620009349,1,1,4210122826
4288022490,1,1,4210110196
4251406424,1,1,39422238
3166508915,1,1,167576493
1562244041,1,1,170201317
2379504658,1,1,115592961
4317632327,1,1,5561750
4280625539,2,1,32597200
2965364554,2,1,181679659
2608855608,1,1,187540659
2102207327,1,1,1118541
1529634963,1,1,130828816
3102259018,3,2,40036882
2125720205,1,2,79576946
2321665398,1,1,190082696
4396890674,2,1,4210110368
2411708700,1,1,206451062
2267097592,1,1,4210149642
1996993342,1,2,27804330
2128918835,1,1,60587646
2160855349,1,1,204136569
2939607221,1,2,4210141483
1821399571,2,1,97018004
2982620847,3,1,865915315
2028918768,1,1,129975664
2793218452,1,1,118185606
4389975393,2,1,865915315
4400037034,5,1,79189158
2158623768,2,1,205490536
2371998330,1,1,4210100953
2989787606,23,1,1174212
4281262443,1,2,4210161797
2520299034,1,1,179193067
2007948567,1,1,195460627
2034929438,2,1,28638086
3177942775,2,1,196355604
2041668186,4,1,103320735
2067629296,2,1,24603500
2020850254,1,1,63739035
2971815669,4,1,4210148734
2052228361,1,1,869660684
2059744965,1,1,4210125667
4288274440,2,1,4210097146
2946119816,1,1,159129438
4319659977,1,1,142608572
3006455099,2,1,41198531
122541846,1,1,592451
2591306338,3,1,27837315
3164453108,10,1,40120149
2038467891,2,1,99065089
2933323658,1,1,102893293
4220660422,3,1,104946051
2013987718,1,1,187531555
2148206735,1,1,4210108652
2970016687,1,1,184139950
2078968378,1,1,163753206
4313209057,2,1,114027177
3044532253,4,1,4210087340
225396914,1,1,189442560
2792501863,3,1,19772626
2062527317,1,2,4210106115
2781685411,2,1,4210141545
2244036240,1,1,50760025
2322783473,1,1,189590672
4396953219,2,1,145311948
2141270128,3,3,4210127473
2129743253,1,2,32389192
4212963445,2,1,193531525
593788348,3,1,126307644
4229019075,1,1,73236664
2130100968,4,1,4210137039
80594310,2,1,2799950915
1956365255,1,1,882076700
1812026379,1,1,4210089364
2104279288,2,2,1315496137
2994815985,1,1,170897317
2005676934,5,1,861853513
4318261944,7,1,177136067
4393688621,1,1,28290843
2018282210,1,1,98957242
2066585642,1,1,137902535
4310811572,3,1,78880903
101759174,1,1,4210121500
2922256490,4,1,76957882
2136254350,1,1,160368002
2896072697,2,1,4210105796
2126412990,4,1,75821886
2982576472,2,1,83648350
3101720588,1,1,185261750
2053367510,2,1,121934306
1826324654,1,1,39534123
2059151004,2,1,881427289
4214836037,1,1,305407034
2119978540,1,1,17974374
2624487125,4,1,84218800
4394071518,23,1,47720641
4295290344,1,1,153901656
1505777436,1,1,1327163397
4313895191,7,2,4210095014
4283012612,1,1,1336856363
4399804258,3,1,75390827
4293198006,2,1,78715868
3005039962,1,1,2802390878
4320716641,15,1,207073550
2027224786,1,1,79576946
2595228860,10,1,29045822
1970320397,2,1,202276237
2799061110,1,1,16097986
2911736190,1,1,102882674
2969025395,1,2,2801834944
2075078368,1,1,141945490
1968212202,1,1,2613432
2039636989,1,1,904495901
2762808885,3,1,181369854
1587331914,1,1,4210140326
3174999070,1,2,46247651
4221114592,1,2,2801240073
2094921317,1,1,80134939
4294030749,3,1,155781252
2053987351,1,1,1283155146
2034013732,3,1,1286936699
3041947462,3,1,196349391
3125465279,1,1,86519309
1939314445,1,1,176453806
336719277,1,1,4210131892
4200356884,6,1,24185976
1985099501,1,1,135140700
2064128553,2,1,130769515
2104628876,1,1,189718659
2791903458,1,1,165733156
2126649407,1,1,192619145
2797880127,1,1,28006308
2127289057,1,1,191242182
2003725841,1,1,71395657
2063065042,1,1,169521973
4399827882,5,2,4210133912
2146244483,3,1,4210104448
2036734799,1,1,1285204247
1964695305,2,1,4210121218
2787145306,1,1,4210149291
2081525577,2,1,2801498763
3038713821,2,1,13591777
3130787029,1,1,4210161826
2242667324,1,1,119439378
2907764783,3,1,19128659
2978038354,1,1,2801351115
4389861603,2,1,2801280572
2807965389,1,1,95793202
2590337811,2,1,2799323393
2382024306,1,1,19820366
1968305342,1,1,4210160255
2770564232,2,1,4210154221
2921080118,2,1,1118541
4396619520,7,1,135598925
4205522532,2,1,3923682
4285327904,2,1,86958956
120366048,1,1,157725225
4366782738,1,1,9916479
2768397619,1,1,1294671590
2078633430,3,1,4210088479
2070460029,4,1,119439378
2266357608,19,1,22299242
72564711,1,1,197323543
2025965464,1,1,10874241
4386390437,4,1,4210142220
4386076981,1,1,4210089639
2290930457,1,1,146399215
3208692938,1,1,3121799822
4240042442,1,1,20089843
1985164813,5,1,44892455
2167797959,1,1,148283060
4401615551,1,2,68947357
4243426865,5,1,2802351361
2322875869,2,1,1303077703
3184013170,2,1,2802390878
3107091302,18,1,4210149208
2005230415,12,1,4210138622
4315646885,2,1,14116566
2585329894,6,2,74801974
2036597597,2,1,219193219
3093079080,3,1,183067930
2705593380,1,1,207014233
3093639803,2,1,133557312
4319592229,4,1,159385669
2095409518,1,1,124227911
2043349230,2,1,126307644
4317470398,1,1,4210092654
1970597040,1,2,2802539864
4200555877,1,1,80850581
1563134198,1,1,44852757
2033543094,1,1,159308992
3158315077,3,1,79510175
2101966867,1,1,162608824
2126840448,2,1,1343871089
1991720332,1,1,1312636312
2277506059,1,1,138925566
2326984596,2,1,143302722
4385777485,3,1,12789410
2514639294,2,1,4210120720
2600184790,1,1,11855966
1411256025,1,1,24185976
3210205777,2,1,177823932
1983954282,2,1,1336263701
2168203060,2,1,148297040
2904207124,1,1,2802782265
3118599331,10,1,91732220
1990407465,1,1,39565521
2601715323,1,1,1334819555
3030005586,1,2,2801518579
2414322709,1,1,6750721
1979583873,2,1,159176309
2163475732,1,1,4210087160
2024687583,2,1,4210125096
2514621272,1,1,98466806
2044741675,2,1,2799899383
2889555965,3,1,137459256
2020713724,5,1,68956291
4312742036,8,1,182534213
4285032100,1,1,4210133958
2078294166,1,1,154570441
3105962539,3,1,4210103870
2118925624,1,1,110166357
2736971732,44,1,2803066834
1975117082,1,1,1174212
3038704509,2,1,4210098947
2169164217,1,1,4210165448
1989333884,1,1,4575257
4243297663,1,1,69737025
2170487829,8,1,2801843802
4231586408,2,1,102335020
3211905997,2,1,36234482
4210649472,5,3,4387155530
4213180289,8,1,102134673
3208160988,1,1,4210111185
4293356904,3,1,87111246
1987913608,2,1,166825849
1969205321,1,2,223919290
4252024557,2,1,15807432
1975749850,2,1,174216632
3114583081,4,3,40542001
1985065678,1,2,76835614
3112283737,6,1,884181516
2404602753,1,1,118347636
2001973638,3,1,2801843802
4289209426,1,3,63739035
4322397159,3,1,142606810
3102195447,7,1,2898336195
4396980960,3,1,4210106645
3003981335,4,1,200284239
2120935923,1,1,203951103
2908240842,2,1,152238500
2047183363,1,2,4210097159
2020963669,1,1,185071736
4389142328,1,1,119454577
4389904826,1,1,142606810
2770151320,4,1,4210128695
2169269056,3,1,58956616
2822103666,3,1,4210135994
2911476918,2,1,177064439
2102437263,1,1,153718931
4392934574,1,1,4210118062
1991517510,3,1,4210145434
3153662722,2,1,29617571
2743618144,3,1,4588055
2029038502,2,1,134820265
2064560492,1,1,71395657
2052588558,1,1,4210109820
4383821348,3,1,3129322165
4396823874,2,1,87216513
2576836661,1,1,1316902750
1988147792,1,1,203765153
2967549290,1,1,27837315
4312458120,2,1,162868743
1975011490,4,1,4210122224
2942020436,1,1,1287548271
4362450165,5,1,27837315
2006573618,2,1,1456306
4321436233,2,1,1282311441
2230685186,2,1,86519309
4391535797,2,1,198091727
2024754174,2,1,4210145678
3094936946,32,2,4210162060
2037930712,1,1,51158804
4382363386,2,1,74775410
2061031539,4,1,119454577
2078521143,3,2,4210144519
1999191255,1,1,1334329717
3089867166,1,1,32597200
2112761328,1,1,5681781
3126467362,3,1,79189158
2610731660,2,1,101202996
2118658045,2,1,158937107
4387127024,1,3,4210135742
1971248510,1,1,76835614
3195398300,1,1,1329621470
295816616,2,1,57206974
3205202209,3,1,8961855
4394116531,60,1,87445476
4233641084,1,1,65837984
2047389193,1,1,114457229
4296036075,1,1,139264467
2091450353,1,1,174458059
2942405703,3,1,181391015
4367460136,2,1,12176630
1983448500,1,1,204730241
2784306009,4,1,141945490
4386753063,1,1,73613424
2946664548,1,1,905225518
2976057645,1,1,169248161
2036722578,1,1,1325736334
2112256230,1,1,82497590
3127251423,1,1,111575329
2912465432,2,1,165932596
2100724463,1,1,153976015
2144538549,1,1,110120368
4389848095,3,1,4210122117
114580839,2,1,38365063
2436710334,1,1,202697423
2104229320,2,1,51556381
2518998758,3,1,141649914
2979368100,18,1,4210127641
348818854,4,1,28407311
2582294404,3,1,51556381
2009988148,2,1,4210095125
3196875197,1,1,151075929
777323363,1,1,130474213
2786184505,82,1,197347611
3000704659,2,1,39422238
1983751499,2,1,3923682
4322774064,2,1,4210087915
1479948815,5,1,1301411061
3087185289,3,1,204308271
2320095052,4,1,4210090261
2052039751,1,2,4210108968
3013017078,2,1,4210087348
4220931564,6,1,4104125
