work_id,sustainable_development_goal_seq,sustainable_development_goal_id,score
2771522158,1,16,0.54
970213926,1,4,0.64
234467962,1,17,0.55
2428727992,1,16,0.79
2530519841,1,6,0.81
2594490434,1,5,0.49
2025213460,1,6,0.6
4398147324,1,2,0.51
2041384472,1,17,0.43
2474609925,1,6,0.72
1558334698,1,2,0.6
2590145409,1,2,0.7
4400423441,1,4,0.49
2183630771,1,15,0.58
4230522641,1,5,0.64
2315698464,1,16,0.48
1975864757,1,4,0.89
4281491036,1,3,0.73
2168029043,1,14,0.46
4382653304,1,7,0.51
2317474324,1,13,0.86
2471405777,1,6,0.62
1542285104,1,17,0.49
2125468251,1,3,0.76
4281490108,1,16,0.77
2246738651,1,9,0.6
4390048002,1,9,0.52
4205176721,1,4,0.89
2037869134,1,3,0.8
2096632777,1,2,0.69
605775570,1,10,0.48
1018387203,1,4,0.62
586963013,1,6,0.72
1994601139,1,7,0.52
1526320919,1,5,0.48
2412379277,1,3,0.58
2199389393,1,3,0.86
2971867800,1,4,0.74
152380409,1,3,0.4
1535881126,1,4,0.91
4253487986,2,15,0.42
4385807881,1,4,0.77
4238109654,1,10,0.45
2477271285,2,17,0.42
2798308105,1,10,0.62
1504124862,1,3,0.87
4322505025,1,12,0.4
2604531082,1,15,0.73
2981165437,1,8,0.61
1581127921,1,3,0.46
172013253,1,5,0.56
4213017017,1,6,0.87
4249728902,1,2,0.51
1974109822,1,5,0.47
4400908894,1,3,0.87
2023611026,1,11,0.83
2133457562,1,4,0.67
1985271594,1,2,0.71
2008828973,1,3,0.61
4230620972,1,4,0.89
2944594515,1,6,0.87
1978600743,1,3,0.7
109523741,1,16,0.55
2314824877,1,1,0.75
2117998304,1,15,0.72
814566608,1,10,0.8
4200149144,1,2,0.57
2133832402,1,11,0.65
3134402280,1,10,0.62
2996101422,1,2,0.55
2241169326,1,14,0.44
1930140440,1,4,0.85
2964643861,1,13,0.57
2035533957,1,4,0.65
562792841,1,16,0.64
3024580369,1,10,0.84
4393389306,1,2,0.63
4210423489,1,17,0.47
2072226416,1,8,0.65
2105857735,1,7,0.73
2995844775,1,3,0.84
123112980,1,10,0.5
1543569270,1,15,0.7
2954591690,1,10,0.81
2739038691,1,8,0.47
658612344,1,10,0.69
2968995517,1,2,0.48
2970733817,1,3,0.83
2086480225,1,1,0.78
4231692077,1,4,0.68
2170476435,1,7,0.82
4252666027,1,4,0.78
2734553834,1,2,0.52
2102407493,1,13,0.45
2010450544,1,15,0.52
3175186422,1,16,0.47
4380869542,1,15,0.76
206419108,1,10,0.53
2006082162,1,5,0.79
2139143642,1,3,0.86
3196403085,1,13,0.8
4231705339,1,9,0.41
4379086673,1,4,0.73
61305971,1,3,0.41
2411561460,1,3,0.71
2059238817,1,6,0.47
3119689176,1,10,0.56
3169475044,1,9,0.53
2117448716,1,6,0.76
1672493648,1,13,0.44
2058437192,1,3,0.8
584651304,1,10,0.45
400745607,1,11,0.61
2037564536,1,7,0.64
2165600513,1,3,0.41
2985543263,1,5,0.73
3123818781,1,8,0.66
2169929263,1,7,0.86
3003375331,1,15,0.47
2898264780,1,3,0.58
655631597,1,2,0.66
4226487529,1,14,0.54
1637341183,1,14,0.85
4312433760,1,7,0.84
1994263735,1,6,0.84
2992447726,1,14,0.6
4396736630,1,2,0.56
1679589059,1,7,0.48
2500246984,1,16,0.65
347957178,1,5,0.68
2740341045,1,3,0.76
64868,1,2,0.83
294351060,1,4,0.47
2248224995,1,16,0.47
2989863433,1,16,0.59
2591515714,1,2,0.68
1664601411,1,6,0.5
3047650349,1,5,0.66
588716784,1,3,0.87
2387168262,1,3,0.45
2907164512,1,13,0.57
917664867,1,7,0.66
2574151651,1,4,0.59
569840946,1,11,0.71
3130507654,1,4,0.85
4206978981,1,7,0.53
2059098768,1,14,0.75
2146311933,1,7,0.87
748346060,1,9,0.59
2624026131,1,4,0.73
4247197523,1,2,0.58
1508899489,1,6,0.75
4362402381,1,2,0.45
121969007,1,2,0.8
2105392586,1,14,0.57
2349989955,1,8,0.67
2036315634,1,2,0.76
2921573816,1,2,0.77
2784554296,1,4,0.67
2178087256,1,6,0.56
753591557,1,7,0.74
2064044310,1,3,0.7
2993588075,1,9,0.58
4361823774,1,3,0.67
4312984745,1,15,0.53
2079686364,1,3,0.88
4249129435,1,10,0.68
2970158283,1,16,0.52
2951423563,1,2,0.81
4239706999,1,2,0.65
1906552437,1,2,0.41
2540045994,1,8,0.54
1993671943,1,3,0.65
2758032404,1,3,0.75
3009332733,1,16,0.43
2513788667,1,10,0.63
2139327133,1,16,0.82
2393445547,1,11,0.69
2133205194,1,16,0.7
2940004647,1,11,0.69
2027322160,1,3,0.86
2987171668,1,2,0.59
2004153525,1,1,0.67
4280612842,1,10,0.43
2332249773,1,3,0.7
4394793863,1,7,0.67
2346496651,1,4,0.8
4291916510,1,2,0.63
2995814252,1,16,0.6
1607109778,1,1,0.71
4253115695,1,3,0.41
4400106204,1,13,0.43
4389007646,1,3,0.51
2125760526,1,9,0.6
3080304173,1,7,0.79
2113439945,1,7,0.91
2261587092,1,6,0.68
4385817627,1,4,0.45
2019340103,1,6,0.58
1972862593,1,13,0.42
650476573,1,11,0.77
4382401976,1,8,0.67
3194290320,1,4,0.85
4362490517,1,3,0.76
4240651811,1,16,0.54
2911446346,1,2,0.55
3130466571,1,7,0.69
2043114724,1,15,0.72
2977244416,1,2,0.55
3122193416,1,8,0.51
2057362229,1,14,0.67
2758102647,1,2,0.75
2111370164,1,3,0.45
123934896,1,3,0.83
2286721024,1,9,0.43
1968632486,1,4,0.4
2022158197,1,6,0.44
2165965811,1,11,0.64
4381512841,1,7,0.9
2125938464,1,3,0.62
2069040695,1,9,0.66
3012067981,1,4,0.55
4255615848,1,2,0.49
4235641199,1,4,0.87
1667996259,1,7,0.62
3163487806,1,14,0.8
4392699088,1,13,0.58
2247685529,1,11,0.86
2991038670,1,16,0.44
2982092745,1,3,0.89
3024026365,1,3,0.42
1973788624,1,6,0.4
2057479699,1,8,0.49
639692953,1,11,0.56
2104941262,1,15,0.58
1967066567,1,14,0.86
3133677471,1,5,0.58
2793182948,1,7,0.55
2022070959,1,6,0.57
3134175787,1,9,0.63
2409562968,1,8,0.45
2771158720,1,4,0.61
2128382669,1,14,0.64
2904827724,1,5,0.74
4255869044,1,3,0.51
2789904271,1,17,0.47
265275239,1,5,0.46
2077483887,1,3,0.63
2228718398,1,14,0.74
4243366174,1,2,0.41
1906998284,1,3,0.89
2046524519,1,3,0.69
2315158026,1,6,0.5
4399405178,1,10,0.76
4256409305,1,5,0.46
2080576713,1,3,0.62
1976591639,1,10,0.69
86761461,1,7,0.51
2523958181,1,7,0.66
3136708978,1,13,0.46
2153707006,1,2,0.44
2058558539,1,2,0.43
2329162614,1,6,0.72
2044047206,1,7,0.84
2898412869,1,16,0.51
2014196869,1,4,0.72
590938053,1,4,0.74
3179827334,1,2,0.61
2169670759,1,7,0.46
4389381071,1,16,0.83
4245071189,1,8,0.4
2994357708,1,16,0.8
1580204293,1,7,0.87
2043650771,1,3,0.85
2562943092,1,11,0.47
2259749932,1,2,0.79
3010917476,1,3,0.87
2803989507,1,3,0.8
2587160709,1,16,0.48
2300084370,1,16,0.6
1976952529,1,3,0.68
2488865920,1,8,0.48
2381651158,1,3,0.82
4296623182,1,13,0.4
2600223855,1,2,0.79
4393006941,1,3,0.48
4299291059,1,10,0.59
3134520394,1,8,0.43
2286810793,1,2,0.82
3014894390,1,13,0.53
837709722,1,9,0.47
3166471307,1,8,0.69
972552185,1,3,0.44
2331258541,1,5,0.79
2189174190,1,3,0.67
2467364501,1,3,0.44
616083059,1,8,0.46
3122055874,1,13,0.63
1748198401,1,6,0.64
2602189121,1,8,0.7
4391033805,1,2,0.75
4390629838,1,15,0.71
4388911930,1,3,0.89
3008294486,1,7,0.85
3201954467,1,4,0.81
2914671276,1,3,0.82
2042860198,1,6,0.5
2059528808,1,8,0.48
2996521903,1,8,0.55
4205821085,1,3,0.52
2800261062,1,3,0.77
2376812260,1,15,0.43
2079958332,1,3,0.62
3109069789,1,2,0.46
2322723608,1,6,0.8
2119570858,1,2,0.8
1490278201,1,10,0.59
2523771767,1,10,0.42
2044914671,1,3,0.62
2800227577,1,11,0.73
2797999089,1,2,0.43
2104102941,1,3,0.5
419838435,1,15,0.56
2285070114,1,3,0.5
2982420157,1,8,0.53
2479200365,1,4,0.87
2166401048,1,6,0.74
4246955624,1,8,0.66
1968414023,1,11,0.64
3151491457,1,4,0.51
2754060643,1,4,0.58
2949735252,1,10,0.62
4289785763,1,3,0.49
4244402562,1,13,0.74
2806539918,1,10,0.74
2442341030,1,7,0.44
2959329340,1,3,0.47
4294204174,1,7,0.83
2418333555,1,2,0.62
76477827,1,16,0.68
195508988,1,3,0.76
2473806508,1,16,0.66
654459698,2,11,0.43
1603195917,1,11,0.81
2964865478,1,7,0.77
1425167666,1,15,0.61
2077896220,1,4,0.72
2001438311,1,4,0.89
2348183931,1,8,0.79
4283325400,1,7,0.88
2069476426,1,7,0.91
2521796414,1,16,0.45
4206885336,1,2,0.72
2409169053,1,2,0.62
644622036,1,10,0.45
4223634512,1,10,0.64
2538222363,1,15,0.77
4390666498,1,1,0.53
4231616855,1,2,0.58
2059514724,1,3,0.82
3216698993,1,5,0.58
2290809558,1,10,0.62
3133432113,1,4,0.41
2332438335,1,4,0.86
2011549177,1,1,0.49
1969026161,1,2,0.8
2141495714,1,3,0.88
2053160507,1,3,0.66
2088452705,1,15,0.72
4319031146,1,10,0.63
4292181087,1,8,0.67
2761352409,1,7,0.86
4252849654,1,4,0.73
2413472267,1,2,0.79
2781276926,1,3,0.54
643928184,1,4,0.54
2808158356,1,4,0.41
4236200032,1,3,0.78
2467730305,1,6,0.82
2772923331,1,9,0.54
2272820322,1,11,0.68
3003748999,1,5,0.42
2624155423,1,3,0.77
4319994729,1,9,0.5
2968163463,1,3,0.77
2072301308,1,16,0.53
4400725359,1,2,0.59
2317409244,1,14,0.85
3131434519,1,9,0.63
2728834519,1,14,0.46
2927911927,1,7,0.89
4384666738,1,5,0.75
2133617597,1,7,0.91
2491017576,1,10,0.43
4233852523,1,7,0.58
2415293250,1,7,0.54
2130187450,1,16,0.77
2912756554,1,14,0.6
874868232,1,4,0.6
2075367884,1,7,0.41
2121590219,1,11,0.68
2423724417,1,4,0.58
4391968323,1,5,0.52
4214533916,1,10,0.58
636509706,1,16,0.5
1993164420,1,4,0.69
4298324342,1,2,0.4
1988326327,1,8,0.45
2559358633,1,7,0.8
2137727794,1,2,0.47
2991004133,1,9,0.52
88152268,1,4,0.51
2745024545,1,13,0.87
2005645925,1,3,0.63
1034418724,1,7,0.72
1970183072,1,3,0.77
200483363,1,15,0.5
2375352328,1,9,0.53
4399468451,1,5,0.81
2078072686,1,4,0.44
2040355834,1,10,0.42
4247140618,1,9,0.59
249691267,1,3,0.75
4306638506,1,8,0.45
2904906476,1,4,0.58
2083184280,1,3,0.52
1986226493,1,3,0.8
2951474665,1,5,0.44
3035874184,1,7,0.64
2086278271,1,1,0.49
4232061615,1,4,0.46
2889239611,1,7,0.76
2109587814,1,7,0.87
2123706525,1,3,0.82
4382981740,1,11,0.42
4388345001,1,3,0.77
2357273250,1,1,0.62
2415350503,1,3,0.73
2016138493,1,7,0.88
2936529895,1,3,0.84
4238709864,1,2,0.62
4237994802,1,2,0.49
4293117516,1,16,0.4
4232928269,1,3,0.57
495067719,1,16,0.68
2923834859,1,4,0.9
4249262337,1,8,0.42
3123798941,1,16,0.52
4398149712,1,16,0.4
2916267730,1,16,0.74
4399171287,1,14,0.87
4399424829,1,2,0.86
4372270345,1,16,0.42
3203918777,1,17,0.45
3000650013,1,4,0.87
3084901937,1,4,0.82
4300543304,1,17,0.43
2742908089,1,16,0.66
2765217199,1,13,0.81
656780172,2,10,0.4
2746973197,1,16,0.58
2513800893,1,3,0.64
3087955273,1,4,0.87
1038990862,1,16,0.47
2093620148,1,6,0.47
3012955762,1,14,0.46
4388088769,1,8,0.66
1981727269,1,6,0.52
2191314718,1,8,0.41
2379093409,1,3,0.83
2325983989,1,3,0.8
2187505491,1,15,0.41
146089404,1,10,0.57
4231474100,1,2,0.86
1967158293,1,7,0.72
4250592872,1,3,0.4
2471538147,1,2,0.8
2366937065,1,5,0.8
1857487453,1,6,0.6
1989300379,1,14,0.9
4241155635,1,7,0.58
2966975953,1,16,0.79
214916506,1,17,0.45
3216483966,1,8,0.46
2331026525,1,7,0.56
2086360938,1,14,0.55
2540127005,1,7,0.45
4387694065,1,4,0.79
3208383250,1,4,0.55
1964058106,1,5,0.44
4311904741,1,3,0.81
4382791457,1,10,0.48
2358524742,1,7,0.87
2094752999,1,4,0.72
4254444426,1,2,0.51
643911873,1,11,0.4
2385490959,1,4,0.54
2159470729,1,7,0.86
1515909379,1,2,0.43
1522576800,1,4,0.62
4312822185,1,4,0.76
2595950776,1,1,0.61
2002777521,1,7,0.42
2094483161,1,16,0.57
902500150,1,2,0.75
2504648223,1,16,0.65
2552446696,1,3,0.49
2767262759,1,9,0.62
2905555162,1,4,0.61
40012972,1,16,0.8
2504843849,1,3,0.85
2068402844,1,3,0.45
3019253780,1,3,0.67
4244912802,1,17,0.56
2360702009,1,4,0.67
2802265186,1,11,0.78
3110012110,1,7,0.55
4250129650,1,4,0.58
3201996719,1,15,0.67
338637543,1,4,0.66
2906974189,1,3,0.62
2916511514,1,5,0.49
806100901,1,16,0.42
2482812327,1,5,0.72
2795105244,1,10,0.4
4211124854,1,16,0.49
4388742456,1,7,0.88
2038484084,1,5,0.44
2271346588,1,7,0.53
2160415809,1,10,0.48
4391495702,1,7,0.85
4232824940,1,4,0.78
4312058489,1,4,0.68
2204178109,1,3,0.83
2069237928,1,3,0.82
1125703858,1,9,0.43
4247585012,1,6,0.86
4312069108,1,16,0.76
2066017892,1,15,0.71
2987004329,1,16,0.79
2170671482,1,14,0.89
3141103817,1,9,0.46
4387529335,1,10,0.64
4234343507,1,5,0.47
2998021664,1,10,0.71
2001862015,1,3,0.71
408297347,1,3,0.61
4236038878,1,13,0.57
349317213,1,11,0.61
4239958537,1,17,0.42
2996269950,1,16,0.57
4205149216,1,16,0.74
2011758089,1,16,0.43
2766951275,1,16,0.64
90007302,1,7,0.65
2504988560,1,2,0.67
3021813259,1,13,0.83
2906863163,1,7,0.55
2256081255,1,13,0.53
2434918541,1,2,0.5
2376195568,1,13,0.88
1533717470,1,11,0.68
1554843410,1,2,0.63
2579189928,1,7,0.41
4285785850,1,2,0.57
2041043441,1,6,0.59
2786825826,1,16,0.54
2924597668,1,5,0.69
2244230766,1,11,0.62
2385501511,1,3,0.72
1976565068,1,10,0.53
2506961725,1,14,0.88
4220753042,1,3,0.75
2153656509,1,1,0.78
4391584573,1,12,0.46
3194382326,1,14,0.81
73371171,1,8,0.41
2087196570,1,3,0.74
2030113894,1,13,0.68
2397960367,1,3,0.64
2990656214,1,14,0.74
4399009703,1,7,0.53
4298054413,1,4,0.55
289308018,1,8,0.43
2994876755,1,3,0.8
2784287382,1,8,0.57
2129587127,2,6,0.45
11244330,1,11,0.62
2117775772,1,7,0.91
2155258851,1,7,0.84
2313710733,1,11,0.69
4380028015,1,4,0.45
2409832564,1,2,0.84
3145313230,1,10,0.66
2188913671,1,2,0.79
2614597810,1,16,0.48
4394846079,1,2,0.52
2090579812,1,2,0.7
2362775593,1,7,0.51
604990392,1,16,0.4
2367326594,1,9,0.42
1800471506,1,13,0.4
2529860239,1,14,0.6
2079968649,1,4,0.58
2211405175,1,10,0.64
2692987749,1,16,0.48
2317787975,1,10,0.52
2766485431,1,2,0.65
30600035,1,10,0.53
4238633769,1,8,0.58
362951946,1,4,0.66
2776116591,1,15,0.46
3112352347,1,15,0.58
3210609073,1,14,0.79
2241512019,1,10,0.75
4399495643,1,4,0.49
1996445823,1,3,0.66
2020340868,1,2,0.52
3194057851,1,13,0.87
425942889,1,8,0.54
4318014899,1,3,0.84
4293084343,1,7,0.85
2511112043,1,14,0.53
1487466247,1,13,0.47
4200063186,1,4,0.75
3144383974,1,5,0.71
2412097056,1,3,0.61
1566908111,1,3,0.83
2072387427,1,2,0.44
2380694007,1,15,0.55
2554439182,1,7,0.89
1975382304,1,6,0.52
4396217837,1,2,0.58
4391656431,1,16,0.76
2734427385,1,5,0.71
3194956375,1,7,0.72
2588795177,1,7,0.42
2605670633,1,6,0.72
2909567635,1,3,0.76
4237356037,1,2,0.5
4321001046,1,3,0.7
2732091494,1,11,0.68
2752472990,1,4,0.42
2337560341,1,3,0.7
2512079437,1,5,0.62
613930481,1,5,0.61
2517389382,1,3,0.76
3014698154,1,11,0.59
2170899555,1,14,0.41
1976627201,1,3,0.81
4254233799,1,4,0.87
4310628879,1,7,0.43
3121830896,1,17,0.52
1995351630,1,9,0.5
4308909700,1,2,0.86
1979978666,1,15,0.77
1511768064,1,8,0.56
2198586398,1,4,0.63
2356217019,1,11,0.61
2051612393,1,3,0.5
570273472,1,8,0.5
2781343103,1,5,0.69
2414123387,1,2,0.41
4238503245,1,8,0.66
4233973989,2,12,0.41
3118536337,1,8,0.54
1500104168,1,2,0.55
4220942686,1,7,0.45
2043543654,1,9,0.42
2112979733,1,3,0.77
2094738807,1,13,0.74
3047979675,1,13,0.5
1967335603,1,3,0.64
2526420962,1,16,0.56
290599863,1,4,0.51
4376625535,1,5,0.61
2417727798,1,3,0.82
2884887831,1,8,0.54
2001419290,1,3,0.59
1974336604,1,6,0.73
2056068155,1,7,0.59
2320937019,1,11,0.56
2743375757,1,3,0.41
2521008980,1,3,0.5
2273798639,1,5,0.46
2092281195,1,17,0.53
2919516639,1,3,0.76
4250388336,1,5,0.48
4320075107,1,1,0.59
2340001746,1,7,0.88
4285413223,1,7,0.81
4388583112,1,12,0.55
2305185561,1,3,0.77
2756355647,1,6,0.77
3025137304,1,10,0.45
3156657782,1,6,0.74
3098723734,1,7,0.63
2141520842,1,6,0.49
1973453075,1,11,0.52
2969472257,1,8,0.55
4252434283,1,10,0.42
2352226335,1,6,0.75
2397118290,1,2,0.74
3081228358,1,16,0.45
4321770717,1,7,0.68
4378071780,1,4,0.45
3082906491,1,14,0.57
3014992011,1,3,0.57
2463232211,1,3,0.85
4398764172,1,5,0.47
2587611535,1,2,0.86
4312688962,1,11,0.48
656655030,1,11,0.55
2794025282,1,6,0.67
1991533374,1,13,0.42
2898240740,1,4,0.48
2035902222,1,15,0.43
2274768939,1,10,0.44
2897053618,1,11,0.78
2999819711,1,3,0.82
4392126146,1,2,0.83
2406914449,1,3,0.53
2276388326,1,17,0.59
2297091913,1,14,0.87
2634514957,1,8,0.46
4245413822,1,2,0.82
4241314663,1,13,0.48
2607819146,1,2,0.44
4379340089,1,3,0.84
2500754529,1,2,0.44
2891323019,1,7,0.48
2477465716,1,10,0.67
4241209416,1,13,0.48
2368246877,1,8,0.56
4383560994,1,4,0.89
3186595811,1,1,0.69
1991114636,1,3,0.74
2749516808,1,13,0.49
2417032236,1,11,0.59
2332665624,1,2,0.7
2415202123,1,2,0.49
2029816409,1,11,0.77
4281747791,1,3,0.71
4383560941,1,14,0.42
2898892652,1,4,0.62
4249340287,1,6,0.56
2262785726,1,8,0.72
3161098820,1,2,0.86
4237077733,1,16,0.75
1984968039,1,6,0.5
2378820134,1,15,0.43
3183746836,1,10,0.55
4236266650,1,3,0.79
2770431534,1,2,0.82
3186170003,1,8,0.55
4238951205,1,16,0.62
4232261029,1,2,0.7
4399687946,1,3,0.8
2979155648,1,3,0.58
2362294415,1,3,0.85
2763844206,2,8,0.41
2439612654,1,3,0.88
2140359364,1,16,0.84
3007918725,1,4,0.53
1522082974,1,7,0.41
2064385506,1,15,0.65
2599359711,1,7,0.77
2519129216,1,15,0.51
843753024,1,7,0.5
628195846,1,15,0.44
4387801173,1,3,0.81
3008377069,1,8,0.41
3158538478,1,3,0.56
2386523011,1,6,0.49
125979951,1,5,0.58
2069434184,1,3,0.86
2727296523,1,4,0.66
3035140777,1,3,0.85
3198891667,1,7,0.83
3094286297,1,6,0.59
3097761689,1,4,0.45
581600094,1,10,0.59
2521668118,1,14,0.89
4380884455,1,3,0.83
942745814,1,9,0.54
1192415812,1,11,0.45
1486618611,1,16,0.48
2778525892,1,15,0.63
2899171437,1,4,0.82
1468100918,1,5,0.52
2178091253,1,4,0.91
3029634201,1,7,0.56
4385663886,1,5,0.73
2525678782,1,10,0.43
2983605289,1,1,0.71
4294560102,1,5,0.69
1995102118,1,3,0.47
4388352203,1,14,0.64
4313131957,1,2,0.44
4226267490,1,16,0.82
103023791,1,9,0.52
1999490644,1,2,0.83
3207429669,1,16,0.66
2031984635,1,16,0.42
3119283042,1,2,0.63
116779646,1,4,0.75
4251092746,1,7,0.89
2242224292,1,10,0.55
3212945479,1,3,0.88
4382371073,1,9,0.6
2994897675,1,13,0.41
3081926847,1,2,0.76
4232644298,1,5,0.43
2408287427,1,2,0.59
1653659151,1,8,0.49
2079216595,1,1,0.73
2468192049,1,10,0.5
3126399527,1,6,0.76
2571175141,1,14,0.43
2520986927,1,14,0.56
2898220180,1,3,0.71
2995037537,1,2,0.61
3096453214,1,13,0.78
4252009237,1,8,0.62
4389131644,1,14,0.48
2741825893,1,16,0.54
2018613720,1,10,0.65
2802864458,1,3,0.83
1508659364,1,3,0.87
1527039188,1,8,0.69
2075293901,1,3,0.6
2087256754,1,6,0.6
3043621963,1,3,0.66
2251388999,1,4,0.82
2369287559,1,3,0.88
4237965687,1,5,0.47
4392821090,1,6,0.45
2324290437,1,5,0.55
2268332017,1,3,0.4
1521251188,1,5,0.45
1883227142,1,4,0.49
2732044101,1,5,0.5
2144771680,1,11,0.59
3131485720,1,9,0.6
4386118965,1,7,0.42
4395017768,1,5,0.41
2740685714,1,2,0.47
4382517444,1,14,0.7
3015986053,1,9,0.58
2578187593,1,4,0.69
2013614910,1,8,0.55
4231826981,1,15,0.5
2953410346,1,5,0.76
2329408524,1,2,0.71
2553361667,1,15,0.5
2939236048,1,1,0.69
3162152762,1,3,0.75
2305746530,1,2,0.49
4251356496,1,7,0.5
318185007,1,2,0.46
4381252504,1,6,0.75
2112700179,1,3,0.85
4399929315,1,10,0.8
1934444168,1,15,0.57
4230113679,1,14,0.84
4230115723,1,5,0.69
2613021300,1,14,0.71
2101227779,1,17,0.49
1522986611,1,15,0.64
4382815117,1,2,0.48
3048200640,1,4,0.74
3145638617,1,9,0.47
2579546799,1,5,0.46
2058912224,1,13,0.42
2249487101,1,9,0.42
2031469334,1,16,0.65
3015259488,1,3,0.69
2096224500,1,4,0.79
4388029037,1,2,0.84
2375542065,1,3,0.73
3033394322,1,11,0.75
2914114595,1,2,0.85
3198491423,1,3,0.51
2522892419,1,10,0.59
2002427104,1,7,0.72
2069546433,1,4,0.42
2095086088,1,7,0.86
4237395145,1,4,0.88
1005904432,1,2,0.78
2010103193,1,14,0.91
2614543673,1,4,0.56
4309690404,1,15,0.46
2808985392,1,1,0.78
3159848815,1,6,0.46
2377854591,1,15,0.71
4389060092,1,6,0.49
2744854598,1,4,0.71
4397262019,1,11,0.44
2138633717,1,9,0.57
1966670463,1,4,0.86
2109422439,1,15,0.48
2324194107,1,3,0.47
4312942181,1,15,0.43
2423963838,1,2,0.65
3210764895,1,15,0.49
8436615,1,16,0.66
2606273440,1,3,0.42
639841406,1,10,0.44
2171565499,1,7,0.91
2002659088,1,4,0.56
202477842,1,10,0.44
2061458932,1,11,0.66
2076794228,1,7,0.76
2338400858,1,8,0.46
3159828233,1,10,0.55
617379528,1,14,0.54
2333325153,1,3,0.89
4384695444,1,4,0.77
2126437267,1,3,0.75
1912615193,1,2,0.54
2085248236,1,6,0.52
2049393429,1,16,0.47
3045096565,1,2,0.56
2354288888,1,2,0.68
4253115737,1,5,0.45
4397279113,1,11,0.48
2131394025,1,17,0.47
2372728744,1,4,0.61
3180393646,1,2,0.5
4387066092,1,4,0.56
2092555361,1,6,0.69
2464131919,1,16,0.66
369298343,1,10,0.55
1879353671,1,5,0.42
3029041394,1,5,0.58
3098412461,1,7,0.51
4285142655,1,16,0.79
2803835092,1,5,0.63
1987462381,1,3,0.62
2034584551,1,3,0.4
647045887,1,2,0.57
2359688731,1,6,0.82
3145181741,1,13,0.62
2910048182,1,1,0.47
4220968209,1,7,0.61
4237262524,1,10,0.44
2631719691,1,16,0.53
937227816,1,16,0.57
2969912948,1,16,0.59
4367011564,1,3,0.58
2977600485,1,3,0.61
4240722171,1,1,0.49
1983005957,1,8,0.44
2119351468,1,15,0.45
2602634309,1,17,0.62
3026030678,1,3,0.69
2129188977,1,5,0.46
4245498803,1,2,0.85
2981683989,1,3,0.85
2224342807,1,3,0.87
4206869918,1,16,0.58
4383895110,1,1,0.61
2131762649,1,17,0.62
115227919,1,8,0.43
4244128421,1,3,0.73
4382684909,1,3,0.8
1991027470,1,6,0.54
2530654797,1,14,0.88
2664764126,1,16,0.45
2036375409,1,7,0.56
2278202979,1,2,0.48
4287869185,1,8,0.49
2992185525,1,6,0.87
3161517314,1,10,0.49
4246449908,1,10,0.57
2119704308,1,7,0.89
2496380930,1,10,0.46
2079845730,1,3,0.73
2009749297,1,17,0.53
2747733085,1,3,0.85
2385209950,1,5,0.67
833476148,1,15,0.44
53400249,1,2,0.62
2237883514,1,7,0.88
1993755414,1,7,0.68
2996146709,1,3,0.47
2734331058,1,16,0.66
1511051218,1,4,0.77
2809637830,1,2,0.82
2751043039,1,3,0.67
2188356484,1,2,0.43
2523236448,1,7,0.63
2101856155,1,15,0.5
118018610,1,8,0.61
1514668596,1,17,0.52
2118668724,1,3,0.77
1605292695,1,9,0.49
4282032108,1,3,0.84
2009774108,1,6,0.54
2046592169,1,17,0.48
4289981671,1,3,0.47
2894561626,1,3,0.57
2133031174,1,14,0.69
2057704078,1,3,0.84
2480685044,1,7,0.52
2167435499,1,5,0.58
2938782574,1,11,0.41
2915196813,1,4,0.78
2184351360,1,11,0.57
2350745576,1,15,0.47
4234021180,1,2,0.58
1562889397,1,9,0.52
2994806236,1,7,0.8
2551839247,1,11,0.49
2591734916,1,13,0.4
2762045516,1,3,0.71
1993136798,1,16,0.75
2492480868,1,4,0.75
2948412405,1,16,0.71
367681136,1,3,0.42
2414525146,1,3,0.4
64972836,1,3,0.67
2973166363,1,7,0.59
2043384566,1,14,0.77
2485476886,1,10,0.53
1495271179,1,16,0.68
1997682384,1,3,0.74
2542837627,1,2,0.79
2942947181,1,10,0.45
2071602193,1,10,0.42
3180320425,1,2,0.59
2956126666,1,13,0.71
2085187394,1,10,0.42
2094850174,1,13,0.51
3163267563,1,2,0.79
434854058,1,10,0.68
2320527760,1,7,0.73
3093438136,1,3,0.86
4206736188,1,3,0.83
3022247326,1,10,0.65
2188562759,1,14,0.73
3114404686,1,11,0.8
2354605128,1,7,0.46
2626919457,1,16,0.78
2384012939,1,8,0.58
3094570051,1,11,0.72
3031559397,1,3,0.8
1972534840,1,4,0.47
1894335120,1,4,0.77
1969078721,1,5,0.45
4312264065,1,16,0.82
3127509814,1,4,0.65
2370399152,1,5,0.41
3044091092,1,13,0.41
2370154684,1,1,0.77
4391512009,1,3,0.6
1602271414,1,10,0.52
2011588216,1,5,0.59
1025837904,1,11,0.58
4386115061,1,3,0.42
2152112846,1,3,0.64
2242731947,1,10,0.42
2560835625,1,6,0.64
3203870137,1,3,0.45
3120275838,1,8,0.47
2938158738,1,3,0.7
2586730307,1,5,0.41
4224243904,1,3,0.56
2028101824,1,3,0.84
111492127,1,8,0.62
3204667974,1,3,0.77
3183651369,1,3,0.77
2735578968,1,4,0.7
395072252,1,7,0.5
4391489853,1,10,0.73
1968675111,1,3,0.71
2501697887,1,7,0.82
2284521747,1,2,0.75
3188975996,1,10,0.53
2034292189,1,3,0.43
2903789878,1,17,0.45
