work_id,affiliation_seq,raw_affiliation_string_id
4378550354,1,29437783
3048921023,1,38440650
2910131911,4,38764270
3205281643,1,18185725
2276944465,1,67306283
2122398880,1,8823262
2949330324,7,66221120
2104836245,1,8339133
4210820903,2,25614122
2074921726,3,25997528
2186635239,1,73677483
4250374077,4,118246258
4360977953,2,73550319
4392414299,1,65776551
2232415244,2,56858587
4389640287,5,113927574
2476997848,1,71925443
2513773086,3,76552512
2359476137,1,65037857
2273325715,12,67319125
3200934842,7,105000537
2376042928,1,53327467
2081702317,1,120147609
4238947926,1,7552806
2116129949,1,123475978
2241302783,1,75499770
2900264872,5,12419345
2331778992,1,34562182
4399525825,2,45749375
4304806730,3,104202336
2739611091,1,74884924
3034297473,2,39128211
2803565834,1,71199346
3180408535,2,73155402
2097641450,1,113405177
4251302017,1,50905248
2348629887,1,70222315
2575128360,1,7057345
2789436683,3,12038142
1554500913,3,38620052
4376642229,1,34685218
3049590012,1,45454788
2917083145,1,75809631
2089483990,5,43753275
4281752876,7,115236232
2612611132,6,113463834
4220696425,1,12474286
4393697039,3,74676313
3030861629,1,30071062
1976287685,2,28052870
2625142102,1,57312746
3179036691,1,73944011
2531174125,1,19476158
1993155274,1,39160569
2313158924,10,118970828
2411758411,1,35170393
4319984049,3,34582307
2810446432,1,76916681
1978521497,1,114814203
1990354956,2,26291563
1674335081,1,74863632
3198512818,1,6298794
2993382100,1,47775863
1966034206,1,81850659
268746158,1,60703748
4362670323,2,21910079
3023619633,1,50580296
4382723471,1,69996002
4318457085,19,12074910
4388999248,2,17522655
2034217604,1,75331159
2512454447,1,78575254
1849483400,1,73210346
1520788040,8,77103018
2023924906,1,19650458
4300533992,5,92681080
2328973611,1,116500213
4229029694,1,67805092
1514035190,7,11178314
1993934574,2,63919225
2060512243,1,71898688
4382886700,3,41744916
2903291590,1,48766990
3032506156,1,75226639
2047599535,1,67942631
2058913773,1,69477821
2091901089,1,52994084
4386024150,12,88108496
4205442903,2,118821792
2074901897,1,45662953
4293232897,2,53504515
2105804445,1,58041863
4213309719,1,17840072
4283394171,3,111790487
1605105592,1,48335114
2956135696,1,116000157
1970032986,1,4500425
3015074766,2,28635510
2901838048,2,89548640
4298660603,1,64071711
2086471183,5,31025380
2753316804,1,125982127
4400773731,2,13269031
3121155324,5,36006664
3080869777,1,49795296
4385645040,1,20902342
2022441296,1,12813449
2091566894,1,89074960
2985915607,5,71180968
2005285523,1,19935341
2128573136,3,17789875
2271786578,2,83317494
4206278116,1,29747219
2092608564,1,25896898
2150306938,3,21632580
2525178173,1,13745129
3001197374,1,73701386
2997473273,3,36769325
4232446346,2,63803067
1996257299,2,59116835
4233882512,1,22895919
2087731463,1,76735552
4200217743,1,40162028
4398999745,1,90335932
4213138322,3,4942158
3203756857,4,109400608
26016819,2,24036226
2592049144,1,33074159
2960546293,3,51903667
4389715724,2,37809915
2000894633,1,1789549
4385206001,1,74909501
1966377885,8,41238327
4389007578,4,74460570
4388970916,2,99104942
2378245061,1,49795834
1582376521,5,55216610
2069953418,1,104724656
3212096464,1,1082114
2325363128,1,13561695
2130645371,1,22410508
4230674525,1,74478269
4301341853,1,72939298
2749054710,1,19261543
3109203797,4,16783102
815874675,3,79119799
2898142702,1,25298050
4382049154,1,18897886
2936135404,3,93838459
2428013010,1,49742861
2342753240,117,66067249
4388563904,1,74632113
2774821742,4,80317324
4380090366,1,63143549
2097430971,1,68897237
3125036521,2,64366643
1968054328,1,91454352
4229691424,6,8825918
2915829045,1,122176665
1976576739,1,111554099
2067671838,3,59327345
2805555191,1,35973835
2997852020,9,85828603
2288644571,3,113474718
2033268855,1,68068052
2336364741,3,103749568
2123065269,2,32185578
2334787335,1,71872534
4286633115,1,64035668
2794301057,2,116311648
2172959621,2,71693931
4323025747,2,74550596
4312863539,1,54705956
2892233352,2,41015854
1970940354,2,75229814
2795470761,1,64799337
4231458317,1,53263751
2917481105,4,44729538
2078095015,6,18633490
2373702938,1,13405651
2996581564,1,67887936
3003972130,1,44733472
2083648820,1,72382889
4396671872,1,100896482
4391028313,2,122859145
1973211367,1,29530303
2790505677,1,5946912
4220921578,2,44016999
3038215905,6,97448131
4312920737,3,109585449
2015475710,1,114830734
4309981718,1,10245931
2368392188,1,77434061
1589818098,1,75517803
3155177765,6,108231237
2092332345,1,4878992
54596792,3,74718007
2069653206,3,36768078
4281394827,2,38830542
2539718394,11,74278966
2897985798,3,12398386
2128241516,2,99458135
2996162430,2,64867701
3189654657,2,45523424
1587356277,1,73276831
4380447634,1,73776346
3171098076,2,36762224
2735436007,1,114877384
3116086606,1,66270569
4380320004,2,125772369
4220954891,3,72794396
1980839404,1,25793627
4283819628,1,69012916
2605775299,1,23165405
2104412752,3,55670762
4400073843,1,109617692
4309665935,2,25331347
2270019466,2,50567692
4308913451,2,122939175
2791702565,5,104094141
2730403586,1,73497652
2007211643,1,91990668
1598397440,1,12257146
2046092716,1,14106145
4386812687,2,88573779
3113246338,9,75272288
4238326970,9,116581823
1993278515,3,99484421
1920869303,3,52047981
2044144665,1,96934725
3048809971,9,87114370
2140285582,2,46161062
2784710041,2,128805108
4375946942,1,128597538
2816795931,2,51247179
2137697050,3,37003214
3131867359,1,49351207
2355790122,1,76986306
2047942890,1,33116645
1878621479,1,37883203
2016840264,7,107521724
2169640472,1,15024587
4237935690,1,59725967
2791500398,1,27942546
3005324780,1,52470275
3088332310,1,56120308
2629210066,1,52178904
3134492889,1,19340467
3173350300,1,50045838
2082459850,1,83826929
3102951462,2,48206452
4292466799,1,26233813
4392845996,1,42722330
4210648910,1,49684240
2010730807,3,51277670
4387115634,1,29098323
4323317801,2,62011373
2029427416,1,13122262
2809685180,4,25767767
4234454504,1,6602863
2113194978,1,102046437
2786222364,4,1575373
4254984199,1,76692769
3003600219,6,82613082
3034490452,3,4692326
2062151959,1,45317174
2901462518,3,106171783
3042989097,1,8381391
1927848184,1,98610052
2741958875,1,9089878
4239056754,1,129520970
2905512290,1,22648119
4214726103,4,44002541
2234228927,1,74306367
3185545221,2,49907045
2800574307,1,122006487
1568453122,1,129488001
2003422916,1,54545212
2033063623,1,28638984
4378803049,1,55746576
2014394150,1,91194483
4392458049,3,125184943
2892357684,3,102080888
4293875336,1,10188722
4386401479,5,83526421
4389252366,2,48527016
1797695738,6,47577934
3010692797,1,74519049
2020788984,2,3198753
2071032241,1,19006034
4401541784,2,7272826
1979567311,3,49078978
2734863551,4,52094063
2954047644,1,37438459
3095152215,1,73345686
2892353703,5,42683398
4243339116,1,123943345
2000858042,3,33762920
2117867941,2,71935332
2056960584,1,71231958
2461910237,1,44792180
2312460816,1,49857907
4318960211,2,117303279
2000566369,5,81213287
2001995550,1,12653566
2183242805,3,106741703
4294233550,2,128487538
2077896745,1,16102400
2061420953,1,82314401
4322766745,2,13072777
2007079809,1,48561826
2256762362,1,58854698
2385284341,1,65850652
1992562625,2,110887466
2889734834,1,62273738
4306630492,1,65278220
2505532347,3,110672784
2728241831,6,54046568
3094975188,1,25694753
4308453675,1,17507374
2902471928,2,74540269
1027969839,1,585123
574761510,10,43273362
4200069324,2,93599720
4283761525,2,69648082
2759585696,1,5167271
1991073214,1,111967738
2413640792,1,45858206
2168290913,2,66798152
2129514898,1,68897237
2023268921,1,123727426
4236398448,8,104177233
1983569116,1,123648024
4367317944,2,80510450
4322615400,1,43122777
3216266907,1,64716856
2172231146,1,92247649
3151548748,4,18901548
2089055337,1,18495607
2081889046,1,25568642
4225868971,1,44509936
3044799741,1,129431666
2888053827,5,47482183
2044168584,1,8974876
4296871585,1,20760341
3102505263,2,23014955
4398344870,1,90284219
4399467653,10,123077139
1974509430,2,75025669
1994461194,1,19943135
3008803184,3,47372909
4393468049,1,14360850
344581686,1,71396387
2411985915,1,40903163
3000339899,1,120528063
2320276820,2,110934267
2947792669,2,108822184
4308465644,5,114803495
2122128202,1,32512935
2953715883,1,10438873
3033467632,1,20735607
2995064263,2,25050069
4308552467,3,105954032
4317929783,1,68140062
2087047374,2,44643827
2594388039,1,77701677
2006806547,1,31624803
3203067082,1,19843014
2936280405,1,39032893
2611355749,1,20858778
2159936810,1,46757078
2364892970,1,71759912
2005413158,2,97993925
650188472,1,78833137
2972796120,3,102160577
3132106782,8,128403125
2130430349,1,89249320
2131135167,2,22864122
2404629220,2,12878051
3123774447,1,6810704
3040390698,2,96031665
4291318423,1,73641448
2110741355,1,81868085
3196616975,39,63984014
2900866534,2,38319642
4392565055,6,96845030
4392544646,1,125524472
2011824234,2,108617741
2311403993,1,36435237
4320709476,4,73652880
4200196059,1,71353565
2411661747,1,107586190
4289109319,1,50420032
1992442597,2,74774365
2111106542,2,120198810
2156149431,171,58805138
2515838203,1,24285136
4361833857,1,37955792
3085228754,1,29314460
3030838358,1,78692272
2162585308,1,103664068
4389867867,1,59414902
2737714513,2,73498176
4318067597,2,65624711
4313290249,2,4722889
4236088025,2,75231052
2970426428,1,56313204
1537010635,1,108239177
2377572220,1,77412324
2004071485,2,40584708
4286377447,1,125753251
2149454344,1,117969153
2174320964,1,74490727
4210896619,1,20781965
2971585926,1,65746229
4385574364,1,57125502
2963949131,2,103633489
2101039666,1,72958457
4283830781,2,61735437
1972820736,1,70157820
4389370539,1,10953904
2204156319,4,35566840
2029582285,1,37312886
4390449749,1,73705722
2043207341,1,112592364
2907295299,2,85149083
2364955519,1,67831403
2754180059,1,14078447
26850781,1,42340126
4391091454,2,60042426
2023169128,1,5839977
2023732383,2,13959576
2898194049,3,93937564
3106289963,1,119134250
2159003775,1,127371818
2985095925,4,76538127
3004818254,3,14615905
1560464992,7,113053569
1999418266,1,118446732
4392790584,1,73708515
2337514772,1,23922422
1967336214,2,51881542
3213873029,1,57096244
222970908,2,32159566
187546675,5,127070187
2086173291,1,43551846
1532662732,2,127273532
2800503359,2,38700052
1964214171,3,74354644
1511500221,1,73183719
4323074792,4,67756269
924652428,2,8226155
2229225387,2,10603735
3100798827,4,52465406
3134287977,1,17369262
3003574829,2,23888789
1969944412,2,101248985
1969144323,1,79478275
2969597510,1,127310587
3025880448,3,70864597
144126271,1,122664619
3126362279,1,65995774
2318330231,7,76036312
1997717015,1,128037488
2042095856,1,127986154
2060125783,1,40332699
2418206478,1,39309722
4363652056,2,48339061
2476948446,1,75252370
2741195505,1,45138460
3119445128,10,4584857
3043149262,2,32951165
2316980247,2,111991814
4291838124,1,74909501
135963494,2,76113035
2379349984,1,32421427
4366412459,1,70321878
2069952365,2,74589384
2749429833,1,8645267
429693527,2,26649336
2373486440,1,1323680
2170884893,1,55214571
2793405960,1,18951047
2626753924,1,51757986
2165206536,2,93795513
1532548747,14,122512058
2053323269,1,113210164
2108587689,5,46217717
4221161216,4,16878543
2103637050,2,51403425
4211076095,1,120282459
2056510639,1,37961906
1979272615,3,74160913
2922036025,8,111838452
2081244832,1,21846397
4394740913,1,65803031
2166027333,1,99111307
4283263598,6,94713177
2082364457,2,24666215
2407659990,1,28806936
594002635,1,39491963
4321608705,1,64947498
2996490914,3,12175594
2355182520,1,37141428
2412572396,5,125344152
4393974621,1,59414902
3157837415,18,13791104
4386185761,4,69078126
2000737380,1,95304626
2950772448,21,119891904
4320086100,1,59414902
361128181,1,78523650
2362680376,1,43991084
2059763304,7,91208064
1490883907,1,75216898
2000701677,1,63984132
1724145416,6,23064236
2948033724,1,102692228
2010591341,2,46295741
2132950783,1,118248458
2912172111,2,30925746
3191563794,6,90678825
1479853334,5,62089603
1815056961,1,74743255
3206685280,4,107377287
4382356010,1,10299716
2133498919,3,20369904
2278207880,1,99173010
3141756296,1,109634070
3126484060,4,38058607
2963594167,2,5083757
1978101301,1,94761898
3088448233,8,55088069
3181027751,4,38123726
4255627437,1,26456688
2081954667,1,45128558
2949710602,1,27329245
2009598229,1,56051215
2981971116,6,47376517
2951174274,1,38532409
2160467403,4,61622467
2979103886,3,46493020
2181937726,3,17551848
4317185173,1,53464738
2011256944,3,10074611
3134480794,2,12946791
2936336089,1,47748557
4387853740,1,89773941
2111568178,1,70834894
2072407749,1,100000146
2803267582,1,76830765
2788435738,1,65500935
2413910222,2,1585613
2963659670,1,13227634
2950108491,2,54683565
3175914222,3,90226495
4401793710,2,105831449
2097934563,3,79506933
3177222742,4,79360259
4234092414,1,40303606
2102567108,6,81252346
2946053073,1,77642642
2145802688,1,2085747
3166036231,1,76135150
2621693055,1,58024794
2001399077,1,76135150
2756428878,1,11913054
2128925971,1,127352804
1964760740,1,128057380
1987168356,1,37203145
4307170571,5,6333476
3186640059,1,14235507
2207818433,1,36161920
2537178846,1,101999499
4281791299,3,122016218
4388182092,1,124559014
4289545247,5,29566958
4306321280,2,38219957
2760796690,1,77743044
1984089343,1,114005375
4255719861,2,7049394
3213318270,7,26762475
2385053244,1,77194101
2042246932,1,30053112
4234359381,5,42853643
2041935775,1,60699964
4206969092,4,4618665
2002405048,1,56266224
2052761714,1,4831229
2980453344,1,54034102
4390199506,7,30202679
1496097607,1,56783171
4286982275,1,51875924
2035595737,2,4428862
2055079548,1,105498074
2588708275,1,58218567
2950907612,1,51125015
2809243919,2,122487167
2956029804,1,64831142
966061539,79,56541846
3191703927,2,112675299
2512135351,3,8362782
1994703929,1,61113158
2968884072,1,44275608
4238775269,2,61605184
2631181647,1,74367889
3170291426,1,7239265
4205579682,1,6008113
2942942559,1,5006480
4232549648,1,115127572
2573696226,1,10531018
2006168947,2,9345692
2409871716,1,23802919
4394717967,6,107577758
4280502164,8,62102443
2563047787,2,78693036
2773612361,10,64703013
2090347669,7,106020442
2350961416,1,19139507
214026316,1,71129184
2142625186,1,92339748
1990176070,3,90160179
4400006109,1,114502650
2806174342,2,42201305
2040821783,1,40644129
1980951438,1,46499447
2197965402,2,112962569
4221091478,4,16885630
2079100216,1,101306251
2018802961,1,33763911
4235194938,7,90531781
4399006863,5,96140049
2060242459,1,106764409
2489125158,1,5795161
4390627194,1,73512500
2768171332,2,86953683
2805977157,1,25118385
3031612343,2,78483630
2623141101,1,34061527
2430971836,1,128931938
2469331251,2,90094315
2794561706,1,21554808
2626762204,1,73509964
2954254870,3,87351478
2950098803,5,128658103
2883200180,3,4738541
2981637663,10,62089195
2050876779,3,58043123
2314807299,1,19018819
3011317845,3,74265422
2068152149,2,585123
4255298156,1,12181965
4315865553,2,57355671
3108358015,3,50998527
3094329053,1,23950738
4285574727,2,5791524
2899386685,3,71952304
2022643241,2,18846304
2076260286,1,77548579
2383976561,1,76520168
145781558,1,11503566
2916975734,1,31721155
2072897098,2,29976399
4235924618,2,75433443
2330775732,1,47290625
3128420447,1,31492626
2887892454,1,97607113
4390417303,2,65451783
2142454105,1,75418913
1489552014,1,62277511
2040742820,5,16415756
4313656434,3,65793417
2032012715,1,35496333
2991183626,3,51375010
2490500587,1,62121651
4282970952,2,47140748
4386351686,4,87432364
4291583106,1,74909501
1900915624,1,128915321
3023232009,5,40946644
2025219455,4,57111023
2016695653,2,9905077
4388286443,2,66150599
4324311050,4,22357032
2141438815,3,91182814
3209757825,2,49518456
3007087123,2,52685796
2596027969,1,74346988
2002228085,2,127929574
3035125367,1,75281446
4390883496,3,101360776
4288069638,4,96396784
2590103572,1,82281354
2066298496,1,129092798
2079545945,1,123037471
4382004377,3,61735697
1934283061,1,75178674
1607625045,1,108743015
4235829500,37,68604978
2572735123,1,75375337
3173040310,3,119056757
2214132585,2,50134599
3111144450,2,10935836
2795571284,4,97835687
2040655378,1,113219557
4254707224,1,129494777
52618098,1,69542009
2806597068,4,10291836
4293065483,1,47674707
2163353138,1,83531925
2560301319,1,109627365
2318744389,1,35031274
4309854389,3,51408682
4225725887,9,34075774
4303438204,5,79872514
2310278777,1,110357416
3008189671,4,31698511
4394987370,8,58859025
4240209030,1,120037515
3015444567,4,50105027
2588403002,1,70044950
2907373766,1,57264311
188747718,1,54802821
2988552095,2,7968068
4377008991,1,44541829
4210457498,6,41925860
4293168401,2,98440659
4393582877,3,70198699
2025105226,3,25998749
2523557393,2,71438116
4367031533,5,120738075
2887782491,1,55581530
2507324175,1,75014663
3020453417,2,24600471
2078153096,1,55311862
2980939344,1,59456985
2549783792,2,44656089
2093064935,2,18653842
2132238616,1,15000951
3013431074,1,74503688
2995643725,3,24502080
4386399774,1,73703329
2444432988,1,50340272
1719577134,3,35217870
4296301583,1,55345104
3130496976,1,76298028
4387218263,1,98491435
4398675954,2,90177981
4241811682,2,68485657
2372415214,1,3975158
3011732135,1,44153690
4282974409,2,52543136
233887351,1,585972
3112235031,1,38760921
2782702547,1,47304396
2414920431,3,56778424
4252101401,7,109028933
2901086514,1,64889049
1991938874,1,118293120
2120385540,4,67711478
1515609946,1,19092748
2087725710,2,30946183
2098526250,1,48433013
