work_id,data_source_seq,data_source_id
4200501015,2,5
1495017160,1,4
3176027794,1,2
3138213906,1,2
1964376687,2,5
1960801727,2,5
2001799688,1,2
4393717916,1,3
1041127671,1,2
2112809215,1,2
4242241876,1,2
4230699491,1,2
2010815720,1,2
2421651880,1,2
2463214750,1,5
4242717560,1,2
4206444087,1,2
4249057423,1,2
4254839635,1,2
4312427463,1,2
2622317333,1,2
4397724851,1,3
1996266384,1,2
3031860934,1,2
2051037554,1,2
4391311172,1,2
4384297210,2,5
4391892873,1,2
2412766190,1,2
2056034866,1,2
1965799735,1,2
1982815535,2,5
4250766166,1,2
3211047714,1,2
183821202,1,5
2023272656,2,5
2063820990,1,2
2049844047,2,5
2355222495,1,5
4234492339,1,2
2047118171,1,2
2039122399,1,2
4256722270,1,2
2009755337,1,2
2418044122,1,5
2395538009,1,5
4311514558,3,5
2012181295,1,2
4229888681,1,2
4212958133,1,2
2419646065,1,5
4400365526,1,2
2964478950,2,5
2181422801,1,2
4391472055,2,5
2947558304,1,2
4308279664,1,2
2600203975,1,2
1966880724,2,5
2412623825,1,5
4223490273,1,2
2945214087,2,4
2067862265,1,2
2606714802,2,5
3168536560,1,2
4299783839,1,5
1998621722,1,2
142306806,1,2
2596834816,2,5
2334298836,1,2
4312734564,1,2
2589783145,1,2
2997849007,2,4
2090373716,1,2
2046741237,1,2
2093313820,2,4
2009918127,2,5
1981483513,2,5
2004495463,1,2
3217152072,1,2
2804335649,1,2
2964766401,2,4
4247272138,1,2
2064662426,1,2
2101036341,2,5
3039413575,1,2
2757582719,1,2
1978566963,1,2
2133454125,1,2
2032607439,1,2
4401844318,1,2
2990634760,1,2
2119559332,1,2
2161848551,1,2
2025916681,1,2
2103721535,1,2
4388829452,2,3
4311637699,1,2
207694666,1,2
2088063793,1,2
2090987747,1,2
3216298626,1,2
1988270353,1,2
2004907078,1,2
2319746945,1,2
4304806586,1,2
2001488274,1,2
2992683042,1,2
2810461269,1,2
2765324316,1,2
4395491815,1,3
3200971071,1,2
2050091835,1,2
4396029956,1,3
2151662419,1,3
2323650237,1,2
2603001030,1,2
3101198564,1,2
1979807222,3,3
4200250007,1,2
2951492601,1,2
2011026305,1,2
2795395857,1,2
3198228555,1,2
2073449290,1,2
4397076831,1,3
3087337045,1,2
3096235282,1,2
4235965021,1,2
2437124330,1,5
2323616898,1,2
1997011675,1,2
3165336393,1,2
1985338514,2,5
2901736284,1,2
4240260819,1,2
4307581881,1,2
2110852937,1,2
2036227275,2,5
2471559311,2,4
4238300802,1,2
1908825488,1,5
4294219409,2,4
2962927021,1,2
2753549210,1,2
2110953903,1,2
2100156170,1,2
3216013341,1,2
4206924738,1,2
2918656305,2,5
4241038640,1,2
1968235852,1,2
1993088880,1,2
4400656103,1,2
2020314602,1,2
4380480621,1,2
2072768305,1,2
2533499697,1,2
4206771662,1,2
2518399234,1,2
2023203613,2,5
4399037245,1,2
4391789750,1,2
1992506424,2,5
2002684943,2,5
2132567286,1,2
3117046765,1,2
4246719169,1,2
2055567217,1,2
1994165623,1,2
2080351758,1,2
2905366084,1,2
2029133410,1,2
3199546171,1,2
3122505861,1,2
4233097109,1,2
1982971668,1,2
4321611799,2,5
2028186714,1,2
4399092259,1,2
2009511584,1,2
4388430513,2,5
2036170275,1,2
1988259103,1,2
2290516271,2,5
2955424691,2,2
2419547420,2,5
4229545333,1,2
1986678484,1,2
2989770844,2,5
4393297989,1,2
1800625243,1,2
2072627216,2,5
2790938319,1,2
2397213604,1,5
4233690976,1,2
2784223595,2,5
117660413,1,2
2682611967,1,2
3092440463,1,2
2026709054,1,2
4242908585,1,2
2152083956,1,2
4231028459,1,2
2045492588,1,2
2000176162,2,5
4398644468,1,3
2466849801,1,2
2754405030,1,2
2039259208,2,4
4237308926,1,2
4238610238,1,2
2262409616,2,2
2020659294,1,2
2071060195,1,2
4230599549,1,2
2981592857,1,2
2320105345,1,2
2922446835,1,2
4306816469,2,3
4376604964,1,2
2411073008,1,5
4309492503,1,2
2160365771,1,2
1980336805,1,2
1965527882,1,2
2178015830,1,2
2080704954,2,5
2042172884,3,5
1895785818,1,2
1503656709,2,5
4312861465,1,2
2773167758,2,5
2204449089,1,2
4386471679,2,5
225453310,1,2
4232067057,1,2
4238202542,1,2
4291735057,1,5
2608781354,2,5
3196672306,1,2
2002756431,2,5
1766958139,1,2
2023377897,1,2
1992870903,1,2
4248395863,1,2
1983761164,1,2
2955067269,2,5
2417784717,1,5
4240126448,1,2
2500108841,3,5
2973313608,2,5
4376163495,1,1
4401759099,1,2
4387525075,2,5
4225766733,1,2
4297913422,1,2
4393861731,1,2
4390059657,1,2
3124038209,2,2
3089331773,1,2
2035572371,1,2
4246211939,1,2
4225277462,1,2
1993393202,1,2
2801304905,1,2
4396896232,1,2
4395685288,2,5
4399355255,2,5
4239223528,1,2
3141216825,1,2
3176890909,3,3
4280613313,1,2
2067060836,1,2
2951221529,1,2
4394704270,1,2
4388607564,1,2
2949495693,1,2
4313421890,1,2
4234795421,1,2
4285154517,1,2
2213235058,1,2
3048294882,3,5
3206126122,1,2
2036511312,1,2
4206021247,1,2
2054266409,1,2
2031766654,1,2
3166163715,1,2
4225712197,3,5
2992539359,1,4
12056442,1,2
1992048079,1,2
2037120205,2,5
3106416757,1,1
4300017636,1,5
2043233330,1,2
4386963138,1,2
2055676338,1,2
2046008078,1,2
2539416654,1,2
100642905,1,2
4398690334,1,3
2417781895,1,5
3122296299,1,2
4236547248,1,2
3173287618,1,2
4387201818,1,2
4254099613,1,2
2426598089,1,5
4243465744,1,2
2331081241,1,2
2038145736,1,2
2018727600,1,2
2407464969,1,5
3099439904,2,2
2444265681,1,2
2981754240,1,2
4389563154,1,2
4220712097,1,2
2784956430,1,2
4385334025,2,5
4210269520,1,2
2895203369,1,2
2411143246,2,5
4237001704,1,2
3217419951,2,4
1483970886,1,2
4241435950,1,2
1967744541,1,2
2884583773,1,2
2084016027,1,2
2470225026,2,5
4230115410,1,2
4239178551,1,2
2897797147,1,2
2912903500,1,2
2079513212,1,2
2507866719,1,2
4387597964,2,5
1968660770,1,2
2793012009,2,4
4235996028,1,2
2064549288,1,2
4205415591,1,2
4396037861,1,3
4245885369,1,2
4251790264,1,2
4252401586,1,2
2505280820,1,2
2612111289,1,2
4234240634,1,2
2013564327,1,2
3035858133,2,5
4231829261,1,2
1597619120,1,2
2473835522,2,5
4252724835,1,2
2886411990,1,2
4292869764,1,2
4234525687,2,4
2748227545,1,2
4245497595,1,2
4236940485,1,2
2060445274,1,2
4389894351,1,2
4200414555,1,2
3007778663,1,2
2042886929,1,2
2081826858,1,2
1810152630,1,2
4395383369,1,3
2616687169,1,2
4389089361,1,2
4386173752,1,2
4236478250,1,2
2051051609,1,2
2339935336,1,2
2404463659,1,5
4388459627,1,2
4234262583,1,2
2955602895,1,2
1981551808,1,2
4391403280,2,5
2155071466,1,2
2738313355,1,2
3093029902,1,2
2076180829,1,2
115883022,2,5
2080739909,2,5
2738108914,1,2
2466354001,1,5
2051719989,2,5
3179869493,1,2
4251236864,1,2
4235399502,1,2
1567231443,1,2
4322730396,1,2
4256437008,1,2
2939169464,1,2
4243688289,1,2
2059494634,1,2
4388443784,1,4
4234982906,1,2
4225907042,1,2
2091541186,1,2
2063088896,1,2
2762178389,1,2
2068602596,1,2
4212831474,2,5
2460236363,1,5
3038788421,1,2
3000434412,1,2
4255490591,1,2
3186254722,1,2
2511211520,1,2
2107888880,1,2
1580111530,1,2
2347158332,1,2
4387136234,1,2
4396805914,2,5
2093468966,1,2
2006495364,1,2
2802234969,1,2
4391117312,1,2
3104612611,2,5
2832212941,2,5
4366817102,1,2
2099270944,1,2
2048411845,1,2
4399643024,1,2
1997096970,1,2
2321281341,1,2
2494515352,1,2
2236376702,1,5
4200018740,1,2
2397745337,1,2
2410094868,1,5
2078276600,1,2
4394752568,1,2
2032903800,2,5
1996418570,1,2
2979249238,2,5
2103985458,1,2
2399479082,1,5
2096045091,1,2
2170965416,2,5
4234950789,1,2
4378009690,1,2
2091618453,1,2
2783820291,2,5
2091947845,1,2
4250542834,1,2
2120216058,1,2
3159249628,1,2
2503497710,1,2
2951899529,1,2
2006584938,1,2
2966774162,2,5
4231612148,1,2
1990215974,2,5
4394398868,1,3
4244707553,1,2
1235735572,1,2
4388958767,1,2
2558702711,2,5
2010817373,2,5
4235789627,1,2
2139972801,2,5
3197015297,1,2
3001289247,1,2
1999223640,2,5
4255053688,1,2
4206717622,1,2
4233701031,1,2
4308973698,1,2
2137616679,1,2
4313129660,1,2
4237609161,1,2
4306936743,1,2
1964895550,2,5
4328053068,1,2
4244791831,1,2
4245122721,1,2
4387222465,1,2
4289654182,1,2
3002625271,1,2
2093075121,2,5
3215572702,1,2
4320513509,1,1
1907189610,2,5
2338171513,1,2
2098630793,1,2
4366316560,2,5
4210356755,1,2
2041622431,2,4
2488736317,1,2
2994009732,1,5
4400264536,1,2
3097078199,1,2
2042406379,1,2
2016824623,1,2
4292103935,2,5
4236560552,1,2
3126899461,1,2
3138197243,1,2
37568376,1,2
2790210135,2,5
4234008856,1,2
4312070795,2,5
2395975748,1,2
4310881465,2,3
4255822024,1,2
2787135665,1,2
2050290158,1,2
4243794853,1,2
4387529186,1,2
2546882305,2,5
2338103798,1,2
2766633036,1,2
2734786749,1,2
4399287313,1,2
4397979920,1,3
4247610693,1,2
2072303008,2,5
4247303741,1,2
3141934771,1,2
2367531831,1,5
2996541721,1,2
4214834910,1,2
1986517861,1,2
2992478137,1,2
2415673042,1,5
2903834716,1,2
3100516425,2,2
166629746,1,5
1969943549,2,5
4312415665,1,2
2060294023,1,2
2024318194,1,2
2896035379,1,2
4243857651,1,2
4396216054,1,2
4378189523,2,5
2328845603,1,2
2186098084,1,2
1654739204,1,2
2026949274,1,2
4238904736,1,2
2596022309,1,2
4292055844,1,2
2022139123,1,2
4390604127,1,2
2122308725,1,2
4231801744,1,2
2481630481,2,5
4317880779,1,2
1979852016,1,2
4401700195,1,2
4231870645,1,2
1972763317,1,2
2800681538,1,2
4214772023,1,2
2035944765,1,2
4288372552,2,3
2563216935,2,4
2044407503,2,5
2999061210,1,2
2160453757,1,2
2024481516,2,5
4205777676,1,2
4210592262,1,2
2016637105,1,2
2156497157,1,2
4302793397,1,4
4235811051,1,2
2064671513,2,5
121141122,1,5
4300499784,1,5
4391307737,1,2
2033704821,1,2
4248122724,1,2
4391573604,1,2
2649813325,1,2
3206695018,1,2
2048021081,2,5
3168454363,1,2
2052022547,2,5
4226077448,1,2
4318261763,1,2
2780025684,1,2
2906914823,2,4
2060603461,1,2
2314604918,1,2
2114362103,1,2
4247935372,1,2
4256470839,1,2
4230961036,1,2
2790486354,2,5
4200566434,2,4
4292496635,1,5
2494339310,1,2
2562710249,1,2
4240592568,1,2
4254934035,1,2
4302424437,2,5
2012293097,1,2
2495876983,1,2
2993376706,1,2
3044219222,3,5
2807508565,1,2
2050015423,2,5
2156582056,1,2
4239717115,1,2
2040166314,1,2
2011571703,1,2
4386964802,1,2
2314259895,1,2
2051810093,1,2
4205873217,1,2
4313204567,1,2
4246749918,1,2
4230540793,1,2
2161238753,1,2
4300351403,1,2
2059283948,1,2
2027754657,1,2
4243860150,2,4
2946952236,1,2
2563462572,2,4
4248481688,1,2
2942536423,1,2
2229769038,2,5
2504908263,1,2
4224436923,1,2
4366989972,1,2
3009377028,2,5
2898276299,1,2
2338566860,1,2
4247042143,1,2
4234322474,1,2
3103443478,1,1
2885958340,1,2
2938965818,1,2
2157854174,1,2
2609150779,1,2
2515170364,2,5
4200063414,1,2
2035391437,1,2
3204229159,1,2
4394123698,1,3
4297991243,1,2
1925167009,2,5
3025037906,1,5
578290321,1,2
2398336462,1,5
2137229087,1,2
4300783916,1,2
2802710858,1,2
2985805453,1,2
