author_id,institution_seq,institution_id
5013325298,1,201787326
5031531528,1,26805570
5101038531,7,131249849
5033411179,1,2799495963
5025244163,6,1313323035
5054645314,7,4210157719
5002721999,2,881427289
5100852552,9,123900574
5046487928,4,1320675724
5080940496,1,315704651
5015412220,1,93906172
5101377170,9,83519826
5008750166,2,4210086649
5087430513,10,6059380
5062856437,1,2802194831
5071760600,1,4210141780
5065849372,2,44738892
5076434675,2,72961355
5031835878,1,200777214
5074099982,1,146367977
5090358231,1,192928004
5065499991,5,155660961
5057973652,5,141243467
5094687398,1,20431382
5052846267,1,3018263800
5101530909,9,19820366
5049969595,1,150406212
5062183135,2,4210154508
5045276193,1,4210133143
5003978348,10,4210100547
5062635659,5,66946132
5067217736,7,4210146089
5088338543,3,4210115932
5069775231,1,1282927834
5023554829,4,99065089
5097839064,1,721619
5086570050,2,4210153792
5065206532,3,4210094386
5100616807,1,4210091955
5055410432,2,4210159012
5091266785,1,195460627
5078966326,9,4210136028
5013106504,3,4210114068
5026994098,1,245308123
5059814776,4,75420490
5063953004,1,4210131292
5100313074,1,94310126
5040416535,1,58200834
5001759017,9,169381384
5065376456,9,4210127591
5074955890,1,126345244
5041099813,1,4210121515
5005744617,1,12912129
5043025837,3,108377105
5059895651,1,163770644
5011374809,6,79274474
5045643699,1,4210090642
5025067011,3,4210100816
5082137201,10,4210151100
5080454675,7,76782289
5089345258,9,4210148918
5086470984,2,4210113483
5011724006,1,1328782679
5047091308,9,893914191
5101348646,2,17442442
5073885734,1,203455613
5053515627,1,201537933
5000120755,8,126477371
5101495895,2,20231570
5034962033,5,204730241
5090663725,4,63664421
5052652598,1,122558511
5042164927,1,4210100614
5043174570,2,55106644
5038064913,9,165143802
5100963648,5,4210106542
5074288333,4,4210101717
5105741916,1,130828816
5051326982,4,4210127789
5049961101,3,869194970
5058026545,1,168180000
5079219424,1,2801845744
5065192737,9,4210150184
5033943071,8,98466806
5014233725,2,4210138993
5083262557,2,155093810
5008794754,1,4210133171
5104035346,3,4210158926
5103463994,1,4210147308
5003049760,2,4210099069
5011216232,1,109121592
5059264989,1,123534392
5009880251,2,91819753
5045989646,2,4210133994
5102204879,7,4210156353
5038948572,3,4210149266
5042334051,4,70703428
5035011621,1,2802326326
5074519100,1,1324288179
5068781695,1,52010207
5027799828,3,80180929
5085983271,1,4210150756
5076787322,1,130218214
5105985437,8,39422238
5016663238,2,102335020
5075737256,6,859038795
5041974167,1,207123951
5085681530,1,42014448
5004411213,1,28166907
5090394865,3,4210128160
5085307049,3,2800713431
5051624926,3,4061448
5036766075,1,99686982
5091103244,1,141568987
5055679430,1,4210153139
5060698232,5,20089843
5062276491,2,337778094
5103476937,1,919571938
5023620667,5,2800394112
5004287909,3,3005327000
5074063980,5,2613432
5003245466,9,165951966
5031357885,8,165690674
5075879876,1,130438778
5085118819,6,90871651
5074814675,2,1331070479
5007956819,2,1281833243
5024159722,6,151746483
5095113796,1,4210161955
5101432800,1,74973139
5104190277,1,4210099858
5059357671,1,4210099493
5022515555,6,177492531
5034260865,5,24943067
5019638737,8,1302918504
5026863122,1,70640408
5097005015,1,112991645
5026961844,5,103320735
5057386340,3,59130452
5050236258,7,4210129773
5022806283,5,1325899441
5033245533,2,4210116649
5002062688,1,146399215
5001407744,2,66867065
5051240486,2,135310074
5017993913,1,82284825
5023651300,1,4210145783
5094776199,5,153648349
5030810994,10,2801489588
5088958632,1,4210100705
5001233796,9,39774598
5026544968,1,4210121067
5094563063,1,1288051870
5074621399,2,138622004
5010779472,6,116038262
5033630065,6,2800423888
5078873995,1,29787537
5057228947,7,28407311
5003392776,3,34352273
5001175535,8,7882870
5079430150,9,159129438
5044605708,1,132877587
5058367850,3,4210129354
5022343449,9,4210115072
5073755047,5,2800414091
5013818302,3,868834043
5011095130,3,2800781119
5058270322,1,285663978
5095535978,1,917639973
5011176634,3,4210113917
5052683923,1,4210098174
5049695161,2,67415387
5027125964,3,100532134
5105837182,7,4210156758
5068510487,10,4210132604
5054468558,1,238144855
5083903886,4,1325899441
5024299937,6,2801626668
5084432496,2,9916479
5050448742,3,125839683
5022634698,1,34155123
5029497783,6,181631907
5048407809,1,4210101313
5104175880,1,4210156834
5102935060,4,241749
5101599181,8,1333985979
5027119218,1,4210121080
5001277852,2,4210090635
5106445591,3,1294671590
5028122004,3,4210104439
5102319529,1,4210156571
5060062249,1,4210117523
5075406924,1,4210120975
5026460694,3,165779595
5042590858,2,4210129322
5008735903,1,173112312
5019868649,1,4210114766
5027310116,2,129043915
5014210894,2,129801699
5070405082,1,63190737
5003032006,3,4210105015
5100331544,2,1319408584
5061085623,2,52325
5019978871,6,161318765
5080153559,2,8679417
5079887816,1,2799503643
5032735636,1,2800456939
5084115177,2,201448701
5072249733,7,141945490
5043855480,1,114982161
5014436603,1,4210127471
5015178214,1,2799307867
5100402811,3,4210127390
5028680943,3,4210092839
5069000871,3,1335113835
5102168338,2,1290398368
5105523749,1,91807558
5060571857,3,137459256
5009050784,3,78724572
5013003648,2,39694355
5008472656,1,109935558
5087868565,1,1297463080
5046516066,1,4210096154
5084245911,1,154425047
5100032641,2,44675526
5096325199,1,29770179
5007029100,1,43922553
5000602845,1,4210109807
5052344044,6,114580094
5046445764,1,4210113973
5075365331,2,4210147249
5037761306,2,173915773
5010544832,2,141945490
5059442789,3,177001074
5017518352,2,157169809
5100527157,1,132369690
5047384622,4,123315585
5085676476,1,188538660
5026721662,4,139264467
5021710201,1,114395901
5083446464,2,95674353
5078178784,1,4210137180
5038491156,4,196817621
5003470622,1,4210125507
5035800817,8,193775966
5016307680,5,128677303
5095586370,2,134635517
5101358156,6,4210089297
5101967296,8,4210137649
5077060507,10,143804889
5045790313,1,47508984
5033874681,1,136722135
5100384960,3,157485424
5094836358,2,169724904
5008072964,1,4210131661
5087449837,1,4210157038
5012323800,1,198105771
5047027454,1,114090438
5028377743,1,12833781
5050488741,1,4724304
5106571630,4,108103353
5102366608,3,96908189
5038832563,1,5422934
5033103330,8,91045830
5028191028,5,4210100960
5031288897,1,45129253
5080635103,1,149313025
5106309894,1,169108374
5025457067,1,4210103449
5058380600,1,47403697
5073505886,1,26347476
5095420954,1,40347166
5080313999,3,160414472
5054770907,3,2799373289
5103097831,10,198596950
5061391134,1,4210133257
5020761434,1,3019271933
5057796241,1,170013655
5050413008,10,131359167
5000296050,1,128076159
5051286356,4,62916508
5066819183,4,4210160811
5006955283,3,141445968
5002820558,2,126193024
5053464929,1,138006243
5064212601,10,1334016132
5005566108,1,107606265
5085303754,7,22299242
5003451173,2,180670191
5100763631,8,205823427
5042091751,2,4210093192
5045239866,2,4210114857
5039100784,1,3123529209
5010951666,1,52357470
5005132962,1,4210144216
5039253220,2,1313323035
5009714222,1,91136226
5039790978,10,4210100260
5054805545,1,227774917
5100538116,7,44675526
5102094140,1,111277659
5077997658,3,4210132523
5032774100,2,34661226
5087809581,2,2801339556
5026268434,3,79669737
5075862625,2,99464096
5078809858,1,75951250
5072145453,2,4210163256
5073239399,4,144852770
5003922307,1,4210133295
5083695260,1,235686326
5087278602,1,139322472
5026132977,3,4210116687
5036470140,1,2802381302
5041521280,2,181369854
5061326280,6,4210119109
5000951283,2,4210102549
5100320792,5,184681353
5006437431,1,4210134701
5027021393,1,4210116649
5103932290,4,4210096570
5037292475,2,162051807
5101088451,6,181391015
5016841854,4,4210119474
5031839607,2,189712700
5014040614,1,159176309
5087292983,3,2802050225
5023366440,5,60053951
5100718833,5,200296433
5019460401,4,922474255
5069129556,1,4210135619
5090790547,2,118347636
5022014697,2,4210109447
5078109063,1,169768744
5030888747,1,119856527
5093667418,1,167598709
5037603972,2,138272832
5106106640,1,4210153860
5034016054,2,926574661
5103211029,10,102322142
5103399428,8,4210105246
5069195263,1,157485424
5100425910,1,148128674
5019335009,1,4210115016
5101837829,3,4210147117
5054763164,4,4210148509
5047596560,1,4210142217
5040995881,1,189158943
5067606656,3,62916508
5051834049,4,2279609970
5092608747,1,72140183
5084518983,1,4210160255
5004032085,3,125671874
5082381141,5,4210136143
5054938194,1,196355604
5093915991,1,3130997290
5071445423,1,80281795
5035814832,2,2801582665
5041762749,4,128046966
5022966943,1,4210146453
5069771121,1,165779595
5046526772,1,4210160897
5097249266,1,17877952
5033914534,2,4210133125
5100918560,1,4210112134
5055754790,8,3018771216
5019238884,1,37461747
5057813766,1,4210134492
5046126241,2,183519381
5021460792,1,2801637956
5099184901,1,4210141452
5040008361,1,4210088449
5048777698,1,1291425158
5022630923,1,4210150621
5064558063,10,2800423888
5079162674,3,4210104744
5066443790,1,139264467
5094025637,1,4210091008
5103399280,2,4210137705
5083876846,1,1293555014
5103671434,1,4210104944
5028394121,4,114027177
5067059027,5,51158804
5047992235,2,4210108207
5064516320,9,4210146632
5031335235,2,4210139653
5064573486,3,142606810
5101857647,5,92446798
5100709929,7,193775966
5006408825,1,185492890
5101651594,1,4210120800
5006661609,1,922474255
5030248848,3,4210124907
5103722231,3,4210156804
5087017135,1,4210088100
5011903772,1,150729083
5082294257,1,9086337
5056450962,6,4210138908
5051991417,1,36522303
5100691466,10,1289490764
5083420592,1,4210127623
5103804238,5,181647926
5046347197,5,4210150365
5106591628,1,923382979
5103063079,1,1309849503
5056936563,6,2799903593
5029115188,4,901242617
5092793783,1,165143802
5054085635,6,4210160498
5058448220,5,1299119326
5100667279,3,4210139944
5016490215,2,87445476
5036637295,3,96009557
5047263711,2,138006243
5058306867,1,4210158342
5090874399,8,90344618
5054140218,1,186335123
5100941735,9,20231570
5090749125,1,141945490
5017727161,3,139264467
5084789951,2,99542240
5076522116,3,2802901496
5024066758,1,55769427
5036449957,2,4210107416
5071365477,3,4210150146
5068505151,7,4210087691
5090065047,1,2800523581
5046366796,7,4210153075
5092635536,1,147337026
5052364252,1,4210127646
5075108629,3,136199984
5001552370,1,2800102766
5006672123,5,2799798094
5022973410,3,4210148622
5045507520,1,138873065
5103864202,5,99065089
5082085097,1,135117807
5037588639,1,76130692
5004894381,1,47996466
5079513578,1,91041137
5050129261,1,141479679
5038147944,1,86677382
5085028542,5,185203018
5037836418,1,4210137987
5076483060,1,2800471911
5100407664,9,111979921
5074568320,1,79272384
5088107428,3,32820368
5085180613,5,149292303
5090910879,1,185077795
5035628404,10,4210133626
5045870244,1,11855966
5102078153,7,241749
5082830946,3,285663978
5018417093,4,1324363362
5057676265,1,4210104359
5098633964,2,121820613
5077864689,4,4210101327
5073753624,2,4210166020
5007620005,1,102893293
5091544276,2,203951103
5069016374,3,1339947260
5099519710,1,21250087
5020277399,1,126158947
5097481843,1,223822909
5012115968,5,145872427
5101775581,5,4210119436
5023498558,7,133738476
5041093695,2,58610484
5052570016,2,924572780
5084518000,1,2799497974
5004188097,5,275799156
5018512733,1,4210129366
5006182665,4,4210128615
5042978201,7,145608581
5024872782,1,91045830
5079913574,5,1302269238
5029457588,6,133593841
5029146523,1,24624658
5024756580,8,4210150880
5076777605,5,4210102935
5100613772,3,18570673
5052673442,1,27837315
5037515875,2,2802372703
5083563228,1,4210124956
5034133629,3,4210120434
5055892080,4,4210164839
5085638662,10,4210113917
5006589076,1,184896493
5100552469,2,113940042
5100641051,4,4210147322
5046005164,1,2799853436
5090657459,1,145311948
5047126139,1,4210100705
5007638648,2,4210131192
5065337475,1,4210097218
5001174765,1,19833938
5019670485,1,59028903
5048239097,1,145608581
5049442192,8,28166907
5094822289,1,63966007
5049606386,8,173953196
5028083744,1,4210137977
5030762444,4,4210152246
5037286720,1,96673099
5030383137,1,121797337
5100607041,7,927504317
5096780094,1,129975664
5004029765,5,288749910
5053215795,6,55732556
5009538383,2,4210153126
5010696089,1,1316902750
5083944265,6,4210163522
5043833812,4,4210150714
5016666105,2,4210127213
5042219807,1,160606119
5061862835,1,103562704
5041878194,3,1295499534
5100746987,3,4210164796
5049924737,3,4210094603
5093711253,1,4210123264
5094517392,3,9360294
5021603593,1,4210125667
5026836574,7,867280407
5042739711,1,40900055
5069233069,5,4210140380
5011455760,2,2801333002
5041342075,1,4210105287
5004248763,1,186555701
5079286575,1,4210147161
5007335931,1,1285301757
5092631055,1,3130588412
5033192257,1,9256017
5001301296,4,184983240
5009703158,1,4210136275
5039791554,4,1324220072
5101459000,1,4210150574
5077302276,1,154425047
5072630723,1,155781252
5061508634,3,2800596343
5050434427,1,93364004
5061965268,2,1290900354
5035906019,4,4210087915
5034591042,6,53592917
5054210011,10,4210093191
5046297070,1,154130895
5075659799,1,1291425158
5028744783,1,6645349
5032325864,1,11855966
5046452008,2,4210146956
5093490785,1,1283280774
5071969745,1,131868736
5050887550,1,4210122813
5007672612,4,154130895
5065582291,3,135310074
5075500353,2,4210094962
5085900073,1,75929689
5085027248,2,11935315
5100958028,1,4210143120
5030253667,4,4210127141
5103588359,5,1280536761
5018747396,2,1321572752
5053905053,1,169335092
5036849444,1,4210142324
5103037005,1,4210153885
5018444232,1,31944674
5012867084,1,36258959
5050561888,1,76198965
5019361597,2,887846188
5103921058,2,135598925
5064130415,7,4210139481
5075117626,3,4210117042
5007914438,1,1280737905
5081050094,2,3131263933
5102681211,1,4210132513
5050034976,1,28006308
5046097408,2,4210090914
5102649344,1,4210119487
5063944478,1,4210130660
5071672743,1,4210097770
5104168916,2,19820366
5100493370,1,4210139861
5048886898,1,874386039
5057169942,3,195460627
5000341913,1,180910786
5094173099,1,4210107098
5084219875,1,4210134617
5030714003,3,4210128727
5093527672,1,3131389504
5104050845,4,285663978
5028934405,1,52357470
5103123485,1,184999862
5087364709,1,110200422
5102504555,7,74796645
5029258518,1,4210124285
5071378759,1,200296433
5103171522,3,76920116
5101536291,8,82880672
5065744040,2,4210095807
5039824058,1,4210115644
5076613068,1,4210136105
5082439785,1,184834183
5092767425,1,1283442259
5075422041,1,79891267
5023049418,2,160606119
5001398319,1,72951846
5029311824,7,141945490
5025491216,1,4210151135
5049453650,1,2656126
5102732541,2,4210133131
5088423070,5,185848579
5052897758,6,32389192
5019920377,3,121820613
5055685202,3,288749910
5100730842,5,14243506
5059952119,1,4210157790
5090235521,1,98301867
5000392953,10,8204097
5007602899,5,147554453
5100689216,7,27781120
5101136556,2,4068193
5058272048,1,174404548
5052221519,3,136199984
5012466780,3,2799810450
5011808601,1,122140584
5041710142,9,39343248
5026249609,1,185261750
5061316380,2,1288070718
5000370514,1,4210160349
5100208541,2,99542240
5101198533,2,165998391
5014770089,5,33213144
5076435516,2,4210128819
5017252051,1,166455938
5062124922,4,136199984
5068476070,2,4210102705
5037014310,4,39343248
5020873980,1,4210089806
5100965811,6,19820366
5049622791,8,4210091290
5027096736,6,120379545
5077859875,2,131434179
5035335262,2,1311436738
5059094978,1,45711476
5080815488,1,95457486
5077861772,1,51317819
5082988747,2,4210157776
5071044143,1,4210125219
5046364047,4,21250087
5067724166,1,3130994585
5020825147,3,106663880
5010269488,1,2800550996
5053351764,1,8636806
5018368611,1,177823932
5057840505,1,4210153049
5080962075,7,100538780
5022198429,2,2801673063
5075621063,8,4210130600
5040180614,2,35662394
5048281688,3,125945398
5036103628,8,4210131484
5077891252,2,4210103052
5022401965,1,75951250
5066826841,10,4210129278
5048206365,4,4210121475
5038335353,4,4210120668
5081527243,2,74801974
5099849854,1,80180929
5053338416,6,9086337
5074230717,7,43406934
5033716613,1,141431873
5003911837,6,1326498283
5055544420,1,4210147836
5080742039,1,4210133503
5101254228,1,196699116
5064195656,1,102322142
5040480277,2,44202434
5022976075,1,118185606
5067506946,1,95457486
5023799527,1,73613424
5058484892,1,177477856
5089890532,1,103890011
5054940332,1,1304196042
5089114137,1,98285908
5027422279,9,4210146252
5016868386,2,121797337
5015678206,6,149899117
5081869228,2,2802617771
5103904124,2,4210098460
5085474393,8,4210152490
5101392375,1,8991828
5102765710,3,168879160
5005287418,1,4210146425
5041004697,2,115592961
5046152058,10,110736937
5072571665,1,4210156785
5046140216,2,1283582996
5029444191,2,189238007
5067308638,2,4210099373
5036532198,1,2608206482
5004719609,1,98285908
5041378035,2,170201317
5005345147,10,169108374
5000533099,1,254887060
5003953523,2,4210087768
5078387247,1,3130743028
5101903410,3,4210164699
5022689198,2,893718555
5022451526,1,8961855
5058769248,3,4210146051
5063608755,2,904495901
5097009500,1,2800495676
5081019721,2,4210144853
5041546371,1,185261750
5002336174,1,4210134173
5058150002,4,112859197
5045004024,1,1283613182
5105717987,2,4210105455
