institution_id,funder_seq,funder_id
4210105056,1,4320311532
139221136,1,4320317228
2803036750,1,4320337425
4210150291,1,4320309955
28174512,2,4320321396
4210164660,1,4320306280
96357137,1,4320313004
157386601,1,4320330545
99434035,1,4320311723
4210113422,1,4320329647
1284630609,1,4320308396
49433721,1,4320331288
203238179,1,4320320683
4210134900,1,4320324588
4210158341,1,4320308989
4210150343,1,4320315969
2802309049,1,4320307135
1313967475,1,4320308331
2802312475,1,4320308881
158283456,1,4320330009
4210100713,1,4320308942
182145113,1,4320323243
14044430,1,4320321110
4210138103,1,4320331427
35427347,1,4320330441
2800618543,1,4320311596
4210162767,1,4320322562
2800246968,1,4320319964
4210115145,2,4320332906
2800412643,1,4320320956
2613432,2,4320310847
17974374,3,4320323341
4210109636,1,4320336039
4210132295,1,4320308815
2800849106,1,4320315872
4210150763,1,4320328429
20089843,3,4320332248
4210121799,1,4320322411
44468530,1,4320327992
4210148866,1,4320308816
4210148498,1,4320334741
4210117721,1,4320311495
2799902321,1,4320311564
2802499594,2,4320323764
4210155488,1,4320317809
4210102021,1,4320323664
874386039,2,4320335128
4210109715,1,4320323121
4210159968,1,4320329075
1310019138,4,4320311636
4210089847,1,4320324373
2801735504,1,4320314661
4210097164,1,4320320189
4210152744,1,4320307882
183935753,2,4320320285
143302722,2,4320309825
4210104870,1,4320309042
4210132692,1,4320308254
4537092,1,4320324791
4210113507,1,4320321724
2750212522,1,4320314202
110594554,1,4320322262
1334329717,1,4320307855
4210094353,1,4320314793
4210101372,1,4320323782
185652977,1,4320324327
2799759799,1,4320332781
130701444,2,4320309321
4210124028,1,4320329710
4210126205,1,4320311264
74994324,1,4320311877
77079311,1,4320321310
4210090065,1,4320311662
282179226,1,4320327143
4210167293,1,4320324687
4210141421,1,4320309863
4210122068,1,4320306997
121058860,1,4320316605
4210090003,1,4320315884
138006243,4,4320310060
10052268,1,4320311400
2800400464,1,4320325334
4210124641,1,4320326805
256760539,1,4320311112
4210154025,1,4320316992
4210091575,1,4320307322
129902397,3,4320334824
4210142022,1,4320312648
221450849,1,4320325372
4210152715,2,4320332963
1290683524,3,4320310275
721619,1,4320323791
4210132993,1,4320308762
4210104932,2,4320307072
80849659,1,4320334215
184679254,1,4320322561
200777214,1,4320323149
4210141123,1,4320332370
2885927285,1,4320318392
922225618,1,4320320311
174385955,1,4320323767
165932596,2,4320324605
4210135056,1,4320330696
4210134049,1,4320322317
2802607932,1,4320310646
1306643176,3,4320307327
201787326,1,4320324128
4210155515,1,4320309391
4210112045,1,4320313591
4210111918,1,4320327380
1330829364,1,4320327264
4210135674,1,4320338071
2802181116,1,4320306502
4210114732,1,4320316303
59130452,2,4320332666
4210143228,1,4320336662
2800414823,1,4320313510
4210132756,1,4320309431
207623266,1,4320325277
4210161060,1,4320329649
4210100126,1,4320310191
79274474,2,4320334799
4210089050,1,4320337972
4210089486,1,4320308793
84897153,1,4320308291
2802490183,1,4320315021
134138859,1,4320321784
4210163531,1,4320308363
41661162,1,4320328003
4210122748,1,4320320229
4210089262,1,4320320695
168499898,1,4320314277
155159281,1,4320309352
4210157286,1,4320323087
4210134938,1,4320312054
4210131956,1,4320309732
2800055995,1,4320315404
2799970115,1,4320306355
4210136545,1,4320319281
4210096281,1,4320322709
4210093665,1,4320307802
2801658355,1,4320336050
4210138634,1,4320324383
4210107449,1,4320323493
4362561690,140,4320334983
62856769,1,4320316934
4210154036,1,4320325241
4210110524,1,4320321965
4210091095,1,4320316106
4210109344,1,4320334877
27494661,1,4320322120
4210153949,1,4320318277
4210118631,1,4320310204
150346915,1,4320313913
31571312,1,4320313978
4210116273,1,4320324881
4210166524,1,4320320457
1334287468,1,4320312714
1289422878,2,4320310423
4210146208,1,4320334229
223532165,7,4320332934
42923333,1,4320319041
124055696,5,4320335149
4210124668,1,4320313909
2801502624,1,4320308410
153487414,1,4320322934
4210130271,1,4320331321
4210133231,1,4320306169
4210104103,1,4320323815
180519160,1,4320318286
2800669848,1,4320313759
133437993,1,4320324117
202391551,1,4320322482
141930137,1,4320326107
4210086933,1,4320309399
4210107087,1,4320307790
102398690,4,4320322769
4210133585,1,4320325473
4210142524,1,4320307299
4210104776,1,4320338266
4210147268,1,4320307474
179904914,2,4320334790
4210154925,1,4320323840
4210126827,1,4320327954
157725225,2,4320337441
4210106990,1,4320306683
195731000,1,4320331144
4210121734,1,4320321963
36721946,2,4320335117
4210167425,1,4320310650
4210109318,1,4320319965
57664883,1,4320321354
130847708,1,4320317400
4210092053,1,4320306838
47720641,1,4320321883
51579864,2,4320310842
4210133259,1,4320310320
189075073,1,4320324137
4210097782,2,4320314547
13955877,2,4320334827
4210159170,1,4320307241
114117164,1,4320322872
4210166203,1,4320324683
4210132415,1,4320309126
142066694,1,4320322214
4210136773,1,4320325317
4362561690,30,4320309503
4210136810,1,4320312057
2802284350,1,4320308339
4210101290,1,4320306917
168346926,1,4320320847
4210142594,1,4320308710
2801453606,1,4320324010
4210164183,1,4320324669
1320731345,2,4320308502
2799473192,1,4320308822
4210163735,1,4320329987
4210097810,1,4320311025
64295750,1,4320327132
9507,1,4320321285
174729306,3,4320334787
4210093752,1,4320308244
1283990227,3,4320324146
4210148170,1,4320306692
41852639,1,4320317376
2801411096,1,4320311415
4210154280,1,4320320779
4210098748,3,4320334772
2801014300,1,4320311619
110678235,1,4320306971
1290758785,1,4320320599
4210112103,1,4320332915
891739988,1,4320332878
4210094942,1,4320325145
4210123541,1,4320308477
136199984,2,4320308686
2802304065,1,4320316354
4210153862,1,4320310519
4210086174,1,4320311373
4210161896,1,4320335721
4210096916,1,4320307742
4210102272,1,4320310402
86501945,1,4320307084
4210089453,1,4320318797
1334283787,1,4320330667
2802330085,1,4320320641
1294991024,1,4320338267
2800509701,1,4320323988
4210165861,1,4320309597
4210125450,1,4320321480
197065826,1,4320325736
271674635,1,4320312800
4210156597,1,4320328974
2802331087,1,4320321042
2800953855,1,4320320200
187576290,1,4320322931
4210167223,1,4320313589
121980950,4,4320332506
35777872,1,4320310587
137265193,1,4320311965
4210119263,1,4320310723
1310837484,1,4320308370
1284637955,2,4320335111
4362561690,51,4320313792
4210121749,1,4320325233
4210105307,1,4320308740
4210117808,1,4320322520
152743029,1,4320322811
178574317,1,4320316248
71267560,1,4320309590
1337719021,1,4320334704
4210090541,1,4320308950
869660684,1,4320321970
70764802,1,4320327633
2801349370,1,4320313001
111979921,3,4320333106
194391707,2,4320310044
4210097069,1,4320307284
4210101708,1,4320328564
4210129833,1,4320307905
196471810,1,4320322100
4210132514,1,4320332363
4210153615,1,4320307486
4210094222,2,4320310149
2828035507,2,4320324767
930713850,1,4320317666
2800249161,1,4320323668
4210140741,1,4320325320
4210102178,1,4320324891
162577319,1,4320327708
26999989,1,4320322870
4210151234,1,4320306345
4210118288,2,4320323706
1320467954,1,4320308317
2799687715,1,4320323747
27103197,1,4320306343
222202552,1,4320318903
4210116708,1,4320308044
33213144,7,4320337587
1310012087,1,4320313274
157582758,1,4320322552
4210094424,1,4320328466
184510948,1,4320312126
115752224,1,4320323281
4210148468,1,4320322214
100005738,1,4320309309
16391192,3,4320335009
4210139293,2,4320335166
4210086345,1,4320312110
152456871,1,4320324565
4210141819,1,4320322346
4210108624,1,4320337399
2801075885,1,4320320670
4210141247,1,4320306238
160664669,1,4320308420
2801670068,1,4320308448
4210086885,1,4320306554
4210109943,1,4320306814
4210090127,3,4320323561
59130452,3,4320332671
39422238,2,4320310588
5922359,1,4320323456
4210150029,1,4320308473
904495901,1,4320323715
4210137145,1,4320320756
2808593603,2,4320324921
101479585,1,4320327658
930072361,1,4320310112
4210132775,2,4320309110
4210113336,2,4320308991
4210133112,1,4320314103
3074170569,1,4320323679
2799869693,1,4320320530
4210156330,1,4320307240
4210108799,1,4320332174
4210096313,1,4320314540
4210140801,1,4320312419
4210132037,1,4320320027
107145371,1,4320316420
1286243315,1,4320311566
4210147481,1,4320306623
4210109066,1,4320306659
4210138450,1,4320307314
203899302,2,4320335155
4210106879,2,4320310883
4362561690,8,4320307765
4210105618,1,4320309697
60488453,1,4320311736
4210094696,1,4320321646
112471378,1,4320316810
4210141408,1,4320313578
2801570544,1,4320319986
4210128704,1,4320311764
4362561690,126,4320332456
4210125492,1,4320309052
4210162655,1,4320334402
4210087056,1,4320322424
4210143430,1,4320336085
4210140033,1,4320312040
4210090026,1,4320313787
154057602,1,4320309659
1283654650,1,4320316052
4322889,1,4320329912
4210129290,1,4320307658
4210102263,1,4320313272
4210130997,1,4320328498
4210158424,1,4320313568
4210099004,1,4320329840
4210135082,1,4320307059
4210110928,1,4320328647
91538806,1,4320324172
4210126487,1,4320307065
4210125507,1,4320316284
2800338054,1,4320320255
4210109662,1,4320324393
4210135472,1,4320306978
4210130581,1,4320310936
3023947288,1,4320310188
99297268,1,4320329608
4210132706,2,4320311071
4210104944,1,4320328748
4210100945,1,4320325863
4210161405,3,4320311412
4210108371,1,4320308853
171210897,1,4320321426
4210151775,1,4320309793
4210157436,1,4320327383
4210092690,1,4320329163
168635309,2,4320310537
1320354487,1,4320308007
4210148214,1,4320327352
27837315,8,4320332462
1291123497,1,4320315157
4210123071,1,4320308161
4210091057,1,4320322673
40120149,10,4320311994
191297138,1,4320329463
200719446,6,4320332494
2801199498,1,4320314104
1279799976,1,4320325216
204800183,1,4320320996
3154889658,1,4320322327
4210162382,1,4320309747
4210118142,1,4320306835
190270569,2,4320322362
1306643176,6,4320307368
4210155189,1,4320308110
59553526,3,4320337603
2802329369,1,4320310673
4210114600,1,4320330998
4210125509,1,4320320147
122274158,1,4320323436
4210154156,1,4320321898
98635879,1,4320309999
4210104890,1,4320322550
4210107881,1,4320324417
52353378,1,4320329073
78577930,6,4320332331
46506128,1,4320312455
4210139671,1,4320317157
4210138481,1,4320312132
90344618,1,4320334626
1332737386,1,4320307759
4210155271,1,4320309378
878950737,1,4320309130
4210095327,1,4320330093
4210166259,1,4320312277
4210116597,1,4320311581
81471050,1,4320310989
4210095414,1,4320319929
4362561690,119,4320330636
4210089726,1,4320312027
4210116649,1,4320323018
11883440,1,4320310375
111236770,1,4320312462
4210099461,1,4320306324
4210141406,1,4320326120
4210104526,1,4320310940
32971472,8,4320332501
178000100,1,4320325737
368840534,1,4320309382
4210149961,1,4320314312
151221077,1,4320321558
4210093267,1,4320306628
66855515,1,4320327971
5716644,1,4320310492
2801876603,1,4320328250
4210153806,1,4320321920
4210088668,1,4320331560
1327623366,1,4320309310
228546101,1,4320320494
1336229394,1,4320327863
4210097847,1,4320310428
4210086975,1,4320326256
115592961,2,4320334909
1328594524,1,4320312029
4210102183,1,4320310426
4210090438,1,4320311822
4210096649,1,4320313796
47251452,2,4320332689
4210099695,1,4320307546
47818738,1,4320322573
4210144928,1,4320309091
4210156378,1,4320320644
4210119407,1,4320323528
4210124019,1,4320324341
4210094263,1,4320321653
4210137710,1,4320326575
348769827,1,4320321067
4210153355,1,4320307313
4210086780,1,4320320907
1315289610,8,4320332854
105292261,1,4320328177
31512782,2,4320323384
4210152503,1,4320327269
4210141498,3,4320307449
4210150948,1,4320326598
4210114654,1,4320306658
1333970621,1,4320308074
177537411,1,4320324087
2964261176,2,4320321187
4210115623,1,4320335345
4210124122,1,4320308608
4210115837,1,4320306840
4210125600,1,4320320402
1330063522,6,4320337529
4210093526,1,4320308930
2801068479,1,4320308367
2800055578,1,4320334436
2801304276,1,4320335207
4210118585,1,4320323070
1330502262,1,4320335215
2801507491,1,4320321647
86773799,12,4320333111
74656192,3,4320334858
31683504,1,4320327478
4210091787,1,4320330368
4210095181,1,4320323248
57361664,1,4320318910
4210132302,1,4320323323
147853995,1,4320314221
2800768169,1,4320324685
75124487,1,4320326525
4210138005,1,4320315685
4210110373,1,4320317103
2800262456,1,4320329132
864159182,1,4320328948
135458274,1,4320307969
80693520,1,4320325655
4210099845,1,4320310681
4210149051,1,4320324951
153297377,1,4320309383
32971472,3,4320309261
4210166956,1,4320310543
187531555,3,4320335189
4210146814,1,4320329040
4210109678,1,4320308084
4210154744,1,4320337377
2802390878,1,4320317234
60342839,1,4320322472
4210097782,3,4320321802
4210110478,1,4320306574
8764889,1,4320324740
37696226,1,4320325843
4210113236,1,4320324616
4210146874,1,4320309508
4210147518,1,4320313533
1297244568,1,4320308501
46968129,1,4320306139
1315885867,1,4320308982
4210137224,1,4320313722
78270026,1,4320336105
4210087233,3,4320324760
2800386880,1,4320333431
4210103810,1,4320328321
4210153208,1,4320313708
125377440,1,4320315029
4210087740,1,4320311159
4210132193,1,4320310076
37417134,1,4320322457
198105771,4,4320335292
4210157761,1,4320306586
4210123342,1,4320307279
52218309,1,4320332806
4210100568,1,4320310525
4210152996,1,4320337305
110357561,1,4320318280
4210155378,1,4320315136
149737975,1,4320322516
4210095115,1,4320307194
4210161165,1,4320327331
4210130790,1,4320323035
152532586,2,4320311072
112859197,1,4320326607
200399037,1,4320324139
181547552,4,4320310591
20516417,1,4320331539
4210160698,1,4320329006
20107917,1,4320324391
10535382,1,4320322687
2799474801,1,4320320362
4210121124,1,4320310669
4210155493,1,4320322823
110200422,1,4320323356
65285256,1,4320327333
4210140065,3,4320323641
4210127031,1,4320331672
4210105293,1,4320311627
4210160017,1,4320318353
1308321612,1,4320321709
4210134003,1,4320319535
80947539,1,4320325408
2799762535,1,4320314496
2800889386,1,4320311334
2802519309,1,4320320557
200719446,5,4320332432
207852960,1,4320329763
84913233,1,4320319301
4210166098,1,4320326119
2981950103,1,4320308662
193615760,1,4320323427
4210153546,1,4320319356
4210098226,1,4320334438
4210161603,1,4320308646
4210099124,1,4320306308
4210098389,1,4320322653
3086859323,1,4320331420
2801444023,1,4320324430
192454743,1,4320338291
2801357656,1,4320312369
4210122007,1,4320324673
1285119806,1,4320308778
4210133109,1,4320309780
4210157065,1,4320318541
126633494,1,4320313204
87445476,1,4320321169
1317171322,2,4320308666
4210095101,1,4320329773
4210144952,1,4320318995
17068995,1,4320309169
4210163683,1,4320320825
4210088555,2,4320306493
4210089188,1,4320327418
142401562,2,4320322094
14243506,1,4320322598
4210103115,1,4320335421
103531236,3,4320332601
4210124382,2,4320309079
4210093645,1,4320336271
871049931,1,4320314705
100019715,1,4320320480
4210097266,1,4320314759
70703428,1,4320324127
2802811493,1,4320308495
4210103422,1,4320308394
3123212020,1,4320323403
4210111819,1,4320332203
43439940,1,4320320277
4210136915,1,4320329429
4210124756,1,4320310203
4210117638,1,4320309379
47229656,1,4320317244
205237279,1,4320323021
4210097556,1,4320320932
4210091019,1,4320313098
87213936,1,4320316636
2799802871,1,4320320594
4210122083,1,4320320050
4210159317,1,4320307324
4210156071,1,4320306749
4210093750,1,4320330908
121797337,1,4320320929
4210161118,1,4320309362
75421653,2,4320332436
4210101675,1,4320338222
4210139732,1,4320324227
4210117702,1,4320323966
4210138178,1,4320306322
2802442134,1,4320306952
907500627,1,4320308224
4210101002,1,4320310449
2800789301,1,4320320567
27837315,12,4320332871
172980758,1,4320311540
98720382,1,4320308446
4210165735,1,4320323287
3148012848,2,4320323177
4210124885,1,4320308162
4210143133,1,4320334774
99861883,1,4320325427
4210099745,1,4320321574
74623043,1,4320325133
4210115734,1,4320325958
4210110343,1,4320306401
4210149858,1,4320327925
4210126789,1,4320309069
4210098905,1,4320313406
4210132951,1,4320309022
4210104441,1,4320324483
4210130016,1,4320308365
87216513,1,4320310016
4210091309,1,4320324229
4210161232,1,4320307754
4210092709,1,4320314509
4210147928,1,4320316213
4210116910,1,4320310471
4577782,1,4320324094
916541031,1,4320318845
2279609970,1,4320323409
230091363,1,4320321899
4210109140,1,4320306289
4210110022,1,4320313864
3132257708,1,4320317440
4210101031,1,4320332168
4362561690,104,4320325076
99319750,1,4320311929
82951845,1,4320310718
2800247539,1,4320324409
4210141165,1,4320311687
2802466933,1,4320321578
4210091613,1,4320324617
4210110574,1,4320322244
96698942,1,4320309964
4210098914,1,4320322054
4210129605,1,4320321837
4210164630,1,4320308731
4210092311,1,4320324639
192627527,1,4320308402
4210157766,1,4320308661
74796645,1,4320323889
4210112753,2,4320310420
4210099076,1,4320308141
4210089046,1,4320325163
4210097440,1,4320318713
52004705,1,4320327160
2802223155,1,4320337532
4210115145,1,4320311500
4210147238,1,4320330694
4210093449,1,4320306506
150468666,9,4320332674
4210135211,1,4320322953
4210108087,1,4320331161
4210107983,1,4320321437
4362561690,46,4320311880
4210158905,1,4320317662
200744771,1,4320337269
2800696839,1,4320320810
4210136477,1,4320325352
152870717,1,4320318973
4210164180,1,4320309304
4210152947,1,4320325394
4210161162,1,4320329166
2801829344,3,4320332830
128902783,1,4320313823
